AbilityID,DisplayName,Description,UICategory,Icon,StatusEffectIcon,Sound,TelegraphStatusEffect,TelegraphCountOffset,OnEquipStatusEffect,WeaponTag,RequiredAbilityId,TreeId,TreeRowPosition,TreeColumnPosition,IsActiveAbility,IsGlobalAbility,ScalingStrength,ScalingDexterity,ScalingIntelligence,ScalingSpirit,ScalingConstitution,OnKill,OnExecuted,OnHit,OnBlockedHit,OnCrit,OnHeadShot,OnLegShot,OnHitTaken,OnBlockBreak,OnTargetBlockBreak,OnDeath,OnDeathsDoor,OnHitTakenWhileInvulnerable,RequireReaction,NumSuccessfulHits,NumConsecutiveHits,MaxConsecutiveHits,ResetConsecutiveOnSuccess,TrackHitCount,MaxTrackedHitCounts,NumberOfTrackedHits,NumberOfHitsComparisonType,DamageIsRanged,DamageIsMelee,ForceShowNameTag,TargetHasGritActive,DamageTableRow,RemoteDamageTableRow,RangedAttackName,AttackType,DamageTypes,StatusEffect,StatusEffectCategories,TargetStatusEffect,TargetStatusEffectCategory,TargetStatusEffectStackSize,TargetStatusEffectComparison,TargetCollisionFilters,TargetMarker,MyHealthPercent,MyComparisonType,MyStaminaPercent,MyStaminaComparisonType,TargetHealthPercent,TargetComparisonType,DistFromDefender,DistComparisonType,NumAroundMe,NumAroundComparisonType,AbilityList,AbilityTrigger,InAction,InActionTime,AfterAction,BaseDamage,BaseDamageReduction,BlockDamage,BlockDamageReduction,CritDamage,CritChance,HeadshotDamage,stagger damage,StaggerDamageReduction,HitRateDmg,HitRateDmgReduction,HealthDamageMitigation,ThreatDamage,ArmorPenetration,PhysicalArmor,ElementalArmor,LinearlyScaleToDistance,Knockback,WeaponAccuracy,Health,DmgPctToHealth,MaxHealth,Mana,MaxMana,DamageTableRowOverride,StatusEffectDamageTableRowOverride,RangedAttackNameOverride,DamageTableStatusEffectOverride,EnableCrit,PerStatusEffectOnTarget,DisableScalePerTargetSEStack,ForceTakeStaminaDamage,CastSpell,SelfApplyStatusEffect,OtherApplyStatusEffect,SetPotencyAsCount,MultiplyRemovedByPotency,RemoveStatusEffects,StatusEffectsList,StatusEffectCategoriesList,RemoveTargetStatusEffectsList,ConsumeTargetStatusEffectMult,StatusEffectDurationReduction,TargetStatusEffectDurationList,TargetStatusEffectDurationMod,ActivationCooldown,Duration,CooldownId,CDRImmediatelyOptions,ResetCooldownTimers,CooldownTimer,NumFreeCooldownsPerUse,MaxHitCountMultiplier,SetMannequinTag,SetMannequinTagStatus
Ability_Rapier_Slash,@Rapier_01,@Rapier_01_description,Melee Damage,lyshineui/images/icons/abilities/Rapier_Ability1_Slash.png,,Play_UI_WeaponSkills_Rapier_Ability_1,,,,Rapier,,0,0,0,true,false,,,,,,false,false,true,false,false,false,false,false,false,false,false,false,false,,0,0,0,,false,0,,,,,,,1H_Rapier_Slash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1H_Rapier_Slash_Bleed,,,,,,,,,,,,,,,,,,,,,,Ability_Rapier_Slash,,,,,,,
Rapier_Slash_Mod1,@Rapier_01_Mod1,@Rapier_01_Mod1_description,Melee Damage,lyshineui/images/icons/abilities/Rapier_Ability1Mod1_Pressure.png,,,,,,Rapier,Ability_Rapier_Slash,0,2,0,false,false,,,,,,false,false,true,false,false,false,false,false,false,false,false,false,false,true,0,0,0,,false,0,,,,,,,1H_Rapier_Slash,,,,,,,Rapier_Bleed_DOT,,,NotEqual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ability_Rapier_Slash,AbilitySpecific,,-0.1,,,,
Rapier_Slash_Mod2,@Rapier_01_Mod2,@Rapier_01_Mod2_description,Melee Damage,lyshineui/images/icons/abilities/Rapier_Ability1Mod2_CompoundAttack.png,,,,,,Rapier,Rapier_Slash_Mod1,0,3,0,false,false,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,,0,0,0,,true,0,1,Equal,,,,,"1H_Rapier_Slash,1H_Rapier_Slash_Bleed",,,,,,,,,,,,,,,,,,,,,,,,,,,Ability_Rapier_Slash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Ability_Rapier_Slash,AbilitySpecific,,-0.25,,1,,
Rapier_Slash_Mod3,@Rapier_01_Mod3,@Rapier_01_Mod3_description,Melee Damage,lyshineui/images/icons/abilities/Rapier_EvasionPass2_ControlledBreathing.png,,,,,,Rapier,Rapier_Slash_Mod2,0,4,0,false,false,,,,,,false,false,true,false,false,false,false,false,false,false,false,false,false,,0,0,0,,false,0,,,,,,,1H_Rapier_Slash,,,,,,,,,,,,,,,,,,,4,GreaterThanOrEqual,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ability_Rapier_Flurry,@Rapier_02,@Rapier_02_description,Melee Damage,lyshineui/images/icons/abilities/Rapier_Ability2_Flurry.png,,Play_UI_WeaponSkills_Rapier_Ability_3,,,,Rapier,,0,0,4,true,false,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,,0,0,0,,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ability_Rapier_Flurry,,,,,,,
Rapier_Flurry_All_In,@Rapier_02_Mod2,@Rapier_02_Mod2_description,Melee Damage,lyshineui/images/icons/abilities/Rapier_Ability2Mod2_All_In.png,,,,,,Rapier,Ability_Rapier_Flurry,0,1,4,false,false,,,,,,false,false,false,true,false,false,false,false,false,false,false,false,false,,0,0,0,true,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ability_Rapier_Flurry,0.1,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rapier_Flurry_Weakness,@Rapier_02_Mod3,@Rapier_02_Mod3_description,Melee Damage,lyshineui/images/icons/abilities/Rapier_Ability2Mod3_ContinuedWeakness.png,,,,,,Rapier,Rapier_Flurry_Haste,0,3,4,false,false,,,,,,false,false,true,false,false,false,false,false,false,false,false,false,false,,0,0,0,true,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ability_Rapier_Flurry,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rapier_Bleed_DOT,1,,,,,,,,,,
Rapier_Flurry_Haste,@Rapier_02_Mod1,@Rapier_02_Mod1_description,Melee Damage,lyshineui/images/icons/abilities/Rapier_Ability2Mod1_HastyFlurry.png,,,,,,Rapier,Rapier_Flurry_All_In,0,2,4,false,false,,,,,,false,false,true,false,false,false,false,false,false,false,false,false,false,true,0,0,0,true,false,0,,,,,,,"1H_Rapier_Flurry_Strike_1,1H_Rapier_Flurry_Strike_2,1H_Rapier_Flurry_Strike_3,1H_Rapier_Flurry_Strike_4,1H_Rapier_Flurry_Strike_5,1H_Rapier_Flurry_Strike_5_Mod4,1H_Rapier_Flurry_Mod1_Strike_1,1H_Rapier_Flurry_Mod1_Strike_2,1H_Rapier_Flurry_Mod1_Strike_3,1H_Rapier_Flurry_Mod2_Strike_1,1H_Rapier_Flurry_Mod2_Strike_2,1H_Rapier_Flurry_Mod2_Strike_3,1H_Rapier_Flurry_Mod3_Strike_1,1H_Rapier_Flurry_Mod3_Strike_2,1H_Rapier_Flurry_Mod3_Strike_3",,,,,,,,,,,,,,,,,,,,,,,,,Ability_Rapier_Flurry,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ability_Rapier_Flurry,AbilitySpecific,,-0.07,,,,
Rapier_Flurry_Mod4,@Rapier_02_Mod4,@Rapier_02_Mod4_description,Melee Damage,lyshineui/images/icons/abilities/Rapier_EvasionPass4_ArtOfBattle.png,,,,,,Rapier,Rapier_Flurry_Weakness,0,4,4,false,false,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,,0,0,0,,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ability_Rapier_Flourish,@Rapier_03,@Rapier_03_description,Melee Damage,lyshineui/images/icons/abilities/Rapier_Ability3_Flourish.png,,Play_UI_WeaponSkills_Rapier_Ability_2,,,,Rapier,,0,1,2,true,false,,,,,,false,false,true,false,false,false,false,false,false,false,false,false,false,,0,0,0,,false,0,,,,,,,1H_Rapier_Finish,,,,,,,Rapier_Bleed_DOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rapier_Flourish_Debuff,,,,,,Rapier_Bleed_DOT,1.1,,,,,,Ability_Rapier_Flourish,,,,,,,
Rapier_Flourish_Mod1,@Rapier_03_Mod1,@Rapier_03_Mod1_description,Melee Damage,lyshineui/images/icons/abilities/Rapier_Ability3Mod1_Grit.png,,,,,,Rapier,Ability_Rapier_Flourish,0,2,2,false,false,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,,0,0,0,,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rapier_Flourish_Mod2,@Rapier_03_Mod2,@Rapier_03_Mod2_description,Melee Damage,lyshineui/images/icons/abilities/Rapier_Ability3Mod2_Stamina.png,,,,,,Rapier,Rapier_Flourish_Mod1,0,3,2,false,false,,,,,,false,false,true,false,false,false,false,false,false,false,false,false,false,,0,0,0,,false,0,,,,,,,"1H_Rapier_Finish,1H_Rapier_Finish_Consume_Ult",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rapier_Finish_Stam_Mod2,,,,,,,,,,,,,,,,,,,,,
Rapier_Flourish_Mod3,@Rapier_03_Mod3,@Rapier_03_Mod3_description,Melee Damage,lyshineui/images/icons/abilities/Rapier_BloodMasterPass2_HeavyBleeds.png,,,,,,Rapier,Rapier_Flourish_Mod2,0,4,2,false,false,,,,,,false,false,true,false,false,false,false,false,false,false,false,false,false,,0,0,0,,false,0,,,,,,,,1H_Rapier_Slash_Bleed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ability_Rapier_Flourish,AbilitySpecific,,-0.035,,,,
Rapier_Flourish_Mod4,@Rapier_03_Mod4,@Rapier_03_Mod4_description,Melee Damage,lyshineui/images/icons/abilities/Rapier_Ability3Mod3_DeadlyFinish.png,,Play_UI_WeaponSkills_Rapier_Ultimate_1,,,,Rapier,Rapier_Flourish_Mod3,0,5,2,false,false,,,,,,false,false,true,false,false,false,false,false,false,false,false,false,false,,0,0,0,,false,0,,,,,,,1H_Rapier_Finish_Consume_Ult,,,,,,,Rapier_Bleed_DOT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rapier_Flourish_Debuff,,,,,,Rapier_Bleed_DOT,1.5,,,,,,,,,,,,,
PassiveRapier01,@RapierPassive01,@RapierPassive01_description,Passive,lyshineui/images/icons/abilities/Rapier_BloodMasterPass5_DoubleSlash.png,,,,,,Rapier,,0,2,3,false,false,,,,,,false,false,true,false,false,false,false,false,false,false,false,false,false,,0,0,0,,false,0,,,,,,,1H_Rapier_PrimaryTwoThirdsAttack,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PassiveRapier02,@RapierPassive02,@RapierPassive02_description,Passive,lyshineui/images/icons/abilities/Rapier_BloodMasterPass2_HeavyBleeds.png,,,,,,Rapier,,0,0,1,false,false,,,,,,false,false,true,true,false,false,false,false,false,false,false,false,false,true,0,0,0,,true,0,5,LessThanOrEqual,,true,,,,,,"Light,Heavy,Ability",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ActiveWeapon,,-0.01,,,,
PassiveRapier03,@RapierPassive03,@RapierPassive03_description,Passive,lyshineui/images/icons/abilities/Rapier_BloodMasterPass1_LightBleeds.png,,,,,,Rapier,,0,3,1,false,false,,,,,,false,false,true,false,false,false,false,false,false,false,false,false,false,,0,0,0,,false,0,,,,,,,,,,Heavy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rapier_Bleed_DOT,2,,,,,,,,,,
PassiveRapier04,@RapierPassive04,@RapierPassive04_description,Passive,lyshineui/images/icons/abilities/Rapier_BloodMasterPass4_BleedDamage.png,,,,,,Rapier,,0,1,1,false,false,,,,,,false,false,true,false,false,false,false,false,false,false,false,false,false,,0,0,0,,false,0,,,,,,,,,,,,,,Rapier_Bleed_DOT,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PassiveRapier05,@RapierPassive05,@RapierPassive05_description,Passive,lyshineui/images/icons/abilities/Rapier_EvasionPass1_Perfectionist.png,,,,,,Rapier,,0,0,3,false,false,,,,,,false,false,true,false,false,false,false,false,false,false,false,false,false,,0,0,0,,false,0,,,,,,,,,,,,,,,,,,,,,,,,50,GreaterThan,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ability_Rapier_Riposte,@Rapier_04,@Rapier_04_description,Debuff,lyshineui/images/icons/abilities/Rapier_Ability4_Riposte.png,,Play_UI_WeaponSkills_Rapier_Ability_4,,,,Rapier,,1,1,0,true,false,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,,0,0,0,,false,0,,,,,,,Common_Taunt_DamageTableRow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1H_Rapier_Riposte_Taunt,,,,,,,,,,,,,,,,,,,,,,,Ability_Rapier_Riposte,,,,,,,
Rapier_Riposte_Mod1,@Rapier_04_Mod1,@Rapier_04_Mod1_description,Debuff,lyshineui/images/icons/abilities/Rapier_Ability4Mod1_Insult_to_Injury.png,,,,,,Rapier,Ability_Rapier_Riposte,1,2,0,false,false,,,,,,false,false,true,false,false,false,false,false,false,false,false,false,false,true,0,0,0,,false,0,,,,,,,"1H_Rapier_Riposte_Stun,1H_Rapier_Riposte_Stun_Enhanced",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rapier_Riposte_Empower,,,,,,,,,,,,,,,,,,,,,
Rapier_Riposte_Mod2,@Rapier_04_Mod2,@Rapier_04_Mod2_description,Debuff,lyshineui/images/icons/abilities/Rapier_Ability4Mod2_Priority.png,,,,,,Rapier,Rapier_Riposte_Mod1,1,3,0,false,false,,,,,,false,false,true,false,false,false,false,false,false,false,false,false,false,true,0,0,0,,false,0,,,,,,,"1H_Rapier_Riposte_Stun,1H_Rapier_Riposte_Stun_Enhanced",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ability_Rapier_Riposte,AllExcept,,-0.2,,,,
Rapier_Riposte_Mod3,@Rapier_04_Mod3,@Rapier_04_Mod3_description,Debuff,lyshineui/images/icons/abilities/Rapier_Ability4Mod3.png,,,,,,Rapier,Rapier_Riposte_Mod2,1,4,0,false,false,,,,,,false,false,true,false,false,false,false,false,false,false,false,false,false,,0,0,0,,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ability_Rapier_Aerial_Lunge_Intro,@Rapier_05,@Rapier_05_description,Melee Damage,lyshineui/images/icons/abilities/Rapier_Ability5_AerialLunge.png,,Play_UI_WeaponSkills_Rapier_Ability_6,,,,Rapier,,1,1,4,true,false,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,,0,0,0,,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ability_Rapier_Aerial_Lunge_Intro,,,,,,,
Rapier_Aerial_Lunge_Mod1,@Rapier_05_Mod1,@Rapier_05_Mod1_description,Melee Damage,lyshineui/images/icons/abilities/Rapier_Ability5Mod1_RenewedVigor.png,,,,,,Rapier,Ability_Rapier_Aerial_Lunge_Intro,1,2,4,false,false,,,,,,true,false,false,false,false,false,false,false,false,false,false,false,false,,0,0,0,,false,0,,,,,,,1H_Rapier_Aerial_Lunge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ability_Rapier_Aerial_Lunge_Intro,AbilitySpecific,,-0.8,,,,
Rapier_Aerial_Lunge_Mod2,@Rapier_05_Mod2,@Rapier_05_Mod2_description,Melee Damage,lyshineui/images/icons/abilities/Rapier_BloodMasterPass5_DoubleSlash.png,,,,,,Rapier,Rapier_Aerial_Lunge_Mod1,1,3,4,false,false,,,,,,false,false,false,false,true,false,false,false,false,false,false,false,false,,0,0,0,,false,0,,,,true,,,,,,"Light,Heavy,Ability",,Rapier_Fleche_Backstab,,,,,,,,,,,,,,,,,,,,,,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AbilitySpecific,Rapier_Fleche_Backstab,,,,,,,,,,,,,,,,
Rapier_Aerial_Lunge_Mod3,@Rapier_05_Mod3,@Rapier_05_Mod3_description,Melee Damage,lyshineui/images/icons/abilities/Rapier_Ability5Mod2_Wake.png,,,,,,Rapier,Rapier_Aerial_Lunge_Mod2,1,4,4,false,false,,,,,,true,false,false,false,false,false,false,false,false,false,false,false,false,,0,0,0,,false,0,,,,,,,1H_Rapier_Wake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ability_Rapier_Aerial_Lunge_Intro,AbilitySpecific,,-0.8,,,,
Ability_Rapier_Evasion,@Rapier_06,@Rapier_06_description,Buff,lyshineui/images/icons/abilities/Rapier_Ability6_Evade.png,,Play_UI_WeaponSkills_Rapier_Ability_5,,,,Rapier,,1,0,2,true,false,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,,0,0,0,,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ability_Rapier_Evasion,,,,,,,
Rapier_Evasion_Mod1,@Rapier_06_Mod4,@Rapier_06_Mod4_description,Buff,lyshineui/images/icons/abilities/Rapier_Ability6Mod4_BurstTempo.png,,,,,,Rapier,Ability_Rapier_Evasion,1,1,2,false,false,,,,,,false,false,true,false,false,false,false,false,false,false,false,false,false,true,0,0,0,,false,0,,,,,,,,,,Light,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ability_Rapier_Evasion,AbilitySpecific,,-0.3,,,,
Rapier_Evasion_Mod2,@Rapier_06_Mod2,@Rapier_06_Mod2_description,Buff,lyshineui/images/icons/abilities/Rapier_Ability6Mod2_MinorTempo.png,,,,,,Rapier,Rapier_Evasion_Mod1,1,2,2,false,false,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,true,true,0,0,0,,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ability_Rapier_Evasion,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rapier_Evasion_Mod2,,,,,,,,,,,,,,,,,,,,,
Rapier_Evasion_Mod3,@Rapier_06_Mod3,@Rapier_06_Mod3_description,Buff,lyshineui/images/icons/abilities/Rapier_Ability6Mod3_MajorTempo.png,,,,,,Rapier,Rapier_Evasion_Mod2,1,3,2,false,false,,,,,,false,false,true,false,false,false,false,false,false,false,false,false,false,,0,0,0,,false,0,,,,,,,,,,Light,,Rapier_Evade_Forward_Damage,,,,,,,,,,,,,,,,,,,,,,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AbilitySpecific,Rapier_Evade_Forward_Damage,,,,,,,,,,,,,,,,
Rapier_Evasion_Mod4,@Rapier_06_Mod1,@Rapier_06_Mod1_description,Buff,lyshineui/images/icons/abilities/Rapier_Ability6Mod1_Breath.png,,,,,,Rapier,Rapier_Evasion_Mod3,1,4,2,false,false,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,true,true,0,0,0,,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ability_Rapier_Evasion,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rapier_Evasion_Mod1,,,,,,,,,,,,,,,,,,,,,
Rapier_BonusDMGMaxHP,@Rapier_BonusDMGMaxHP,@Rapier_BonusDMGMaxHP_description,Passive,lyshineui/images/icons/abilities/Rapier_EvasionPass1_Perfectionist.png,,,,,,Rapier,,1,1,3,false,false,,,,,,false,false,true,false,false,false,false,false,false,false,false,false,false,,0,0,0,,false,0,,,,,,,,,,,,,,,,,,,,99,GreaterThan,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rapier_BonusStamRegenOnKill,@Rapier_BonusStamRegenOnHit,@Rapier_BonusStamRegenOnHit_description,Passive,lyshineui/images/icons/abilities/Rapier_EvasionPass2_ControlledBreathing.png,,,,,,Rapier,,1,0,3,false,false,,,,,,false,false,true,true,false,false,false,false,false,false,false,false,false,,0,0,0,,false,0,,,,true,,,,,,"Light,Heavy,Ability",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rapier_BonusStamOnHit,,,,,,,,,,,,,,,,,,,,,
Rapier_BonusSpeedOnKill,@Rapier_BonusSpeedOnKill,@Rapier_BonusSpeedOnKill_description,Passive,lyshineui/images/icons/abilities/Rapier_EvasionPass4_ArtOfBattle.png,,,,,,Rapier,,1,3,3,false,false,,,,,,false,false,true,true,false,false,false,false,false,false,false,false,false,true,0,0,0,,false,0,,,,true,,,,,,"Light,Heavy,Ability",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rapier_BonusSpeedOnKill,,,,,,,,,,,,,,,,,,,,,
Rapier_BonusDmgLowStamina,@Rapier_BonusDmgLowStamina,@Rapier_BonusDmgLowStamina_description,Passive,lyshineui/images/icons/abilities/Rapier_EvasionPass5_DodgeIn.png,,,,,,Rapier,,1,0,1,false,false,,,,,,false,false,true,false,false,false,false,false,false,false,false,false,false,,0,0,0,,false,0,,,,,,,,,,,,,,,,,,,,,,40,LessThan,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rapier_BonusDMGAfterAbility,@Rapier_BonusDMGAfterAbility,@Rapier_BonusDMGAfterAbility_description,Passive,lyshineui/images/icons/abilities/Rapier_EvasionPass3_Momentum.png,,Play_UI_WeaponSkills_Rapier_Ultimate_2,,,,Rapier,,1,5,2,false,false,,,,,,false,false,true,false,false,false,false,false,false,false,false,false,false,,0,0,0,,false,0,,,,,,,,,,"Light,Heavy",,Rapier_BonusDMGAfterAbility,,,,,,,,,,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AbilitySpecific,Rapier_BonusDMGAfterAbility,,,,,,,,,,,,,,,,
Rapier_BonusCDOnCrit,@Rapier_BonusCDOnCrit,@Rapier_BonusCDOnCrit_description,Passive,lyshineui/images/icons/abilities/Rapier_BloodMasterPass2_HeavyBleeds.png,,,,,,Rapier,,1,2,1,false,false,,,,,,false,false,false,false,true,false,false,false,false,false,false,false,false,,0,0,0,,true,0,5,LessThanOrEqual,,true,,,,,,"Light,Heavy,Ability",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ActiveWeapon,,-0.05,,,,
