ConsumableID,AddStatusEffects,StatusEffectMod,DurationOverrides,MinDurationModifier,MaxDurationModifier,DurationScaleFactor,MinPotencyModifier,MaxPotencyModifier,PotencyScaleFactor,RemoveStatusEffects,RemoveStatusEffectCategories,DisplayStatusEffect,UseCount,WeaponUseCount,DisableUseInCombat,AfflictionDamage,BaseDamageModifier,BaseDamageType,DamageType,Damage,DMGVitalsCategory,OnUseAffliction,StatMultipliers,RequiredItemClass,MannequinTag,EquipAbility,CooldownDuration,CooldownId
PotionBoostFireAbsT3,PotionBoostFireAbsT3,1,30,0,0,1,,,,,DefBoost,,,,,,,,,,,,,,Potion,,120,AbsorbBoost
PotionBoostFireAbsT4,PotionBoostFireAbsT4,1,30,0,0,1,,,,,DefBoost,,,,,,,,,,,,,,Potion,,120,AbsorbBoost
PotionBoostFireAbsT5,PotionBoostFireAbsT5,1,30,0,0,1,,,,,DefBoost,,,,,,,,,,,,,,Potion,,120,AbsorbBoost
PotionBoostArcaneAbsT3,PotionBoostArcaneAbsT3,1,30,0,0,1,,,,,DefBoost,,,,,,,,,,,,,,Potion,,120,AbsorbBoost
PotionBoostArcaneAbsT4,PotionBoostArcaneAbsT4,1,30,0,0,1,,,,,DefBoost,,,,,,,,,,,,,,Potion,,120,AbsorbBoost
PotionBoostArcaneAbsT5,PotionBoostArcaneAbsT5,1,30,0,0,1,,,,,DefBoost,,,,,,,,,,,,,,Potion,,120,AbsorbBoost
PotionBoostNatureAbsT3,PotionBoostNatureAbsT3,1,30,0,0,1,,,,,DefBoost,,,,,,,,,,,,,,Potion,,120,AbsorbBoost
PotionBoostNatureAbsT4,PotionBoostNatureAbsT4,1,30,0,0,1,,,,,DefBoost,,,,,,,,,,,,,,Potion,,120,AbsorbBoost
PotionBoostNatureAbsT5,PotionBoostNatureAbsT5,1,30,0,0,1,,,,,DefBoost,,,,,,,,,,,,,,Potion,,120,AbsorbBoost
PotionBoostLightningAbsT3,PotionBoostLightningAbsT3,1,30,0,0,1,,,,,DefBoost,,,,,,,,,,,,,,Potion,,120,AbsorbBoost
PotionBoostLightningAbsT4,PotionBoostLightningAbsT4,1,30,0,0,1,,,,,DefBoost,,,,,,,,,,,,,,Potion,,120,AbsorbBoost
PotionBoostLightningAbsT5,PotionBoostLightningAbsT5,1,30,0,0,1,,,,,DefBoost,,,,,,,,,,,,,,Potion,,120,AbsorbBoost
PotionBoostVoidAbsT3,PotionBoostVoidAbsT3,1,30,0,0,1,,,,,DefBoost,,,,,,,,,,,,,,Potion,,120,AbsorbBoost
PotionBoostVoidAbsT4,PotionBoostVoidAbsT4,1,30,0,0,1,,,,,DefBoost,,,,,,,,,,,,,,Potion,,120,AbsorbBoost
PotionBoostVoidAbsT5,PotionBoostVoidAbsT5,1,30,0,0,1,,,,,DefBoost,,,,,,,,,,,,,,Potion,,120,AbsorbBoost
PotionFamilyWardLostT3,PotionFamilyWardLostT3,1,,0,0,1,,,,,DefBoost,,,,,,,,,,,,,,Potion,,120,AbsorbBoost
PotionFamilyWardLostT4,PotionFamilyWardLostT4,1,,0,0,1,,,,,DefBoost,,,,,,,,,,,,,,Potion,,120,AbsorbBoost
PotionFamilyWardLostT5,PotionFamilyWardLostT5,1,,0,0,1,,,,,DefBoost,,,,,,,,,,,,,,Potion,,120,AbsorbBoost
PotionFamilyWardCorruptedT3,PotionFamilyWardCorruptedT3,1,,0,0,1,,,,,DefBoost,,,,,,,,,,,,,,Potion,,120,AbsorbBoost
PotionFamilyWardCorruptedT4,PotionFamilyWardCorruptedT4,1,,0,0,1,,,,,DefBoost,,,,,,,,,,,,,,Potion,,120,AbsorbBoost
PotionFamilyWardCorruptedT5,PotionFamilyWardCorruptedT5,1,,0,0,1,,,,,DefBoost,,,,,,,,,,,,,,Potion,,120,AbsorbBoost
PotionFamilyWardAngryEarthT3,PotionFamilyWardAngryEarthT3,1,,0,0,1,,,,,DefBoost,,,,,,,,,,,,,,Potion,,120,AbsorbBoost
PotionFamilyWardAngryEarthT4,PotionFamilyWardAngryEarthT4,1,,0,0,1,,,,,DefBoost,,,,,,,,,,,,,,Potion,,120,AbsorbBoost
PotionFamilyWardAngryEarthT5,PotionFamilyWardAngryEarthT5,1,,0,0,1,,,,,DefBoost,,,,,,,,,,,,,,Potion,,120,AbsorbBoost
PotionFamiliyWardAncientT3,PotionFamilyWardAncientT3,1,,0,0,1,,,,,DefBoost,,,,,,,,,,,,,,Potion,,120,AbsorbBoost
PotionFamiliyWardAncientT4,PotionFamilyWardAncientT4,1,,0,0,1,,,,,DefBoost,,,,,,,,,,,,,,Potion,,120,AbsorbBoost
PotionFamiliyWardAncientT5,PotionFamilyWardAncientT5,1,,0,0,1,,,,,DefBoost,,,,,,,,,,,,,,Potion,,120,AbsorbBoost
PotionFamilyWardBeastT3,PotionFamilyWardBeastT3,1,,0,0,1,,,,,DefBoost,,,,,,,,,,,,,,Potion,,120,AbsorbBoost
PotionFamilyWardBeastT4,PotionFamilyWardBeastT4,1,,0,0,1,,,,,DefBoost,,,,,,,,,,,,,,Potion,,120,AbsorbBoost
PotionFamilyWardBeastT5,PotionFamilyWardBeastT5,1,,0,0,1,,,,,DefBoost,,,,,,,,,,,,,,Potion,,120,AbsorbBoost
PotionFamilyWardAeternianT3,PotionFamilyWardAeternianT3,1,,0,0,1,,,,,DefBoost,,,,,,,,,,,,,,Potion,,120,AbsorbBoost
PotionFamilyWardAeternianT4,PotionFamilyWardAeternianT4,1,,0,0,1,,,,,DefBoost,,,,,,,,,,,,,,Potion,,120,AbsorbBoost
PotionFamilyWardAeternianT5,PotionFamilyWardAeternianT5,1,,0,0,1,,,,,DefBoost,,,,,,,,,,,,,,Potion,,120,AbsorbBoost
PotionGypsumYellow,PotionGypsumYellow,1,,0,0,1,,,,,,,,,,,,,,,,,,,Potion,,120,Gypsum
FoodHealthRecoveryT1,FoodInitialRecoveryT1+FoodRecoveryT1,1,,,,,,,,,Recovery+FoodInitialRecovery,,,,,,,,,,,,,,Eat,,,
FoodCorruptedT1,FoodCorruptedT1+FoodRecoveryT1,1,,,,,,,,,Family,,,,,,,,,,,,,,Eat,,,
FoodLostT1,FoodLostT1+FoodRecoveryT1,1,,,,,,,,,Family,,,,,,,,,,,,,,Eat,,,
FoodAngryEarthT1,FoodAngryEarthT1+FoodRecoveryT1,1,,,,,,,,,Family,,,,,,,,,,,,,,Eat,,,
FoodBeastT1,FoodBeastT1+FoodRecoveryT1,1,,,,,,,,,Family,,,,,,,,,,,,,,Eat,,,
FoodAncientT1,FoodAncientT1+FoodRecoveryT1,1,,,,,,,,,Family,,,,,,,,,,,,,,Eat,,,
FoodManaT1,FoodManaT1+FoodRecoveryT1,1,,,,,,,,,Regen+Recovery,,,,,,,,,,,,,,Eat,,,
FoodDefenseT1,FoodDefenseT1+FoodRecoveryT1,1,,,,,,,,,Regen+Recovery,,,,,,,,,,,,,,Eat,,,
FoodWeaponsmithT1,FoodWeaponsmithT1+FoodRecoveryT1,1,,,,,,,,,TradeSkill+Recovery,,,,,,,,,,,,,,Eat,,,
FoodJewelcrafterT1,FoodJewelcrafterT1+FoodRecoveryT1,1,,,,,,,,,TradeSkill+Recovery,,,,,,,,,,,,,,Eat,,,
FoodEngineerT1,FoodEngineerT1+FoodRecoveryT1,1,,,,,,,,,TradeSkill+Recovery,,,,,,,,,,,,,,Eat,,,
FoodArcanistT1,FoodArcanistT1+FoodRecoveryT1,1,,,,,,,,,TradeSkill+Recovery,,,,,,,,,,,,,,Eat,,,
FoodArmorerT1,FoodArmorerT1+FoodRecoveryT1,1,,,,,,,,,TradeSkill+Recovery,,,,,,,,,,,,,,Eat,,,
FoodMinerT1,FoodMinerT1+FoodRecoveryT1,1,,,,,,,,,TradeSkill+Recovery,,,,,,,,,,,,,,Eat,,,
FoodHarvesterT1,FoodHarvesterT1+FoodRecoveryT1,1,,,,,,,,,TradeSkill+Recovery,,,,,,,,,,,,,,Eat,,,
FoodHunterT1,FoodHunterT1+FoodRecoveryT1,1,,,,,,,,,TradeSkill+Recovery,,,,,,,,,,,,,,Eat,,,
FoodLumberjackT1,FoodLumberjackT1+FoodRecoveryT1,1,,,,,,,,,TradeSkill+Recovery,,,,,,,,,,,,,,Eat,,,
FoodHealthRecoveryT2,FoodInitialRecoveryT2+FoodRecoveryT2,1,,,,,,,,,Recovery+FoodInitialRecovery,,,,,,,,,,,,,,Eat,,,
FoodCorruptedT2,FoodCorruptedT2+FoodRecoveryT2,1,,,,,,,,,Family,,,,,,,,,,,,,,Eat,,,
FoodLostT2,FoodLostT2+FoodRecoveryT2,1,,,,,,,,,Family,,,,,,,,,,,,,,Eat,,,
FoodAngryEarthT2,FoodAngryEarthT2+FoodRecoveryT2,1,,,,,,,,,Family,,,,,,,,,,,,,,Eat,,,
FoodBeastT2,FoodBeastT2+FoodRecoveryT2,1,,,,,,,,,Family,,,,,,,,,,,,,,Eat,,,
FoodAncientT2,FoodAncientT2+FoodRecoveryT2,1,,,,,,,,,Family,,,,,,,,,,,,,,Eat,,,
FoodManaT2,FoodManaT2+FoodRecoveryT2,1,,,,,,,,,Regen+Recovery,,,,,,,,,,,,,,Eat,,,
FoodDefenseT2,FoodDefenseT2+FoodRecoveryT2,1,,,,,,,,,Regen+Recovery,,,,,,,,,,,,,,Drink,,,
FoodWeaponsmithT2,FoodWeaponsmithT2+FoodRecoveryT2,1,,,,,,,,,TradeSkill+Recovery,,,,,,,,,,,,,,Eat,,,
FoodJewelcrafterT2,FoodJewelcrafterT2+FoodRecoveryT2,1,,,,,,,,,TradeSkill+Recovery,,,,,,,,,,,,,,Eat,,,
FoodEngineerT2,FoodEngineerT2+FoodRecoveryT2,1,,,,,,,,,TradeSkill+Recovery,,,,,,,,,,,,,,Eat,,,
FoodArcanistT2,FoodArcanistT2+FoodRecoveryT2,1,,,,,,,,,TradeSkill+Recovery,,,,,,,,,,,,,,Eat,,,
FoodArmorerT2,FoodArmorerT2+FoodRecoveryT2,1,,,,,,,,,TradeSkill+Recovery,,,,,,,,,,,,,,Drink,,,
FoodMinerT2,FoodMinerT2+FoodRecoveryT2,1,,,,,,,,,TradeSkill+Recovery,,,,,,,,,,,,,,Eat,,,
FoodHarvesterT2,FoodHarvesterT2+FoodRecoveryT2,1,,,,,,,,,TradeSkill+Recovery,,,,,,,,,,,,,,Eat,,,
FoodHunterT2,FoodHunterT2+FoodRecoveryT2,1,,,,,,,,,TradeSkill+Recovery,,,,,,,,,,,,,,Eat,,,
FoodLumberjackT2,FoodLumberjackT2+FoodRecoveryT2,1,,,,,,,,,TradeSkill+Recovery,,,,,,,,,,,,,,Eat,,,
FoodHealthRecoveryT3,FoodInitialRecoveryT3+FoodRecoveryT3,1,,,,,,,,,Recovery+FoodInitialRecovery,,,,,,,,,,,,,,Eat,,,
FoodCorruptedT3,FoodCorruptedT3+FoodRecoveryT3,1,,,,,,,,,Family,,,,,,,,,,,,,,Eat,,,
FoodLostT3,FoodLostT3+FoodRecoveryT3,1,,,,,,,,,Family,,,,,,,,,,,,,,Eat,,,
FoodAngryEarthT3,FoodAngryEarthT3+FoodRecoveryT3,1,,,,,,,,,Family,,,,,,,,,,,,,,Eat,,,
FoodBeastT3,FoodBeastT3+FoodRecoveryT3,1,,,,,,,,,Family,,,,,,,,,,,,,,Eat,,,
FoodAncientT3,FoodAncientT3+FoodRecoveryT3,1,,,,,,,,,Family,,,,,,,,,,,,,,Eat,,,
FoodManaT3,FoodManaT3+FoodRecoveryT3,1,,,,,,,,,Regen+Recovery,,,,,,,,,,,,,,Eat,,,
FoodDefenseT3,FoodDefenseT3+FoodRecoveryT3,1,,,,,,,,,Regen+Recovery,,,,,,,,,,,,,,Eat,,,
FoodWeaponsmithT3,FoodWeaponsmithT3+FoodRecoveryT3,1,,,,,,,,,TradeSkill+Recovery,,,,,,,,,,,,,,Eat,,,
FoodJewelcrafterT3,FoodJewelcrafterT3+FoodRecoveryT3,1,,,,,,,,,TradeSkill+Recovery,,,,,,,,,,,,,,Drink,,,
FoodEngineerT3,FoodEngineerT3+FoodRecoveryT3,1,,,,,,,,,TradeSkill+Recovery,,,,,,,,,,,,,,Eat,,,
FoodArcanistT3,FoodArcanistT3+FoodRecoveryT3,1,,,,,,,,,TradeSkill+Recovery,,,,,,,,,,,,,,Eat,,,
FoodArmorerT3,FoodArmorerT3+FoodRecoveryT3,1,,,,,,,,,TradeSkill+Recovery,,,,,,,,,,,,,,Drink,,,
FoodMinerT3,FoodMinerT3+FoodRecoveryT3,1,,,,,,,,,TradeSkill+Recovery,,,,,,,,,,,,,,Eat,,,
FoodHarvesterT3,FoodHarvesterT3+FoodRecoveryT3,1,,,,,,,,,TradeSkill+Recovery,,,,,,,,,,,,,,Eat,,,
FoodHunterT3,FoodHunterT3+FoodRecoveryT3,1,,,,,,,,,TradeSkill+Recovery,,,,,,,,,,,,,,Eat,,,
FoodLumberjackT3,FoodLumberjackT3+FoodRecoveryT3,1,,,,,,,,,TradeSkill+Recovery,,,,,,,,,,,,,,Eat,,,
FoodHealthRecoveryT4,FoodInitialRecoveryT4+FoodRecoveryT4,1,,,,,,,,,Recovery+FoodInitialRecovery,,,,,,,,,,,,,,Eat,,,
FoodCorruptedT4,FoodCorruptedT4+FoodRecoveryT4,1,,,,,,,,,Family,,,,,,,,,,,,,,Eat,,,
FoodLostT4,FoodLostT4+FoodRecoveryT4,1,,,,,,,,,Family,,,,,,,,,,,,,,Eat,,,
FoodAngryEarthT4,FoodAngryEarthT4+FoodRecoveryT4,1,,,,,,,,,Family,,,,,,,,,,,,,,Eat,,,
FoodBeastT4,FoodBeastT4+FoodRecoveryT4,1,,,,,,,,,Family,,,,,,,,,,,,,,Eat,,,
FoodAncientT4,FoodAncientT4+FoodRecoveryT4,1,,,,,,,,,Family,,,,,,,,,,,,,,Eat,,,
FoodManaT4,FoodManaT4+FoodRecoveryT4,1,,,,,,,,,Regen+Recovery,,,,,,,,,,,,,,Drink,,,
FoodDefenseT4,FoodDefenseT4+FoodRecoveryT4,1,,,,,,,,,Regen+Recovery,,,,,,,,,,,,,,Eat,,,
FoodWeaponsmithT4,FoodWeaponsmithT4+FoodRecoveryT4,1,,,,,,,,,TradeSkill+Recovery,,,,,,,,,,,,,,Eat,,,
FoodJewelcrafterT4,FoodJewelcrafterT4+FoodRecoveryT4,1,,,,,,,,,TradeSkill+Recovery,,,,,,,,,,,,,,Eat,,,
FoodEngineerT4,FoodEngineerT4+FoodRecoveryT4,1,,,,,,,,,TradeSkill+Recovery,,,,,,,,,,,,,,Eat,,,
FoodArcanistT4,FoodArcanistT4+FoodRecoveryT4,1,,,,,,,,,TradeSkill+Recovery,,,,,,,,,,,,,,Drink,,,
FoodArmorerT4,FoodArmorerT4+FoodRecoveryT4,1,,,,,,,,,TradeSkill+Recovery,,,,,,,,,,,,,,Drink,,,
FoodMinerT4,FoodMinerT4+FoodRecoveryT4,1,,,,,,,,,TradeSkill+Recovery,,,,,,,,,,,,,,Eat,,,
FoodHarvesterT4,FoodHarvesterT4+FoodRecoveryT4,1,,,,,,,,,TradeSkill+Recovery,,,,,,,,,,,,,,Eat,,,
FoodHunterT4,FoodHunterT4+FoodRecoveryT4,1,,,,,,,,,TradeSkill+Recovery,,,,,,,,,,,,,,Eat,,,
FoodLumberjackT4,FoodLumberjackT4+FoodRecoveryT4,1,,,,,,,,,TradeSkill+Recovery,,,,,,,,,,,,,,Eat,,,
FoodHealthRecoveryT5,FoodInitialRecoveryT5+FoodRecoveryT5,1,,,,,,,,,Recovery+FoodInitialRecovery,,,,,,,,,,,,,,Eat,,,
FoodCorruptedT5,FoodCorruptedT5+FoodRecoveryT5,1,,,,,,,,,Family,,,,,,,,,,,,,,Eat,,,
FoodLostT5,FoodLostT5+FoodRecoveryT5,1,,,,,,,,,Family,,,,,,,,,,,,,,Eat,,,
FoodAngryEarthT5,FoodAngryEarthT5+FoodRecoveryT5,1,,,,,,,,,Family,,,,,,,,,,,,,,Eat,,,
FoodBeastT5,FoodBeastT5+FoodRecoveryT5,1,,,,,,,,,Family,,,,,,,,,,,,,,Eat,,,
FoodAncientT5,FoodAncientT5+FoodRecoveryT5,1,,,,,,,,,Family,,,,,,,,,,,,,,Eat,,,
FoodManaT5,FoodManaT5+FoodRecoveryT5,1,,,,,,,,,Regen+Recovery,,,,,,,,,,,,,,Eat,,,
FoodDefenseT5,FoodDefenseT5+FoodRecoveryT5,1,,,,,,,,,Regen+Recovery,,,,,,,,,,,,,,Drink,,,
FoodWeaponsmithT5,FoodWeaponsmithT5+FoodRecoveryT5,1,,,,,,,,,TradeSkill+Recovery,,,,,,,,,,,,,,Eat,,,
FoodJewelcrafterT5,FoodJewelcrafterT5+FoodRecoveryT5,1,,,,,,,,,TradeSkill+Recovery,,,,,,,,,,,,,,Eat,,,
FoodEngineerT5,FoodEngineerT5+FoodRecoveryT5,1,,,,,,,,,TradeSkill+Recovery,,,,,,,,,,,,,,Eat,,,
FoodArcanistT5,FoodArcanistT5+FoodRecoveryT5,1,,,,,,,,,TradeSkill+Recovery,,,,,,,,,,,,,,Drink,,,
FoodArmorerT5,FoodArmorerT5+FoodRecoveryT5,1,,,,,,,,,TradeSkill+Recovery,,,,,,,,,,,,,,Eat,,,
FoodMinerT5,FoodMinerT5+FoodRecoveryT5,1,,,,,,,,,TradeSkill+Recovery,,,,,,,,,,,,,,Eat,,,
FoodHarvesterT5,FoodHarvesterT5+FoodRecoveryT5,1,,,,,,,,,TradeSkill+Recovery,,,,,,,,,,,,,,Eat,,,
FoodHunterT5,FoodHunterT5+FoodRecoveryT5,1,,,,,,,,,TradeSkill+Recovery,,,,,,,,,,,,,,Eat,,,
FoodLumberjackT5,FoodLumberjackT5+FoodRecoveryT5,1,,,,,,,,,TradeSkill+Recovery,,,,,,,,,,,,,,Eat,,,
BaitFreshBreadT1,,,,,,,,,,,,,1,,,,,,,,,,,,WeaponOil,,,
BaitFreshMeatT1,,,,,,,,,,,,,1,,,,,,,,,,,,WeaponOil,,,
BaitSaltFishT1,,,,,,,,,,,,,1,,,,,,,,,,,,WeaponOil,,,
BaitSaltCheeseT1,,,,,,,,,,,,,1,,,,,,,,,,,,WeaponOil,,,
BaitFreshClamT2,,,,,,,,,,,,,1,,,,,,,,,,,,WeaponOil,,,
BaitFreshWoodliceT2,,,,,,,,,,,,,1,,,,,,,,,,,,WeaponOil,,,
BaitSaltSnailT2,,,,,,,,,,,,,1,,,,,,,,,,,,WeaponOil,,,
BaitSaltNightcrawlerT2,,,,,,,,,,,,,1,,,,,,,,,,,,WeaponOil,,,
BaitFreshOysterT3,,,,,,,,,,,,,1,,,,,,,,,,,,WeaponOil,,,
BaitFreshFireflyT3,,,,,,,,,,,,,1,,,,,,,,,,,,WeaponOil,,,
BaitSaltElectricEelT3,,,,,,,,,,,,,1,,,,,,,,,,,,WeaponOil,,,
BaitSaltGlowwormT3,,,,,,,,,,,,,1,,,,,,,,,,,,WeaponOil,,,
CritterCallT1,,1,30,0,0,1,0,5.25,1500,,,,1,,,,,,,,,,,,Call,,,
Toy_FrenzyPotion,Toy_FrenzyPotion,1,0,0,0,1,,,,,,,,,,,,,,,,,,,Potion,,,
Toy_Grenade,,1,300,0,0,1,,,,,,,,,,,,,,,,,,,Call,,,
Toy_PotionOfHuntersVision,AllVision,1,,0,0,1,0,0,1,,,,1,,,,,,,,,,,,Potion,,60,HuntersVision
FoodSTRT2,FoodSTRT2+FoodRecoveryT2,,,,,,,,,,Attributes+Recovery,,,,,,,,,,,,,,Eat,,,
FoodSTRT3,FoodSTRT3+FoodRecoveryT3,,,,,,,,,,Attributes+Recovery,,,,,,,,,,,,,,Eat,,,
FoodSTRT4,FoodSTRT4+FoodRecoveryT4,,,,,,,,,,Attributes+Recovery,,,,,,,,,,,,,,Eat,,,
FoodSTRT5,FoodSTRT5+FoodRecoveryT5,,,,,,,,,,Attributes+Recovery,,,,,,,,,,,,,,Eat,,,
FoodSTRT5b,FoodSTRT5b+FoodRecoveryT5b,,,,,,,,,,Attributes+Recovery,,,,,,,,,,,,,,Eat,,,
FoodSTRDEXT2,FoodSTRDEXT2+FoodRecoveryT2,,,,,,,,,,Attributes+Recovery,,,,,,,,,,,,,,Eat,,,
FoodSTRDEXT3,FoodSTRDEXT3+FoodRecoveryT3,,,,,,,,,,Attributes+Recovery,,,,,,,,,,,,,,Eat,,,
FoodSTRDEXT4,FoodSTRDEXT4+FoodRecoveryT4,,,,,,,,,,Attributes+Recovery,,,,,,,,,,,,,,Eat,,,
FoodSTRDEXT5,FoodSTRDEXT5+FoodRecoveryT5,,,,,,,,,,Attributes+Recovery,,,,,,,,,,,,,,Eat,,,
FoodSTRINTT2,FoodSTRINTT2+FoodRecoveryT2,,,,,,,,,,Attributes+Recovery,,,,,,,,,,,,,,Eat,,,
FoodSTRINTT3,FoodSTRINTT3+FoodRecoveryT3,,,,,,,,,,Attributes+Recovery,,,,,,,,,,,,,,Eat,,,
FoodSTRINTT4,FoodSTRINTT4+FoodRecoveryT4,,,,,,,,,,Attributes+Recovery,,,,,,,,,,,,,,Eat,,,
FoodSTRINTT5,FoodSTRINTT5+FoodRecoveryT5,,,,,,,,,,Attributes+Recovery,,,,,,,,,,,,,,Eat,,,
FoodSTRCONT2,FoodSTRCONT2+FoodRecoveryT2,,,,,,,,,,Attributes+Recovery,,,,,,,,,,,,,,Eat,,,
FoodSTRCONT3,FoodSTRCONT3+FoodRecoveryT3,,,,,,,,,,Attributes+Recovery,,,,,,,,,,,,,,Eat,,,
FoodSTRCONT4,FoodSTRCONT4+FoodRecoveryT4,,,,,,,,,,Attributes+Recovery,,,,,,,,,,,,,,Eat,,,
FoodSTRCONT5,FoodSTRCONT5+FoodRecoveryT5,,,,,,,,,,Attributes+Recovery,,,,,,,,,,,,,,Eat,,,
FoodSTRFOCT2,FoodSTRFOCT2+FoodRecoveryT2,,,,,,,,,,Attributes+Recovery,,,,,,,,,,,,,,Eat,,,
FoodSTRFOCT3,FoodSTRFOCT3+FoodRecoveryT3,,,,,,,,,,Attributes+Recovery,,,,,,,,,,,,,,Eat,,,
FoodSTRFOCT4,FoodSTRFOCT4+FoodRecoveryT4,,,,,,,,,,Attributes+Recovery,,,,,,,,,,,,,,Eat,,,
FoodSTRFOCT5,FoodSTRFOCT5+FoodRecoveryT5,,,,,,,,,,Attributes+Recovery,,,,,,,,,,,,,,Eat,,,
FoodDEXSTRT2,FoodDEXSTRT2+FoodRecoveryT2,,,,,,,,,,Attributes+Recovery,,,,,,,,,,,,,,Eat,,,
FoodDEXSTRT3,FoodDEXSTRT3+FoodRecoveryT3,,,,,,,,,,Attributes+Recovery,,,,,,,,,,,,,,Eat,,,
FoodDEXSTRT4,FoodDEXSTRT4+FoodRecoveryT4,,,,,,,,,,Attributes+Recovery,,,,,,,,,,,,,,Eat,,,
