CategoryID,ImagePath,DisplayText,Description
WeaponsAmmo,Icons/Crafting/icon_crafting_category_weaponsAndArmors,@CategoryData_WeaponsAmmo,
Apparel,Icons/Crafting/icon_crafting_category_apparel,@CategoryData_Apparel,
Utilities,Icons/Crafting/icon_crafting_category_utilities,@CategoryData_Utilities,
Resources,Icons/Crafting/icon_crafting_category_resources,@CategoryData_Resources,
Furnishings,Icons/Crafting/icon_crafting_category_furnishings,@CategoryData_Furnishings,
MeleeWeapons,Icons/Items/Drawing/placeholder,@CategoryData_MeleeWeapons,
RangedWeapons,Icons/Items/Drawing/placeholder,@CategoryData_RangedWeapons,
Ingredient,Icons/Items/Drawing/placeholder,@CategoryData_Ingredient,
Set1,Icons/items/Drawing/Set1,@CategoryData_Set1,
Set2,Icons/items/Drawing/Set2,@CategoryData_Set2,
Set3,Icons/items/Drawing/Set3,@CategoryData_Set3,
Set4,Icons/items/Drawing/Set4,@CategoryData_Set4,
Set5,Icons/items/Drawing/Set5,@CategoryData_Set5,
Set6,Icons/items/Drawing/Set6,@CategoryData_Set6,
Set7,Icons/items/Drawing/Set7,@CategoryData_Set7,
Set8,Icons/items/Drawing/Set8,@CategoryData_Set8,
Set9,Icons/items/Drawing/Set9,@CategoryData_Set9,
Set10,Icons/items/Drawing/Set10,@CategoryData_Set10,
Set11,Icons/items/Drawing/Set11,@CategoryData_Set11,
Set12,Icons/items/Drawing/Set12,@CategoryData_Set12,
Set1Head,Icons/items/Drawing/HeavyHeadA,@Set1Head_GroupName,@Set1Head_GroupDesc
Set1Chest,Icons/items/Drawing/HeavyChestA,@Set1Chest_GroupName,@Set1Chest_GroupDesc
Set1Hands,Icons/items/Drawing/HeavyHandsA,@Set1Hands_GroupName,@Set1Hands_GroupDesc
Set1Legs,Icons/items/Drawing/HeavyLegsA,@Set1Legs_GroupName,@Set1Legs_GroupDesc
Set1Feet,Icons/items/Drawing/HeavyFeetA,@Set1Feet_GroupName,@Set1Feet_GroupDesc
Set2Head,Icons/items/Drawing/HeavyHeadB,@Set2Head_GroupName,@Set2Head_GroupDesc
Set2Chest,Icons/items/Drawing/HeavyChestB,@Set2Chest_GroupName,@Set2Chest_GroupDesc
Set2Hands,Icons/items/Drawing/HeavyHandsB,@Set2Hands_GroupName,@Set2Hands_GroupDesc
Set2Legs,Icons/items/Drawing/HeavyLegsB,@Set2Legs_GroupName,@Set2Legs_GroupDesc
Set2Feet,Icons/items/Drawing/HeavyFeetB,@Set2Feet_GroupName,@Set2Feet_GroupDesc
Set3Head,Icons/items/Drawing/HeavyHeadC,@Set3Head_GroupName,@Set3Head_GroupDesc
Set3Chest,Icons/items/Drawing/HeavyChestC,@Set3Chest_GroupName,@Set3Chest_GroupDesc
Set3Hands,Icons/items/Drawing/HeavyHandsC,@Set3Hands_GroupName,@Set3Hands_GroupDesc
Set3Legs,Icons/items/Drawing/HeavyLegsC,@Set3Legs_GroupName,@Set3Legs_GroupDesc
Set3Feet,Icons/items/Drawing/HeavyFeetC,@Set3Feet_GroupName,@Set3Feet_GroupDesc
Set4Head,Icons/items/Drawing/HeavyHeadD,@Set4Head_GroupName,@Set4Head_GroupDesc
Set4Chest,Icons/items/Drawing/HeavyChestD,@Set4Chest_GroupName,@Set4Chest_GroupDesc
Set4Hands,Icons/items/Drawing/HeavyHandsD,@Set4Hands_GroupName,@Set4Hands_GroupDesc
Set4Legs,Icons/items/Drawing/HeavyLegsD,@Set4Legs_GroupName,@Set4Legs_GroupDesc
Set4Feet,Icons/items/Drawing/HeavyFeetD,@Set4Feet_GroupName,@Set4Feet_GroupDesc
Set5Head,Icons/items/Drawing/MediumHeadA,@Set5Head_GroupName,@Set5Head_GroupDesc
Set5Chest,Icons/items/Drawing/MediumChestA,@Set5Chest_GroupName,@Set5Chest_GroupDesc
Set5Hands,Icons/items/Drawing/MediumHandsA,@Set5Hands_GroupName,@Set5Hands_GroupDesc
Set5Legs,Icons/items/Drawing/MediumLegsA,@Set5Legs_GroupName,@Set5Legs_GroupDesc
Set5Feet,Icons/items/Drawing/MediumFeetA,@Set5Feet_GroupName,@Set5Feet_GroupDesc
Set6Head,Icons/items/Drawing/MediumHeadB,@Set6Head_GroupName,@Set6Head_GroupDesc
Set6Chest,Icons/items/Drawing/MediumChestB,@Set6Chest_GroupName,@Set6Chest_GroupDesc
Set6Hands,Icons/items/Drawing/MediumHandsB,@Set6Hands_GroupName,@Set6Hands_GroupDesc
Set6Legs,Icons/items/Drawing/MediumLegsB,@Set6Legs_GroupName,@Set6Legs_GroupDesc
Set6Feet,Icons/items/Drawing/MediumFeetB,@Set6Feet_GroupName,@Set6Feet_GroupDesc
Set7Head,Icons/items/Drawing/MediumHeadC,@Set7Head_GroupName,@Set7Head_GroupDesc
Set7Chest,Icons/items/Drawing/MediumChestC,@Set7Chest_GroupName,@Set7Chest_GroupDesc
Set7Hands,Icons/items/Drawing/MediumHandsC,@Set7Hands_GroupName,@Set7Hands_GroupDesc
Set7Legs,Icons/items/Drawing/MediumLegsC,@Set7Legs_GroupName,@Set7Legs_GroupDesc
Set7Feet,Icons/items/Drawing/MediumFeetC,@Set7Feet_GroupName,@Set7Feet_GroupDesc
Set8Head,Icons/items/Drawing/MediumHeadD,@Set8Head_GroupName,@Set8Head_GroupDesc
Set8Chest,Icons/items/Drawing/MediumChestD,@Set8Chest_GroupName,@Set8Chest_GroupDesc
Set8Hands,Icons/items/Drawing/MediumHandsD,@Set8Hands_GroupName,@Set8Hands_GroupDesc
Set8Legs,Icons/items/Drawing/MediumLegsD,@Set8Legs_GroupName,@Set8Legs_GroupDesc
Set8Feet,Icons/items/Drawing/MediumFeetD,@Set8Feet_GroupName,@Set8Feet_GroupDesc
Set9Head,Icons/items/Drawing/LightHeadA,@Set9Head_GroupName,@Set9Head_GroupDesc
Set9Chest,Icons/items/Drawing/LightChestA,@Set9Chest_GroupName,@Set9Chest_GroupDesc
Set9Hands,Icons/items/Drawing/LightHandsA,@Set9Hands_GroupName,@Set9Hands_GroupDesc
Set9Legs,Icons/items/Drawing/LightLegsA,@Set9Legs_GroupName,@Set9Legs_GroupDesc
Set9Feet,Icons/items/Drawing/LightFeetA,@Set9Feet_GroupName,@Set9Feet_GroupDesc
Set10Head,Icons/items/Drawing/LightHeadB,@Set10Head_GroupName,@Set10Head_GroupDesc
Set10Chest,Icons/items/Drawing/LightChestB,@Set10Chest_GroupName,@Set10Chest_GroupDesc
Set10Hands,Icons/items/Drawing/LightHandsB,@Set10Hands_GroupName,@Set10Hands_GroupDesc
Set10Legs,Icons/items/Drawing/LightLegsB,@Set10Legs_GroupName,@Set10Legs_GroupDesc
Set10Feet,Icons/items/Drawing/LightFeetB,@Set10Feet_GroupName,@Set10Feet_GroupDesc
Set11Head,Icons/items/Drawing/LightHeadC,@Set11Head_GroupName,@Set11Head_GroupDesc
Set11Chest,Icons/items/Drawing/LightChestC,@Set11Chest_GroupName,@Set11Chest_GroupDesc
Set11Hands,Icons/items/Drawing/LightHandsC,@Set11Hands_GroupName,@Set11Hands_GroupDesc
Set11Legs,Icons/items/Drawing/LightLegsC,@Set11Legs_GroupName,@Set11Legs_GroupDesc
Set11Feet,Icons/items/Drawing/LightFeetC,@Set11Feet_GroupName,@Set11Feet_GroupDesc
Set12Head,Icons/items/Drawing/LightHeadD,@Set12Head_GroupName,@Set12Head_GroupDesc
Set12Chest,Icons/items/Drawing/LightChestD,@Set12Chest_GroupName,@Set12Chest_GroupDesc
Set12Hands,Icons/items/Drawing/LightHandsD,@Set12Hands_GroupName,@Set12Hands_GroupDesc
Set12Legs,Icons/items/Drawing/LightLegsD,@Set12Legs_GroupName,@Set12Legs_GroupDesc
Set12Feet,Icons/items/Drawing/LightFeetD,@Set12Feet_GroupName,@Set12Feet_GroupDesc
TrinketA,Icons/items/Drawing/trinketA,@TrinketA_GroupName,@TrinketAT2_Description
TrinketB,Icons/items/Drawing/trinketB,@TrinketB_GroupName,@TrinketBT2_Description
TrinketC,Icons/items/Drawing/trinketC,@TrinketC_GroupName,@TrinketCT2_Description
TrinketD,Icons/items/Drawing/trinketD,@TrinketD_GroupName,@TrinketDT2_Description
TrinketE,Icons/items/Drawing/trinketE,@TrinketE_GroupName,@TrinketET2_Description
TrinketF,Icons/items/Drawing/trinketF,@TrinketF_GroupName,@TrinketFT2_Description
TrinketG,Icons/items/Drawing/trinketG,@TrinketG_GroupName,@TrinketGT2_Description
TrinketH,Icons/items/Drawing/trinketH,@TrinketH_GroupName,@TrinketHT2_Description
TrinketI,Icons/items/Drawing/trinketI,@TrinketI_GroupName,@TrinketIT2_Description
TrinketJ,Icons/items/Drawing/trinketJ,@TrinketJ_GroupName,@TrinketJT2_Description
TrinketK,Icons/items/Drawing/trinketK,@TrinketK_GroupName,@TrinketKT2_Description
TrinketL,Icons/items/Drawing/trinketL,@TrinketL_GroupName,@TrinketLT2_Description
TrinketM,Icons/items/Drawing/trinketM,@TrinketM_GroupName,@TrinketMT2_Description
TrinketN,Icons/items/Drawing/trinketN,@TrinketN_GroupName,@TrinketNT2_Description
TrinketO,Icons/items/Drawing/trinketO,@TrinketO_GroupName,@TrinketOT2_Description
TrinketP,Icons/items/Drawing/trinketP,@TrinketP_GroupName,@TrinketPT2_Description
TrinketQ,Icons/items/Drawing/trinketQ,@TrinketQ_GroupName,@TrinketQT2_Description
TrinketR,Icons/items/Drawing/trinketL,@TrinketR_GroupName,@TrinketRT2_Description
BagA,Icons/Items/Drawing/bagA,@BagA_GroupName,@BagA_GroupDesc
BagB,Icons/Items/Drawing/bagB,@BagB_GroupName,@BagB_GroupDesc
ToolHatchet,Icons/Items/Drawing/ToolHatchet,@ToolHatchet_GroupName,@ToolHatchet_GroupDesc
HatchetA,Icons/Items/Drawing/1hHatchet,@HatchetA_GroupName,@1hHatchet_GroupDesc
Knife,Icons/Items/Drawing/1hSkinningKnife,@Knife_GroupName,@1hSkinningKnife_GroupDesc
Sickle,Icons/Items/Drawing/1hSickle,@Sickle_GroupName,@1hSickle_GroupDesc
2hAxe,Icons/Items/Drawing/2hAxe,@2hAxe_GroupName,@2hAxe_GroupDesc
1hPick,Icons/Items/Drawing/1hPick,@1hPick_GroupName,@1hPick_GroupDesc
2hPick,Icons/Items/Drawing/2hPick,@2hPick_GroupName,@2hPick_GroupDesc
SwordA,Icons/Items/Drawing/1hSword,@SwordA_GroupName,@SwordA_GroupDesc
SwordB,Icons/Items/Drawing/1hRapier,@SwordB_GroupName,@SwordB_GroupDesc
SwordC,Icons/Items/Drawing/1hSwordC,@SwordC_GroupName,@SwordC_GroupDesc
SwordD,Icons/Items/Drawing/1hSwordD,@SwordD_GroupName,@SwordD_GroupDesc
GreatAxe,Icons/Items/Drawing/2hGreatAxe,@GreatAxe_GroupName,@Greataxe_GroupDesc
1hClub,Icons/Items/Drawing/1hClub,@1hClub_GroupName,@1hClub_GroupDesc
2hClub,Icons/Items/Drawing/2hClub,@2hClub_GroupName,@2hClub_GroupDesc
SpearA,Icons/Items/Drawing/bowA,@SpearA_GroupName,@SpearA_GroupDesc
SpearB,Icons/Items/Drawing/spearB,@SpearB_GroupName,@SpearB_GroupDesc
BowA,Icons/Items/Drawing/bowA,@BowA_GroupName,@BowA_GroupDesc
BowB,Icons/Items/Drawing/bowB,@BowB_GroupName,@BowB_GroupDesc
MusketA,Icons/Items/Drawing/2hMusketA,@MusketA_GroupName,@MusketA_GroupDesc
PistolA,Icons/Items/Drawing/1hPistol,@PistolA_GroupName,@PistolA_GroupDesc
ShieldA,Icons/Items/Drawing/1hShieldA,@ShieldA_GroupName,@ShieldA_GroupDesc
ShieldB,Icons/Items/Drawing/1hShieldB,@ShieldB_GroupName,@ShieldB_GroupDesc
ShieldC,Icons/Items/Drawing/1hShieldC,@ShieldC_GroupName,@ShieldC_GroupDesc
ShieldD,Icons/Items/Drawing/1hShieldD,@ShieldD_GroupName,@ShieldD_GroupDesc
ArrowA,Icons/Items/Drawing/arrowA,@ArrowA_GroupName,@ArrowA_GroupDesc
ArrowB,Icons/Items/Drawing/arrowB,@ArrowB_GroupName,@ArrowB_GroupDesc
BulletA,Icons/Items/Drawing/shot,@BulletA_GroupName,@BulletA_GroupDesc
Ammunition,Icons/Crafting/icon_crafting_category_resources,@CategoryData_Ammunition,
FishingPole,Icons/Items/Drawing/2hFishingPole,@FishingPole_GroupName,@FishingPole_GroupDesc
2hDemoHammer,Icons/Items/Drawing/2hDemoHammer,@SiegeHammer_GroupName,@2hDemoHammer_GroupDesc
Warhammer,Icons/Items/Drawing/2hDemoHammer,@Warhammer_GroupName,@Warhammer_GroupDesc
Imbue,Icons/Items/Drawing/placeholder_square,@CategoryData_Imbue,@CategoryData_ImbueDesc
Potion,Icons/Items/Drawing/placeholder_square,@CategoryData_Potion,@CategoryData_PotionDesc
Gauntlets,Icons/Items/Drawing/placeholder_square,@CategoryData_Gauntlets,@CategoryData_GauntletsDesc
Alkahest,Icons/Items/Drawing/placeholder_square,@CategoryData_Alkahest,@CategoryData_AlkahestDesc
Meal,items/meal1t2,@CategoryData_Meal,
Drink,items/drink1t2,@CategoryData_Drink,
Feast,items/feast1t5,,
Shields,Icons/Items/Drawing/placeholder,@CategoryData_Shields,
WearableTrinkets,Icons/Crafting/icon_crafting_category_trinkets,@CategoryData_WearableTrinkets,
CoreTrinkets,items/TrinketAt2,@CategoryData_CoreTrinkets,
RefinedMaterial,Icons/Items/Drawing/placeholder_square,@CategoryData_RefinedMaterial,
GatheringTools,Icons/Items/Drawing/placeholder_square,@CategoryData_GatheringTools,
SiegeTools,Icons/Items/Drawing/placeholder_square,@CategoryData_SiegeTools,
PotionHealth,Icons/Items/Drawing/potionHealth,@PotionHealth_GroupName,@PotionHealth_GroupDesc
PotionHealthB,Icons/Items/Drawing/potionHealth,@PotionHealthB_GroupName,@PotionHealthB_GroupDesc
PotionMana,Icons/Items/Drawing/potionMana,@PotionMana_GroupName,@PotionMana_GroupDesc
PotionPurify,Icons/Items/Drawing/potionPurify,@PotionPurify_GroupName,@PotionPurify_GroupDesc
PotionPurifyB,Icons/Items/Drawing/potionPurify,@PotionPurifyB_GroupName,@PotionPurify_GroupDesc
PotionAntidote,Icons/Items/Drawing/potionAntidote,@PotionAntidote_GroupName,@PotionAntidote_GroupDesc
PotionAntidoteB,Icons/Items/Drawing/potionAntidote,@PotionAntidoteB_GroupName,@PotionAntidote_GroupDesc
PotionWellness,Icons/Items/Drawing/potionWellness,@PotionWellness_GroupName,@PotionWellness_GroupDesc
PotionWellnessB,Icons/Items/Drawing/potionWellness,@PotionWellnessB_GroupName,@PotionWellness_GroupDesc
PotionClotting,Icons/Items/Drawing/potionClotting,@PotionClotting_GroupName,@PotionClotting_GroupDesc
PotionWarming,Icons/Items/Drawing/potionWarming,@PotionWarming_GroupName,@PotionWarming_GroupDesc
PotionWarmingB,Icons/Items/Drawing/potionWarming,@PotionWarmingB_GroupName,@PotionWarming_GroupDesc
PotionRegen,Icons/Items/Drawing/potionRegen,@PotionRegen_GroupName,@PotionRegen_GroupDesc
PotionEndurance,Icons/Items/Drawing/potionEndurance,@PotionEndurance_GroupName,@PotionEndurance_GroupDesc
PotionFocus,Icons/Items/Drawing/potionFocus,@PotionFocus_GroupName,@PotionFocus_GroupDesc
PotionStalwart,Icons/Items/Drawing/potionStalwart,@PotionStalwart_GroupName,@PotionStalwart_GroupDesc
PotionEncumbrance,Icons/Items/Drawing/potionEncumbrance,@PotionEncumbrance_GroupName,@PotionEncumbrance_GroupDesc
ImbueFire,Icons/Items/Drawing/imbueFire,@ImbueFire_GroupName,@ImbueFire_GroupDesc
ImbueFireB,Icons/Items/Drawing/imbueFire,@ImbueFireB_GroupName,@ImbueFire_GroupDesc
ImbuePoison,Icons/Items/Drawing/imbuePoison,@ImbuePoison_GroupName,@ImbuePoison_GroupDesc
ImbuePoisonB,Icons/Items/Drawing/imbuePoison,@ImbuePoisonB_GroupName,@ImbuePoison_GroupDesc
ImbueBleed,Icons/Items/Drawing/imbueBleed,@ImbueBleed_GroupName,@ImbueBleed_GroupDesc
ImbueHoly,Icons/Items/Drawing/imbueHoly,@ImbueHoly_GroupName,@ImbueHoly_GroupDesc
ImbueFrostbite,Icons/Items/Drawing/imbueFrostbite,@ImbueFrostbite_GroupName,@ImbueFrostbite_GroupDesc
ImbueLightning,Icons/Items/Drawing/imbueLightning,@ImbueLightning_GroupName,@ImbueLightning_GroupDesc
ImbueCorruption,Icons/Items/Drawing/imbueCorruption,@ImbueCorruption_GroupName,@ImbueCorruption_GroupDesc
Meat,Icons/Items/Drawing/meatCooked,@MeatCooked_GroupName,@MeatCooked_GroupDesc
Fruit,Icons/Items/Drawing/fruitCooked,@FruitCooked_GroupName,@FruitCooked_GroupDesc
Vegetable,Icons/Items/Drawing/vegetableCooked,@VegetableCooked_GroupName,@VegetableCooked_GroupDesc
Grain,Icons/Items/Drawing/grainCooked,@GrainCooked_GroupName,@GrainCooked_GroupDesc
Meal1,Icons/Items/Drawing/meal1,@Meal1_GroupName,@Meal1_GroupDesc
Meal2,Icons/Items/Drawing/meal2,@Meal2_GroupName,@Meal2_GroupDesc
Meal3,Icons/Items/Drawing/meal3,@Meal3_GroupName,@Meal3_GroupDesc
Meal4,Icons/Items/Drawing/meal4,@Meal4_GroupName,@Meal4_GroupDesc
Meal5,Icons/Items/Drawing/meal5,@Meal5_GroupName,@Meal5_GroupDesc
Meal5B,Icons/Items/Drawing/meal5,@Meal5_GroupName,@Meal5_GroupDesc
Meal6,Icons/Items/Drawing/meal6,@Meal6_GroupName,@Meal6_GroupDesc
Meal7,Icons/Items/Drawing/meal7,@Meal7_GroupName,@Meal7_GroupDesc
Meal8,Icons/Items/Drawing/meal8,@Meal8_GroupName,@Meal8_GroupDesc
Meal9,Icons/Items/Drawing/meal9,@Meal9_GroupName,@Meal9_GroupDesc
Drink1,Icons/Items/Drawing/drink1,@Drink1_GroupName,@Drink1_GroupDesc
Drink1B,Icons/Items/Drawing/drink1,@Drink1_GroupName,@Drink1_GroupDesc
Drink2,Icons/Items/Drawing/drink2,@Drink2_GroupName,@Drink2_GroupDesc
Drink3,Icons/Items/Drawing/drink3,@Drink3_GroupName,@Drink3_GroupDesc
Drink4,Icons/Items/Drawing/drink4,@Drink4_GroupName,@Drink4_GroupDesc
Drink5,Icons/Items/Drawing/drink5,@Drink5_GroupName,@Drink5_GroupDesc
Drink6,Icons/Items/Drawing/drink6,@Drink6_GroupName,@Drink6_GroupDesc
Feast1,Icons/Items/Drawing/feast1,@Feast1_GroupName,@Feast1_GroupDesc
Feast2,Icons/Items/Drawing/feast2,@Feast2_GroupName,@Feast2_GroupDesc
Feast3,Icons/Items/Drawing/feast3,@Feast3_GroupName,@Feast3_GroupDesc
RefinedStone,Icons/Crafting/icon_crafting_category_resources,@CategoryData_Block,
Block,Icons/Items/Drawing/block,@Block_GroupName,@Block_GroupDesc
Timber,Icons/Items/Drawing/timber,@CategoryData_Timber,@Timber_GroupDesc
BasicCooking,Icons/Items/Drawing/placeholder_square,@CategoryData_BasicCooking,
Bandage,Icons/Items/Drawing/potionCurative,@Bandage_GroupName,@Bandage_GroupDesc
Tincture,Icons/Items/Drawing/placeholder_square,@CategoryData_Tincture,@CategoryData_TinctureDesc
Gunpowder,Icons/Items/Drawing/gunpowder,@Gunpowder_GroupName,@Gunpowder_GroupDesc
DefenseTrinkets,items/TrinketAt2,@CategoryData_DefenseTrinkets,
MealsPhysicalCombat,Icons/Items/Drawing/placeholder_square,@CategoryData_MealsPhysicalCombat,
MealsAffliction,Icons/Items/Drawing/placeholder_square,@CategoryData_MealsAffliction,
MealsFeasts,Icons/Items/Drawing/placeholder_square,@CategoryData_MealsFeasts,
MealsRegeneration,Icons/Items/Drawing/placeholder_square,@CategoryData_MealsRegeneration,
MealsAbsorption,Icons/Items/Drawing/placeholder_square,@CategoryData_MealsAbsorption,
CelestialGauntlet,Icons/Items/Drawing/celestialGauntlet_square,@CelestialGauntlet_GroupName,@CelestialGauntlet_GroupDesc
CampWeapons,,@CampWeapons_GroupName,
CampAlchemy,,@CampAlchemy_GroupName,
CampRecovery,Icons/Items/Drawing/potionHealth,@CampRecovery_GroupName,@CampRecovery_GroupDesc
CampCoatings,Icons/Items/Drawing/imbueHoly,@CampCoatings_GroupName,@CampCoatings_GroupDesc
WaterSkin,Icons/Items/Drawing/waterskin,@WaterSkin_GroupName,@WaterSkin_GroupDesc
BoostFireAbs,Icons/Items/Drawing/boostFireAbs,@BoostFireAbs_GroupName,@BoostFireAbs_GroupDesc
BoostMagicAbs,Icons/Items/Drawing/boostMagicAbs,@BoostMagicAbs_GroupName,@BoostMagicAbs_GroupDesc
BoostLightningAbs,Icons/Items/Drawing/boostLightningAbs,@BoostLightningAbs_GroupName,@BoostLightningAbs_GroupDesc
BoostVoidAbs,Icons/Items/Drawing/boostVoidAbs,@BoostVoidAbs_GroupName,@BoostVoidAbs_GroupDesc
CureState,Icons/Items/Drawing/potionRestorative,@CureState_GroupName,@CureState_GroupDesc
Crafting,,@ui_buildmode_crafting,
Refining,,@ui_buildmode_refining,
Production,,@ui_buildmode_production,
Dwelling,,@ui_buildmode_dwelling,
Storage,,@ui_buildmode_storage,
DefenseFood,,@DefenseFood_GroupName,
RecoveryFood,,@RecoveryFood_GroupName,
CraftingFood,,@CraftingFood_GroupName,
GatheringFood,,@GatheringFood_GroupName,
FoodCorrupted,Icons/Items/Drawing/FoodCorrupted,@FoodCorrupted_GroupName,@FoodCorrupted_GroupDesc
FoodLost,Icons/Items/Drawing/FoodLost,@FoodLost_GroupName,@FoodLost_GroupDesc
FoodAngryEarth,Icons/Items/Drawing/FoodAngryEarth,@FoodAngryEarth_GroupName,@FoodAngryEarth_GroupDesc
FoodBeast,Icons/Items/Drawing/FoodBeast,@FoodBeast_GroupName,@FoodBeast_GroupDesc
FoodAncient,Icons/Items/Drawing/FoodAncient,@FoodAncient_GroupName,@FoodAncient_GroupDesc
FoodMana,Icons/Items/Drawing/FoodMana,@FoodMana_GroupName,@FoodMana_GroupDesc
