CategoryID,ImagePath,DisplayText,Description
CONTrinkets,Icons/Crafting/icon_crafting_category_trinkets,@CONTrinkets_GroupName,@CONTrinkets_GroupDesc
STRTrinkets,Icons/Crafting/icon_crafting_category_trinkets,@STRTrinkets_GroupName,@STRTrinkets_GroupDesc
DEXTrinkets,Icons/Crafting/icon_crafting_category_trinkets,@DEXTrinkets_GroupName,@DEXTrinkets_GroupDesc
INTTrinkets,Icons/Crafting/icon_crafting_category_trinkets,@INTTrinkets_GroupName,@INTTrinkets_GroupDesc
FOCTrinkets,Icons/Crafting/icon_crafting_category_trinkets,@FOCTrinkets_GroupName,@FOCTrinkets_GroupDesc
FOCCONTrinkets,Icons/Crafting/icon_crafting_category_trinkets,@FOCCONTrinkets_GroupName,@FOCCONTrinkets_GroupDesc
STRCONTrinkets,Icons/Crafting/icon_crafting_category_trinkets,@STRCONTrinkets_GroupName,@STRCONTrinkets_GroupDesc
DEXCONTrinkets,Icons/Crafting/icon_crafting_category_trinkets,@DEXCONTrinkets_GroupName,@DEXCONTrinkets_GroupDesc
INTCONTrinkets,Icons/Crafting/icon_crafting_category_trinkets,@INTCONTrinkets_GroupName,@INTCONTrinkets_GroupDesc
STRFOCTrinkets,Icons/Crafting/icon_crafting_category_trinkets,@STRFOCTrinkets_GroupName,@STRFOCTrinkets_GroupDesc
DEXFOCTrinkets,Icons/Crafting/icon_crafting_category_trinkets,@DEXFOCTrinkets_GroupName,@DEXFOCTrinkets_GroupDesc
INTFOCTrinkets,Icons/Crafting/icon_crafting_category_trinkets,@INTFOCTrinkets_GroupName,@INTFOCTrinkets_GroupDesc
CONAmulets,Icons/items/Drawing/CONAmulets,@CONAmulets_GroupName,@CONAmulets_GroupDesc
STRAmulets,Icons/items/Drawing/STRAmulets,@STRAmulets_GroupName,@STRAmulets_GroupDesc
DEXAmulets,Icons/items/Drawing/DEXAmulets,@DEXAmulets_GroupName,@DEXAmulets_GroupDesc
INTAmulets,Icons/items/Drawing/INTAmulets,@INTAmulets_GroupName,@INTAmulets_GroupDesc
FOCAmulets,Icons/items/Drawing/FOCAmulets,@FOCAmulets_GroupName,@FOCAmulets_GroupDesc
FOCCONAmulets,Icons/items/Drawing/FOCCONAmulets,@FOCCONAmulets_GroupName,@FOCCONAmulets_GroupDesc
STRCONAmulets,Icons/items/Drawing/STRCONAmulets,@STRCONAmulets_GroupName,@STRCONAmulets_GroupDesc
DEXCONAmulets,Icons/items/Drawing/DEXCONAmulets,@DEXCONAmulets_GroupName,@DEXCONAmulets_GroupDesc
INTCONAmulets,Icons/items/Drawing/INTCONAmulets,@INTCONAmulets_GroupName,@INTCONAmulets_GroupDesc
STRFOCAmulets,Icons/items/Drawing/STRFOCAmulets,@STRFOCAmulets_GroupName,@STRFOCAmulets_GroupDesc
DEXFOCAmulets,Icons/items/Drawing/DEXFOCAmulets,@DEXFOCAmulets_GroupName,@DEXFOCAmulets_GroupDesc
INTFOCAmulets,Icons/items/Drawing/INTFOCAmulets,@INTFOCAmulets_GroupName,@INTFOCAmulets_GroupDesc
CONRings,Icons/items/Drawing/CONRings,@CONRings_GroupName,@CONRings_GroupDesc
STRRings,Icons/items/Drawing/STRRings,@STRRings_GroupName,@STRRings_GroupDesc
DEXRings,Icons/items/Drawing/DEXRings,@DEXRings_GroupName,@DEXRings_GroupDesc
INTRings,Icons/items/Drawing/INTRings,@INTRings_GroupName,@INTRings_GroupDesc
FOCRings,Icons/items/Drawing/FOCRings,@FOCRings_GroupName,@FOCRings_GroupDesc
FOCCONRings,Icons/items/Drawing/FOCCONRings,@FOCCONRings_GroupName,@FOCCONRings_GroupDesc
STRCONRings,Icons/items/Drawing/STRCONRings,@STRCONRings_GroupName,@STRCONRings_GroupDesc
DEXCONRings,Icons/items/Drawing/DEXCONRings,@DEXCONRings_GroupName,@DEXCONRings_GroupDesc
INTCONRings,Icons/items/Drawing/INTCONRings,@INTCONRings_GroupName,@INTCONRings_GroupDesc
STRFOCRings,Icons/items/Drawing/STRFOCRings,@STRFOCRings_GroupName,@STRFOCRings_GroupDesc
DEXFOCRings,Icons/items/Drawing/DEXFOCRings,@DEXFOCRings_GroupName,@DEXFOCRings_GroupDesc
INTFOCRings,Icons/items/Drawing/INTFOCRings,@INTFOCRings_GroupName,@INTFOCRings_GroupDesc
CONEarrings,Icons/items/Drawing/CONEarrings,@CONEarrings_GroupName,@CONEarrings_GroupDesc
STREarrings,Icons/items/Drawing/STREarrings,@STREarrings_GroupName,@STREarrings_GroupDesc
DEXEarrings,Icons/items/Drawing/DEXEarrings,@DEXEarrings_GroupName,@DEXEarrings_GroupDesc
INTEarrings,Icons/items/Drawing/INTEarrings,@INTEarrings_GroupName,@INTEarrings_GroupDesc
FOCEarrings,Icons/items/Drawing/FOCEarrings,@FOCEarrings_GroupName,@FOCEarrings_GroupDesc
FOCCONEarrings,Icons/items/Drawing/FOCCONEarrings,@FOCCONEarrings_GroupName,@FOCCONEarrings_GroupDesc
STRCONEarrings,Icons/items/Drawing/STRCONEarrings,@STRCONEarrings_GroupName,@STRCONEarrings_GroupDesc
DEXCONEarrings,Icons/items/Drawing/DEXCONEarrings,@DEXCONEarrings_GroupName,@DEXCONEarrings_GroupDesc
INTCONEarrings,Icons/items/Drawing/INTCONEarrings,@INTCONEarrings_GroupName,@INTCONEarrings_GroupDesc
STRFOCEarrings,Icons/items/Drawing/STRFOCEarrings,@STRFOCEarrings_GroupName,@STRFOCEarrings_GroupDesc
DEXFOCEarrings,Icons/items/Drawing/DEXFOCEarrings,@DEXFOCEarrings_GroupName,@DEXFOCEarrings_GroupDesc
INTFOCEarrings,Icons/items/Drawing/INTFOCEarrings,@INTFOCEarrings_GroupName,@INTFOCEarrings_GroupDesc
MagicStaves,,@MagicStaves_GroupName,@CategoryData_MagicStavesDesc
StaffLife,Icons/Items/Drawing/StaffLife,@StaffLife_GroupName,@StaffLife_GroupDesc
StaffFire,Icons/Items/Drawing/StaffFire,@StaffFire_GroupName,@StaffFire_GroupDesc
WeaponCoatings,,@CategoryData_WeaponCoatings,
AfflictionResistance,,@CategoryData_AfflictionResistance,
HealthRecovery,,@CategoryData_HealthRecovery,
Bags,,@CategoryData_Bags,
LargeFurnishings,,@CategoryData_LargeFurnishings,
SmallFurnishings,,@CategoryData_SmallFurnishings,
Trophies,,@CategoryData_Trophies,
Beds,Icons/Items/Drawing/beds,@Beds_GroupName,@Beds_GroupDesc
Tables,Icons/Items/Drawing/tables,@Tables_GroupName,@Tables_GroupDesc
SideTables,Icons/Items/Drawing/sideTables,@SideTables_GroupName,@SideTables_GroupDesc
Drawers,Icons/Items/Drawing/drawers,@Drawers_GroupName,@Drawers_GroupDesc
Bookcase,Icons/Items/Drawing/bookcase,@Bookcase_GroupName,@Bookcase_GroupDesc
StorageTypeA,Icons/Items/Drawing/storageTypeA,@StorageTypeA_GroupName,@StorageTypeA_GroupDesc
StorageTypeB,Icons/Items/Drawing/storageTypeB,@StorageTypeB_GroupName,@StorageTypeB_GroupDesc
DecorationA,Icons/Items/Drawing/decorationA,@DecorationA_GroupName,@DecorationA_GroupDesc
DecorationB,Icons/Items/Drawing/decorationB,@DecorationB_GroupName,@DecorationB_GroupDesc
Decorations,,@Decorations_GroupName,
Fabric,Icons/Items/Drawing/fabric,@Fabric_GroupName,@Fabric_GroupDesc
Chairs,Icons/Items/Drawing/chairs,@Chairs_GroupName,@Chairs_GroupDesc
Wreath,Icons/Items/Drawing/wreath,@Wreath_GroupName,@Wreath_GroupDesc
Cookware,Icons/Items/Drawing/cookware,@Cookware_GroupName,@Cookware_GroupDesc
Lightings,Icons/Items/Drawing/lightings,@Lightings_GroupName,@Lightings_GroupDesc
AlchemyBonus,Icons/Items/Drawing/arcaneBonus,@AlchemyBonus_GroupName,@AlchemyBonus_GroupDesc
BlacksmithBonus,Icons/Items/Drawing/forgingBonus,@BlacksmithBonus_GroupName,@BlacksmithBonus_GroupDesc
CookingBonus,Icons/Items/Drawing/cookingBonus,@CookingBonus_GroupName,@CookingBonus_GroupDesc
EngineeringBonus,Icons/Items/Drawing/engineeringBonus,@EngineeringBonus_GroupName,@EngineeringBonus_GroupDesc
HarvestingBonus,Icons/Items/Drawing/harvestingBonus,@HarvestingBonus_GroupName,@HarvestingBonus_GroupDesc
LoggingBonus,Icons/Items/Drawing/loggingBonus,@LoggingBonus_GroupName,@LoggingBonus_GroupDesc
MiningBonus,Icons/Items/Drawing/miningBonus,@MiningBonus_GroupName,@MiningBonus_GroupDesc
OutfittingBonus,Icons/Items/Drawing/tailoringBonus,@OutfittingBonus_GroupName,@OutfittingBonus_GroupDesc
SkinningBonus,Icons/Items/Drawing/skinningBonus,@SkinningBonus_GroupName,@SkinningBonus_GroupDesc
AncientBonus,Icons/Items/Drawing/ancientBonus,@AncientBonus_GroupName,@AncientBonus_GroupDesc
AngryEarthBonus,Icons/Items/Drawing/angryEarthBonus,@AngryEarthBonus_GroupName,@AngryEarthBonus_GroupDesc
BeastBonus,Icons/Items/Drawing/beastBonus,@BeastBonus_GroupName,@BeastBonus_GroupDesc
CorruptedBonus,Icons/Items/Drawing/corruptedBonus,@CorruptedBonus_GroupName,@CorruptedBonus_GroupDesc
LostBonus,Icons/Items/Drawing/lostBonus,@LostBonus_GroupName,@LostBonus_GroupDesc
LuckBonus,Icons/Items/Drawing/globalLuckBonus,@LuckBonus_GroupName,@LuckBonus_GroupDesc
Gemcutting,Icons/Crafting/icon_crafting_category_resources,@CategoryData_Gemcutting,
Gems,Icons/Crafting/icon_crafting_category_resources,@CategoryData_Gems,
AmberCut,Icons/Items/Drawing/AmberCut,@AmberCut_GroupName,@AmberCut_GroupDesc
AmethystCut,Icons/Items/Drawing/AmethystCut,@AmethystCut_GroupName,@AmethystCut_GroupDesc
AquamarineCut,Icons/Items/Drawing/AquamarineCut,@AquamarineCut_GroupName,@AquamarineCut_GroupDesc
CarnelianCut,Icons/Items/Drawing/CarnelianCut,@CarnelianCut_GroupName,@CarnelianCut_GroupDesc
CitrineCut,Icons/Items/Drawing/CitrineCut,@CitrineCut_GroupName,@CitrineCut_GroupDesc
DiamondCut,Icons/Items/Drawing/DiamondCut,@DiamondCut_GroupName,@DiamondCut_GroupDesc
EmeraldCut,Icons/Items/Drawing/EmeraldCut,@EmeraldCut_GroupName,@EmeraldCut_GroupDesc
GarnetCut,Icons/Items/Drawing/GarnetCut,@GarnetCut_GroupName,@GarnetCut_GroupDesc
JadeCut,Icons/Items/Drawing/JadeCut,@JadeCut_GroupName,@JadeCut_GroupDesc
JasperCut,Icons/Items/Drawing/JasperCut,@JasperCut_GroupName,@JasperCut_GroupDesc
LapisLazuliCut,Icons/Items/Drawing/LapisLazuliCut,@LapisLazuliCut_GroupName,@LapisLazuliCut_GroupDesc
MalachiteCut,Icons/Items/Drawing/MalachiteCut,@MalachiteCut_GroupName,@MalachiteCut_GroupDesc
MoonstoneCut,Icons/Items/Drawing/MoonstoneCut,@MoonstoneCut_GroupName,@MoonstoneCut_GroupDesc
OnyxCut,Icons/Items/Drawing/OnyxCut,@OnyxCut_GroupName,@OnyxCut_GroupDesc
OpalCut,Icons/Items/Drawing/OpalCut,@OpalCut_GroupName,@OpalCut_GroupDesc
RubyCut,Icons/Items/Drawing/RubyCut,@RubyCut_GroupName,@RubyCut_GroupDesc
SapphireCut,Icons/Items/Drawing/SapphireCut,@SapphireCut_GroupName,@SapphireCut_GroupDesc
TopazCut,Icons/Items/Drawing/TopazCut,@TopazCut_GroupName,@TopazCut_GroupDesc
TurquoiseCut,Icons/Items/Drawing/TurquoiseCut,@TurquoiseCut_GroupName,@TurquoiseCut_GroupDesc
DyeGroup,Icons/Crafting/icon_crafting_category_utilities,@CategoryData_Dyes,@Dyes_GroupDesc
Dye1,Icons/Items/Drawing/armorDyes,@Dye1_GroupName,@Dye1_GroupDesc
Dye2,Icons/Items/Drawing/armorDyes,@Dye2_GroupName,@Dye2_GroupDesc
Dye3,Icons/Items/Drawing/armorDyes,@Dye3_GroupName,@Dye3_GroupDesc
Dye4,Icons/Items/Drawing/armorDyes,@Dye4_GroupName,@Dye4_GroupDesc
Dye5,Icons/Items/Drawing/armorDyes,@Dye5_GroupName,@Dye5_GroupDesc
Dye6,Icons/Items/Drawing/armorDyes,@Dye6_GroupName,@Dye6_GroupDesc
Dye7,Icons/Items/Drawing/armorDyes,@Dye7_GroupName,@Dye7_GroupDesc
Dye8,Icons/Items/Drawing/armorDyes,@Dye8_GroupName,@Dye8_GroupDesc
Dye9,Icons/Items/Drawing/armorDyes,@Dye9_GroupName,@Dye9_GroupDesc
Dye10,Icons/Items/Drawing/armorDyes,@Dye10_GroupName,@Dye10_GroupDesc
Dye11,Icons/Items/Drawing/armorDyes,@Dye11_GroupName,@Dye11_GroupDesc
Dye12,Icons/Items/Drawing/armorDyes,@Dye12_GroupName,@Dye12_GroupDesc
Dye13,Icons/Items/Drawing/armorDyes,@Dye13_GroupName,@Dye13_GroupDesc
Dye14,Icons/Items/Drawing/armorDyes,@Dye14_GroupName,@Dye14_GroupDesc
Dye15,Icons/Items/Drawing/armorDyes,@Dye15_GroupName,@Dye15_GroupDesc
Dye16,Icons/Items/Drawing/armorDyes,@Dye16_GroupName,@Dye16_GroupDesc
Dye17,Icons/Items/Drawing/armorDyes,@Dye17_GroupName,@Dye17_GroupDesc
Dye18,Icons/Items/Drawing/armorDyes,@Dye18_GroupName,@Dye18_GroupDesc
Dye19,Icons/Items/Drawing/armorDyes,@Dye19_GroupName,@Dye19_GroupDesc
Swords,,@Swords_GroupName,
Offensive,,@Offensive_GroupName,
Defensive,,@Defensive_GroupName,
Utility,,@Utility_GroupName,
Conditional,,@Conditional_GroupName,
Armoire01,Icons/Items/Drawing/housing_Category_Armoire01,@Armoire01_GroupName,@Armoire01_GroupDesc
Bed01,Icons/Items/Drawing/housing_Category_Bed01,@Bed01_GroupName,@Bed01_GroupDesc
Bed02,Icons/Items/Drawing/housing_Category_Bed02,@Bed02_GroupName,@Bed02_GroupDesc
BedSideTable,Icons/Items/Drawing/housing_Category_BedSideTable01,@BedSideTable_GroupName,@BedSideTable_GroupDesc
Bookcase01,Icons/Items/Drawing/housing_Category_Bookcase01,@Bookcase01_GroupName,@Bookcase01_GroupDesc
Bookcase02,Icons/Items/Drawing/housing_Category_Bookcase02,@Bookcase02_GroupName,@Bookcase02_GroupDesc
Cabinet01,Icons/Items/Drawing/housing_Category_Cabinet 01,@Cabinet01_GroupName,@Cabinet01_GroupDesc
Cabinet02,Icons/Items/Drawing/housing_Category_Cabinet02,@Cabinet02_GroupName,@Cabinet02_GroupDesc
Chair01,Icons/Items/Drawing/housing_Category_Chair01,@Chair01_GroupName,@Chair01_GroupDesc
Chair02,Icons/Items/Drawing/housing_Category_Chair02,@Chair02_GroupName,@Chair02_GroupDesc
Desk01,Icons/Items/Drawing/housing_Category_Desk01,@Desk01_GroupName,@Desk01_GroupDesc
Dresser01,Icons/Items/Drawing/housing_Category_Dresser01,@Dresser01_GroupName,@Dresser01_GroupDesc
LightHanging01,Icons/Items/Drawing/housing_Category_LightHanging01,@LightHanging01_GroupName,@LightHanging01_GroupDesc
LightTable01,Icons/Items/Drawing/housing_Category_LightTable01,@LightTable01_GroupName,@LightTable01_GroupDesc
LightWall01,Icons/Items/Drawing/housing_Category_LightWall01,@LightWall01_GroupName,@LightWall01_GroupDesc
Shelf01,Icons/Items/Drawing/housing_Category_Shelf01,@Shelf01_GroupName,@Shelf01_GroupDesc
Stool01,Icons/Items/Drawing/housing_Category_Stool01,@Stool01_GroupName,@Stool01_GroupDesc
Stove01,Icons/Items/Drawing/housing_Category_Stove01,@Stove01_GroupName,@Stove01_GroupDesc
Table01,Icons/Items/Drawing/housing_Category_Table01,@Table01_GroupName,@Table01_GroupDesc
Table02,Icons/Items/Drawing/housing_Category_Table02,@Table02_GroupName,@Table02_GroupDesc
Wood,Icons/Items/Drawing/wood,@Wood_CategoryName,
WoodAny,Icons/Items/Drawing/wood,@WoodAny_CategoryName,
Metal,Icons/Items/Drawing/ingot,@Metal_CategoryName,
MetalPrecious,Icons/Items/Drawing/ingot,@MetalPrecious_CategoryName,
Leather,Icons/Items/Drawing/leather,@Leather_CategoryName,
Cloth,Icons/Items/Drawing/cloth,@Cloth_CategoryName,
GemRuby,Icons/Items/Drawing/rubycut,@GemRuby_CategoryName,
GemAmbe,Icons/Items/Drawing/aquamarinecut,@GemAmbe_CategoryName,
GemAqua,Icons/Items/Drawing/aquamarinecut,@GemAqua_CategoryName,
GemCarn,Icons/Items/Drawing/CarnelianCut,@GemCarn_CategoryName,
GemSapp,Icons/Items/Drawing/sapphirecut,@GemSapp_CategoryName,
GemOnyx,Icons/Items/Drawing/onyxcut,@GemOnyx_CategoryName,
GemOpal,Icons/Items/Drawing/opalcut,@GemOpal_CategoryName,
GemDiam,Icons/Items/Drawing/DiamondCut,@GemDiam_CategoryName,
GemJasp,Icons/Items/Drawing/JasperCut,@GemJasp_CategoryName,
GemEmer,Icons/Items/Drawing/EmeraldCut,@GemEmer_CategoryName,
GemMala,Icons/Items/Drawing/MalachiteCut,@GemMala_CategoryName,
GemMoon,Icons/Items/Drawing/MoonstoneCut,@GemMoon_CategoryName,
GemTopa,Icons/Items/Drawing/TopazCut,@GemTopa_CategoryName,
GemAmet,Icons/Items/Drawing/AmethystCut,@GemAmet_CategoryName,
GemPearl,,@GemPearl_CategoryName,
Fur,Icons/Items/Drawing/beastbonus,@Fur_CategoryName,
ArcanaFire,Icons/Items/Drawing/alchemyfire,@ArcanaFire_CategoryName,
ArcanaLife,Icons/Items/Drawing/alchemylife,@ArcanaLife_CategoryName,
ArcanaWater,Icons/Items/Drawing/alchemywater,@ArcanaWater_CategoryName,
AlchemyLife,Icons/Items/Drawing/alchemylife,@AlchemyLife_CategoryName,
AlchemyDeath,Icons/Items/Drawing/alchemydeath,@AlchemyDeath_CategoryName,
AlchemySpirit,Icons/Items/Drawing/alchemyspirit,@AlchemySpirit_CategoryName,
AlchemyAir,Icons/Items/Drawing/alchemyair,@AlchemyAir_CategoryName,
AlchemyWater,Icons/Items/Drawing/alchemywater,@AlchemyWater_CategoryName,
AlchemyFire,Icons/Items/Drawing/alchemyfire,@AlchemyFire_CategoryName,
AlchemyEarth,Icons/Items/Drawing/alchemyearth,@AlchemyEarth_CategoryName,
HealthCooking,Icons/Items/Drawing/foodangryearth,@HealthCooking_CategoryName,
ManaCooking,Icons/Items/Drawing/foodmana,@ManaCooking_CategoryName,
Seasoning,Icons/Items/Drawing/seasoningpouch,@Seasoning_CategoryName,
AlchemyMedicinal,Icons/Items/Drawing/potionhealth,@AlchemyMedicinal_GroupName,
AlchemyMagical,Icons/Items/Drawing/potionmana,@AlchemyMagical_GroupName,
AlchemyProtective,Icons/Items/Drawing/potionendurance,@AlchemyProtective_GroupName,
AlchemyOffensive,Icons/Items/Drawing/potionregen,@AlchemyOffensive_GroupName,
PerkItem,Icons/Items/Drawing/moonstonecut,@PerkItem_CategoryName,
ArcanaDeath,Icons/Items/Drawing/alchemydeath,@ArcanaDeath_GroupName,
ArcanaSpirit,Icons/Items/Drawing/alchemyspirit,@ArcanaSpirit_GroupName,
ArcanaAir,Icons/Items/Drawing/alchemyair,@ArcanaAir_GroupName,
ArcanaEarth,Icons/Items/Drawing/alchemyearth,@ArcanaEarth_GroupName,
RefinedResources,,@RefinedResources_GroupName,
CutStone,,@CutStone_GroupName,
CutGems,,@CutGems_GroupName,
FuseGems,,@FuseGems_GroupName,
Amulets,Icons/items/Drawing/trinketA,@Amulets_GroupName,
Rings,Icons/items/Drawing/trinketG,@Rings_GroupName,
Earrings,Icons/items/Drawing/trinketO,@Earrings_GroupName,
CraftingConsumables,,@CraftingConsumables_GroupName,
Weapons,,@Weapons_GroupName,
Consumables,,@Consumables_GroupName,
Tools,Icons/Crafting/icon_crafting_category_tools,@CategoryData_Tools,
Ammo,,@Ammo_GroupName,
ArmorHeavy,,@ArmorHeavy_GroupName,
ArmorMedium,,@ArmorMedium_GroupName,
ArmorLight,,@ArmorLight_GroupName,
Encumbrance,,@Encumbrance_GroupName,
ConsumablesRecovery,,@ConsumablesRecovery_GroupName,
ConsumablesUtility,,@ConsumablesUtility_GroupName,
Coatings,,@Coatings_GroupName,
ConsumablesAffliction,,@ConsumablesAffliction_GroupName,
ConsumablesResistance,,@ConsumablesResistance_GroupName,
FoodRecovery,,@FoodRecovery_GroupName,
Components,,@Components_GroupName,
FoodsBuffs,,@FoodsBuffs_GroupName,
FoodsAttributes,,@FoodsAttributes_GroupName,
Dyes,Icons/Crafting/icon_crafting_category_utilities,@CategoryData_Dyes,@Dyes_GroupDesc
CraftingQuestRecipe,,@CraftingQuestRecipe_GroupName,
Furniture,,@Furniture_GroupName,
Pigments,,@Pigments_GroupName,
Ingot,Icons/Items/Drawing/ingot,@CategoryData_Ingot,@Ingot_GroupDesc
IngotPrecious,Icons/Items/Drawing/ingotPrecious,@CategoryData_IngotPrecious,@IngotPrecious_GroupDesc
Charcoal,Icons/Items/Drawing/charcoal,@CategoryData_Charcoal,@Charcoal_GroupDesc
Planks,,@Planks_GroupName,
Blocks,,@Blocks_GroupName,
CutGemsT1,,@CutGemsT1_GroupName,
CutGemsT2,,@CutGemsT2_GroupName,
CutGemsT3,,@CutGemsT3_GroupName,
CutGemsT4,,@CutGemsT4_GroupName,
CutGemsFuseT1,,@CutGemsFuseT1_GroupName,
CutGemsFuseT2,,@CutGemsFuseT2_GroupName,
CutGemsFuseT3,,@CutGemsFuseT3_GroupName,
CutGemsFuseT4,,@CutGemsFuseT4_GroupName,
AmuletsT2,,@AmuletsT2_GroupName,
AmuletsT3,,@AmuletsT3_GroupName,
AmuletsT4,,@AmuletsT4_GroupName,
AmuletsT5,,@AmuletsT5_GroupName,
RingsT2,,@RingsT2_GroupName,
RingsT3,,@RingsT3_GroupName,
RingsT4,,@RingsT4_GroupName,
RingsT5,,@RingsT5_GroupName,
EarringsT2,,@EarringsT2_GroupName,
EarringsT3,,@EarringsT3_GroupName,
EarringsT4,,@EarringsT4_GroupName,
EarringsT5,,@EarringsT5_GroupName,
GemstoneDust,,@GemstoneDust_GroupName,
Longswords,,@Longswords_GroupName,
