DamageID,WeaponCategory,IgnoreInvulnerable,NoReaction,IsRanged,SurfaceImpactEffect,AttackType,DamageType,Affixes,StatusEffect,EffectOnlyOnDamage,DeflectDamageID,CanCrit,DmgCoef,DmgCoefHead,DmgCoefCrit,PowerLevel,BlockPowerLevel,CritPowerLevel,HitStun,BlockHitStun,CritHitStun,ImpactDistanceX,ImpactDistanceY,ImpactDistanceZ,ImpactDecayRate,CritImpactDistanceX,CritImpactDistanceY,CritImpactDistanceZ,CritImpactDecayRate,BlockImpactDistanceX,BlockImpactDistanceY,BlockImpactDistanceZ,BlockImpactDecayRate,AddDmg,StaggerDmgModifier,StaggerResistModifier,CameraShakeID,ImpactRating,BlockStaminaDmgMod,BlockAbsorptionModifier,StunBreakoutIncrement
Broken_2H_Slash_L_Pick,Sword,0,0,,Bullet,Light,Strike,,,,,false,0.3,1,1,0,1,0,15,10,15,0,1,0,0.8,0,1,0,0.8,0,0,0,0.8,0,1,1,Small,0,0.15,1,0
Broken_2H_Slash_L_Pick_Frenzy,Sword,0,0,,Bullet,Light,Strike,AI_CorruptionDMG_50,,,,false,0.3,1,1,0,1,0,15,10,15,0,1,0,0.8,0,1,0,0.8,0,0,0,0.8,0,1,1,Small,0,0.2,1,0
Broken_2H_Slash_L_R_Strike,Sword,0,0,,Bullet,Heavy,Strike,,,,,false,0.3,1,1,0,1,0,30,25,30,0,1,0,0.8,0,1,0,0.8,0,0,0,0.8,0,1,1,Small,0,0.15,1,0
Broken_2H_Slash_L_R_Strike_Frenzy,Sword,0,0,,Bullet,Heavy,Strike,AI_CorruptionDMG_50,,,,false,0.3,1,1,0,1,0,30,25,30,0,1,0,0.8,0,1,0,0.8,0,0,0,0.8,0,1,1,Small,0,0.2,1,0
Broken_2H_TurnAround_Overhead_Strike,Sword,0,0,,Bullet,Heavy,Strike,,,,,false,1.1,1,1,3,3,3,35,30,35,0,1.8,0,0.8,0,1.8,0,0.8,0,0,0,0.8,0,1,1,Small,0,1,1,1
Broken_2H_TurnAround_Overhead_Strike_Frenzy,Sword,0,0,,Bullet,Heavy,Strike,AI_CorruptionDMG_50,,,,false,1.1,1,1,3,3,3,35,30,35,0,1.8,0,0.8,0,1.8,0,0.8,0,0,0,0.8,0,1,1,Small,0,1,1,1
Broken_2H_Overhead_Strike,Sword,0,0,,Bullet,Heavy,Strike,,,,,false,1,1,1,2,2,2,25,20,25,0,1.5,0,0.8,0,1.5,0,0.8,0,0,0,0.8,0,1,1,Large_long,0,1,1,0
Broken_2H_Overhead_Strike_Frenzy,Sword,0,0,,Bullet,Heavy,Strike,AI_CorruptionDMG_50,,,,false,1,1,1,2,2,2,25,20,25,0,1.5,0,0.8,0,1.5,0,0.8,0,0,0,0.8,0,1,1,Large_long,0,1,1,0
Broken_2H_Whirlwind,Sword,0,0,,Bullet,Heavy,Slash,,,,,false,0.4,1,1,1,1,1,15,10,15,0,0.5,0,0.8,0,0.5,0,0.8,0,0,0,0.8,0,1,1,Large_long,0,0.45,1,0
Broken_2H_Whirlwind_Frenzy,Sword,0,0,,Bullet,Heavy,Slash,AI_CorruptionDMG_50,,,,false,0.4,1,1,1,1,1,15,10,15,0,0.5,0,0.8,0,0.5,0,0.8,0,0,0,0.8,0,1,1,Large_long,0,0.45,1,0
Broken_2H_Strike_L_Breakout,Sword,0,0,,Bullet,Heavy,Strike,,,,,false,0.5,1,1,3,3,3,30,25,30,0,1.8,0,0.8,0,1.8,0,0.8,0,0,0,0.8,0,1,10,Small,0,1,1,1
Kick,Sword,0,0,,Bullet,Heavy,Strike,,,,,false,0.8,1,1,3,4,3,30,25,30,0,3,0,0.8,0,3,0,0.8,0,0,0,0.8,0,1,1,Small,0,20,1,1
Fall,Fall,1,1,,Bullet,,Falling,,,,,,1,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,1,1
Reaction_Breakout,Fall,1,1,,Bullet,,Falling,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,Small,1,,,1
