Index,Name,Color,Category,IsEntitlement,ColorAmount,ColorOverride,SpecColor,SpecAmount,MaskGlossShift
4,PrimeBlue,#00A8E1,Reserved,1,1,0.1,#31608c,1,0.5
6,Gold,#f4d481,Reserved,1,1,0.15,#daa350,1,0.75
22,AmazonOrange,#FF9900,Reserved,1,1,0.05,#FF9900,0.15,0.5
23,TwitchPurple,#9472c8,Reserved,1,1,0.1,#40365f,1,0.5
24,Black,#000000,Test,1,1,0.05,#000000,0.15,0.5
25,White,#FFFFFF,Test,1,1,0.05,#FFFFFF,0.15,0.5
26,Red,#FF0000,Test,1,1,0.05,#FF0000,0.15,0.5
27,Ship Gray,#403d44,Reserved,1,1,0.5,#1d1b21,1,0.5
28,Soft Coal,#474547,Reserved,1,1,0.5,#141214,1,0.5
29,Blemished pearl,#858b93,Reserved,1,1,0.1,#464f5b,0.5,0.5
30,Sublime Bone,#b1b6be,Reserved,1,1,0.05,#7d7f85,0.7,0.5
31,Sandalwood,#7e6041,Reserved,1,1,0.2,#322110,1,0.5
32,Bleached Cofee,#9d826e,Reserved,1,1,0.1,#533b2c,1,0.5
33,Smoldering Scarlet,#4c1e21,Reserved,1,1,0.5,#200707,1,0.5
34,Blood,#6c1201,Reserved,1,1,0.4,#2c0b06,1,0.5
35,Rouge,#a64168,Reserved,1,1,0.1,#72182b,1,0.5
36,Viola,#c88ba8,Reserved,1,1,0.1,#8e4d64,1,0.5
37,Ageless Bronze,#a34917,Reserved,1,1,0.2,#a34917,0.3,0.5
38,Burnt Sienna,#e5824b,Reserved,1,1,0.1,#e5824b,0.3,0.5
39,Silt,#b1a63d,Reserved,1,1,0.1,#b1a63d,0.3,0.5
40,Blond,#dabc64,Reserved,1,1,0.05,#dabc64,0.3,0.5
41,Sushi Green,#97b632,Reserved,1,1,0.07,#425714,1,0.45
42,Key Lime,#b6be6b,Reserved,1,1,0.05,#4b4c22,1,0.5
43,Forest Green,#204705,Reserved,1,1,0.5,#040f00,1,0.5
44,Green Grass,#2a5c07,Reserved,1,1,0.5,#082003,1,0.5
45,Mantis,#71bd64,Reserved,1,1,0.1,#2a5427,1,0.5
46,Angelic Satin,#035f74,Reserved,1,1,0.2,#035f74,0.3,0.5
47,Tradewind,#54b2ac,Reserved,1,1,0.1,#54b2ac,0.3,0.5
48,Hidden Stream,#84baac,Reserved,1,1,0.1,#84baac,0.3,0.5
49,Blued Steel,#2d4483,Reserved,1,1,0.3,#19274e,1,0.5
50,Supreme Saphire,#3f71a6,Reserved,1,1,0.2,#3f71a6,0.3,0.5
51,Fierce Cobalt,#7895cf,Reserved,1,1,0.1,#7895cf,0.3,0.5
52,Spring Grape,#5c4686,Reserved,1,1,0.2,#5c4686,0.3,0.5
53,Butterfly Wing,#6b548c,Reserved,1,1,0.2,#6b548c,0.3,0.5
54,Tranquil Blossom,#aa93c7,Reserved,1,1,0.05,#aa93c7,0.3,0.5
55,Deep Velvet,#3e234e,Reserved,1,1,0.3,#3e234e,0.3,0.5
56,Crushed Berry,#561a56,Reserved,1,1,0.2,#561a56,0.3,0.5
57,Lavender,#ac7db3,Reserved,1,1,0.05,#ac7db3,0.3,0.5
58,Silver,#d0d9e1,Reserved,1,1,0.2,#929697,1,0.75
100,Frozen Basalt,#384952,Grey,0,1,0.5,#192228,1,0.5
101,Crumbled Rock,#5b5a61,Grey,0,1,0.2,#262629,1,0.45
102,Dove Gray,#6c6869,Grey,0,1,0.2,#2c292b,1,0.5
103,Corduroy,#5e645f,Grey,0,1,0.2,#2a2e2a,1,0.5
104,Murky Water,#666454,Grey,0,1,0.2,#2a2923,1,0.5
105,Natural Gray,#8d8986,Grey,0,1,0.1,#42403f,0.5,0.5
106,Gunsmoke,#7c8989,Grey,0,1,0.1,#435c5c,0.5,0.5
107,Detritus,#3a1c0c,Brown,0,1,0.5,#1b110c,1,0.5
108,Saddle Brown,#4f3a29,Brown,0,1,0.4,#201710,1,0.5
109,Tarnished Obsidian,#564c39,Brown,0,1,0.3,#19150f,1,0.5
110,Dark Tan,#61411e,Brown,0,1,0.2,#181008,1,0.45
111,Forest Lichen,#6d664b,Brown,0,1,0.1,#28251b,1,0.5
112,Russet Brown,#765e52,Brown,0,1,0.1,#392d27,1,0.5
113,Dust,#8e8b76,Brown,0,1,0.1,#55513a,1,0.5
114,Delicate Silver,#a7978e,Brown,0,1,0.1,#604e45,1,0.5
115,Rough Almond,#998d78,Brown,0,1,0.1,#574b38,1,0.5
116,Copper,#862103,Red,0,1,0.2,#471714,1,0.5
117,Dazzling Coral,#7b124a,Red,0,1,0.2,#2d0b17,1,0.5
118,Paradise Vermilion,#a3252e,Red,0,1,0.15,#6c1919,1,0.5
119,Amaranth,#925447,Red,0,1,0.1,#51190e,1,0.5
120,Rose Stone,#8e7075,Red,0,1,0.1,#463034,1,0.5
121,Field Peach,#dfa088,Red,0,1,0.05,#b96544,1,0.5
122,Sea Clam,#eeacac,Red,0,1,0.05,#be6a6a,1,0.5
123,Deep Chocolate,#60300e,Orange,0,1,0.3,#60300e,0.3,0.5
124,Rich Vanilla,#6f4326,Orange,0,1,0.2,#6f4326,0.3,0.5
125,Seasoned Leather,#7e513c,Orange,0,1,0.2,#7e513c,0.3,0.5
126,Spicy Pepper,#993c2d,Orange,0,1,0.2,#993c2d,0.3,0.5
127,Rusty Cream,#986a46,Orange,0,1,0.1,#986a46,0.3,0.5
128,Medium Carmine,#b24d39,Orange,0,1,0.1,#b24d39,0.3,0.5
129,Desert,#b65623,Orange,0,1,0.1,#b65623,0.3,0.5
130,Sunset Slate,#b67057,Orange,0,1,0.1,#b67057,0.3,0.5
131,Distorted Amber,#5c461f,Yellow,0,1,0.3,#5c461f,0.3,0.5
132,Cinnamon,#7a4300,Yellow,0,1,0.3,#7a4300,0.3,0.5
133,Shadow Moss,#7f7a43,Yellow,0,1,0.2,#7f7a43,0.3,0.5
134,Buttered Rum,#a77711,Yellow,0,1,0.2,#a77711,0.3,0.5
135,Raw Sienna,#cd8a46,Yellow,0,1,0.1,#cd8a46,0.3,0.5
136,Delicate Sand,#d9a983,Yellow,0,1,0.05,#d9a983,0.3,0.5
137,Harvest Barley,#9d7d54,Yellow,0,1,0.1,#9d7d54,0.3,0.5
138,Grit,#dbaa72,Yellow,0,1,0.05,#dbaa72,0.3,0.5
139,Twine,#be9754,Yellow,0,1,0.05,#be9754,0.3,0.5
140,Verdun Green,#516c02,Green,0,1,0.4,#223008,1,0.5
141,Swamp Grass,#585b00,Green,0,1,0.3,#212200,1,0.5
142,Autumn Moss,#6c794b,Green,0,1,0.15,#232a19,1,0.5
143,Warm Slime,#7d7304,Green,0,1,0.15,#4a3f04,1,0.5
144,Avocado,#949a5e,Green,0,1,0.1,#383b24,1,0.5
145,Tropical Mist,#908f73,Green,0,1,0.1,#323f3c,1,0.5
146,Tarnished Jade,#418853,Aqua,0,1,0.2,#0f361b,1,0.5
147,Pesto,#62893a,Aqua,0,1,0.2,#2a4818,1,0.5
148,Wedgewood,#45968f,Aqua,0,1,0.1,#1c4e48,1,0.5
149,Smokey Malachite,#72857f,Aqua,0,1,0.1,#323f3c,1,0.5
150,Viridian Green,#68927a,Aqua,0,1,0.1,#2b4134,1,0.5
151,Tranquil Willow,#86bf94,Aqua,0,1,0.05,#305235,1,0.5
152,Deep Sea Green,#064e4d,Cyan,0,1,0.5,#064e4d,0.3,0.5
153,Mineral Green,#465e5e,Cyan,0,1,0.4,#465e5e,0.3,0.5
154,Castle Aquamarine,#04766e,Cyan,0,1,0.2,#04766e,0.3,0.5
155,Soft Cyan,#5798ae,Cyan,0,1,0.1,#5798ae,0.3,0.5
156,Pale Cobalt,#6e8281,Cyan,0,1,0.1,#6e8281,0.3,0.5
157,Juniper,#659096,Cyan,0,1,0.1,#659096,0.3,0.5
158,Starlight,#233e6a,Blue,0,1,0.3,#061124,1,0.5
159,Fjord,#3f5169,Blue,0,1,0.3,#3f5169,0.3,0.5
160,Comet,#586379,Blue,0,1,0.2,#586379,0.3,0.5
161,Aurora Blue,#1d598b,Blue,0,1,0.2,#1d598b,0.3,0.5
162,Elderberry,#7679a2,Blue,0,1,0.1,#7679a2,0.3,0.5
163,Berry Pit,#48394c,Violet,0,1,0.3,#48394c,0.3,0.5
164,Coarse Amethyst,#3d4282,Violet,0,1,0.3,#3d4282,0.3,0.5
165,Sovereign Purple,#4b529a,Violet,0,1,0.2,#4b529a,0.3,0.5
166,Cool Violet,#6268b4,Violet,0,1,0.1,#6268b4,0.3,0.5
167,Burnished Lilac,#8b6c95,Violet,0,1,0.1,#8b6c95,0.3,0.5
168,Harsh Violet,#682b6e,Magenta,0,1,0.1,#682b6e,0.3,0.5
169,Putrid Plum,#725060,Magenta,0,1,0.1,#725060,0.3,0.5
170,Daisy Pink,#8a4888,Magenta,0,1,0.1,#8a4888,0.3,0.5
171,Sublime Velvet,#756871,Magenta,0,1,0.1,#756871,0.3,0.5
172,Summer Rasberry,#a363ad,Magenta,0,1,0.1,#a363ad,0.3,0.5
173,Turquoise Oasis,#40e0d0,Cyan,0,1,0.1,#40e0d0,0.3,0.5
174,Cactus Sage,#90a58a,Green,0,1,0.1,#90a58a,0.3,0.5
175,Baked Red Clay,#c2452d,Red,0,1,0.1,#c2452d,0.3,0.5
176,Limoncello,#504628,Yellow,0,1,0.1,#504628,0.3,0.5
177,Royal Azalea,#502d41,Magenta,0,1,0.1,#502d41,0.3,0.5
178,Morning Mist,#14324b,Cyan,0,1,0.1,#14324b,0.3,0.5
179,Marauder Greenhorn,#2e652f,Green,0,1,0.1,#2e652f,0.25,0.5
180,Marauder Camouflage Green,#364021,Green,0,1,0.1,#242B16,1,0.5
181,Syndicate Violaceous Ink,#271547,Magenta,0,1,0.1,#271547,0.35,0.5
182,Syndicate Aged Wine,#1D0220,Magenta,0,1,0.1,#1D0220,0.5,0.5
183,Covenant Young Fawn,#F8B674,Yellow,0,1,0.1,#B37B44,0.5,0.5
184,Covenant Illustrious Yellow,#F4C430,Yellow,0,1,0.1,#8C7000,0.3,0.5
