UniqueTagID,EntitlementIndex,IsEnabled,DisplayName,Description,IsConsumable,Icon,RewardType,Reward(s),EntitlementInfo,SourceType,Notes
Ent_twitch_pirate_weapon_sword,300,true,@PirateSword_EntName,@PirateSword_EntDes,,,Entitlement,twitch_pirate_weapon_sword,@Ent_twitch_pirate_weapon_sword_EntInfo,Prime,
Ent_twitch_pirate_emote_throat,301,true,@ThroatslitEmote_EntName,@ThroatslitEmote_EntDes,,,Entitlement,twitch_pirate_emote_throat,@Ent_twitch_pirate_emote_throat_EntInfo,Prime,
Ent_twitch_pirate_emote_piratestance,302,true,@PirateStance_EntName,@PirateStance_EntDes,,,Entitlement,twitch_pirate_emote_piratestance,@Ent_twitch_pirate_emote_piratestance_EntInfo,Prime,
Ent_twitch_pirate_icon_102,303,true,@PirateCrest1_EntName,@PirateCrest_EntDes,,,Entitlement,twitch_pirate_icon_102,@Ent_twitch_pirate_icon_102_EntInfo,Prime,
Ent_twitch_pirate_icon_103,304,true,@PirateCrest2_EntName,@PirateArmor_EntDes,,,Entitlement,twitch_pirate_icon_103,@Ent_twitch_pirate_icon_103_EntInfo,Prime,
Ent_twitch_pirate_icon_104,305,true,@PirateCrest3_EntName,@PirateSword_EntDes,,,Entitlement,twitch_pirate_icon_104,@Ent_twitch_pirate_icon_104_EntInfo,Prime,
Ent_twitch_pirate_itemskin,306,true,@Ent_twitch_pirate_itemskin_EntName,@Ent_twitch_pirate_itemskin_EntDes,,,Entitlement,twitch_pirate_itemskin,@Ent_twitch_pirate_itemskin_EntInfo,Prime,
Ent_twitch_robinhood_itemskin,307,true,,,,,Entitlement,twitch_robinhood_itemskin,,Prime,
Ent_twitch_robinhood_emote_blowkiss,308,true,,,,,Entitlement,twitch_robinhood_emote_blowkiss,,Prime,
Ent_twitch_robinhood_emote_fingerwag,309,true,,,,,Entitlement,twitch_robinhood_emote_fingerwag,,Prime,
Ent_twitch_robinhood_icon_142,310,true,,,,,Entitlement,twitch_robinhood_icon_142,,Prime,
Ent_twitch_robinhood_icon_149,311,true,,,,,Entitlement,twitch_robinhood_icon_149,,Prime,
Ent_twitch_robinhood_icon_157,312,true,,,,,Entitlement,twitch_robinhood_icon_157,,Prime,
Ent_WarHammer_Vinespun,313,true,,,,,Entitlement,EntitlementSkin_WarHammer_Vinespun,,Twitch,
Ent_ShieldT_Vinespun,314,true,,,,,Entitlement,EntitlementSkin_ShieldT_Vinespun,,Twitch,
Ent_Spear_Vinespun,315,true,,,,,Entitlement,EntitlementSkin_Spear_Vinespun,,Twitch,
Ent_ShieldR_Vinespun,316,true,,,,,Entitlement,EntitlementSkin_ShieldR_Vinespun,,Twitch,
Ent_Bow_Vinespun,317,true,,,,,Entitlement,EntitlementSkin_Bow_Vinespun,,Twitch,
Ent_Firestaff_Vinespun,318,true,,,,,Entitlement,EntitlementSkin_Firestaff_Vinespun,,Twitch,
Ent_GreatAxe_Vinespun,319,true,,,,,Entitlement,EntitlementSkin_GreatAxe_Vinespun,,Twitch,
Ent_Hatchet_Vinespun,320,true,,,,,Entitlement,EntitlementSkin_Hatchet_Vinespun,,Twitch,
Ent_IceGaunt_Vinespun,321,true,,,,,Entitlement,EntitlementSkin_IceGaunt_Vinespun,,Twitch,
Ent_ShieldK_Vinespun,322,true,,,,,Entitlement,EntitlementSkin_ShieldK_Vinespun,,Twitch,
Ent_Lifestaff_Vinespun,323,true,,,,,Entitlement,EntitlementSkin_Lifestaff_Vinespun,,Twitch,
Ent_Longsword_Vinespun,324,true,,,,,Entitlement,EntitlementSkin_Longsword_Vinespun,,Twitch,
Ent_Musket_Vinespun,325,true,,,,,Entitlement,EntitlementSkin_Musket_Vinespun,,Twitch,
Ent_ClothT5Var2,326,true,,,,,Entitlement,EntitlementSkin_ClothT5Var2,,Twitch,
Ent_SorcererHunterVar2,327,true,,,,,Entitlement,EntitlementSkin_SorcererHunterVar2,,Twitch,
Ent_TwitchFisherman,328,true,,,,,Entitlement,EntitlementSkin_TwitchFisherman,,Twitch,
Ent_WoodsmanAlt2,329,true,,,,,Entitlement,EntitlementSkin_WoodsmanAlt2,,Twitch,
Ent_SpecialCorruptedVar1,330,true,,,,,Entitlement,EntitlementSkin_SpecialCorruptedVar1,,Twitch,
Ent_Vinespun,332,true,Vinespun set,,,,Entitlement,EntitlementSkin_Vinespun,,Twitch,
Ent_Bow_RobinHood,333,true,,,,,Entitlement,EntitlementSkin_Bow_RobinHood,,Prime,
DLC_Item_Woodsman_Crest_2,334,true,@WoodsmanCrests_EntName,@WoodsmanCrests_EntDes,,,GuildCrest,DLC_Item_Woodsman_Crest_2,@WoodsmanCrests_EntInfo,Preorder,
DLC_Item_Woodsman_Crest_3,335,true,@WoodsmanCrests_EntName,@WoodsmanCrests_EntDes,,,GuildCrest,DLC_Item_Woodsman_Crest_3,@WoodsmanCrests_EntInfo,Preorder,
EntitlementSkin_Rapier_Vinespun,336,true,,,,,ItemSkin,Skin_Rapier_Vinespun,,Twitch,
Ent_Rapier_Vinespun,337,true,,,,,Entitlement,EntitlementSkin_Rapier_Vinespun,,Twitch,
Ent_Spooky2021_FloatingCandelabra,338,true,,,,,HousingItem,House_HousingItem_Entitlement_Lighting_Spooky2021_FloatingCandelabra,,Store,
Ent_Spooky2021_PumpkinFlirty,339,true,,,,,HousingItem,House_HousingItem_Entitlement_Lighting_Spooky2021_PumpkinFlirty,,Store,
Ent_Spooky2021_PumpkinHappy,340,true,,,,,HousingItem,House_HousingItem_Entitlement_Lighting_Spooky2021_PumpkinHappy,,Store,
Ent_Spooky2021_PumpkinScary,341,true,,,,,HousingItem,House_HousingItem_Entitlement_Lighting_Spooky2021_PumpkinScary,,Store,
Ent_Spooky2021_PumpkinSilly,342,true,,,,,HousingItem,House_HousingItem_Entitlement_Lighting_Spooky2021_PumpkinSilly,,Store,
Ent_Spooky2021_Cauldron,343,true,,,,,HousingItem,House_HousingItem_Entitlement_Spooky2021_Cauldron,,Store,
Ent_Spooky2021_CrystalBall,344,true,,,,,HousingItem,House_HousingItem_Entitlement_Spooky2021_CrystalBall,,Store,
Ent_Spooky2021_Curtains,345,true,,,,,HousingItem,House_HousingItem_Entitlement_Spooky2021_Curtains,,Store,
Ent_Spooky2021_DancingBrooms,346,true,,,,,HousingItem,House_HousingItem_Entitlement_Spooky2021_DancingBrooms,,Store,
Ent_Spooky2021_PotionSet,347,true,,,,,HousingItem,House_HousingItem_Entitlement_Spooky2021_PotionSet,,Store,
Ent_Spooky2021_Tombstone,348,true,,,,,HousingItem,House_HousingItem_Entitlement_Spooky2021_Tombstone,,Store,
Ent_Spooky_Bundle,349,true,,,,,Entitlement,Ent_Spooky2021_Tombstone+Ent_Spooky2021_PotionSet+Ent_Spooky2021_DancingBrooms+Ent_Spooky2021_Curtains+Ent_Spooky2021_Cauldron+Ent_Spooky2021_CrystalBall+Ent_Spooky2021_PumpkinSilly+Ent_Spooky2021_PumpkinScary+Ent_Spooky2021_PumpkinFlirty+Ent_Spooky2021_FloatingCandelabra,,Store,
Ent_Spooky2021_Dog,350,true,,,,,HousingItem,House_HousingItem_Pet_Entitlement_Ghost_Dog,,Store,
Ent_Mask_AngryEarth,351,true,,,,,ItemSkin,Skin_Mask_AngryEarth,,Store,
Ent_Mask_Demon,352,true,,,,,ItemSkin,Skin_Mask_Demon,,Store,
Ent_Mask_PlagueDoctor,353,true,,,,,ItemSkin,Skin_Mask_PlagueDoctor,,Store,
Ent_Mask_HalfWooden,354,true,,,,,ItemSkin,Skin_Mask_HalfWooden,,Store,
Ent_RoyalCourt_IceGauntlet,355,true,,,,,ItemSkin,Skin_RoyalCourt_IceGauntlet,,Store,
Ent_Monster_Rapier,356,true,,,,,ItemSkin,Skin_Monster_Rapier,,Store,
Ent_Monster_SkinningKnife,357,true,,,,,ItemSkin,Skin_Monster_SkinningKnife,,Store,
Ent_Monster_Sickle,358,true,,,,,ItemSkin,Skin_Monster_Sickle,,Store,
Ent_Monster_Pickaxe,359,true,,,,,ItemSkin,Skin_Monster_Pickaxe,,Store,
Ent_Monster_LoggingAxe,360,true,,,,,ItemSkin,Skin_Monster_LoggingAxe,,Store,
Ent_Monster_FishingPole,361,true,,,,,ItemSkin,Skin_Monster_FishingPole,,Store,
Ent_Monster_AzothScepter,362,true,,,,,ItemSkin,Skin_Monster_AzothScepter,,Store,
Ent_LegendaryStrength_SkinningKnife,363,true,,,,,ItemSkin,Skin_LegendaryStrength_SkinningKnife,,Store,
Ent_LegendaryStrength_Sickle,364,true,,,,,ItemSkin,Skin_LegendaryStrength_Sickle,,Store,
Ent_LegendaryStrength_Pickaxe,365,true,,,,,ItemSkin,Skin_LegendaryStrength_Pickaxe,,Store,
Ent_LegendaryStrength_LoggingAxe,366,true,,,,,ItemSkin,Skin_LegendaryStrength_LoggingAxe,,Store,
Ent_LegendaryStrength_FishingPole,367,true,,,,,ItemSkin,Skin_LegendaryStrength_FishingPole,,Store,
Ent_LegendaryStrength_AzothScepter,368,true,,,,,ItemSkin,Skin_LegendaryStrength_AzothScepter,,Store,
Ent_LegendaryAzoth_SkinningKnife,369,true,,,,,ItemSkin,Skin_LegendaryAzoth_SkinningKnife,,Store,
Ent_LegendaryAzoth_Sickle,370,true,,,,,ItemSkin,Skin_LegendaryAzoth_Sickle,,Store,
Ent_LegendaryAzoth_Pickaxe,371,true,,,,,ItemSkin,Skin_LegendaryAzoth_Pickaxe,,Store,
Ent_LegendaryAzoth_LoggingAxe,372,true,,,,,ItemSkin,Skin_LegendaryAzoth_LoggingAxe,,Store,
Ent_LegendaryAzoth_FishingPole,373,true,,,,,ItemSkin,Skin_LegendaryAzoth_FishingPole,,Store,
Ent_LegendaryAzoth_AzothScepter,374,true,,,,,ItemSkin,Skin_LegendaryAzoth_AzothScepter,,Store,
Ent_Apparel_Monster_Vampire,375,true,,,,,ItemSkin,Skin_Monster_VampireChest+Skin_Monster_VampireFeet+Skin_Monster_VampireHands+Skin_Monster_VampireHead+Skin_Monster_VampireLegs,,Store,
Ent_Apparel_Monster_Mummy,376,true,,,,,ItemSkin,Skin_Monster_MummyChest+Skin_Monster_MummyFeet+Skin_Monster_MummyHands+Skin_Monster_MummyHead+Skin_Monster_MummyLegs,,Store,
Ent_Apparel_Monster_Skeleton,377,true,,,,,ItemSkin,Skin_Monster_SkeletonChest+Skin_Monster_SkeletonFeet+Skin_Monster_SkeletonHands+Skin_Monster_SkeletonHead+Skin_Monster_SkeletonLegs,,Store,
Ent_Monster_VoidGauntlet,378,true,,,,,ItemSkin,Skin_Monster_VoidGauntlet,,Store,
Ent_Emote_Shhh,379,true,,,,,Emote,Emote_Shhh,,Prime,
Ent_Emote_Bow,380,true,,,,,Emote,Emote_Bow,,Prime,
Ent_Emote_Whistle,381,true,,,,,Emote,Emote_Whistle,,Store,
Ent_Emote_Noseblow,383,true,,,,,Emote,Emote_FarmerBlow,,Prime,
Ent_Emote_Fistshake,384,true,,,,,Emote,Emote_FistShake,,Prime,
Ent_Emote_Cry,385,true,,,,,Emote,Emote_Cry1,,Store,
Ent_Emote_ChestPound,386,true,,,,,Emote,Emote_ChestPound,,Store,
Ent_Emote_Impatient,387,true,,,,,Emote,Emote_Impatient,,Store,
Ent_Pet_BlackTiger,389,true,,,,,HousingItem,House_HousingItem_Pet_Entitlement_Tiger_Black,,Store,
icon_crest_096_Twitch,390,true,,,,,GuildCrest,icon_crest_096_Twitch,,Prime,
icon_crest_097_Twitch,391,true,,,,,GuildCrest,icon_crest_097_Twitch,,Prime,
icon_crest_098_Twitch,392,true,,,,,GuildCrest,icon_crest_098_Twitch,,Prime,
Server_Transfer,393,true,,,true,,Service,Server_Transfer,,Store,
EntitlementSkin_WarSpecial,394,true,,,,,ItemSkin,Skin_Chest_WarSpecial+Skin_Head_WarSpecial+Skin_Legs_WarSpecial+Skin_Feet_WarSpecial+Skin_Hands_WarSpecial,,Store,
EntitlementSkin_RoyalCourt_Crown,398,true,,,,,ItemSkin,Skin_RoyalCourt_Crown,,Store,
EntitlementSkin_RoyalCourt_Tiara,399,true,,,,,ItemSkin,Skin_RoyalCourt_Tiara,,Store,
EntitlementSkin_Bow_RoyalCourt,401,true,,,,,ItemSkin,Skin_Bow_RoyalCourt,,Store,
EntitlementSkin_AzothStaff_RoyalCourt,402,true,,,,,ItemSkin,Skin_RoyalCourt_AzothScepter,,Store,
EntitlementSkin_FishingPole_RoyalCourt,403,true,,,,,ItemSkin,Skin_RoyalCourt_FishingPole,,Store,
EntitlementSkin_LoggingAxe_RoyalCourt,404,true,,,,,ItemSkin,Skin_RoyalCourt_LoggingAxe,,Store,
EntitlementSkin_PickAxe_RoyalCourt,405,true,,,,,ItemSkin,Skin_RoyalCourt_Pickaxe,,Store,
EntitlementSkin_Sickle_RoyalCourt,406,true,,,,,ItemSkin,Skin_RoyalCourt_Sickle,,Store,
EntitlementSkin_SkinningKnife_RoyalCourt,407,true,,,,,ItemSkin,Skin_RoyalCourt_SkinningKnife,,Store,
Ent_Housing_RoyalCourt_Throne,408,true,,,,,HousingItem,House_HousingItem_Entitlement_Chair_Royal2021_Throne01,,Store,
Ent_Housing_RoyalCourt_CeilingLight,409,true,,,,,HousingItem,House_HousingItem_Entitlement_Lighting_Royal2021_CeilingLight01,,Store,
Ent_Housing_RoyalCourt_TableLight,410,true,,,,,HousingItem,House_HousingItem_Entitlement_Lighting_Royal2021_TableLight01,,Store,
Ent_Housing_RoyalCourt_WallLight,411,true,,,,,HousingItem,House_HousingItem_Entitlement_Lighting_Royal2021_WallLight01,,Store,
Ent_Housing_RoyalCourt_Baldachin,412,true,,,,,HousingItem,House_HousingItem_Entitlement_Royal2021_Baldachin01,,Store,
Ent_Housing_RoyalCourt_Curtains,413,true,,,,,HousingItem,House_HousingItem_Entitlement_Royal2021_Curtains01,,Store,
Ent_Housing_RoyalCourt_Dais,414,true,,,,,HousingItem,House_HousingItem_Entitlement_Royal2021_Dias01,,Store,
Ent_Housing_RoyalCourt_Pedestal,415,true,,,,,HousingItem,House_HousingItem_Entitlement_Royal2021_Pedestal01,,Store,
Ent_Bundle_RoyalCourt_Housing,416,true,,,,,Entitlement,Ent_Housing_RoyalCourt_Throne+Ent_Housing_RoyalCourt_Pedestal+Ent_Housing_RoyalCourt_CeilingLight+Ent_Housing_RoyalCourt_TableLight+Ent_Housing_RoyalCourt_WallLight+Ent_Housing_RoyalCourt_Baldachin+Ent_Housing_RoyalCourt_Curtains+Ent_Housing_RoyalCourt_Dais,,Store,
Ent_Tool_Bundle_LegendaryAzoth,417,true,,,,,Entitlement,Ent_LegendaryAzoth_AzothScepter+Ent_LegendaryAzoth_FishingPole+Ent_LegendaryAzoth_LoggingAxe+Ent_LegendaryAzoth_Pickaxe+Ent_LegendaryAzoth_Sickle+Ent_LegendaryAzoth_SkinningKnife,,Store,
Ent_Tool_Bundle_LegendaryStrength,418,true,,,,,Entitlement,Ent_LegendaryStrength_AzothScepter+Ent_LegendaryStrength_FishingPole+Ent_LegendaryStrength_LoggingAxe+Ent_LegendaryStrength_Pickaxe+Ent_LegendaryStrength_Sickle+Ent_LegendaryStrength_SkinningKnife,,Store,
Ent_Tool_Bundle_ClassicMonster,419,true,,,,,Entitlement,Ent_Monster_AzothScepter+Ent_Monster_FishingPole+Ent_Monster_LoggingAxe+Ent_Monster_Pickaxe+Ent_Monster_Sickle+Ent_Monster_SkinningKnife,,Store,
Ent_Tool_Bundle_RoyalCourt,420,true,,,,,Entitlement,EntitlementSkin_AzothStaff_RoyalCourt+EntitlementSkin_FishingPole_RoyalCourt+EntitlementSkin_LoggingAxe_RoyalCourt+EntitlementSkin_PickAxe_RoyalCourt+EntitlementSkin_Sickle_RoyalCourt+EntitlementSkin_SkinningKnife_RoyalCourt,,Store,
EntitlementSkin_WinterOutfit01,421,true,,,,,ItemSkin,Skin_Chest_WinterOutfit01+Skin_Head_WinterOutfit01+Skin_Legs_WinterOutfit01+Skin_Feet_WinterOutfit01+Skin_Hands_WinterOutfit01,,Store,
EntitlementSkin_WinterOutfit02,422,true,,,,,ItemSkin,Skin_Chest_WinterOutfit02+Skin_Head_WinterOutfit02+Skin_Legs_WinterOutfit02+Skin_Feet_WinterOutfit02+Skin_Hands_WinterOutfit02,,Store,
EntitlementSkin_WinterOutfit03,423,true,,,,,ItemSkin,Skin_Chest_WinterOutfit03+Skin_Head_WinterOutfit03+Skin_Legs_WinterOutfit03+Skin_Feet_WinterOutfit03+Skin_Hands_WinterOutfit03,,Store,
EntitlementSkin_Rapier_Dec21,424,true,,,,,ItemSkin,Skin_Rapier_Holiday_Dec21,,Store,
EntitlementSkin_Spear_Dec21,425,true,,,,,ItemSkin,Skin_Spear_Holiday_Dec21,,Store,
EntitlementSkin_Bow_Dec21,426,true,,,,,ItemSkin,Skin_Bow_Holiday_Dec21,,Store,
EntitlementSkin_Hatchet_Dec21,427,true,,,,,ItemSkin,Skin_Hatchet_Holiday_Dec21,,Store,
EntitlementSkin_IceGauntlet_Dec21,428,true,,,,,ItemSkin,Skin_IceGaunt_Holiday_Dec21,,Store,
EntitlementSkin_LIfestaff_Dec21,429,true,,,,,ItemSkin,Skin_Lifestaff_Holiday_Dec21,,Store,
EntitlementSkin_SkinningKnife_LegendaryTech,430,true,,,,,ItemSkin,Skin_LegendaryTech_SkinningKnife,,Store,
EntitlementSkin_Sickle_LegendaryTech,431,true,,,,,ItemSkin,Skin_LegendaryTech_Sickle,,Store,
EntitlementSkin_Pickaxe_LegendaryTech,432,true,,,,,ItemSkin,Skin_LegendaryTech_Pickaxe,,Store,
EntitlementSkin_LoggingAxe_LegendaryTech,433,true,,,,,ItemSkin,Skin_LegendaryTech_LoggingAxe,,Store,
EntitlementSkin_FishingPole_LegendaryTech,434,true,,,,,ItemSkin,Skin_LegendaryTech_FishingPole,,Store,
EntitlementSkin_AzothStaff_LegendaryTech,435,true,,,,,ItemSkin,Skin_LegendaryTech_AzothScepter,,Store,
Ent_Tool_Bundle_LegendaryTech,436,true,,,,,Entitlement,EntitlementSkin_AzothStaff_LegendaryTech+EntitlementSkin_FishingPole_LegendaryTech+EntitlementSkin_LoggingAxe_LegendaryTech+EntitlementSkin_Pickaxe_LegendaryTech+EntitlementSkin_Sickle_LegendaryTech+EntitlementSkin_SkinningKnife_LegendaryTech,,Store,
EntitlementSkin_SkinningKnife_Winter21,437,true,,,,,ItemSkin,Skin_WinterConvergence_SkinningKnife,,Store,
EntitlementSkin_Sickle_Winter21,438,true,,,,,ItemSkin,Skin_WinterConvergence_Sickle,,Store,
EntitlementSkin_Pickaxe_Winter21,439,true,,,,,ItemSkin,Skin_WinterConvergence_Pickaxe,,Store,
EntitlementSkin_LoggingAxe_Winter21,440,true,,,,,ItemSkin,Skin_WinterConvergence_LoggingAxe,,Store,
EntitlementSkin_FishingPole_Winter21,441,true,,,,,ItemSkin,Skin_WinterConvergence_FishingPole,,Store,
EntitlementSkin_AzothStaff_Winter21,442,true,,,,,ItemSkin,Skin_WinterConvergence_AzothScepter,,Store,
Ent_Tool_Bundle_Winter21,443,true,,,,,Entitlement,EntitlementSkin_AzothStaff_Winter21+EntitlementSkin_FishingPole_Winter21+EntitlementSkin_LoggingAxe_Winter21+EntitlementSkin_Pickaxe_Winter21+EntitlementSkin_Sickle_Winter21+EntitlementSkin_SkinningKnife_Winter21,,Store,
EntitlementSkin_Abyssal,444,true,,,,,ItemSkin,Skin_Chest_Abyssal+Skin_Head_Abyssal+Skin_Legs_Abyssal+Skin_Feet_Abyssal+Skin_Hands_Abyssal,,Store,
EntitlementSkin_Vogue,446,true,,,,,ItemSkin,Skin_Chest_Vogue+Skin_Head_Vogue+Skin_Legs_Vogue+Skin_Feet_Vogue+Skin_Hands_Vogue,,Store,
EntitlementSkin_AutumnKing,447,true,,,,,ItemSkin,Skin_Chest_AutumnKing+Skin_Head_AutumnKing+Skin_Legs_AutumnKing+Skin_Feet_AutumnKing+Skin_Hands_AutumnKing,,Prime,
Server_Transfer_Limiter_Timed,448,true,,,,,Service,,,Store,
Character_Rename,449,true,,,,,Service,,,Store,
EntitlementTitle_Stoic,450,true,,,,,PlayerTitle,PlayerTitle_Stoic,,Store,
Entitlement_CampSkin_Winter02_A,451,true,,,,,CampSkin,CampSkin_Winter02_A,,Store,
Ent_Emote_LegKickDance,452,true,,,,,Emote,Emote_RussianDance,,Store,
Ent_Emote_Shiver,453,true,,,,,Emote,Emote_Shiver,,Store,
Entitlement_CampSkin_Winter03_A,454,true,,,,,CampSkin,CampSkin_Winter03_A,,Store,
Ent_Emote_BellyLaugh,455,true,,,,,Emote,Emote_BellyLaugh,,Store,
Ent_Emote_GivePresent,456,true,,,,,Emote,Emote_GivePresent,,Store,
Ent_Housing_Winter21_Chandelier,457,true,,,,,HousingItem,House_HousingItem_Entitlement_Lighting_Winter2021_Chandelier,,Store,
Ent_Housing_Winter21_Garland,458,true,,,,,HousingItem,House_HousingItem_Entitlement_Winter2021_Garland,,Store,
Ent_Housing_Winter21_GingerbreadHouse,459,true,,,,,HousingItem,House_HousingItem_Entitlement_Winter2021_GingerbreadHouse,,Store,
Ent_Housing_Winter21_HolidayTree,460,true,,,,,HousingItem,House_HousingItem_Entitlement_Winter2021_HolidayTree,,Store,
Ent_Housing_Winter21_Mistletoe,461,true,,,,,HousingItem,House_HousingItem_Entitlement_Winter2021_Mistletoe,,Store,
Ent_Housing_Winter21_PackagePile,462,true,,,,,HousingItem,House_HousingItem_Entitlement_Winter2021_PackagePile_A,,Store,
Ent_Housing_Winter21_Poinsettia,463,true,,,,,HousingItem,House_HousingItem_Entitlement_Winter2021_Poinsettia,,Store,
Ent_Housing_Winter21_Snowman,464,true,,,,,HousingItem,House_HousingItem_Entitlement_Winter2021_Snowman,,Store,
Ent_Housing_Winter21_Wreath,465,true,,,,,HousingItem,House_HousingItem_Entitlement_Winter2021_Wreath_A,,Store,
Ent_Housing_Winter21_Bundle,466,true,,,,,Entitlement,Ent_Housing_Winter21_Chandelier+Ent_Housing_Winter21_Garland+Ent_Housing_Winter21_GingerbreadHouse+Ent_Housing_Winter21_HolidayTree+Ent_Housing_Winter21_PackagePile+Ent_Housing_Winter21_Snowman,,Store,
Ent_Pet_RednoseDeer,467,true,,,,,HousingItem,House_HousingItem_Pet_Entitlement_Deer_RedNose,,Store,
EntitlementSkin_Chest_WinterWanderer,472,true,,,,,ItemSkin,Skin_Chest_WC_Cloak,,Store,
Ent_Venetian_Crest_Pack,491,true,,,,,Entitlement,icon_crest_096_Twitch+icon_crest_097_Twitch+icon_crest_098_Twitch,,Prime,
PenaltyTest_PenaltyEconomyLocked,495,true,Partial Ban,Partial Ban,,,Misc,,,,
EntitlementTitle_TurkeyTerror,508,true,,,,,PlayerTitle,PlayerTitle_TurkeyTerror,,Store,
EntitlementSkin_WinterOutfit02_Chest,531,true,,,,,ItemSkin,Skin_Chest_WinterOutfit02,,Store,
EntitlementSkin_WinterOutfit02_Head,532,true,,,,,ItemSkin,Skin_Head_WinterOutfit02,,Store,
EntitlementSkin_WinterOutfit02_Legs,533,true,,,,,ItemSkin,Skin_Legs_WinterOutfit02,,Store,
EntitlementSkin_WinterOutfit02_Feet,534,true,,,,,ItemSkin,Skin_Feet_WinterOutfit02,,Store,
EntitlementSkin_WinterOutfit02_Hands,535,true,,,,,ItemSkin,Skin_Hands_WinterOutfit02,,Store,
EntitlementSkin_EpicStory_GreenRobe,538,true,,,,,ItemSkin,Skin_Chest_WoT_GreenNynaeve,,Twitch,
EntitlementSkin_EpicStory_RedScarf,539,true,,,,,ItemSkin,Skin_Chest_WoT_RedScarf,,Twitch,
EntitlementSkin_EpicStory_WhiteRobe,540,true,,,,,ItemSkin,Skin_Chest_WoT_WhiteRobe,,Twitch,
EntitlementSkin_EpicStory_BrownCloak,541,true,,,,,ItemSkin,Skin_Chest_WoT_BrownCloak,,Twitch,
EntitlementSkin_EpicStory_Rapier,542,true,,,,,ItemSkin,Skin_Rapier_WoT,,Twitch,
EntitlementSkin_EpicStory_Sword,543,true,,,,,ItemSkin,Skin_Longsword_WoT,,Twitch,
icon_crest_212,544,true,,,,,GuildCrest,icon_crest_212,,Twitch,
Ent_EpicStory_GreenRobe,545,true,,,,,Entitlement,EntitlementSkin_EpicStory_GreenRobe,,Twitch,
Ent_EpicStory_RedScarf,546,true,,,,,Entitlement,EntitlementSkin_EpicStory_RedScarf,,Twitch,
Ent_EpicStory_WhiteRobe,547,true,,,,,Entitlement,EntitlementSkin_EpicStory_WhiteRobe,,Twitch,
Ent_EpicStory_BrownCloak,548,true,,,,,Entitlement,EntitlementSkin_EpicStory_BrownCloak,,Twitch,
Ent_EpicStory_Rapier,549,true,,,,,Entitlement,EntitlementSkin_EpicStory_Rapier,,Twitch,
Ent_EpicStory_Sword,550,true,,,,,Entitlement,EntitlementSkin_EpicStory_Sword,,Twitch,
Ent_EpicStory_Crest,551,true,,,,,Entitlement,icon_crest_212,,Twitch,
