EventID,GameEventType,Level,CreatureType,RewardModifier,Reward Type,UniversalExpAmount,CurrencyReward,RewardsNotes,ItemReward,ItemRewardQty,GearScoreRange,CategoricalProgressionId,CategoricalProgressionReward,TerritoryStanding,FactionReputation,FactionTokens,FactionInfluenceAmount,FactionInfluenceSrc,AzothReward,AzothRewardChance,WhisperId,AchievementId,IgnoreEconomyTracker,EntitlementId,PVPXP,RemoveStatusEffectCategories,EmitTelemetry
17_IQ_01_success,,65,Quest,,,14000,11875,,chromaticseal,1,,,,600,,,,,50,1,,,,,,,true
17_IQ_02_success,,65,Quest,,,14000,11875,,chromaticseal,1,,,,600,,,,,50,1,,,,,,,true
17_IQ_03_success,,65,Quest,,,14000,11875,,Inquisition_Box1,1,,,,600,,,,,50,1,,,,,,,true
17_IQ_04_success,,65,Quest,,,14000,11875,,Inquisition_Box2,1,,,,600,,,,,50,1,,,,,,,true
17_IQ_05_success,,65,Quest,,,14000,11875,,Inquisition_Box3,1,,,,600,,,,,50,1,,,,,,,true
17_IQ_06_success,,65,Quest,,,14000,11875,,Inquisition_Box4,1,,,,600,,,,,50,1,,,,,,,true
17_IQ_Corruption_Whisper_01,,0,Quest,,,0,0,,,,,,,0,,,,,0,0,17_IQ_Corruption_Whisper_01,,,,,,true
17_IQ_Corruption_Whisper_02,,0,Quest,,,0,0,,,,,,,0,,,,,0,0,17_IQ_Corruption_Whisper_02,,,,,,true
17_IQ_Corruption_Whisper_03,,0,Quest,,,0,0,,,,,,,0,,,,,0,0,17_IQ_Corruption_Whisper_03,,,,,,true
17_IQ_Corruption_Whisper_04,,0,Quest,,,0,0,,,,,,,0,,,,,0,0,17_IQ_Corruption_Whisper_04,,,,,,true
17_IQ_Corruption_Whisper_05,,0,Quest,,,0,0,,,,,,,0,,,,,0,0,17_IQ_Corruption_Whisper_05,,,,,,true
17_IQ_Corruption_Whisper_06,,0,Quest,,,0,0,,,,,,,0,,,,,0,0,17_IQ_Corruption_Whisper_06,,,,,,true
17_IQ_Corruption_Whisper_07,,0,Quest,,,0,0,,,,,,,0,,,,,0,0,17_IQ_Corruption_Whisper_07,,,,,,true
17_IQ_Corruption_Whisper_08,,0,Quest,,,0,0,,,,,,,0,,,,,0,0,17_IQ_Corruption_Whisper_08,,,,,,true
17_IQ_Corruption_Whisper_09,,0,Quest,,,0,0,,,,,,,0,,,,,0,0,17_IQ_Corruption_Whisper_09,,,,,,true
17_IQ_Corruption_Whisper_10,,0,Quest,,,0,0,,,,,,,0,,,,,0,0,17_IQ_Corruption_Whisper_10,,,,,,true
17_IQ_01_AngelStatue,,0,Quest-,,,0,0,,,,,,,0,,,,,0,0,,,,,,,true
17_IQ_01_CursedReliquary,,0,Quest-,,,0,0,,,,,,,0,,,,,0,0,,,,,,,true
17_IQ_01_ForbiddenVaultPuzzle,,0,Quest-,,,0,0,,,,,,,0,,,,,0,0,,,,,,,true
17_IQ_01_SealedEntrance,,0,Quest-,,,0,0,,,,,,,0,,,,,0,0,,,,,,,true
17_IQ_02_CorruptedPortal,,0,Quest-,,,0,0,,,,,,,0,,,,,0,0,,,,,,,true
17_IQ_02_FirstSeraphBrazier,,0,Quest-,,,0,0,,,,,,,0,,,,,0,0,,,,,,,true
17_IQ_02_FirstSeraphEye,,0,Quest-,,,0,0,,,,,,,0,,,,,0,0,,,,,,,true
17_IQ_03_BurnTent01,,0,Quest-,,,0,0,,,,,,,0,,,,,0,0,,,,,,,true
17_IQ_03_BurnTent02,,0,Quest-,,,0,0,,,,,,,0,,,,,0,0,,,,,,,true
17_IQ_03_BurnTent03,,0,Quest-,,,0,0,,,,,,,0,,,,,0,0,,,,,,,true
17_IQ_03_BurnTent04,,0,Quest-,,,0,0,,,,,,,0,,,,,0,0,,,,,,,true
17_IQ_03_CageKey,,0,Quest-,,,0,0,,,,,,,0,,,,,0,0,,,,,,,true
17_IQ_03_LockedCage,,0,Quest-,,,0,0,,,,,,,0,,,,,0,0,,,,,,,true
17_IQ_03_SecondSeraphBrazier,,0,Quest-,,,0,0,,,,,,,0,,,,,0,0,,,,,,,true
17_IQ_03_SecondSeraphTongue,,0,Quest-,,,0,0,,,,,,,0,,,,,0,0,,,,,,,true
17_IQ_04_LockedCell,,0,Quest-,,,0,0,,,,,,,0,,,,,0,0,,,,,,,true
17_IQ_04_ThirdSeraphBrazier,,0,Quest-,,,0,0,,,,,,,0,,,,,0,0,,,,,,,true
17_IQ_04_ThirdSeraphLungs,,0,Quest-,,,0,0,,,,,,,0,,,,,0,0,,,,,,,true
17_IQ_05_CorruptedGraves,,0,Quest-,,,0,0,,,,,,,0,,,,,0,0,,,,,,,true
17_IQ_05_FourthSeraphBrazier,,0,Quest-,,,0,0,,,,,,,0,,,,,0,0,,,,,,,true
17_IQ_05_FourthSeraphHeart,,0,Quest-,,,0,0,,,,,,,0,,,,,0,0,,,,,,,true
17_IQ_05_HeartFinder,,0,Quest-,,,0,0,,,,,,,0,,,,,0,0,,,,,,,true
17_IQ_06_RitualCirclePuzzle,,0,Quest-,,,0,0,,,,,,,0,,,,,0,0,,,,,,,true
17_IQ_04_HangingChimes,,0,Quest-,,,0,0,,,,,,,0,,,,,0,0,,,,,,,true
17_IQ_07_SeraphicTorch,,0,Quest-,,,0,0,,,,,,,0,,,,,0,0,,,,,,,true
17_IQ_07_SnuffBrazier,,0,Quest-,,,0,0,,,,,,,0,,,,,0,0,,,,,,,true
17_IQ_07_SkyHorror,,0,Quest-,,,0,0,,,,,,,0,,,,,0,0,,,,,,,true
17_IQ_07_CorruptedTree,,0,Quest-,,,0,0,,,,,,,0,,,,,0,0,,,,,,,true
17_IQ_06_RitualCirclePuzzleStart,,0,Quest-,,,0,0,,,,,,,0,,,,,0,0,,,,,,,true
17_IQ_06_CorruptedTreeEvent,,0,Quest-,,,0,0,,,,,,,0,,,,,0,0,,,,,,,true
17_IQ_CorruptionTrail_01,,0,Quest-,,,0,0,,,,,,,0,,,,,0,0,,,,,,,true
17_IQ_CorruptionTrail_02,,0,Quest-,,,0,0,,,,,,,0,,,,,0,0,,,,,,,true
17_IQ_CorruptionTrail_03,,0,Quest-,,,0,0,,,,,,,0,,,,,0,0,,,,,,,true
17_IQ_CorruptionTrail_04,,0,Quest-,,,0,0,,,,,,,0,,,,,0,0,,,,,,,true
17_IQ_CorruptionTrail_05,,0,Quest-,,,0,0,,,,,,,0,,,,,0,0,,,,,,,true
17_IQ_CorruptionTrail_06,,0,Quest-,,,0,0,,,,,,,0,,,,,0,0,,,,,,,true
17_IQ_CorruptionTrail_07,,0,Quest-,,,0,0,,,,,,,0,,,,,0,0,,,,,,,true
17_IQ_CorruptionTrail_08,,0,Quest-,,,0,0,,,,,,,0,,,,,0,0,,,,,,,true
17_IQ_CorruptionTrail_09,,0,Quest-,,,0,0,,,,,,,0,,,,,0,0,,,,,,,true
17_IQ_CorruptionTrail_10,,0,Quest-,,,0,0,,,,,,,0,,,,,0,0,,,,,,,true
17_IQ_CorruptionTrail_11,,0,Quest-,,,0,0,,,,,,,0,,,,,0,0,,,,,,,true
17_IQ_CorruptionTrail_12,,0,Quest-,,,0,0,,,,,,,0,,,,,0,0,,,,,,,true
17_SQ_GravediggingSpots,,0,Quest-,,,0,0,,,,,,,0,,,,,0,0,,,,,,,true
17_SQ_28009_StrangeMap,,0,Quest-,,,0,0,,,,,,,0,,,,,0,0,,,,,,,true
17_SQ_28008_OldMagicRemnants,,0,Quest-,,,0,0,,,,,,,0,,,,,0,0,,,,,,,true
17_SQ_28008_BreakMausoleum,,0,Quest-,,,0,0,,,,,,,0,,,,,0,0,,,,,,,true
17_SQ_28008_success,,65,Quest,,,14000,11875,,,1,,,,600,,,,,50,1,,,,,,,true
17_SQ_28009_success,,65,Quest,,,14000,11875,,,1,,,,600,,,,,50,1,,,,,,,true
17_IQ_00_success,,65,Quest,,,14000,11875,,coin_stack_500,1,,,,600,,,,,50,1,,,,,,,true
