TaskID,Type,FailOnCondition,StayActive,RequiredLevel,TargetQty,ItemName,ItemDropVC,ItemDropProbability,ChestDropProbability,EnforceLocationRequirement,TerritoryID,POITag,GameModeID,LootTag,PauseAndClearLootOnTaskComplete,AwardOnlyOnce,ShouldCheckPoints,GuranteedDropAttempts,TargetThreshold,CraftingRecipeId,CraftAnyRecipe,InteractTag,UIScreenTag,TriggerAreaType,KillEnemyType,KillEnemyWeaponID,Duration,TaskBuySellType,IsPurchaseOrEarn,IsExactMatch,UseTypeAffix,TypeAffix,UseMatAffix,MatAffix,UseMagicAffix,MagicAffix,MapMarkerMapIcon,MapMarkerTitleLocTag,MapMarkerDescriptionLocTag,MapMarkerWorldPositionX,MapMarkerWorldPositionY,MapMarkerWorldDistanceThreshold,UseLargeItemDisplay,TP_TargetTag,TP_DescriptionTag,TargetDescriptionTaskId,OverrideLocation,IsHidden,HideDiegeticGatherablePins,ShowDiegeticTaskPin,DiegeticPinZOverride,SS_VariantName,SS_StatePreset,CompletedNotificationId,GridLayout,CommunityGoalTag,HideChildren,TriggerAnalyticsEvent,SubTask1,SubTask2,SubTask3,SubTask4,SubTask5
99F_MSQ_ER_GatherAllies_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_GatherAllies_Sun_container,99F_MSQ_ER_GatherAllies_Wardens_container,99F_MSQ_ER_GatherAllies_Grace_container,99F_MSQ_ER_GatherAllies_Camps_container,99F_MSQ_ER_GatherAllies_Return_container
99F_MSQ_ER_GatherAllies_Sun_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_GatherAllies_push,99F_MSQ_ER_GatherAllies_Failsafe_Swap_Container,99F_MSQ_ER_GatherAllies_Sun_Swap_Container,99F_MSQ_ER_GatherAllies_GoToSun,99F_MSQ_ER_GatherAllies_TalkToSun2
99F_MSQ_ER_GatherAllies_push,TaskUnlockAchievement,,,,1,ER_Start,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_GatherAllies_Failsafe_Swap_Container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_GatherAllies_Yonas_SwapOut,99F_MSQ_ER_GatherAllies_Yash_SwapOut,99F_MSQ_ER_GatherAllies_SliceSwap_99B_Grace_Off,,
99F_MSQ_ER_GatherAllies_Yonas_SwapOut,TaskLockAchievement,,,,1,SwapActive_MSQ_Yash_GC_H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_GatherAllies_Yash_SwapOut,TaskLockAchievement,,,,1,SwapActive_MSQ_Yonas_GC_I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_GatherAllies_SunTalkTo_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_GatherAllies_SliceSwap_99B_Grace_Off,99F_MSQ_ER_GatherAllies_SliceSwap_99F_Grace_On,,,
99F_MSQ_ER_GatherAllies_SliceSwap_99B_Grace_Off,TaskLockAchievement,,,,1,SwapActive_99B_Grace_p2_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_GatherAllies_SliceSwap_99F_Grace_On,TaskUnlockAchievement,,,,1,SwapActive_99F_Grace_p01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_GatherAllies_TalkToSun,TaskConversationTopic,,,,1,99E_Sun_p17,,,,,,,,,,,,,,,,,99F_GatherAllies_Sun_TalkTo_01,,,,,,,,,,,,,,,,,,,,,,@99F_MSQ01_GatherAllies_TalkToSun01_Desc,,9262.1973 6558.6201 330.318,,,,,,,,,,,,,,,,
99F_MSQ_ER_GatherAllies_TalkToGraceAddition,TaskConversationTopic,,,,1,99F_Grace_01,,,,,,,,,,,,,,,,,99F_GatherAllies_Grace_TalkTo_00,,,,,,,,,,,,,,,,,,,,,,@99F_MSQ01_GatherAllies_TalkToGraceAddition_Desc,,9256.1807 6563.3491 330.366,,,,,,,,,,,,,,,,
99F_MSQ_ER_GatherAllies_Sun_Swap_Container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_GatherAllies_SunWalkaway,99F_MSQ_ER_GatherAllies_GraceWalkaway,99F_MSQ_ER_GatherAllies_SunSwap,,
99F_MSQ_ER_GatherAllies_SunWalkaway,TaskLockAchievement,,,,1,SwapActive_MSQ_Sun_EG_p17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_GatherAllies_GraceWalkaway,TaskLockAchievement,,,,1,SwapActive_99F_Grace_p01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_GatherAllies_SunSwap,TaskUnlockAchievement,,,,1,SwapActive_99F_Sun_p02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_GatherAllies_ShrineUnlock_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_GatherAllies_ShrineUnlock1,99F_MSQ_ER_GatherAllies_ShrineUnlock2,99F_MSQ_ER_GatherAllies_Partial_container,99F_MSQ_ER_GatherAllies_GoToSun,
99F_MSQ_ER_GatherAllies_ShrineUnlock1,TaskUnlockAchievement,,,,1,spiritshrine_09_42002_discovered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_GatherAllies_ShrineUnlock2,TaskUnlockAchievement,,,,1,spiritshrine_09_42002_charted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_GatherAllies_Partial_container,PartialTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_GatherAllies_GoToSun,99F_MSQ_ER_GatherAllies_ShrineOptional,,,
99F_MSQ_ER_GatherAllies_ShrineOptional,TaskGoToPOITag,,,,1,,,,,true,,spiritshrine_09_42002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99F_MSQ01_GatherAllies_ShrineOptional,,,,,,,,,,,,,,,,,,
99F_MSQ_ER_GatherAllies_GoToSun,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,99F_GatherAllies_GoToSun,@99F_MSQ01_GatherAllies_FollowSun_Desc,,8237.054688 5691.176758 97.283096,,,,,,,,,,,,,,,,
99F_MSQ_ER_GatherAllies_TalkToSun2,TaskConversationTopic,,,,1,99F_Sun_02,,,,,,,,,,,,,,,,,99F_GatherAllies_Sun_TalkTo_02,,,,,,,,,,,,,,,,,,,,,,@99F_MSQ01_GatherAllies_TalkToSun02_Desc,,,,,,,,,,,,,,,,,,
99F_MSQ_ER_GatherAllies_FindWardens,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,99F_GatherAllies_FindWardens,@99F_MSQ01_GatherAllies_FindWardens_Desc,,8062.448730 5638.454102 62.351349,,,,,,,,,,,,,,,,
99F_MSQ_ER_GatherAllies_Wardens_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_GatherAllies_Warden1_container,99F_MSQ_ER_GatherAllies_Warden2_container,,,
99F_MSQ_ER_GatherAllies_Warden1_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_GatherAllies_SamirSwapIn,99F_MSQ_ER_GatherAllies_FindWardens,99F_MSQ_ER_GatherAllies_TalkToSamirSave,99F_MSQ_ER_GatherAllies_SamirWalkaway,
99F_MSQ_ER_GatherAllies_SamirSwapIn,TaskUnlockAchievement,,,,1,SwapActive_99F_Samir_p00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_GatherAllies_TalkToSamirSave,TaskConversationTopic,,,,1,99F_Samir_00,,,,,,,,,,,,,,,,,99F_GatherAllies_Samir_TalkTo_00,,,,,,,,,,,,,,,,,,,,,,@99F_MSQ01_GatherAllies_FreeSamir_Desc,,8056.944824 5640.135742 62.310730,,,,,,,,,,,,,,,,
99F_MSQ_ER_GatherAllies_SamirWalkaway,TaskLockAchievement,,,,1,SwapActive_99F_Samir_p00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_GatherAllies_FreeSamir,TaskGameEvent,,,,1,99F_MSQ_01_Free_Samir,,,,,,,,,true,,,,,,,IO_99F_MSQ_01_Free_Samir,,,99F_MSQ_01_Free_Samir_interact,,,,,,,,,,,,,,,,,,,,@99F_MSQ01_GatherAllies_FreeSamir_Desc,,8056.944824 5640.135742 62.310730,,,,,,,,,,,,,,,,
99F_MSQ_ER_GatherAllies_SamirSubtitle,TaskTriggerGameEvent,,,,1,,,,,,,,,,,,,,,,,,,,12A_MSQ_07_Miner1_subtitle_interact,,,,,,,,,,,,,,,,,,,,,,,1,TRUE,,,,,,,,,,,,,,
99F_MSQ_ER_GatherAllies_Warden2_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_GatherAllies_WayneSwapIn,99F_MSQ_ER_GatherAllies_TalkToWayneSave,99F_MSQ_ER_GatherAllies_WayneWalkaway,,
99F_MSQ_ER_GatherAllies_WayneSwapIn,TaskUnlockAchievement,,,,1,SwapActive_99F_Wayne_p00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_GatherAllies_TalkToWayneSave,TaskConversationTopic,,,,1,99F_Wayne_00,,,,,,,,,,,,,,,,,99F_GatherAllies_Wayne_TalkTo_00,,,,,,,,,,,,,,,,,,,,,,@99F_MSQ01_GatherAllies_FreeWayne_Desc,,7962.920410 5774.971680 106.396713,,,,,,,,,,,,,,,,
99F_MSQ_ER_GatherAllies_WayneWalkaway,TaskLockAchievement,,,,1,SwapActive_99F_Wayne_p00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_GatherAllies_FreeWayne,TaskGameEvent,,,,1,99F_MSQ_01_Free_Wayne,,,,,,,,,true,,,,,,,IO_99F_MSQ_01_Free_Wayne,,,99F_MSQ_01_Free_Wayne_interact,,,,,,,,,,,,,,,,,,,,@99F_MSQ01_GatherAllies_FreeWayne_Desc,,7962.920410 5774.971680 106.396713,,,,,,,,,,,,,,,,
99F_MSQ_ER_GatherAllies_WayneSubtitle,TaskTriggerGameEvent,,,,1,,,,,,,,,,,,,,,,,,,,12A_MSQ_07_Miner1_subtitle_interact,,,,,,,,,,,,,,,,,,,,,,,1,TRUE,,,,,,,,,,,,,,
99F_MSQ_ER_GatherAllies_Grace_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_GatherAllies_Grace_SwapIn,99F_MSQ_ER_GatherAllies_GoToGrace,99F_MSQ_ER_GatherAllies_TalkToGrace,99F_MSQ_ER_GatherAllies_LeaveGrace,99F_MSQ_ER_GatherAllies_Trigger_Whispers
99F_MSQ_ER_GatherAllies_Grace_SwapIn,TaskUnlockAchievement,,,,1,SwapActive_99F_Grace_p02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_GatherAllies_GoToGrace,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,99F_GatherAllies_GoToGrace,@99F_MSQ01_GatherAllies_FindGrace_Desc,,8134.162598 5983.628418 136.819244,,,,,,,,,,,,,,,,
99F_MSQ_ER_GatherAllies_TalkToGrace,TaskConversationTopic,,,,1,99F_Grace_02,,,,,,,,,,,,,,,,,99F_GatherAllies_Grace_TalkTo_01,,,,,,,,,,,,,,,,,,,,,,@99F_MSQ01_GatherAllies_TalkToGrace01_Desc,,,,,,,,,,,,,,,,,,
99F_MSQ_ER_GatherAllies_LeaveGrace,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Leave,,,,,,,,,,,,,,,,,,,,99F_GatherAllies_GoToGrace,@99F_MSQ01_GatherAllies_CampContainer_Desc,,8132.888672 6414.255371 183.573456,,,,,,,,,,,,,,,,
99F_MSQ_ER_GatherAllies_TempTimer,TaskTimer,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,@99F_MSQ01_GatherAllies_CampContainer_Desc,,,,,,,,,,,,,,,,,,
99F_MSQ_ER_GatherAllies_Trigger_Whispers,TaskTriggerGameEvent,,,,1,,,,,,,,,,,,,,,,,,,,99F_MSQ_ER_GatherAllies_Isabella_A_Whisper,,,,,,,,,,,,,,,,,,,,@99F_MSQ01_GatherAllies_CampContainer_Desc,,,,,,,,,,,,,,,,,,
99F_MSQ_ER_GatherAllies_Camps_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99F_MSQ01_GatherAllies_CampContainer_Desc,,,,,,,,,,,,,,99F_MSQ_ER_GatherAllies_Camps1_container,99F_MSQ_ER_GatherAllies_Camps2_container,99F_MSQ_ER_GatherAllies_KillCorrupted,,
99F_MSQ_ER_GatherAllies_KillCorrupted,TaskKillContribution,,,,4,,,,,,,,,,,,,,,,,,,,Corrupted,,,,,,,,,,,,,,,,,,,,@99F_MSQ05_MeetEmpress_StopCorruptWave_Desc,,,,,,,,,,,,,,,,,,
99F_MSQ_ER_GatherAllies_Camps1_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99F_MSQ01_GatherAllies_CampContainer_Desc,,,1,,,,,,,,,,,99F_MSQ_ER_GatherAllies_GoToCamp1,99F_MSQ_ER_GatherAllies_CollectFlag1,99F_MSQ_ER_GatherAllies_Camp1_Whispers,,
99F_MSQ_ER_GatherAllies_GoToCamp1,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,99F_GatherAllies_GoToWestCamp,@99F_MSQ01_GatherAllies_CorruptedCamp01_Desc,,8132.888672 6414.255371 183.573456,,,,,,,,,,,,,,,,
99F_MSQ_ER_GatherAllies_CollectFlag1,TaskGatherAndReturnItems,,,,3,99F_ER_Flag_Piece_01,99F_MSQ_01_Flag_Piece_01,100,,,,,,,true,,,,,,,IO_99F_MSQ_01_Flag_Piece_01,,,99F_MSQ_01_Flag_Piece_01_interact,,,,,,,,,,,,,,,,,,,,@99F_MSQ01_GatherAllies_GetFlagPieces01_Desc,,8128.161621 6417.482422 183.973511,,,,,,,,,,,,,,,,
99F_MSQ_ER_GatherAllies_Camp1_Whispers,TaskTriggerGameEvent,,,,1,,,,,,,,,,,,,,,,,,,,99F_MSQ_ER_GatherAllies_Isabella_B_Whisper,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_GatherAllies_Camps2_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99F_MSQ01_GatherAllies_CampContainer_Desc,,,1,,,,,,,,,,,99F_MSQ_ER_GatherAllies_GoToCamp2,99F_MSQ_ER_GatherAllies_CollectFlag2,99F_MSQ_ER_GatherAllies_Camp2_Whispers,,
99F_MSQ_ER_GatherAllies_GoToCamp2,TaskGoToPOITag,,,,1,,,,,,,corrupted_camp_40340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99F_MSQ01_GatherAllies_CorruptedCamp02_Desc,,8397.347656 6303.129883 209.500656,,,,,,,,,,,,,,,,
99F_MSQ_ER_GatherAllies_CollectFlag2,TaskGatherAndReturnItems,,,,3,99F_ER_Flag_Piece_02,99F_MSQ_01_Flag_Piece_02,100,,,,,,,true,,,,,,,IO_99F_MSQ_01_Flag_Piece_02,,,99F_MSQ_01_Flag_Piece_02_interact,,,,,,,,,,,,,,,,,,,,@99F_MSQ01_GatherAllies_GetFlagPieces02_Desc,,8401.165039 6309.697754 209.606171,,,,,,,,,,,,,,,,
99F_MSQ_ER_GatherAllies_Camp2_Whispers,TaskTriggerGameEvent,,,,1,,,,,,,,,,,,,,,,,,,,99F_MSQ_ER_GatherAllies_Isabella_C_Whisper,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_GatherAllies_Return_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_GatherAllies_SunGrace_Swap2_Container,99F_MSQ_ER_GatherAllies_GoToGrace1,99F_MSQ_ER_GatherAllies_TalkToGrace1,99F_MSQ_ER_GatherAllies_SwapWardensOut_Container,
99F_MSQ_ER_GatherAllies_SunGrace_Swap2_Container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_GatherAllies_SunSwapOut2,99F_MSQ_ER_GatherAllies_SunSwapIn2,99F_MSQ_ER_GatherAllies_Grace_SwapOut2,99F_MSQ_ER_GatherAllies_Grace_SwapIn2,99F_MSQ_ER_GatherAllies_SwapWardensIn_Container
99F_MSQ_ER_GatherAllies_SunSwapOut2,TaskLockAchievement,,,,1,SwapActive_99F_Sun_p02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_GatherAllies_SunSwapIn2,TaskUnlockAchievement,,,,1,SwapActive_99F_Sun_p03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_GatherAllies_Grace_SwapOut2,TaskLockAchievement,,,,1,SwapActive_99F_Grace_p02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_GatherAllies_Grace_SwapIn2,TaskUnlockAchievement,,,,1,SwapActive_99F_Grace_p03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_GatherAllies_SwapWardensIn_Container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_GatherAllies_SamirSwapIn2,99F_MSQ_ER_GatherAllies_WayneSwapIn2,,,
99F_MSQ_ER_GatherAllies_SamirSwapIn2,TaskUnlockAchievement,,,,1,SwapActive_99F_Samir_p00a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_GatherAllies_WayneSwapIn2,TaskUnlockAchievement,,,,1,SwapActive_99F_Wayne_p00a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_GatherAllies_GoToGrace1,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,99F_GatherAllies_GoToGrace1,@99F_MSQ01_GatherAllies_ReturnToGrace_Desc,,8242.940430 6392.423828 181.453979,,,,,,,,,,,,,,,,
99F_MSQ_ER_GatherAllies_TalkToGrace1,TaskConversationTopic,,,,1,99F_Grace_03,,,,,,,,,,,,,,,,,99F_GatherAllies_Grace_TalkTo_02,,,,,,,,,,,,,,,,,,,,,,@99F_MSQ01_GatherAllies_TalkToGrace02_Desc,,,,,,,,,,,,,,,,,,
99F_MSQ_ER_GatherAllies_SwapWardensOut_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_GatherAllies_GraceWalkaway2,99F_MSQ_ER_GatherAllies_SamirWalkaway2,99F_MSQ_ER_GatherAllies_WayneWalkaway2,,
99F_MSQ_ER_GatherAllies_SamirWalkaway2,TaskLockAchievement,,,,1,SwapActive_99F_Samir_p00a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_GatherAllies_WayneWalkaway2,TaskLockAchievement,,,,1,SwapActive_99F_Wayne_p00a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_GatherAllies_GraceWalkaway2,TaskLockAchievement,,,,1,SwapActive_99F_Grace_p03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_MeetWiseman_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_MeetWiseman_Temple_container,99F_MSQ_ER_MeetWiseman_Cinematic_container,99F_MSQ_ER_MeetWiseman_Swap_Container,,
99F_MSQ_ER_MeetWiseman_Temple_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_MeetWiseman_GoToTemple,99F_MSQ_ER_MeetWiseman_FindAlt_container,99F_MSQ_ER_MeetWiseman_TalkToShen,,
99F_MSQ_ER_MeetWiseman_GoToTemple,TaskGoToPOITag,,,,1,,,,,true,,dynasty_temple_40339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99F_MSQ02_MeetWiseman_GoToTemple_Desc,,8359.891602 6462.641602 181.985291,,,,,,,,,,,,,,,,
99F_MSQ_ER_MeetWiseman_FindAndFight_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_MeetWiseman_FindShen_container,99F_MSQ_ER_MeetWiseman_KillCorrupted,,,
99F_MSQ_ER_MeetWiseman_KillCorrupted,TaskKillContribution,,,,4,,,,,,,dynasty_temple_40339,,,,,,,,,,,,,Corrupted,,,,,,,,,,,,,,,,,,,,@99F_MSQ05_MeetEmpress_StopCorruptWave_Desc,,,,,,,,,,,,,,,,,,
99F_MSQ_ER_MeetWiseman_FindAlt_container,PartialTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_MeetWiseman_FindAndFight_container,99F_MSQ_ER_MeetWiseman_GoToShenAlt,99F_MSQ_ER_MeetWiseman_GoToShenAlt2,,
99F_MSQ_ER_MeetWiseman_GoToShenAlt,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,99F_MeetWiseman_Writings04alt,@99F_MSQ02_MeetWiseman_GoToShen_Desc,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_MeetWiseman_GoToShenAlt2,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,99F_MeetWiseman_Writings04,@99F_MSQ02_MeetWiseman_GoToShen_Desc,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_MeetWiseman_FindShen_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_MeetWiseman_GoToShen,99F_MSQ_ER_MeetWiseman_GoToShen2,99F_MSQ_ER_MeetWiseman_GoToShen3,99F_MSQ_ER_MeetWiseman_GoToShen4,
99F_MSQ_ER_MeetWiseman_GoToShen,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,99F_MeetWiseman_Writings01,@99F_MSQ02_MeetWiseman_GoToShen_Desc,,8323.875977 6557.338379 177.494141,,,TRUE,,,,,,,,,,,,,
99F_MSQ_ER_MeetWiseman_GoToShen2,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,99F_MeetWiseman_Writings02,@99F_MSQ02_MeetWiseman_ShenLoreNotes_Desc,,8366.265625 6654.562012 173.110825,,,TRUE,,,,,,,,,,,,,
