TaskID,Type,FailOnCondition,StayActive,RequiredLevel,TargetQty,ItemName,ItemDropVC,ItemDropProbability,ChestDropProbability,EnforceLocationRequirement,TerritoryID,POITag,GameModeID,LootTag,PauseAndClearLootOnTaskComplete,AwardOnlyOnce,ShouldCheckPoints,GuranteedDropAttempts,TargetThreshold,CraftingRecipeId,CraftAnyRecipe,InteractTag,UIScreenTag,TriggerAreaType,KillEnemyType,KillEnemyWeaponID,Duration,TaskBuySellType,IsPurchaseOrEarn,IsExactMatch,UseTypeAffix,TypeAffix,UseMatAffix,MatAffix,UseMagicAffix,MagicAffix,MapMarkerMapIcon,MapMarkerTitleLocTag,MapMarkerDescriptionLocTag,MapMarkerWorldPositionX,MapMarkerWorldPositionY,MapMarkerWorldDistanceThreshold,UseLargeItemDisplay,TP_TargetTag,TP_DescriptionTag,TargetDescriptionTaskId,OverrideLocation,IsHidden,HideDiegeticGatherablePins,ShowDiegeticTaskPin,DiegeticPinZOverride,SS_VariantName,SS_StatePreset,CompletedNotificationId,GridLayout,CommunityGoalTag,HideChildren,TriggerAnalyticsEvent,SubTask1,SubTask2,SubTask3,SubTask4,SubTask5
99F_MSQ_ER_MeetWiseman_GoToShen3,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,99F_MeetWiseman_Writings03,@99F_MSQ02_MeetWiseman_ShenLoreNotes_Desc,,8329.519531 6622.654785 178.173584,,,TRUE,,,,,,,,,,,,,
99F_MSQ_ER_MeetWiseman_GoToShen4,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,99F_MeetWiseman_Writings04,@99F_MSQ02_MeetWiseman_ShenLoreNotes_Desc,,8288.575195 6687.370605 188.366333,,,TRUE,,,,,,,,,,,,,
99F_MSQ_ER_MeetWiseman_TalkToShen,TaskConversationTopic,,,,1,99F_Qi,,,,,,,,,,,,,,,,,99F_MeetWiseman_Qi_TalkTo_01,,,,,,,,,,,,,,,,,,,,,,@99F_MSQ02_MeetWiseman_TalkToQiShen01_Desc,,8273.679688 6695.917480 188.608063,,,,,,,,,,,,,,,,
99F_MSQ_ER_MeetWiseman_Cinematic_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_MeetWiseman_UnlockCine,99F_MSQ_ER_MeetWiseman_Meditate,99F_MSQ_ER_MeetWiseman_TalkToShen3,99F_MSQ_ER_MeetWiseman_Puzzle_container,
99F_MSQ_ER_MeetWiseman_Puzzle_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_MeetWiseman_Puzzle,99F_MSQ_ER_MeetWiseman_SolvedPuzzle,99F_MSQ_ER_MeetWiseman_Trigger_Whispers,99F_MSQ_ER_MeetWiseman_TempTimer,99F_MSQ_ER_MeetWiseman_TalkToShen2
99F_MSQ_ER_MeetWiseman_Checkpoint_container,PartialTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_MeetWiseman_Result_container,99F_MSQ_ER_MeetWiseman_Fail_Timer,,,
99F_MSQ_ER_MeetWiseman_Result_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_MeetWiseman_Puzzle1,99F_MSQ_ER_MeetWiseman_Puzzle2,99F_MSQ_ER_MeetWiseman_Puzzle3,,
99F_MSQ_ER_MeetWiseman_Fail_Timer,TaskTimer,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99F_MSQ_ER_MeetWiseman_Puzzle,TaskSlayerScript,,1,,1,PuzzleMSQGong,,,,,,,,,,,,,,,,,,,99F_MSQ_02_Puzzle,,,,,,,,,,,,,,,,,,,,@99F_MSQ02_MeetWiseman_StrikeGongPuzzle_Desc,,8271.20 6698.85 188.11,,,,,,,,,,,,,,,,
99F_MSQ_ER_MeetWiseman_SolvedPuzzle,TaskUnlockAchievement,,,,1,99F_MSQ_02_PuzzleSolved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_MeetWiseman_Puzzle1,TaskGameEvent,,,,1,,,,,,,,,,,,,,,,,IO_99F_MSQ_02_Puzzle1,,,99F_MSQ_02_Puzzle1_interact,,,,,,,,,,,,,,,,,,,,@99F_MSQ02_MeetWiseman_StrikeGong01_Desc,,8267.346680 6712.622559 189.210388,,,,,,,,,,,,,,,,
99F_MSQ_ER_MeetWiseman_Puzzle2,TaskGameEvent,,,,1,,,,,,,,,,,,,,,,,IO_99F_MSQ_02_Puzzle2,,,99F_MSQ_02_Puzzle2_interact,,,,,,,,,,,,,,,,,,,,@99F_MSQ02_MeetWiseman_StrikeGong02_Desc,,8286.267578 6695.230957 188.601044,,,,,,,,,,,,,,,,
99F_MSQ_ER_MeetWiseman_Puzzle3,TaskGameEvent,,,,1,,,,,,,,,,,,,,,,,IO_99F_MSQ_02_Puzzle3,,,99F_MSQ_02_Puzzle3_interact,,,,,,,,,,,,,,,,,,,,@99F_MSQ02_MeetWiseman_StrikeGong03_Desc,,8263.742188 6687.182129 188.598816,,,,,,,,,,,,,,,,
99F_MSQ_ER_MeetWiseman_TalkToShen2,TaskConversationTopic,,,,1,99F_Qi,,,,,,,,,,,,,,,,,99F_MeetWiseman_Qi_TalkTo_02,,,,,,,,,,,,,,,,,,,,,,@99F_MSQ02_MeetWiseman_TalkToQiShen02_Desc,,,,,,,,,,,,,,,,,,
99F_MSQ_ER_MeetWiseman_UnlockCine,TaskUnlockAchievement,,,,1,99F_WiseManCinematic_Unlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_MeetWiseman_Meditate,TaskInteract,,,,1,,,,,,,,,,,,,,,,,IO_99F_MSQ_02_Meditate,,,99F_MSQ_02_Meditate_interact,,,,,,,,,,,,,,,,,,,,@99F_MSQ02_MeetWiseman_Meditate_Desc,,8273.695312 6693.868164 188.598709,,,,,,,,,,,,,,,,
99F_MSQ_ER_MeetWiseman_Trigger_Whispers,TaskTriggerGameEvent,,,,1,,,,,,,,,,,,,,,,,,,,99F_MSQ_ER_MeetWiseman_Isabella_A_Whisper,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_MeetWiseman_TempTimer,TaskTimer,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,@99F_MSQ02_MeetWiseman_FocusTimer_Desc,,,,,,,,,,,,,,,,,,
99F_MSQ_ER_MeetWiseman_TalkToShen3,TaskConversationTopic,,,,1,99F_Qi,,,,,,,,,,,,,,,,,99F_MeetWiseman_Qi_TalkTo_03,,,,,,,,,,,,,,,,,,,,,,@99F_MSQ02_MeetWiseman_TalkToQiShen02_Desc,,,,,,,,,,,,,,,,,,
99F_MSQ_ER_MeetWiseman_Swap_Container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_MeetWiseman_SunSwapOut,99F_MSQ_ER_MeetWiseman_Grace_SwapIn,99F_MSQ_ER_MeetWiseman_GoToGrace,,
99F_MSQ_ER_MeetWiseman_SunSwapOut,TaskLockAchievement,,,,1,SwapActive_99F_Sun_p03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_MeetWiseman_Grace_SwapIn,TaskUnlockAchievement,,,,1,SwapActive_99F_Grace_p04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_MeetWiseman_Scene,TaskInteract,,,,1,,,,,,,,,,,,,,,,,IO_99F_MSQ_02_Puzzle3,,,,,,,,,,,,,,,,,,,,,,,@99F_MSQ02_MeetWiseman_TalkToQiShen02_Desc,,8273.695312 6693.868164 188.598709,,,,,,,,,,,,,,,,
99F_MSQ_ER_MeetWiseman_GoToGrace,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,99F_MeetWiseman_GoToGrace,@99F_MSQ02_MeetWiseman_GoToGrace_Desc,,8067.760254 6468.261719 173.691803,,,,,,,,,,,,,,,,
99F_MSQ_ER_CreateRefuge_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_CreateRefuge_Shrine_container,99F_MSQ_ER_CreateRefuge_Refuge_container,99F_MSQ_ER_CreateRefuge_Yash_AfterTalk,,
99F_MSQ_ER_CreateRefuge_Shrine_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_CreateRefuge_GoToShrine,99F_MSQ_ER_CreateRefuge_Collect_container,,,
99F_MSQ_ER_CreateRefuge_GoToShrine,TaskGoToPOITag,,,,1,,,,,,,dynasty_shrine_30312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99F_MSQ03_CreateRefuge_SkysongShrine_Desc,,7816.184570 6441.779785 191.157089,,,,,,,,,,,,,,,,
99F_MSQ_ER_CreateRefuge_Collect_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_CreateRefuge_CollectSupplies,99F_MSQ_ER_CreateRefuge_CollectWeapons,99F_MSQ_ER_CreateRefuge_KillCorrupted,,
99F_MSQ_ER_CreateRefuge_CollectSupplies,TaskGatherAndReturnItems,,,,1,99F_ER_Supply_Bundle,99F_MSQ_03_Supply_Bundle,100,,,,dynasty_shrine_30312,,,,,,,,,,IO_99F_MSQ_03_Supply_Bundle,,,,,,,,,,,,,,,,,,,,,,,@99F_MSQ03_CreateRefuge_SupplyBundle_Desc,,7787.835449 6482.423340 207.240234,,,,,,,,,,,,,,,,
99F_MSQ_ER_CreateRefuge_CollectWeapons,TaskGatherAndReturnItems,,,,1,99F_ER_Weapons_Crate,99F_MSQ_03_Weapons_Crate,100,,,,dynasty_shrine_30312,,,,,,,,,,IO_99F_MSQ_03_Weapons_Crate,,,,,,,,,,,,,,,,,,,,,,,@99F_MSQ03_CreateRefuge_WeaponsCrate_Desc,,7814.003906 6479.022949 206.204391,,,,,,,,,,,,,,,,
99F_MSQ_ER_CreateRefuge_KillCorrupted,TaskKillContribution,,,,4,,,,,,,dynasty_shrine_30312,,,,,,,,,,,,,Corrupted,,,,,,,,,,,,,,,,,,,,@99F_MSQ05_MeetEmpress_StopCorruptWave_Desc,,7816.184570 6441.779785 191.157089,,,,,,,,,,,,,,,,
99F_MSQ_ER_CreateRefuge_Refuge_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_CreateRefuge_Swap_Container,99F_MSQ_ER_CreateRefuge_SwapMinors_Container,99F_MSQ_ER_CreateRefuge_GoToRefuge,,
99F_MSQ_ER_CreateRefuge_Swap_Container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_CreateRefuge_Grace_SwapOut,99F_MSQ_ER_CreateRefuge_Yash_SwapIn,99F_MSQ_ER_CreateRefuge_Sun_SwapIn,99F_MSQ_ER_CreateRefuge_Swap_CaerDunYash_Off,99F_MSQ_ER_CreateRefuge_Swap_CaerDunMorgaine_Off
99F_MSQ_ER_CreateRefuge_Grace_SwapOut,TaskLockAchievement,,,,1,SwapActive_99F_Grace_p04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_CreateRefuge_Yash_SwapIn,TaskUnlockAchievement,,,,1,SwapActive_99F_Yash_p02a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_CreateRefuge_Sun_SwapIn,TaskUnlockAchievement,,,,1,SwapActive_99F_Sun_p04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_CreateRefuge_Swap_CaerDunYash_Off,TaskLockAchievement,,,,1,SwapActive_MSQ_Yash_EG_p3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_CreateRefuge_Swap_CaerDunMorgaine_Off,TaskLockAchievement,,,,1,SwapActive_MSQ_Morgaine_EG_p12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_CreateRefuge_SwapMinors_Container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_CreateRefuge_Constance_SwapIn,99F_MSQ_ER_CreateRefuge_Eliza_SwapIn,99F_MSQ_ER_CreateRefuge_Samir_SwapIn,99F_MSQ_ER_CreateRefuge_Walker_SwapIn,99F_MSQ_ER_CreateRefuge_Wayne_SwapIn
99F_MSQ_ER_CreateRefuge_Constance_SwapIn,TaskUnlockAchievement,,,,1,SwapActive_99F_Constance_p01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_CreateRefuge_Eliza_SwapIn,TaskUnlockAchievement,,,,1,SwapActive_99F_Eliza_p01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_CreateRefuge_Samir_SwapIn,TaskUnlockAchievement,,,,1,SwapActive_99F_Samir_p01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_CreateRefuge_Walker_SwapIn,TaskUnlockAchievement,,,,1,SwapActive_99F_Walker_P01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_CreateRefuge_Wayne_SwapIn,TaskUnlockAchievement,,,,1,SwapActive_99F_Wayne_P01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_CreateRefuge_GoToRefuge,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,99F_CreateRefuge_GoToRefuge,@99F_MSQ03_CreateRefuge_SoulwardenRefuge_Desc,,7293.224609 6239.784668 203.401932,,,,,,,,,,,,,,,,
99F_MSQ_ER_CreateRefuge_TalkToYash,TaskConversationTopic,,,,1,99F_Yash_02,,,,,,,,,,,,,,,,,99F_CreateRefuge_Yash_TalkTo_01,,,,,,,,,,,,,,,,,,,,,,@99F_MSQ03_CreateRefuge_TalkToYash01_Desc,,,,,,,,,,,,,,,,,,
99F_MSQ_ER_CreateRefuge_Cover_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_CreateRefuge_Cover1,99F_MSQ_ER_CreateRefuge_Cover2,,,
99F_MSQ_ER_CreateRefuge_GatherVines,TaskGatherAndReturnItems,,,,1,99F_ER_Supply_Bundle,99F_MSQ_03_Supply_Bundle,100,,,,dynasty_shrine_30312,,,,,,,,,,IO_99F_MSQ_03_Supply_Bundle,,,,,,,,,,,,,,,,,,,,,,,@99F_MSQ03_CreateRefuge_SupplyBundle_Desc,,7787.835449 6482.423340 207.240234,,,,,,,,,,,,,,,,
99F_MSQ_ER_CreateRefuge_GatherBamboo,TaskGatherAndReturnItems,,,,1,99F_ER_Supply_Bundle,99F_MSQ_03_Supply_Bundle,100,,,,dynasty_shrine_30312,,,,,,,,,,IO_99F_MSQ_03_Supply_Bundle,,,,,,,,,,,,,,,,,,,,,,,@99F_MSQ03_CreateRefuge_SupplyBundle_Desc,,7787.835449 6482.423340 207.240234,,,,,,,,,,,,,,,,
99F_MSQ_ER_CreateRefuge_Cover1,TaskGameEvent,,,,1,,,,,,,,,,,,,,,,,IO_99F_MSQ_03_Cover1,,,99F_MSQ_03_Cover1_interact,,,,,,,,,,,,,,,,,,,,@99F_MSQ03_CreateRefuge_Camo01_Desc,,7319.773926 6219.416992 202.888214,,,,,,,,,,,,,,,,
99F_MSQ_ER_CreateRefuge_Cover2,TaskGameEvent,,,,1,,,,,,,,,,,,,,,,,IO_99F_MSQ_03_Cover2,,,99F_MSQ_03_Cover2_interact,,,,,,,,,,,,,,,,,,,,@99F_MSQ03_CreateRefuge_Camo02_Desc,,7315.701172 6241.864746 204.225403,,,,,,,,,,,,,,,,
99F_MSQ_ER_CreateRefuge_TalkToYash2,TaskConversationTopic,,,,1,99F_Yash_02,,,,,,,,,,,,,,,,,99F_CreateRefuge_Yash_TalkTo_02,,,,,,,,,,,,,,,,,,,,,,@99F_MSQ03_CreateRefuge_TalkToYash02_Desc,,,,,,,,,,,,,,,,,,
99F_MSQ_ER_CreateRefuge_Yash_AfterTalk,TaskUnlockAchievement,,,,1,99F_Yash_MSQ04_TalkToEndingState,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_InspireAllies_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_InspireAllies_Swap_Container,99F_MSQ_ER_InspireAllies_Camp_container,99F_MSQ_ER_InspireAllies_Yash_container,,
99F_MSQ_ER_InspireAllies_Swap_Container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_InspireAllies_SunWalkaway,99F_MSQ_ER_InspireAllies_Grace_SwapIn,99F_MSQ_ER_InspireAllies_FlagOff,,
99F_MSQ_ER_InspireAllies_SunWalkaway,TaskLockAchievement,,,,1,SwapActive_99F_Sun_p04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_InspireAllies_Grace_SwapIn,TaskUnlockAchievement,,,,1,SwapActive_99F_Grace_p05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_InspireAllies_FlagOff,TaskLockAchievement,,,,1,99F_MSQ_ER_SwapSoulFlag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_InspireAllies_Camp_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_InspireAllies_Grace_container,99F_MSQ_ER_InspireAllies_Collect_container,99F_MSQ_ER_InspireAllies_MakeBanner_container,99F_MSQ_ER_InspireAllies_PlaceFlag_container,
99F_MSQ_ER_InspireAllies_Grace_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_InspireAllies_TalkToGrace,99F_MSQ_ER_InspireAllies_RecipeIngredients_Container,,,
99F_MSQ_ER_InspireAllies_GoToGrace,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,99F_InspireAllies_GoToGrace,@99F_MSQ04_InspireAllies_GoToGrace_Desc,,7298.390137 6252.280762 207.025116,,,,,,,,,,,,,,,,
99F_MSQ_ER_InspireAllies_TalkToGrace,TaskConversationTopic,,,,1,99F_Grace_05,,,,,,,,,,,,,,,,,99F_InspireAllies_Grace_TalkTo_01,,,,,,,,,,,,,,,,,,,,,,@99F_MSQ04_InspireAllies_TalkToGrace_Desc,,,,,,,,,,,,,,,,,,
99F_MSQ_ER_InspireAllies_RecipeIngredients_Container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_InspireAllies_BannerRecipe,99F_MSQ_ER_InspireAllies_BannerPiece01,99F_MSQ_ER_InspireAllies_BannerPiece02,,
99F_MSQ_ER_InspireAllies_BannerPiece01,TaskGiveItem,,,,1,99F_ER_Flag_Piece_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_InspireAllies_BannerPiece02,TaskGiveItem,,,,1,99F_ER_Flag_Piece_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_InspireAllies_BannerRecipe,TaskGiveItem,,,,1,99F_ER_Recipe_Soulwarden_Banner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_InspireAllies_Collect_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_InspireAllies_CollectWood,99F_MSQ_ER_InspireAllies_CollectThread,,,
99F_MSQ_ER_InspireAllies_CollectWood,TaskHaveItems,,,,5,WoodT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99F_MSQ04_InspireAllies_CollectWood_Desc,,7303.117188 6237.398438 203.697571,,,,,,,,,,,,,,,,
99F_MSQ_ER_InspireAllies_CollectThread,TaskGatherAndReturnItems,,,,1,99F_ER_Camp_Thread,99F_MSQ_04_CollectThread,100,,,,,,,,,,,,,,IO_99F_MSQ_04_CollectThread,,,99F_MSQ_04_CollectThread_interact,,,,,,,,,,,,,,,,,,,,@99F_MSQ04_InspireAllies_CollectThread_Desc,,7273.471191 6245.443848 200.119873,,,,,,,,,,,,,,,,
99F_MSQ_ER_InspireAllies_MakeBanner_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_InspireAllies_HaveBanner,99F_MSQ_ER_InspireAllies_CraftFlag,,,
99F_MSQ_ER_InspireAllies_HaveBanner,TaskHaveItems,,,,1,99F_ER_Soulwarden_Banner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99F_MSQ04_InspireAllies_CollectWood_Desc,,7303.117188 6237.398438 203.697571,1,,,,,,,,,,,,,,,
99F_MSQ_ER_InspireAllies_CraftFlag,TaskCraftRecipe,,,,1,,,,,,,,,,,,,,,99F_MSQ04_SoulwardenBanner,,,,,,,,,,,,,,,,,,,,,,,,,@99F_MSQ04_InspireAllies_CraftBanner_Desc,,7274.665527 6245.893066 200.211899,,,1,,,,,,,,,,,,,
99F_MSQ_ER_InspireAllies_PlaceFlag_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_InspireAllies_PlaceFlag,99F_MSQ_ER_InspireAllies_FlagOn,,,
99F_MSQ_ER_InspireAllies_PlaceFlag,TaskGameEvent,,,,1,,,,,,,,,,,,,,,,,IO_99F_MSQ_04_PlaceFlag,,,99F_MSQ_04_PlaceFlag_interact,,,,,,,,,,,,,,,,,,,,@99F_MSQ04_InspireAllies_PlaceBanner_Desc,,7289.849609 6236.498047 202.091110,,,,,,,,,,,,,,,,
99F_MSQ_ER_InspireAllies_FlagOn,TaskUnlockAchievement,,,,1,99F_MSQ_ER_SwapSoulFlag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_InspireAllies_Yash_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_InspireAllies_TalkToYash,99F_MSQ_ER_InspireAllies_YashWalkaway,99F_MSQ_ER_InspireAllies_Sun_SwapIn,,
99F_MSQ_ER_InspireAllies_Sun_SwapIn,TaskUnlockAchievement,,,,1,SwapActive_99F_Sun_p04a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_InspireAllies_TalkToYash,TaskConversationTopic,,,,1,99F_Yash_02,,,,,,,,,,,,,,,,,99F_InspireAllies_Yash_TalkTo_01,,,,,,,,,,,,,,,,,,,,,,@99F_MSQ04_InspireAllies_TalkToYash_Desc,,,,,,,,,,,,,,,,,,
99F_MSQ_ER_InspireAllies_YashWalkaway,TaskLockAchievement,,,,1,SwapActive_99F_Yash_p02a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_MeetEmpress_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_MeetEmpress_GoToTea,99F_MSQ_ER_MeetEmpress_Temple_container,99F_MSQ_ER_MeetEmpress_Gate_container,99F_MSQ_ER_MeetEmpress_Zhou_SwapIn,99F_MSQ_ER_MeetEmpress_Portal_Unlock
99F_MSQ_ER_MeetEmpress_Temple_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_MeetEmpress_CollectTea_container,99F_MSQ_ER_MeetEmpress_GoToTemple,,,
99F_MSQ_ER_MeetEmpress_CollectTea_container,PartialTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99F_MSQ05_MeetEmpress_GoToTea_Desc,,7249.045410 5832.924316 161.548737,,,,,,,,,,,,99F_MSQ_ER_MeetEmpress_HaveTea,99F_MSQ_ER_MeetEmpress_CollectTeaRedux_container,,,
99F_MSQ_ER_MeetEmpress_HaveTea,TaskHaveItems,,,,5,99F_ER_Tea_Leaves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99F_MSQ05_MeetEmpress_CollectTea_Desc,,,,,,,,,,,,,,,,,,
99F_MSQ_ER_MeetEmpress_CollectTeaRedux_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_MeetEmpress_CollectTea,99F_MSQ_ER_MeetEmpress_CollectTea02,99F_MSQ_ER_MeetEmpress_CollectTea03,,
99F_MSQ_ER_MeetEmpress_GoToTea,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,99F_MeetEmpress_GoToTea,@99F_MSQ05_MeetEmpress_GoToTea_Desc,,7336.879395 5899.132324 114.222351,,,TRUE,,,,,,,,,,,,,
