TaskID,Type,FailOnCondition,StayActive,RequiredLevel,TargetQty,ItemName,ItemDropVC,ItemDropProbability,ChestDropProbability,EnforceLocationRequirement,TerritoryID,POITag,GameModeID,LootTag,PauseAndClearLootOnTaskComplete,AwardOnlyOnce,ShouldCheckPoints,GuranteedDropAttempts,TargetThreshold,CraftingRecipeId,CraftAnyRecipe,InteractTag,UIScreenTag,TriggerAreaType,KillEnemyType,KillEnemyWeaponID,Duration,TaskBuySellType,IsPurchaseOrEarn,IsExactMatch,UseTypeAffix,TypeAffix,UseMatAffix,MatAffix,UseMagicAffix,MagicAffix,MapMarkerMapIcon,MapMarkerTitleLocTag,MapMarkerDescriptionLocTag,MapMarkerWorldPositionX,MapMarkerWorldPositionY,MapMarkerWorldDistanceThreshold,UseLargeItemDisplay,TP_TargetTag,TP_DescriptionTag,TargetDescriptionTaskId,OverrideLocation,IsHidden,HideDiegeticGatherablePins,ShowDiegeticTaskPin,DiegeticPinZOverride,SS_VariantName,SS_StatePreset,CompletedNotificationId,GridLayout,CommunityGoalTag,HideChildren,TriggerAnalyticsEvent,SubTask1,SubTask2,SubTask3,SubTask4,SubTask5
99F_MSQ_ER_MeetEmpress_CollectTea,TaskGatherAndReturnItems,,,,5,99F_ER_Tea_Leaves,99F_MSQ_05_Tea_Leaf_Bush,100,,,,,,,,,,,,,,IO_99F_MSQ_05_Tea_Leaf_Bush,,,,,,,,,,,,,,,,,,,,,,,@99F_MSQ05_MeetEmpress_CollectTea_Desc,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_MeetEmpress_CollectTea02,TaskGatherAndReturnItems,,,,5,99F_ER_Tea_Leaves,99F_MSQ_05_Tea_Leaf_Bush02,100,,,,,,,,,,,,,,IO_99F_MSQ_05_Tea_Leaf_Bush02,,,,,,,,,,,,,,,,,,,,,,,@99F_MSQ05_MeetEmpress_CollectTea_Desc,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_MeetEmpress_CollectTea03,TaskGatherAndReturnItems,,,,5,99F_ER_Tea_Leaves,99F_MSQ_05_Tea_Leaf_Bush03,100,,,,,,,,,,,,,,IO_99F_MSQ_05_Tea_Leaf_Bush03,,,,,,,,,,,,,,,,,,,,,,,@99F_MSQ05_MeetEmpress_CollectTea_Desc,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_MeetEmpress_GoToTemple,TaskGoToPOITag,,,,1,,,,,,,dynasty_mountaintemple_30235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99F_MSQ05_MeetEmpress_GoToTemple_Desc,,,,,,,,,,,,,,,,,,
99F_MSQ_ER_MeetEmpress_Gate_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_MeetEmpress_GoToGate,99F_MSQ_ER_MeetEmpress_KillGuards,,,
99F_MSQ_ER_MeetEmpress_GoToGate,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,99F_MeetEmpress_GoToGate,@99F_MSQ05_MeetEmpress_GoToGate_Desc,,7034.470215 5556.534668 305.088837,,,TRUE,,,,,,,,,,,,,
99F_MSQ_ER_MeetEmpress_KillGuards,TaskKillContribution,,,,4,,,,,,,dynasty_mountaintemple_30235,,,,,,,,,,,,,Corrupted,,,,,,,,,,,,,,,,,,,,@99F_MSQ05_MeetEmpress_StopCorruptWave_Desc,,,,,,,,,,,,,,,,,,
99F_MSQ_ER_MeetEmpress_Zhou_SwapIn,TaskUnlockAchievement,,,,1,SwapActive_99F_Empress_p01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_MeetEmpress_Portal_Unlock,TaskUnlockAchievement,,,,1,99F_09_Portal_Empress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_MeetEmpress_GoToRetreat,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,99F_MeetEmpress_GoToRetreat,@99F_MSQ05_MeetEmpress_GoToRetreat_Desc,,7124.695801 5492.342285 347.508240,,,TRUE,,,,,,,,,,,,,
99F_MSQ_ER_AscendPeak_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_AscendPeak_Zhou_Failsafe,99F_MSQ_ER_AscendPeak_Bell_container,99F_MSQ_ER_AscendPeak_Swappings_container,,
99F_MSQ_ER_AscendPeak_Zhou_Failsafe,TaskUnlockAchievement,,,,1,SwapActive_99F_Empress_p01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_AscendPeak_Bell_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99F_MSQ06_AscendPeak_BellRitual_Desc,,,,,,,,,,,,,,99F_MSQ_ER_AscendPeak_GoToPeak,99F_MSQ_ER_AscendPeak_Trail_container,99F_MSQ_ER_AscendPeak_Peak_container,99F_MSQ_ER_AscendPeak_RingBell,
99F_MSQ_ER_AscendPeak_GoToPeak,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,99F_AscendPeak_GoToTemple,@99F_MSQ06_AscendPeak_AscendPeak_Desc,,7066.925293 5549.665527 359.751587,,,TRUE,,,,,,,,,,,,,
99F_MSQ_ER_AscendPeak_Trail_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_AscendPeak_Incense1,99F_MSQ_ER_AscendPeak_Incense2,99F_MSQ_ER_AscendPeak_Incense3,99F_MSQ_ER_AscendPeak_KillCorrupted,
99F_MSQ_ER_AscendPeak_Incense1,TaskInteract,,,,1,99F_MSQ_06_Incense1,,,,,,,,,,,,,,,,IO_99F_MSQ_06_Incense1,,,,,,,,,,,,,,,,,,,,,,,@99F_MSQ06_AscendPeak_LightIncense01_Desc,,6941.495117 5598.467285 371.132172,,,,,,,,,,,,,,,,
99F_MSQ_ER_AscendPeak_Incense2,TaskInteract,,,,1,99F_MSQ_06_Incense2,,,,,,,,,,,,,,,,IO_99F_MSQ_06_Incense2,,,,,,,,,,,,,,,,,,,,,,,@99F_MSQ06_AscendPeak_LightIncense02_Desc,,7104.376465 5636.803711 395.085754,,,,,,,,,,,,,,,,
99F_MSQ_ER_AscendPeak_Incense3,TaskInteract,,,,1,99F_MSQ_06_Incense3,,,,,,,,,,,,,,,,IO_99F_MSQ_06_Incense3,,,,,,,,,,,,,,,,,,,,,,,@99F_MSQ06_AscendPeak_LightIncense03_Desc,,7138.548340 5555.372559 419.149811,,,,,,,,,,,,,,,,
99F_MSQ_ER_AscendPeak_KillCorrupted,TaskKillContribution,,,,4,,,,,,,dynasty_mountaintemple_30235,,,,,,,,,,,,,Corrupted,,,,,,,,,,,,,,,,,,,,@99F_MSQ05_MeetEmpress_StopCorruptWave_Desc,,7008.167480 5567.384277 292.323425,,,,,,,,,,,,,,,,
99F_MSQ_ER_AscendPeak_Peak_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_AscendPeak_KillNamed1,99F_MSQ_ER_AscendPeak_KillNamed2,,,
99F_MSQ_ER_AscendPeak_KillNamed1,TaskKillContribution,,,,1,,,,,,,,,,,,,,,,,,,,Dynasty_Spearman_Named_08QP02,,,,,,,,,,,,,,,,,,,,@99F_MSQ06_AscendPeak_KillCorruptMonk01_Desc,,7045.186035 5617.299316 435.145905,,,,,,,,,,,,,,,,
99F_MSQ_ER_AscendPeak_KillNamed2,TaskKillContribution,,,,1,,,,,,,,,,,,,,,,,,,,Dynasty_Warrior_Named_08QP02,,,,,,,,,,,,,,,,,,,,@99F_MSQ06_AscendPeak_KillCorruptMonk02_Desc,,6952.330078 5710.037598 445.748749,,,,,,,,,,,,,,,,
99F_MSQ_ER_AscendPeak_RingBell,TaskInteract,,,,1,99F_MSQ_06_RingBell,,,,,,,,,,,,,,,,IO_99F_MSQ_06_RingBell,,,,,,,,,,,,,,,,,,,,,,,@99F_MSQ06_AscendPeak_RingBell_Desc,,6957.550293 5704.222168 444.620087,,,,,,,,,,,,,,,,
99F_MSQ_ER_AscendPeak_Swappings_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_AscendPeak_ZhouOut,99F_MSQ_ER_AscendPeak_ZhouIn,99F_MSQ_ER_AscendPeak_BellTeleportUnlock,99F_MSQ_ER_AscendPeak_PortalReturn_container,
99F_MSQ_ER_AscendPeak_ZhouOut,TaskLockAchievement,,,,1,SwapActive_99F_Empress_p01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_AscendPeak_ZhouIn,TaskUnlockAchievement,,,,1,SwapActive_99F_Empress_p01a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_AscendPeak_BellTeleportUnlock,TaskUnlockAchievement,,,,1,99F_Teleport_BellToEmpress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_AscendPeak_PortalReturn_container,PartialTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_AscendPeak_ReturnZhou,99F_MSQ_ER_AscendPeak_OptionalPortal,,,
99F_MSQ_ER_AscendPeak_ReturnZhou,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,99F_MeetEmpress_GoToRetreat,@99F_MSQ07_AscendPeak_ReturnZhou_Desc,,7124.695801 5492.342285 347.508240,,,,,,,,,,,,,,,,
99F_MSQ_ER_AscendPeak_OptionalPortal,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,99F_MeetEmpress_GoToRetreat,@99F_MSQ07_AscendPeak_BellPortal_Desc,,6951.304199 5710.408203 445.807434,,,TRUE,,,,,,,,,,,,,
99F_MSQ_ER_CreateIncense_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_CreateIncense_Cine_container,99F_MSQ_ER_CreateIncense_Zhou_SwapOut,99F_MSQ_ER_CreateIncense_VillageTeleportUnlock,99F_MSQ_ER_CreateIncense_Village_container,99F_MSQ_ER_CreateIncense_IncenseSwap_Container
99F_MSQ_ER_CreateIncense_Cine_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_CreateIncense_BellTeleportLock,99F_MSQ_ER_CreateIncense_UnlockCine,99F_MSQ_ER_CreateIncense_ReadPoetry,99F_MSQ_ER_CreateIncense_TalkEmpress,
99F_MSQ_ER_CreateIncense_BellTeleportLock,TaskLockAchievement,,,,1,99F_Teleport_BellToEmpress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_CreateIncense_UnlockCine,TaskUnlockAchievement,,,,1,99F_MothersHopeCinematic_Unlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_CreateIncense_ReadPoetry,TaskInteract,,,,1,,,,,,,,,,,,,,,,,IO_99F_MSQ_07_EmpressPoetry,,,99F_MSQ_07_EmpressPoetry_interact,,,,,,,,,,,,,,,,,,,,@99F_MSQ07_CreateIncense_ReadBook_Desc,,7131.9692 5483.7329 348.5204,,,TRUE,,,,,,,,,,,,,
99F_MSQ_ER_CreateIncense_TalkEmpress,TaskConversationTopic,,,,1,99F_Empress_01,,,,,,,,,,,,,,,,,99F_CreateIncense_Zhou_TalkTo_01,,,,,,,,,,,,,,,,,,,,,,@99F_MSQ07_CreateIncense_TalkToZhou_Desc,,7134.062988 5485.054688 347.510986,,,TRUE,,,,,,,,,,,,,
99F_MSQ_ER_CreateIncense_Village_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_CreateIncense_OptionalPortal_container,99F_MSQ_ER_CreateIncense_VillageTeleportLock,99F_MSQ_ER_CreateIncense_Swap_Container,99F_MSQ_ER_CreateIncense_TalkToSun,99F_MSQ_ER_CreateIncense_Collect_container
99F_MSQ_ER_CreateIncense_VillageTeleportUnlock,TaskUnlockAchievement,,,,1,99F_Teleport_EmpressToSettlement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_CreateIncense_OptionalPortal_container,PartialTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_CreateIncense_GoToVillage,99F_MSQ_ER_CreateIncense_OptionalPortal,,,
99F_MSQ_ER_CreateIncense_GoToVillage,TaskGoToPOITag,,,,1,,,,,,,EbonscaleReach_Settlement_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99F_MSQ07_CreateIncense_GoToSettlement_Desc,,,,,,,,,,,,,,,,,,
99F_MSQ_ER_CreateIncense_OptionalPortal,TaskGoToPOITag,,,,1,,,,,,,EbonscaleReach_Settlement_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99F_MSQ07_CreateIncense_RetreatPortal_Desc,,7128.853516 5496.901855 347.528534,,,TRUE,,,,,,,,,,,,,
99F_MSQ_ER_CreateIncense_VillageTeleportLock,TaskLockAchievement,,,,1,99F_Teleport_EmpressToSettlement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_CreateIncense_Swap_Container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_CreateIncense_Sun_SwapOut,99F_MSQ_ER_CreateIncense_Sun_SwapIn,,,
99F_MSQ_ER_CreateIncense_Zhou_SwapOut,TaskLockAchievement,,,,1,SwapActive_99F_Empress_p01a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_CreateIncense_Sun_SwapOut,TaskLockAchievement,,,,1,SwapActive_99F_Sun_p04a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_CreateIncense_Sun_SwapIn,TaskUnlockAchievement,,,,1,SwapActive_99F_Sun_p05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_CreateIncense_TalkToSun,TaskConversationTopic,,,,1,99F_Sun_05,,,,,,,,,,,,,,,,,99F_CreateIncense_Sun_TalkTo_01,,,,,,,,,,,,,,,,,,,,,,@99F_MSQ07_CreateIncense_TalkToSun_Desc,,7301.1914 5408.9727 93.7278,,,,,,,,,,,,,,,,
99F_MSQ_ER_CreateIncense_IncenseRecipe,TaskGiveItem,,,,1,99F_ER_Recipe_Panacea_Incense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_CreateIncense_Collect_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99F_MSQ07_CreateIncense_CollectIncense_Desc,,,,,,,,,,,,,,99F_MSQ_ER_CreateIncense_CollectMetalPlant,99F_MSQ_ER_CreateIncense_CollectFirePlant,99F_MSQ_ER_CreateIncense_CollectWaterPlant,99F_MSQ_ER_CreateIncense_CollectEarthPlant,
99F_MSQ_ER_CreateIncense_GatherMetal_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_CreateIncense_CollectMetalPlant,,,,
99F_MSQ_ER_CreateIncense_CollectMetalPlant,TaskGatherAndReturnItems,,,,3,99F_ER_Elemental_Ingredient_Metal,99F_MSQ_07_CollectMetalPlant,100,,,,,,,,,,,,,,IO_99F_MSQ_07_CollectMetalPlant,,,,,,,,,,,,,,,,,,,,,,,@99F_MSQ07_CreateIncense_CollectMetalPlant_Desc,,7431.505371 5286.687500 116.984818,,,,,,,,,,,,,,,,
99F_MSQ_ER_CreateIncense_GatherFire_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_CreateIncense_CollectFirePlant,,,,
99F_MSQ_ER_CreateIncense_CollectFirePlant,TaskGatherAndReturnItems,,,,2,99F_ER_Elemental_Ingredient_Fire,99F_MSQ_07_CollectFirePlant,100,,,,dynasty_fireshrine_30228,,,,,,,,,,IO_99F_MSQ_07_CollectFirePlant,,,,,,,,,,,,,,,,,,,,,,,@99F_MSQ07_CreateIncense_CollectFirePlant_Desc,,7754.727539 5098.005859 52.657978,,,,,,,,,,,,,,,,
99F_MSQ_ER_CreateIncense_GatherWater_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_CreateIncense_CollectWaterPlant,,,,
99F_MSQ_ER_CreateIncense_CollectWaterPlant,TaskGatherAndReturnItems,,,,2,99F_ER_Elemental_Ingredient_Water,99F_MSQ_07_CollectWaterPlant,100,,,,,,,,,,,,,,IO_99F_MSQ_07_CollectWaterPlant,,,,,,,,,,,,,,,,,,,,,,,@99F_MSQ07_CreateIncense_CollectWaterPlant_Desc,,7881.167969 5185.694336 46.921104,,,,,,,,,,,,,,,,
99F_MSQ_ER_CreateIncense_GatherEarth_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_CreateIncense_CollectEarthPlant,,,,
99F_MSQ_ER_CreateIncense_CollectEarthPlant,TaskGatherAndReturnItems,,,,3,99F_ER_Elemental_Ingredient_Earth,99F_MSQ_07_CollectEarthPlant,100,,,,dynasty_earthshrine_30231,,,,,,,,,,IO_99F_MSQ_07_CollectEarthPlant,,,,,,,,,,,,,,,,,,,,,,,@99F_MSQ07_CreateIncense_CollectEarthPlant_Desc,,7864.300781 5349.045410 49.197464,,,,,,,,,,,,,,,,
99F_MSQ_ER_CreateIncense_KillCorruptedForPlants,TaskKillContribution,,,,6,,,,,,,dynasty_earthshrine_30231,,,,,,,,,,,,,Corrupted,,,,,,,,,,,,,,,,,,,,@99F_MSQ05_MeetEmpress_StopCorruptWave_Desc,,7864.888184 5349.543457 49.099018,,,,,,,,,,,,,,,,
99F_MSQ_ER_CreateIncense_CraftIncense,TaskCraftRecipe,,,,1,,,,,,,,,,,,,,,99F_MSQ07_PanaceaIncense,,,,,,,,,,,,,,,,,,,,,,,,,@99F_MSQ07_CreateIncense_CraftPanacea_Desc,,7008.167480 5567.384277 292.323425,,,1,,,,,,,,,,,,,
99F_MSQ_ER_CreateIncense_IncenseSwap_Container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_CreateIncense_Sun_SwapOut2,99F_MSQ_ER_CreateIncense_Sun_SwapIn2,99F_MSQ_ER_CreateIncense_GoToSun,,
99F_MSQ_ER_CreateIncense_Sun_SwapOut2,TaskLockAchievement,,,,1,SwapActive_99F_Sun_p05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_CreateIncense_Sun_SwapIn2,TaskUnlockAchievement,,,,1,SwapActive_99F_Sun_p05a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_CreateIncense_GoToSun,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,99F_CreateIncense_GoToSun,@99F_MSQ07_CreateIncense_GoToSun_Desc,,7947.079590 5540.826660 48.395100,,,,,,,,,,,,,,,,
99F_MSQ_ER_FightLiang_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_FightLiang_Failsafe_Reset_container,99F_MSQ_ER_FightLiang_Sun_Walkaway,99F_MSQ_ER_FightLiang_Sun_SwapIn,99F_MSQ_ER_FightLiang_Prison_container,99F_MSQ_ER_FightLiang_Return_container
99F_MSQ_ER_FightLiang_Prison_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_FightLiang_GoToPrison,99F_MSQ_ER_FightLiang_TalkToSunA,99F_MSQ_ER_FightLiang_Incense,99F_MSQ_ER_FightLiang_Trial_container,
99F_MSQ_ER_FightLiang_Sun_Failsafe_Reset,TaskLockAchievement,,,,1,SwapActive_99F_Sun_p06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_FightLiang_Liang_Failsafe_Reset,TaskLockAchievement,,,,1,SwapActive_99F_Liang_p01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_FightLiang_LiangAchievement_Reset,TaskLockAchievement,,,,1,99F_Sun_Greet_FightLiang_00Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_FightLiang_SunAchievement_Reset,TaskLockAchievement,,,,1,99F_MSQ_ER_FightLiang_SunAchievement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_FightLiang_Failsafe_Reset_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_FightLiang_Sun_Failsafe_Reset,99F_MSQ_ER_FightLiang_Liang_Failsafe_Reset,99F_MSQ_ER_FightLiang_LiangAchievement_Reset,99F_MSQ_ER_FightLiang_SunAchievement_Reset,
99F_MSQ_ER_FightLiang_Sun_Walkaway,TaskLockAchievement,,,,1,SwapActive_99F_Sun_p05a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_FightLiang_Sun_SwapIn,TaskUnlockAchievement,,,,1,SwapActive_99F_Sun_p06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_FightLiang_GoToPrison,TaskGoToPOITag,,,,1,,,,,,,Dryad_Ruins_30233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99F_MSQ08_FightLiang_GoToAgavaid_Desc,,8057.659180 5449.039551 62.642078,,,,,,,,,,,,,,,,
99F_MSQ_ER_FightLiang_TalkSun01_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_FightLiang_TalkToSunAUnlock,99F_MSQ_ER_FightLiang_TalkToSunA,99F_MSQ_ER_FightLiang_TalkToSunALock,,
99F_MSQ_ER_FightLiang_TalkToSunAUnlock,TaskUnlockAchievement,,,,1,99F_MSQ_ER_FightLiang_TalkSun01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_FightLiang_TalkToSunA,TaskConversationTopic,,,,1,99F_Sun_06,,,,,,,,,,,,,,,,,99F_FightLiang_Sun_TalkTo_00,,,,,,,,,,,,,,,,,,,,,,@99F_MSQ08_FightLiang_TalkToSunA_Desc,,,,,,,,,,,,,,,,,,
99F_MSQ_ER_FightLiang_TalkToSunALock,TaskLockAchievement,,,,1,99F_MSQ_ER_FightLiang_TalkSun01,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_FightLiang_Incense,TaskInteract,,,,1,99F_MSQ_08_Incense,,,,,,,,,,,,,,,,IO_99F_MSQ_08_Incense,,,,,,,,,,,,,,,,,,,,,,,@99F_MSQ08_FightLiang_LightIncense_Desc,,8057.048828 5452.585938 62.362907,,,,,,,,,,,,,,,,
99F_MSQ_ER_FightLiang_TempTimer,TaskTimer,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,@99F_MSQ08_FightLiang_SubdueLiang_Desc,,,,,,,,,,,,,,,,,,
99F_MSQ_ER_FightLiang_Trial_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8064.735352 5452.250977 55.438068,1,,1,,,,,,,,,99F_MSQ_ER_FightLiang_UnlockTrial,99F_MSQ_ER_FightLiang_TrialFix_container,99F_MSQ_ER_FightLiang_KillLiang,99F_MSQ_ER_FightLiang_SoulExtract,99F_MSQ_ER_FightLiang_LiangAchievement
99F_MSQ_ER_FightLiang_TrialFix_container,PartialTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_FightLiang_EnterTrial,99F_MSQ_ER_FightLiang_EnterTrialFix,,,
99F_MSQ_ER_FightLiang_UnlockTrial,TaskUnlockAchievement,,,,1,99F_Sun_Greet_FightLiang_00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_FightLiang_EnterTrial,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,99F_FightLiang_GoToWoodShrine,@99F_MSQ08_FightLiang_EnterWoodShrine_Desc,,8064.735352 5452.250977 55.438068,,,1,,,,,,,,,,,,,
