TaskID,Type,FailOnCondition,StayActive,RequiredLevel,TargetQty,ItemName,ItemDropVC,ItemDropProbability,ChestDropProbability,EnforceLocationRequirement,TerritoryID,POITag,GameModeID,LootTag,PauseAndClearLootOnTaskComplete,AwardOnlyOnce,ShouldCheckPoints,GuranteedDropAttempts,TargetThreshold,CraftingRecipeId,CraftAnyRecipe,InteractTag,UIScreenTag,TriggerAreaType,KillEnemyType,KillEnemyWeaponID,Duration,TaskBuySellType,IsPurchaseOrEarn,IsExactMatch,UseTypeAffix,TypeAffix,UseMatAffix,MatAffix,UseMagicAffix,MagicAffix,MapMarkerMapIcon,MapMarkerTitleLocTag,MapMarkerDescriptionLocTag,MapMarkerWorldPositionX,MapMarkerWorldPositionY,MapMarkerWorldDistanceThreshold,UseLargeItemDisplay,TP_TargetTag,TP_DescriptionTag,TargetDescriptionTaskId,OverrideLocation,IsHidden,HideDiegeticGatherablePins,ShowDiegeticTaskPin,DiegeticPinZOverride,SS_VariantName,SS_StatePreset,CompletedNotificationId,GridLayout,CommunityGoalTag,HideChildren,TriggerAnalyticsEvent,SubTask1,SubTask2,SubTask3,SubTask4,SubTask5
99F_MSQ_ER_FightLiang_EnterTrialFix,TaskGameMode,,,,1,,,,,,,,QuestLiang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99F_MSQ08_FightLiang_EnterWoodShrine_Desc,,,1,,1,,,,,,,,,,,,,
99F_MSQ_ER_FightLiang_KillLiang,TaskGameEvent,,,,1,,,,,,,,QuestLiang,,,,,,,,,,,,99F_MSQ_08_Liang_Soul_Separation_interact,,,,,,,,,,,,,,,,,,,,@99F_MSQ08_FightLiang_SubdueLiang_Desc,,,,,,,,,,,,,,,,,,
99F_MSQ_ER_FightLiang_LiangAchievement,TaskUnlockAchievement,,,,1,99F_Sun_Greet_FightLiang_00Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_FightLiang_SoulExtract,TaskGameEvent,,,,1,,,,,,,,QuestLiang,,,,,,,,,,,,MSQ_AbominableLiang_Soul_interact,,,,,,,,,,,,,,,,,,,,@99F_Enc_Liang_Objective_Phase4FIX,,,,,1,,,,,,,,,,,,,
99F_MSQ_ER_FightLiang_Event_container,PartialTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8064.735352 5452.250977 55.438068,1,,1,,,,,,,,,99F_MSQ_ER_FightLiang_EventStart,99F_MSQ_ER_FightLiang_EventAdded,,,
99F_MSQ_ER_FightLiang_EventStart,TaskGameEvent,,,,1,,,,,,,,,,,,,,,,,,,,99F_MSQ_08_Liang_Soul_SeparationStart,,,,,,,,,,,,,,,,,,,,@99F_MSQ08_FightLiang_EnterWoodShrine_Desc,,8064.973633 5452.293945 55.566162,,,1,,,,,,,,,,,,,
99F_MSQ_ER_FightLiang_EventAdded,TaskGameEvent,,,,1,,,,,,,,,,,,,,,,,,,,99F_MSQ_08_Liang_Soul_SeparationAdd,,,,,,,,,,,,,,,,,,,,,,8065.941406 5452.069824 56.315434,1,,1,,,,,,,,,,,,,
99F_MSQ_ER_FightLiang_EventUpdate,TaskGameEvent,,,,1,,,,,,,,,,,,,,,,,,,,99F_MSQ_08_Liang_Soul_Separation_interact,,,,,,,,,,,,,,,,,,,,@99F_MSQ08_FightLiang_SubdueLiang_Desc,,8065.941406 5452.069824 56.315434,,,,,,,,,,,,,,,,
99F_MSQ_ER_FightLiang_Return_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_FightLiang_LockTrial,99F_MSQ_ER_FightLiang_Liang_SwapIn,99F_MSQ_ER_FightLiang_TalkToSun,99F_MSQ_ER_FightLiang_SunAchievement,
99F_MSQ_ER_FightLiang_LockTrial,TaskLockAchievement,,,,1,99F_Sun_Greet_FightLiang_00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_FightLiang_Liang_SwapIn,TaskUnlockAchievement,,,,1,SwapActive_99F_Liang_p01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_FightLiang_GoToSun,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,99F_FightLiang_GoToSun,@99F_MSQ08_FightLiang_EnterWoodShrine_Desc,,8057.659180 5449.039551 62.642078,,,,,,,,,,,,,,,,
99F_MSQ_ER_FightLiang_TalkSun02_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_FightLiang_TalkToSunBUnlock,99F_MSQ_ER_FightLiang_TalkToSun,99F_MSQ_ER_FightLiang_TalkToSunBLock,,
99F_MSQ_ER_FightLiang_TalkToSunBUnlock,TaskUnlockAchievement,,,,1,99F_MSQ_ER_FightLiang_TalkSun02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_FightLiang_TalkToSun,TaskConversationTopic,,,,1,99F_Sun_06,,,,,,,,,,,,,,,,,99F_FightLiang_Sun_TalkTo_01,,,,,,,,,,,,,,,,,,,,,,@99F_MSQ08_FightLiang_TalkToSun_Desc,,,,,,,,,,,,,,,,,,
99F_MSQ_ER_FightLiang_TalkToSunBLock,TaskLockAchievement,,,,1,99F_MSQ_ER_FightLiang_TalkSun02,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_FightLiang_SunAchievement,TaskUnlockAchievement,,,,1,99F_MSQ_ER_FightLiang_SunAchievement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_ReuniteFamily_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_ReuniteFamily_SwapOut_container,99F_MSQ_ER_ReuniteFamily_Collect_container,99F_MSQ_ER_ReuniteFamily_Temple_container,99F_MSQ_ER_ReuniteFamily_Portal_container,
99F_MSQ_ER_ReuniteFamily_SwapOut_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_ReuniteFamily_Sun_Walkaway,99F_MSQ_ER_ReuniteFamily_Liang_Walkaway,99F_MSQ_ER_ReuniteFamily_Grace_SwapOut,,
99F_MSQ_ER_ReuniteFamily_Sun_Walkaway,TaskLockAchievement,,,,1,SwapActive_99F_Sun_p06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_ReuniteFamily_Liang_Walkaway,TaskLockAchievement,,,,1,SwapActive_99F_Liang_p01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_ReuniteFamily_Grace_SwapOut,TaskLockAchievement,,,,1,SwapActive_99F_Grace_p05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_ReuniteFamily_Collect_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_ReuniteFamily_Wreck_container,99F_MSQ_ER_ReuniteFamily_Sun_container,,,
99F_MSQ_ER_ReuniteFamily_Wreck_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_ReuniteFamily_GoToWreck,99F_MSQ_ER_ReuniteFamily_CollectCarving,99F_MSQ_ER_ReuniteFamily_SwapIn_container,99F_MSQ_ER_ReuniteFamily_GoToVillage,
99F_MSQ_ER_ReuniteFamily_MidShrineUnlock,TaskUnlockAchievement,,,,1,spiritshrine_30262_charted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_ReuniteFamily_MidShrineOptional,TaskGoToPOITag,,,,1,,,,,true,,spiritshrine_30262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99F_MSQ01_GatherAllies_ShrineOptional,,,,,,,,,,,,,,,,,,
99F_MSQ_ER_ReuniteFamily_WreckPartial_container,PartialTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_ReuniteFamily_GoToWreck,TaskGoToPOITag,,,,1,,,,,,,dynasty_shipwreck_30227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99F_MSQ09_ReuniteFamily_GoToShipwrecks_Desc,,7587.523438 4868.765625 42.219067,,,TRUE,,,,,,,,,,,,,
99F_MSQ_ER_ReuniteFamily_CollectCarving,TaskGatherAndReturnItems,,,,3,99F_ER_Liang_Wood_Carving_Kit,99F_MSQ_09_Liang_Wood_Carving_Kit,100,,,,dynasty_shipwreck_30227,,,true,,,,,,,IO_99F_MSQ_09_Liang_Wood_Carving_Kit,,,,,,,,,,,,,,,,,,,,,,,@99F_MSQ09_ReuniteFamily_FindCarvingKit_Desc,,7587.523438 4868.765625 42.219067,,,,,,,,,,,,,,,,
99F_MSQ_ER_ReuniteFamily_SwapIn_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_ReuniteFamily_Liang_SwapIn,99F_MSQ_ER_ReuniteFamily_Sun_SwapIn,99F_MSQ_ER_ReuniteFamily_Grace_SwapIn,,
99F_MSQ_ER_ReuniteFamily_Liang_SwapIn,TaskUnlockAchievement,,,,1,SwapActive_99F_Liang_p02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_ReuniteFamily_Sun_SwapIn,TaskUnlockAchievement,,,,1,SwapActive_99F_Sun_p07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_ReuniteFamily_Grace_SwapIn,TaskUnlockAchievement,,,,1,SwapActive_99F_Grace_p06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_ReuniteFamily_makeLiangGiftVisible,TaskUnlockAchievement,,,,1,Swap_08_EbonscaleReach_Title_13_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_ReuniteFamily_OptionalShrine_container,PartialTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_ReuniteFamily_GoToVillage,99F_MSQ_ER_ReuniteFamily_OptionalShrine,,,
99F_MSQ_ER_ReuniteFamily_GoToVillage,TaskGoToPOITag,,,,1,,,,,,,EbonscaleReach_Settlement_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99F_MSQ09_ReuniteFamily_GoToSettlement_Desc,,7282.054688 5379.218262 81.933144,,,,,,,,,,,,,,,,
99F_MSQ_ER_ReuniteFamily_OptionalShrine,TaskGoToPOITag,,,,1,,,,,,,EbonscaleReach_Settlement_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99F_MSQ01_GatherAllies_ShrineOptional,,7316.392090 4661.389160 42.487335,,,,,,,,,,,,,,,,
99F_MSQ_ER_ReuniteFamily_Sun_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_ReuniteFamily_GoToSun,99F_MSQ_ER_ReuniteFamily_TalkToLiang,99F_MSQ_ER_ReuniteFamily_TalkToSun,99F_MSQ_ER_ReuniteFamily_TalkToGracePoem,99F_MSQ_ER_ReuniteFamily_Grace_container
99F_MSQ_ER_ReuniteFamily_GoToSun,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,99F_ReuniteFamily_GoToSun,@99F_MSQ09_ReuniteFamily_GoToSunInCity_Desc,,7306.298340 5409.275391 94.113838,,,,,,,,,,,,,,,,
99F_MSQ_ER_ReuniteFamily_TalkToLiang,TaskConversationTopic,,,,1,99F_Liang_02,,,,,,,,,,,,,,,,,99F_ReuniteFamily_Liang_TalkTo_01,,,,,,,,,,,,,,,,,,,,,,@99F_MSQ09_ReuniteFamily_TalkToLiang01_Desc,,7307.8232 5412.6187 93.6886,,,,,,,,,,,,,,,,
99F_MSQ_ER_ReuniteFamily_TalkToSun,TaskConversationTopic,,,,1,99F_Sun_07,,,,,,,,,,,,,,,,,99F_ReuniteFamily_Sun_TalkTo_01,,,,,,,,,,,,,,,,,,,,,,@99F_MSQ09_ReuniteFamily_TalkToSun01_Desc,,7307.6548 5410.7407 93.6886,,,,,,,,,,,,,,,,
99F_MSQ_ER_ReuniteFamily_TempTimer,TaskTimer,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,@99F_MSQ09_ReuniteFamily_ReadLiangPoem_Desc,,,,,,,,,,,,,,,,,,
99F_MSQ_ER_ReuniteFamily_LiangGift_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_ReuniteFamily_makeLiangGiftVisible,99F_MSQ_ER_ReuniteFamily_readLiangGift,99F_MSQ_ER_ReuniteFamily_hearLiangGift,99F_MSQ_ER_ReuniteFamily_makeLiangGiftInvisible,
99F_MSQ_ER_ReuniteFamily_readLiangGift,TaskAchievement,,,,1,Lore_unlock_08_EbonscaleReach_Title_13_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99F_MSQ09_ReuniteFamily_ReadLiangPoem_Desc,,7235.894043 5391.072754 102.044617,,,,,,,,,,,,,,,,
99F_MSQ_ER_ReuniteFamily_hearLiangGift,TaskTriggerGameEvent,,,,,,,,,,,,,,,,,,,,,,,,99F_LiangGift_VoicedLoreNote_interact,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,
99F_MSQ_ER_ReuniteFamily_makeLiangGiftInvisible,TaskLockAchievement,,,,1,Swap_08_EbonscaleReach_Title_13_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_ReuniteFamily_TalkToGracePoem,TaskConversationTopic,,,,1,99F_Grace_06,,,,,,,,,,,,,,,,,99F_ReuniteFamily_Grace_TalkTo_01,,,,,,,,,,,,,,,,,,,,,,@99F_MSQ09_ReuniteFamily_TalkToGrace01_Desc,,7303.2539 5415.0947 93.6889,,,,,,,,,,,,,,,,
99F_MSQ_ER_ReuniteFamily_Grace_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_ReuniteFamily_Liang_Walkaway2,99F_MSQ_ER_ReuniteFamily_Grace_Walkaway,99F_MSQ_ER_ReuniteFamily_TalkToSun02,99F_MSQ_ER_ReuniteFamily_Grace2_container,
99F_MSQ_ER_ReuniteFamily_Liang_Walkaway2,TaskLockAchievement,,,,1,SwapActive_99F_Liang_p02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_ReuniteFamily_Grace_Walkaway,TaskLockAchievement,,,,1,SwapActive_99F_Grace_p06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_ReuniteFamily_TalkToSun02,TaskConversationTopic,,,,1,99F_Sun_07,,,,,,,,,,,,,,,,,99F_ReuniteFamily_Sun_TalkTo_02,,,,,,,,,,,,,,,,,,,,,,@99F_MSQ09_ReuniteFamily_TalkToSun02_Desc,,,,,,,,,,,,,,,,,,
99F_MSQ_ER_ReuniteFamily_Grace2_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_ReuniteFamily_Grace_SwapIn2,99F_MSQ_ER_ReuniteFamily_GoToGrace,99F_MSQ_ER_ReuniteFamily_TalkToGrace,99F_MSQ_ER_ReuniteFamily_Grace_Walkaway2,
99F_MSQ_ER_ReuniteFamily_Grace_SwapIn2,TaskUnlockAchievement,,,,1,SwapActive_99F_Grace_p07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_ReuniteFamily_SouthShrineUnlock,TaskUnlockAchievement,,,,1,spiritshrine_30261_charted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_ReuniteFamily_SouthShrineOptional,TaskGoToPOITag,,,,1,,,,,true,,spiritshrine_30261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99F_MSQ01_GatherAllies_ShrineOptional,,,,,,,,,,,,,,,,,,
99F_MSQ_ER_ReuniteFamily_GracePartial_container,PartialTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_ReuniteFamily_GoToGrace,99F_MSQ_ER_ReuniteFamily_SouthShrineOptional,,,
99F_MSQ_ER_ReuniteFamily_GoToGrace,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,99F_ReuniteFamily_GoToGrace,@99F_MSQ09_ReuniteFamily_GoToGrace_Desc,,6724.154785 4356.926270 82.370323,,,,,,,,,,,,,,,,
99F_MSQ_ER_ReuniteFamily_TalkToGrace,TaskConversationTopic,,,,1,99F_Grace_07,,,,,,,,,,,,,,,,,99F_ReuniteFamily_Grace_TalkTo_02,,,,,,,,,,,,,,,,,,,,,,@99F_MSQ09_ReuniteFamily_TalkToGrace02_Desc,,,,,,,,,,,,,,,,,,
99F_MSQ_ER_ReuniteFamily_Grace_Walkaway2,TaskLockAchievement,,,,1,SwapActive_99F_Grace_p07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_ReuniteFamily_Temple_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_ReuniteFamily_StartClimb_container,99F_MSQ_ER_ReuniteFamily_MidClimb_container,99F_MSQ_ER_ReuniteFamily_UpperClimb_container,99F_MSQ_ER_ReuniteFamily_Poem_container,
99F_MSQ_ER_ReuniteFamily_StartClimb_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_ReuniteFamily_ClimbingA,99F_MSQ_ER_ReuniteFamily_ClimbingB,99F_MSQ_ER_ReuniteFamily_ClimbingC,99F_MSQ_ER_ReuniteFamily_GoToTemple,
99F_MSQ_ER_ReuniteFamily_ClimbingA,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,99F_ReuniteFamily_GoToTempleA,@99F_MSQ09_ReuniteFamily_GoToSerenity_Desc,,6425.552246 4272.498535 78.146759,,,TRUE,,,,,,,,,,,,,
99F_MSQ_ER_ReuniteFamily_ClimbingB,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,99F_ReuniteFamily_GoToTempleB,@99F_MSQ09_ReuniteFamily_GoToSerenity_Desc,,6575.682129 4460.432129 152.953674,,,TRUE,,,,,,,,,,,,,
99F_MSQ_ER_ReuniteFamily_ClimbingC,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,99F_ReuniteFamily_GoToTempleC,@99F_MSQ09_ReuniteFamily_GoToSerenity_Desc,,6442.905273 4581.274414 222.591827,,,TRUE,,,,,,,,,,,,,
99F_MSQ_ER_ReuniteFamily_GoToTemple,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,99F_ReuniteFamily_GoToTemple,@99F_MSQ09_ReuniteFamily_GoToSerenity_Desc,,6358.572754 4532.019531 234.195282,,,TRUE,,,,,,,,,,,,,
99F_MSQ_ER_ReuniteFamily_MidClimb_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_ReuniteFamily_GoToTemple2,99F_MSQ_ER_ReuniteFamily_GoToTemple3,99F_MSQ_ER_ReuniteFamily_GoToTemple4,99F_MSQ_ER_ReuniteFamily_GoToTemple5,
99F_MSQ_ER_ReuniteFamily_GoToTemple2,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,99F_ReuniteFamily_GoToTemple2,@99F_MSQ09_ReuniteFamily_GoToSerenity_Desc,,6407.688477 4532.282715 268.665375,,,TRUE,,,,,,,,,,,,,
99F_MSQ_ER_ReuniteFamily_GoToTemple3,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,99F_ReuniteFamily_GoToTemple3,@99F_MSQ09_ReuniteFamily_GoToSerenity_Desc,,6408.622559 4613.310059 279.031097,,,TRUE,,,,,,,,,,,,,
99F_MSQ_ER_ReuniteFamily_GoToTemple4,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,99F_ReuniteFamily_GoToTemple4,@99F_MSQ09_ReuniteFamily_GoToSerenity_Desc,,6463.039551 4650.945312 316.584839,,,TRUE,,,,,,,,,,,,,
99F_MSQ_ER_ReuniteFamily_GoToTemple5,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,99F_ReuniteFamily_GoToTemple5,@99F_MSQ09_ReuniteFamily_GoToSerenity_Desc,,6477.119141 4738.797852 335.191681,,,TRUE,,,,,,,,,,,,,
99F_MSQ_ER_ReuniteFamily_UpperClimb_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_ReuniteFamily_GoToTemple6,99F_MSQ_ER_ReuniteFamily_GoToTemple7,99F_MSQ_ER_ReuniteFamily_GoToTemple8,99F_MSQ_ER_ReuniteFamily_SwapIn2_container,
99F_MSQ_ER_ReuniteFamily_GoToTemple6,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,99F_ReuniteFamily_GoToTemple6,@99F_MSQ09_ReuniteFamily_GoToSerenity_Desc,,6450.310059 4661.561035 347.715515,,,TRUE,,,,,,,,,,,,,
99F_MSQ_ER_ReuniteFamily_GoToTemple7,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,99F_ReuniteFamily_GoToTemple7,@99F_MSQ09_ReuniteFamily_GoToSerenity_Desc,,6445.456055 4739.560059 370.600342,,,TRUE,,,,,,,,,,,,,
99F_MSQ_ER_ReuniteFamily_GoToTemple8,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,99F_ReuniteFamily_GoToTemple8,@99F_MSQ09_ReuniteFamily_GoToSerenity_Desc,,6397.334961 4652.903809 407.098999,,,TRUE,,,,,,,,,,,,,
99F_MSQ_ER_ReuniteFamily_SwapIn2_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_ReuniteFamily_Liang_SwapIn2,99F_MSQ_ER_ReuniteFamily_Zhou_SwapIn,99F_MSQ_ER_ReuniteFamily_Unlock_portal_top,,
99F_MSQ_ER_ReuniteFamily_Liang_SwapIn2,TaskUnlockAchievement,,,,1,SwapActive_99F_Liang_p03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_ReuniteFamily_Zhou_SwapIn,TaskUnlockAchievement,,,,1,SwapActive_99F_Empress_p02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_ReuniteFamily_Unlock_portal_top,TaskUnlockAchievement,,,,1,99F_09_Portal_Top,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
99F_MSQ_ER_ReuniteFamily_DestroyNodes,TaskInteract,,,,3,,,,,,,,,,,,,,,,,99F_World_CorruptionWall,,,,,,,,,,,,,,,,,,,,,,,@99F_MSQ09_ReuniteFamily_DestroyNodes_Desc,,6370.431152 4588.960938 235.976013,,,,,,,,,,,,,,,,
99F_MSQ_ER_ReuniteFamily_IGC_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_ReuniteFamily_Poem_container,99F_MSQ_ER_ReuniteFamily_MiniBossIGC_Fallthrough,,,
99F_MSQ_ER_ReuniteFamily_ClimbAndKill_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_ReuniteFamily_KillCorrupted,TaskKillContribution,,,,4,,,,,,,dynasty_monastery_30240,,,,,,,,,,,,,Corrupted,,,,,,,,,,,,,,,,,,,,@99F_MSQ05_MeetEmpress_StopCorruptWave_Desc,,6362.898438 4646.244141 435.913330,,,,,,,,,,,,,,,,
99F_MSQ_ER_ReuniteFamily_Poem_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_ReuniteFamily_GoToEmpressPoem,99F_MSQ_ER_ReuniteFamily_TalkToEmpressPoem,99F_MSQ_ER_ReuniteFamily_Liang_Walkaway3,99F_MSQ_ER_ReuniteFamily_Zhou_Walkaway,
99F_MSQ_ER_ReuniteFamily_GoToEmpressPoem,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,99F_ReuniteFamily_GoToEmpressPoem,@99F_MSQ09_ReuniteFamily_GoToZhou_Desc,,6374.054199 4658.295410 440.433075,,,TRUE,,,,,,,,,,,,,
