TaskID,Type,FailOnCondition,StayActive,RequiredLevel,TargetQty,ItemName,ItemDropVC,ItemDropProbability,ChestDropProbability,EnforceLocationRequirement,TerritoryID,POITag,GameModeID,LootTag,PauseAndClearLootOnTaskComplete,AwardOnlyOnce,ShouldCheckPoints,GuranteedDropAttempts,TargetThreshold,CraftingRecipeId,CraftAnyRecipe,InteractTag,UIScreenTag,TriggerAreaType,KillEnemyType,KillEnemyWeaponID,Duration,TaskBuySellType,IsPurchaseOrEarn,IsExactMatch,UseTypeAffix,TypeAffix,UseMatAffix,MatAffix,UseMagicAffix,MagicAffix,MapMarkerMapIcon,MapMarkerTitleLocTag,MapMarkerDescriptionLocTag,MapMarkerWorldPositionX,MapMarkerWorldPositionY,MapMarkerWorldDistanceThreshold,UseLargeItemDisplay,TP_TargetTag,TP_DescriptionTag,TargetDescriptionTaskId,OverrideLocation,IsHidden,HideDiegeticGatherablePins,ShowDiegeticTaskPin,DiegeticPinZOverride,SS_VariantName,SS_StatePreset,CompletedNotificationId,GridLayout,CommunityGoalTag,HideChildren,TriggerAnalyticsEvent,SubTask1,SubTask2,SubTask3,SubTask4,SubTask5
99F_MSQ_ER_ReuniteFamily_TalkToEmpressPoem,TaskConversationTopic,,,,1,99F_Empress_02,,,,,,,,,,,,,,,,,99F_ReuniteFamily_Zhou_TalkTo_01,,,,,,,,,,,,,,,,,,,,,,@99F_MSQ09_ReuniteFamily_TalkToZhou_Desc,,,,,,,,,,,,,,,,,,
99F_MSQ_ER_ReuniteFamily_Liang_Walkaway3,TaskLockAchievement,,,,1,SwapActive_99F_Liang_p03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_ReuniteFamily_Zhou_Walkaway,TaskLockAchievement,,,,1,SwapActive_99F_Empress_p02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_ReuniteFamily_GoPoemStart,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,99F_ReuniteFamily_GoToEmpressPoem,@99F_MSQ09_ReuniteFamily_FollowZhou_Desc,,6138.7729 8599.4619 185.7107,,,,,,,,,,,,,,,,
99F_MSQ_ER_ReuniteFamily_MiniBossIGC_unlock,TaskUnlockAchievement,,,,1,99F_09_Portal_Top,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
99F_MSQ_ER_ReuniteFamily_MiniBossIGC_Fallthrough,PartialTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,99F_MSQ_ER_ReuniteFamily_MiniBossIGC_timer,99F_MSQ_ER_ReuniteFamily_MiniBossIGC_HUDcheck,99F_MSQ_ER_ReuniteFamily_MiniBossIGC_watched,,
99F_MSQ_ER_ReuniteFamily_MiniBossIGC_timer,TaskTimer,,,,1,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
99F_MSQ_ER_ReuniteFamily_MiniBossIGC_HUDcheck,TaskOpenUiScreen,,,,1,,,,,,,,,,,,,,,,,,,HUD,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
99F_MSQ_ER_ReuniteFamily_MiniBossIGC_watched,TaskUnlockAchievement,,,,1,99F_09_Portal_Top,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
99F_MSQ_ER_ReuniteFamily_Portal_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_ReuniteFamily_KillZhang,99F_MSQ_ER_ReuniteFamily_SwapIn3_container,,,
99F_MSQ_ER_ReuniteFamily_FollowEmpress,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,99F_ReuniteFamily_FollowEmpress,@99F_MSQ09_ReuniteFamily_FollowZhou_Desc,,6374.629395 4673.124512 440.422058,,,,,,,,,,,,,,,,
99F_MSQ_ER_ReuniteFamily_KillZhang,TaskKillContribution,,,,1,,,,,,,,,,,,,,,,,,,,Dynasty_Heavy_Named_08QP06,,,,,,,,,,,,,,,,,,,,@99F_MSQ09_ReuniteFamily_DefeatZhang_Desc,,6372.061523 4685.892578 440.421539,,,,,,,,,,,,,,,,
99F_MSQ_ER_ReuniteFamily_TempTimer2,TaskTimer,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,@99F_MSQ09_ReuniteFamily_EnterPortal_Desc,,,,,,,,,,,,,,,,,,
99F_MSQ_ER_ReuniteFamily_Unlock_portal,TaskUnlockAchievement,,,,1,99F_09_Portal_Exit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
99F_MSQ_ER_ReuniteFamily_UsePortal_Fallthrough,PartialTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_ReuniteFamily_UsePortal,99F_MSQ_ER_ReuniteFamily_UsePortal_IMPOSSIBLE,,,
99F_MSQ_ER_ReuniteFamily_UsePortal,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,99F_ReuniteFamily_UsePortal,@99F_MSQ09_ReuniteFamily_EnterPortal_Desc,,6107.334961 4254.120117 80.473724,,,,,,,,,,,,,,,,
99F_MSQ_ER_ReuniteFamily_UsePortal_IMPOSSIBLE,TaskGameEvent,,,,1,,,,,,,,,,,,,,,,,IO_99F_MSQ_09_UsePortal,,,,,,,,,,,,,,,,,,,,,,,@99F_MSQ09_ReuniteFamily_EnterPortal_Desc,,6366.8389 4694.688 441.4117,1,,1,,,,,,,,,,,,,
99F_MSQ_ER_ReuniteFamily_SwapIn3_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_ReuniteFamily_Grace_SwapIn3,99F_MSQ_ER_ReuniteFamily_Unlock_portal,99F_MSQ_ER_ReuniteFamily_UsePortal_Fallthrough,,
99F_MSQ_ER_ReuniteFamily_FinalFinal_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_ReuniteFamily_Grace_SwapIn3,TaskUnlockAchievement,,,,1,SwapActive_99F_Grace_p08a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_ReuniteFamily_Lock_portal,TaskLockAchievement,,,,1,99F_09_Portal_Exit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
99F_MSQ_ER_StealBoat_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_StealBoat_GraceSwap_container,99F_MSQ_ER_StealBoat_GoToBridge,99F_MSQ_ER_StealBoat_CauseB_container,99F_MSQ_ER_StealBoat_Causeway_container,99F_MSQ_ER_StealBoat_Ship2_container
99F_MSQ_ER_StealBoat_GoToBridge,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99F_StealBoat_GoToBridge,@99F_MSQ10_StealBoat_BridgeIntro_Desc,,6051.284180 4437.072266 87.245110,,,TRUE,,,,,,,,,,,,,
99F_MSQ_ER_StealBoat_CauseB_container,PartialTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_StealBoat_BridgeKill_container,99F_MSQ_ER_StealBoat_GoToCausewayAlt,,,
99F_MSQ_ER_StealBoat_GoToCausewayAlt,TaskTriggerArea,,,,1,,,,,,,causeways_20222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99F_StealBoat_GoToCauseway,@99F_MSQ10_StealBoat_GoToCauseway_Desc,,5732.352539 4423.392090 109.484451,1,,,,,,,,,,,,,,,
99F_MSQ_ER_StealBoat_GoToCauseway,TaskTriggerArea,,,,1,,,,,,,causeways_20222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99F_StealBoat_GoToCauseway,@99F_MSQ10_StealBoat_GoToCauseway_Desc,,5732.352539 4423.392090 109.484451,,,,,,,,,,,,,,,,
99F_MSQ_ER_StealBoat_KillCauseway,TaskKillContribution,,,,4,,,,,,,,,,,,,,,,,,,,Corrupted,,,,,,,,,,,,,,,,,,,,@99F_MSQ05_MeetEmpress_StopCorruptWave_Desc,,,,,,,,,,,,,,,,,,
99F_MSQ_ER_StealBoat_GraceSwap_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_StealBoat_Grace_SwapOut,99F_MSQ_ER_StealBoat_Grace_SwapIn,,,
99F_MSQ_ER_StealBoat_BridgeKill_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_StealBoat_GoToCauseway,99F_MSQ_ER_StealBoat_KillCorrupted,,,
99F_MSQ_ER_StealBoat_Grace_SwapOut,TaskLockAchievement,,,,1,SwapActive_99F_Grace_p08a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_StealBoat_Grace_SwapIn,TaskUnlockAchievement,,,,1,SwapActive_99F_Grace_p09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_StealBoat_Causeway_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99F_MSQ10_StealBoat_HarborContainer_Desc,,,,,,,,,,,,,,99F_MSQ_ER_StealBoat_KillGeneral1Drop,99F_MSQ_ER_StealBoat_KillGeneral2Drop,99F_MSQ_ER_StealBoat_KillCorrupted,,
99F_MSQ_ER_StealBoat_KillGeneral1Drop,TaskHaveAndReturnItems,,,,1,99F_ER_Seal_of_Command01,Dynasty_Heavy_08QP08a,100,,,,causeways_20222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99F_MSQ10_StealBoat_DefeatGeneral01_Desc,,5710.368164 4400.631836 106.951111,,,,,,,,,,,,,,,,
99F_MSQ_ER_StealBoat_KillGeneral1,TaskKillContribution,,,,1,99F_ER_Seal_of_Command01,,100,,,,causeways_20222,,,,,,,,,,,,,Dynasty_Heavy_08QP08a,,,,,,,,,,,,,,,,,,,,@99F_MSQ10_StealBoat_DefeatGeneral01_Desc,,5710.368164 4400.631836 106.951111,,,,,,,,,,,,,,,,
99F_MSQ_ER_StealBoat_CollectSeal1,TaskGatherAndReturnItems,,,,1,99F_ER_Seal_of_Command01,99F_MSQ_10_CommandSeal01,100,,,,causeways_20222,,,,,,,,,,IO_99F_MSQ_10_CommandSeal01,,,,,,,,,,,,,,,,,,,,,,,@99F_MSQ10_StealBoat_RetrieveSeal01_Desc,,5710.368164 4400.631836 106.951111,,,,,,,,,,,,,,,,
99F_MSQ_ER_StealBoat_KillGeneral2Drop,TaskHaveAndReturnItems,,,,1,99F_ER_Seal_of_Command02,Dynasty_Heavy_08QP08b,100,,,,causeways_20222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99F_MSQ10_StealBoat_DefeatGeneral02_Desc,,5668.952637 4398.440918 107.556099,,,,,,,,,,,,,,,,
99F_MSQ_ER_StealBoat_KillGeneral2,TaskKillContribution,,,,1,99F_ER_Seal_of_Command02,,100,,,,causeways_20222,,,,,,,,,,,,,Dynasty_Heavy_08QP08b,,,,,,,,,,,,,,,,,,,,@99F_MSQ10_StealBoat_DefeatGeneral02_Desc,,5668.952637 4398.440918 107.556099,,,,,,,,,,,,,,,,
99F_MSQ_ER_StealBoat_CollectSeal2,TaskGatherAndReturnItems,,,,1,99F_ER_Seal_of_Command02,99F_MSQ_10_CommandSeal02,100,,,,causeways_20222,,,,,,,,,,IO_99F_MSQ_10_CommandSeal02,,,,,,,,,,,,,,,,,,,,,,,@99F_MSQ10_StealBoat_RetrieveSeal02_Desc,,5668.952637 4398.440918 107.556099,,,,,,,,,,,,,,,,
99F_MSQ_ER_StealBoat_KillCorrupted,TaskKillContribution,,,,4,,,,,,,causeways_20222,,,,,,,,,,,,,Corrupted,,,,,,,,,,,,,,,,,,,,@99F_MSQ05_MeetEmpress_StopCorruptWave_Desc,,,,,,,,,,,,,,,,,,
99F_MSQ_ER_StealBoat_Ship2_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_StealBoat_KillGeneral3Drop,,,,
99F_MSQ_ER_StealBoat_GoToShip2,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99F_StealBoat_GoToShip2,@99F_MSQ10_StealBoat_GoToDocks_Desc,,5460.315918 4297.884766 60.112038,,,TRUE,,,,,,,,,,,,,
99F_MSQ_ER_StealBoat_KillGeneral3Drop,TaskHaveAndReturnItems,,,,1,99F_ER_Seal_of_Command03,Dynasty_Heavy_08QP08c,100,,,,dynasty_harborage_20209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99F_MSQ10_StealBoat_DefeatGeneral03_Desc,,5385.949707 4279.127441 48.499996,,,,,,,,,,,,,,,,
99F_MSQ_ER_StealBoat_KillGeneral3,TaskKillContribution,,,,1,99F_ER_Seal_of_Command03,99F_MSQ_10_CommandSeal03,100,,,,dynasty_harborage_20209,,,,,,,,,,,,,Dynasty_Heavy_08QP08c,,,,,,,,,,,,,,,,,,,,@99F_MSQ10_StealBoat_DefeatGeneral03_Desc,,5385.949707 4279.127441 48.499996,,,,,,,,,,,,,,,,
99F_MSQ_ER_StealBoat_CollectSeal3,TaskGatherAndReturnItems,,,,1,99F_ER_Seal_of_Command03,99F_MSQ_10_CommandSeal03,100,,,,dynasty_harborage_20209,,,,,,,,,,IO_99F_MSQ_10_CommandSeal03,,,,,,,,,,,,,,,,,,,,,,,@99F_MSQ10_StealBoat_RetrieveSeal03_Desc,,5385.949707 4279.127441 48.499996,,,,,,,,,,,,,,,,
99F_MSQ_ER_FightEmpress_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_FightEmpress_UnlockTrial,99F_MSQ_ER_FightEmpress_reset_container,99F_MSQ_ER_FightEmpress_Trial_container,99F_MSQ_ER_FightEmpress_Swap_container,99F_MSQ_ER_FightEmpress_ReturnToSun
99F_MSQ_ER_FightEmpress_UnlockTrial,TaskUnlockAchievement,,,,1,Trial_Quest_EmpressZhou_Unlocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99F_MSQ11_FightEmpress_GoToPierGate_Desc,,5354.316895 4300.689941 42.712795,1,,,,,,,,,,,,,,,
99F_MSQ_ER_FightEmpress_reset_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_FightEmpress_TrialComplete_Reset,99F_MSQ_ER_FightEmpress_PreLoadIGC_Reset,,,
99F_MSQ_ER_FightEmpress_TrialComplete_Reset,TaskLockAchievement,,,,1,Trial_Quest_EmpressZhou_Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_FightEmpress_PreLoadIGC_Reset,TaskLockAchievement,,,,1,IGC_Preload_Trial_Quest_EmpressZhou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_FightEmpress_Trial_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5354.298828 4300.669922 42.722610,1,,TRUE,,,,,,,,,99F_MSQ_ER_FightEmpress_GoTo_container,99F_MSQ_ER_FightEmpress_PreLoadIGC,99F_MSQ_ER_FightEmpress_KillEmpress,99F_MSQ_ER_FightEmpress_TrialComplete,99F_MSQ_ER_FightEmpress_IGCComplete
99F_MSQ_ER_FightEmpress_GoTo_container,PartialTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_FightEmpress_GoToTrial,99F_MSQ_ER_FightEmpress_EnterTrial,,,
99F_MSQ_ER_FightEmpress_GoToTrial,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,99F_FightEmpress_EnterTrial,@99F_MSQ11_FightEmpress_GoToPierGate_Desc,,5354.298828 4300.669922 42.722610,,,TRUE,,,,,,,,,,,,,
99F_MSQ_ER_FightEmpress_EnterTrial,TaskGameMode,,,,1,,,,,,,,QuestEmpressZhou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99F_MSQ11_FightEmpress_GoToPierGate_Desc,,5352.654297 4301.883789 42.721046,1,,1,,,,,,,,,,,,,
99F_MSQ_ER_FightEmpress_PreLoadIGC,TaskUnlockAchievement,,,,1,IGC_Preload_Trial_Quest_EmpressZhou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_FightEmpress_KillEmpress,TaskKillContribution,,,,1,,,,,,,,QuestEmpressZhou,,,,,,,,,,,,Dynasty_Empress_Solo,,,,,,,,,,,,,,,,,,,,@99F_MSQ11_FightEmpress_DefeatZhou_Desc,,5290.630859 4375.414062 47.212727,,,,,,,,,,,,,,,,
99F_MSQ_ER_FightEmpress_TrialComplete,TaskUnlockAchievement,,,,1,Trial_Quest_EmpressZhou_Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_FightEmpress_IGCComplete,TaskCutsceneComplete,,,,1,99F_MSQ_11_GracesFarewell_IGC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_FightEmpress_UnloadIGC,TaskLockAchievement,,,,1,IGC_Preload_Trial_Quest_EmpressZhou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_FightEmpress_Movie_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_FightEmpress_Cinematic,99F_MSQ_ER_FightEmpress_Swap_container,,,
99F_MSQ_ER_FightEmpress_Cinematic,TaskGameEvent,,,,1,MB_MSQ2_Robes_Chest,,,,,,,,,,,,,,,,,,,MB_MSQ2_Robes_Chest,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_FightEmpress_Swap_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_FightEmpress_IGCWatched,99F_MSQ_ER_FightEmpress_Grace_SwapOut,99F_MSQ_ER_FightEmpress_Sun_SwapOut,99F_MSQ_ER_FightEmpress_Sun_SwapIn,99F_MSQ_ER_FightEmpress_Liang_SwapIn
99F_MSQ_ER_FightEmpress_IGCWatched,TaskUnLockAchievement,,,,1,99F_MSQ_11_GracesFarewell_IGC_Watched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_FightEmpress_Grace_SwapOut,TaskLockAchievement,,,,1,SwapActive_99F_Grace_p09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_FightEmpress_Sun_SwapOut,TaskLockAchievement,,,,1,SwapActive_99F_Sun_p07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_FightEmpress_Sun_SwapIn,TaskUnlockAchievement,,,,1,SwapActive_99F_Sun_p08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_FightEmpress_Liang_SwapIn,TaskUnlockAchievement,,,,1,SwapActive_99F_Liang_p04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_FightEmpress_ReturnToSun,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,99F_FightEmpress_ReturnToSun,@99F_MSQ11_FightEmpress_GoToSun_Desc,,5420.931152 4366.309570 40.150539,,,TRUE,,,,,,,,,,,,,
99F_MSQ_ER_DeliverPoem_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_DeliverPoem_Walkaways_container,99F_MSQ_ER_DeliverPoem_CollectPoem,99F_MSQ_ER_DeliverPoem_Retreat_container,,
99F_MSQ_ER_DeliverPoem_Walkaways_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_DeliverPoem_Sun_Walkaway,99F_MSQ_ER_DeliverPoem_Liang_Walkaway,,,
99F_MSQ_ER_DeliverPoem_Sun_Walkaway,TaskLockAchievement,,,,1,SwapActive_99F_Sun_p08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_DeliverPoem_Liang_Walkaway,TaskLockAchievement,,,,1,SwapActive_99F_Liang_p04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_DeliverPoem_TempTimer,TaskTimer,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,@99F_MSQ12_DeliverPoem_CollectPoem_Desc,,,,,,,,,,,,,,,,,,
99F_MSQ_ER_DeliverPoem_CollectPoem,TaskGatherAndReturnItems,,,,1,99F_ER_EmpressPoem,99F_MSQ_12_EmpressPoem,100,,,,,,,,,,,,,,IO_99F_MSQ_12_EmpressPoem,,,,,,,,,,,,,,,,,,,,,,,@99F_MSQ12_DeliverPoem_CollectPoem_Desc,,5414.881836 4367.719238 39.688328,,,,,,,,,,,,,,,,
99F_MSQ_ER_DeliverPoem_makeEmpressPoemVisible,TaskUnlockAchievement,,,,1,Swap_08_EbonscaleReach_Title_13_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_DeliverPoem_EmpressPoem_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_DeliverPoem_readEmpressPoem,99F_MSQ_ER_DeliverPoem_hearEmpressPoem,99F_MSQ_ER_DeliverPoem_makeEmpressPoemInvisible,,
99F_MSQ_ER_DeliverPoem_readEmpressPoem,TaskAchievement,,,,1,Lore_unlock_08_EbonscaleReach_Title_13_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99F_MSQ12_DeliverPoem_CollectPoem_Desc,,5414.881836 4367.719238 39.688328,,,,,,,,,,,,,,,,
99F_MSQ_ER_DeliverPoem_hearEmpressPoem,TaskTriggerGameEvent,,,,,,,,,,,,,,,,,,,,,,,,99F_EmpressPoem_VoicedLoreNote_interact,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,
99F_MSQ_ER_DeliverPoem_makeEmpressPoemInvisible,TaskLockAchievement,,,,1,Swap_08_EbonscaleReach_Title_13_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_DeliverPoem_Retreat_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_DeliverPoem_Swap_container,99F_MSQ_ER_DeliverPoem_GoToRetreat,99F_MSQ_ER_DeliverPoem_TalkToLiang,99F_MSQ_ER_DeliverPoem_TalkToSun,99F_MSQ_ER_DeliverPoem_SunAchievement
99F_MSQ_ER_DeliverPoem_GoToRetreat,TaskGoToPOITag,,,,1,,,,,,,EbonscaleReach_Settlement_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99F_MSQ12_DeliverPoem_GoToRetreat_Desc,,7281.594238 5379.753906 81.942200,,,TRUE,,,,,,,,,,,,,
99F_MSQ_ER_DeliverPoem_GoToRetreatOldTV,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,99F_MeetEmpress_GoToRetreat,@99F_MSQ12_DeliverPoem_GoToRetreat_Desc,,7281.594238 5379.753906 81.942200,,,,,,,,,,,,,,,,
99F_MSQ_ER_DeliverPoem_Swap_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99F_MSQ_ER_DeliverPoem_Sun_SwapIn,99F_MSQ_ER_DeliverPoem_Liang_SwapIn,99F_MSQ_ER_DeliverPoem_Yash_SwapIn,,
99F_MSQ_ER_DeliverPoem_Sun_SwapIn,TaskUnlockAchievement,,,,1,SwapActive_99F_Sun_p09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_DeliverPoem_Liang_SwapIn,TaskUnlockAchievement,,,,1,SwapActive_99F_Liang_p05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_DeliverPoem_Yash_SwapIn,TaskUnlockAchievement,,,,1,SwapActive_99F_Yash_p03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_DeliverPoem_TalkToLiang,TaskConversationTopic,,,,1,99F_Liang_05,,,,,,,,,,,,,,,,,99F_DeliverPoem_Liang_TalkTo_01,,,,,,,,,,,,,,,,,,,,,,@99F_MSQ12_DeliverPoem_TalkToLiang_Desc,,,,,,,,,,,,,,,,,,
99F_MSQ_ER_DeliverPoem_TalkToSun,TaskConversationTopic,,,,1,99F_Sun_09,,,,,,,,,,,,,,,,,99F_DeliverPoem_Sun_TalkTo_01,,,,,,,,,,,,,,,,,,,,,,@99F_MSQ12_DeliverPoem_TalkToSun_Desc,,,,,,,,,,,,,,,,,,
99F_MSQ_ER_DeliverPoem_SunAchievement,TaskUnlockAchievement,,,,1,99F_Sun_09_TalkTo_Achievement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99F_MSQ_ER_General_TempTimer,TaskTimer,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
