TaskID,SubTask1,SubTask2,SubTask3,Type,TriggerAreaType,TaskBuySellType,TargetQty,Duration,ItemDropProbability,ChestDropProbability,MinGearScore,GuranteedDropAttempts,TargetThreshold,IsPurchaseOrEarn,IsExactMatch,AwardOnlyOnce,GridLayout,HideChildren,OnInteractStart,FailOnCondition,ResetOnCondition,ShouldCheckPoints,UseGlobalStorage,CraftAnyRecipe,PauseAndClearLootOnTaskComplete,TP_DescriptionTag,TP_HideOnCompassOnEnterPOI,GameModeMustBeMutated,StayActive,IsHidden,TriggerAnalyticsEvent,HideProgress,EnforceLocationRequirement,HideDiegeticGatherablePins,ShowDiegeticTaskPin,DiegeticPinZOverride,TerritoryID,ItemName,UIScreenTag,KillEnemyType,InteractTag,OverrideLocation,SubTask4,SubTask5
Quest_03192_Task_0,Quest_03192_Task_5,Quest_03192_Task_7,Quest_03192_Task_8,CONSECUTIVETASKCONTAINER,Enter,EarnSpendGoldInSingleTransaction,0,0.000000,0,0,0,0,0.000000,true,false,false,false,false,false,false,false,false,true,false,false,@Quest_03192_Task_0_Description,false,false,false,true,false,false,true,false,false,0.000000,6,,,,,,,
Quest_03192_Task_1,,,,TASKHAVEITEMS,Enter,EarnSpendGoldInSingleTransaction,8,0.000000,0,0,0,0,0.000000,true,false,false,false,false,false,false,false,false,true,false,false,@Quest_03192_Task_1_Description,false,false,false,false,false,false,true,true,false,0.000000,6,RedGuffinT2_S8,,,,,,
Quest_03192_Task_5,Quest_03192_Task_1,Quest_03192_Task_1_0,Quest_03192_Task_1_0_0,SIMPLETASKCONTAINER,Enter,EarnSpendGoldInSingleTransaction,0,0.000000,0,0,0,0,0.000000,true,false,false,false,false,false,false,false,false,true,false,false,@Quest_03192_Task_5_Description,false,false,false,false,false,false,false,false,false,0.000000,0,,,,,,,
Quest_03192_Task_7,,,,TASKCONVERSATIONTOPIC,Enter,EarnSpendGoldInSingleTransaction,1,0.000000,0,0,0,0,0.000000,true,false,false,false,false,false,false,false,false,true,false,false,@Quest_03192_Task_7_Description,false,false,false,false,false,false,false,false,false,0.000000,0,NPC_04627,NPC_04627_State_5_Topic_0,,,,,
Quest_03192_Task_2,,,,TASKHAVEITEMS,Enter,EarnSpendGoldInSingleTransaction,1,0.000000,0,0,0,0,0.000000,true,false,false,false,false,false,false,false,false,true,false,false,@Quest_03192_Task_2_Description_1,false,false,false,false,false,false,false,false,true,0.000000,0,WeaponsT2_S8,,S8BoxCraftT2,blacksmith2,9338.868164 2718.649902 82.778099,,
Quest_03192_Task_8,Quest_03192_Task_2,Quest_03192_Task_2_0,Quest_03192_Task_4,SIMPLETASKCONTAINER,Enter,EarnSpendGoldInSingleTransaction,0,0.000000,0,0,0,0,0.000000,true,false,false,false,false,false,false,false,false,true,false,false,,false,false,false,true,false,false,false,false,false,0.000000,0,,,,,,Quest_03192_Task_4_0,Quest_03192_Task_4_0_0
Quest_03192_Task_2_0,,,,TASKHAVEITEMS,Enter,EarnSpendGoldInSingleTransaction,1,0.000000,0,0,0,0,0.000000,true,false,false,false,false,false,false,false,false,true,false,false,@Quest_03192_Task_2_0_Description,false,false,false,false,false,false,false,false,true,0.000000,0,ArmorT2_S8,,S8BoxCraftT2,blacksmith2,9338.868164 2718.649902 82.778099,,
Quest_03192_Task_4,,,,TASKHAVEITEMS,Enter,EarnSpendGoldInSingleTransaction,1,0.000000,0,0,0,0,0.000000,true,false,false,false,false,false,false,false,false,true,false,false,@Quest_03192_Task_4_Description_0,false,false,false,false,false,false,false,false,true,0.000000,0,JewelryT2_S8,,,outfitting2,9350.239258 2704.064697 82.832802,,
Quest_03192_Task_4_0,,,,TASKHAVEITEMS,Enter,EarnSpendGoldInSingleTransaction,1,0.000000,0,0,0,0,0.000000,true,false,false,false,false,false,false,false,false,true,false,false,@Quest_03192_Task_4_0_Description,false,false,false,false,false,false,false,false,true,0.000000,0,CombatConsumablesT2_S8,,,alchemy2,9373.718750 2653.003418 82.774399,,
Quest_03192_Task_4_0_0,,,,TASKHAVEITEMS,Enter,EarnSpendGoldInSingleTransaction,1,0.000000,0,0,0,0,0.000000,true,false,false,false,false,false,false,false,false,true,false,false,@Quest_03192_Task_4_0_0_Description,false,false,false,false,false,false,false,false,true,0.000000,0,ToolsT2_S8,,,engineering2,9352.922852 2661.747070 82.784401,,
Quest_03192_Task_1_0,,,,TASKHAVEITEMS,Enter,EarnSpendGoldInSingleTransaction,8,0.000000,0,0,0,0,0.000000,true,false,false,false,false,false,false,false,false,true,false,false,@Quest_03192_Task_1_0_Description,false,false,false,false,false,false,true,true,false,0.000000,6,BlueGuffinT2_S8,,,,,,
Quest_03192_Task_1_0_0,,,,TASKHAVEITEMS,Enter,EarnSpendGoldInSingleTransaction,8,0.000000,0,0,0,0,0.000000,true,false,false,false,false,false,false,false,false,true,false,false,@Quest_03192_Task_1_0_0_Description,false,false,false,false,false,false,true,true,false,0.000000,6,PurpleGuffinT2_S8,,,,,,
