ObjectiveID,Type,Difficulty,DifficultyLevel,MaxInfluenceLevel,FlagPvp,CanBeShared,CanFastTravel,Task,NpcDestinationId,ExclusiveTerritory,AchievementId,RequiredAchievementId,RequiredFaction,RequiredLevel,RequiredProgression,SuccessGameEventId,FailureGameEventId,ProgressionReward,ExperienceReward,ObjectiveReward,ItemRewardName,ItemRewardQty,ShouldResetOnFactionChange,Repeatable,CanBeAbandoned,Title,Description,PlayerPrompt,ObjectiveProposalResponse,InProgressResponse,DestinationCompletionAvailablePrompt,DestinationCompletionAvailableResponse,ObjectiveCompletionResponse,ObjectiveAcceptanceResponse,HideIncompleteTurninMarker,ReleaseEventTags,ReleaseActiveOverride,SkipReqAchievmentWhenInvalid,EntitlementId,QuestArcTag
12_getoffbeach,MainStoryQuest,,1,,,,,1201_0100_d_00_container_getoffbeach,1201_Watcher,12,S_getoffbeach,,,,,S_getoffbeach_success,,,,,,,,,false,@title_getoffbeach,@desc_getoffbeach,@prompt_DEFAULT,@proposal_getoffbeach,@incomplete_getoffbeach,@complete_available_prompt_DEFAULT,@12_complete_available_response_getoffbeach,,,true,,,,,
1201_0101_culldrowned,MainStoryQuest,,,,,,,1201_0101_d_00_container_culldrowned,1201_Watcher,12,S_culldrowned,S_getoffbeach,,,,1201_0101_culldrowned_success,,,,,,,,,false,@1201_0101_culldrowned_objective_title,@1201_0101_culldrowned_objective_desc,@1201_0101_culldrowned_start_prompt,@1201_0101_culldrowned_proposal,@1201_0101_culldrowned_incomplete,@complete_available_prompt_DEFAULT,@1201_0101_culldrowned_complete_availaible_response,,,,,,,,
1201_0102_campandtools,MainStoryQuest,,1,,,,,1201_0102_d_00_container_campandtools,1201_Watcher,12,S_campandtools,S_culldrowned,,,,1201_0102_campandtools_success,,,,,,,,,false,@1201_0102_campandtools_objective_title,@1201_0102_campandtools_objective_desc,@1201_0102_campandtools_proposal_prompt,@1201_0102_campandtools_proposal_next,@1201_0102_campandtools_incomplete,@complete_available_prompt_DEFAULT,@1201_0102_campandtools_complete_availaible_response,,,,,,,,
1201_0103_boarproblem,MainStoryQuest,,2,,,,,1201_0103_d_00_container_boarproblem,1201_Watcher,12,S_boarproblem,S_campandtools,,,,1201_0103_boarproblem_success,,,,,,,,,false,@1201_0103_boarproblem_objective_title,@1201_0103_boarproblem_objective_desc,@1201_0103_boarproblem_start_prompt,@1201_0103_boarproblem_incomplete,@1201_0103_boarproblem_incomplete,@complete_available_prompt_DEFAULT,@1201_0103_boarproblem_complete_availaible_response,,,,,,,,
1201_0104_xmarksthespot_p1,MainStoryQuest,,,,,,,1201_0104_d_00_container_xmarksthespot_p1,1201_Watcher,12,S_xmarksthespot_p1,S_culldrowned,,,,1201_0104_xmarksthespot_p1_success,,,,,,,,,false,@1201_0104_xmarksthespot_p1_objective_title,@1201_0104_xmarksthespot_p1_objective_desc,@1201_0104_xmarksthespot_p1_start_prompt,@1201_0104_xmarksthespot_p1_proposal,@1201_0104_xmarksthespot_p1_incomplete,@complete_available_prompt_DEFAULT,@1201_0104_xmarksthespot_p1_complete_availaible_response,,,,,,,,
1201_0107_preciouscargo,MainStoryQuest,,,,,,,1201_0107_d_00_container_preciouscargo,1201_Watcher,12,S_preciouscargo,S_xmarksthespot_p1,,,,1201_0107_preciouscargo_success,,,,,,,,,false,@1201_0107_preciouscargo_objective_title,@1201_0107_preciouscargo_objective_desc,@1201_0107_preciouscargo_start_prompt,@1201_0107_preciouscargo_proposal,@1201_0107_preciouscargo_incomplete,@complete_available_prompt_DEFAULT,@1201_0107_preciouscargo_complete_availaible_response,,,,,,,,
1201_0108_introtosettlement,MainStoryQuest,,3,,,,,1201_0108_d_00_container_introtosettlement,1204_Overseer,12,S_introtosettlement,S_preciouscargo,,,,1201_0108_introtosettlement_success,,,,,,,,,false,@1201_0108_introtosettlement_objective_title,@1201_0108_introtosettlement_objective_desc,@1201_0108_introtosettlement_start_prompt,@1201_0108_introtosettlement_proposal,@1201_0108_introtosettlement_incomplete,@complete_available_prompt_DEFAULT,@1201_0108_introtosettlement_complete_availaible_response,,,,,,,,
1225_0101_truffles,Journey,,3,,,,,1225_0101_d_00_container_truffles,0425_HerbalistMB_Town,12,S_truffles,,,,,1225_0101_truffles_success,,,,,,,,,false,@0425_0101_truffles_title,@0425_0101_truffles_desc,@0425_0101_truffles_start_prompt,@0425_0101_truffles_proposal,@0425_0101_truffles_incomplete,@complete_available_prompt_DEFAULT,@0425_0101_truffles_complete,,,,,,,,
1204_0102_warnmagistrate,MainStoryQuest,,3,,,,,1204_0102_d_00_container_warnmagistrate,1202_Magistrate,12,S_warnmagistrate,S_introtosettlement,,,,1204_0102_warnmagistrate_success,,,,,,,,,false,@1204_0102_warnmagistrate_objective_title,@1204_0102_warnmagistrate_objective_desc,@1204_0799_TheHermitMB_start_prompt,@1204_0799_TheHermitMB_proposal,@1204_0102_warnmagistrate_incomplete,@complete_available_prompt_DEFAULT,@1204_0102_warnmagistrate_complete_availaible_response,,,,,,,,
1206_0103_hearthwohome,MainStoryQuest,,3,,,,,1206_0103_d_00_Container_hearthwohome,1202_Magistrate,12,S_hearthhome,S_warnmagistrate,,,,1206_0103_hearthwohome_Success,,,,,,,,,false,@1206_0103_a_Title,@1206_0103_b_Description,@1206_0103_a1_start_prompt,@1206_0103_c_Proposal,@1206_0103_e_Incomplete,@complete_available_prompt_DEFAULT,@1206_0103_f_Complete,,,,,,,,
1202_0102_intrototrader,MainStoryQuest,,4,,,,,1202_0102_d_00_container_ intrototrader,1202_Magistrate,12,S_intrototrader,S_hearthhome,,,,1202_0102_intrototrader_success,,,,,,,,,false,@1202_0102_intrototrader_objective_title,@1202_0102_intrototrader_objective_desc,@1202_0102_intrototrader_start_prompt,@1202_0102_intrototrader_proposal,@1202_0102_intrototrader_incomplete,@complete_available_prompt_DEFAULT,@1202_0102_intrototrader_complete_available_response,,,,,,,,
1203_0102_introtooverseer,MainStoryQuest,,4,,,,,1203_0102_d_00_container_introtooverseer,1204_Overseer,12,S_introtooverseer,S_intrototrader,,,,1203_0102_introtooverseer_success,,,,,,,,,false,@1203_0102_introtooverseer_objective_title,@1203_0102_introtooverseer_objective_desc,@1203_0102_introtooverseer_start_prompt,@1203_0102_introtooverseer_proposal,@1203_0102_introtooverseer_incomplete,@complete_available_prompt_DEFAULT,@1203_0102_introtooverseer_complete_availaible_response,,,,,,,,
1204_0101_overseersettlement,MainStoryQuest,,4,,,,,1204_0101_d_00_container_overseersettlement,1204_Overseer,12,S_overseersettlement,S_introtooverseer,,,,1204_0101_overseersettlement_success,,,,,,,,,false,@1204_0101_overseersettlement_objective_title,@1204_0101_overseersettlement_objective_desc,@1204_0101_overseersettlement_start_prompt,@1204_0101_overseersettlement_proposal,@1204_0101_overseersettlement_incomplete,@complete_available_prompt_DEFAULT,@1204_0101_overseersettlement_complete_available_response,,,,,,,,
1204_0103_introtoartificer,MainStoryQuest,,4,,,,,1204_0103_d_00_container_introtoartificer,1205_Artificer,12,S_introtoartificer,S_overseersettlement,,,,1204_0103_introtoartificer_success,,,,,,,,,false,@1204_0103_introtoartificer_objective_title,@1204_0103_introtoartificer_objective_desc,@1204_0103_introtoartificer_start_prompt,@1204_0103_introtoartificer_proposal,@1204_0103_introtoartificer_incomplete,@complete_available_prompt_DEFAULT,@1204_0103_introtoartificer_complete_availaible_response,,,,,,,,
1205_0101_craftforartificer,MainStoryQuest,,5,,,,,1205_0101_d_00_container_craftforartificer,1205_Artificer,12,S_craftforartificer,S_introtoartificer,,,,1205_0101_craftforartificer_success,,,,,,,,,false,@1205_0101_craftforartificer_objective_title,@1205_0101_craftforartificer_objective_desc,@1205_0101_craftforartificer_start_prompt,@1205_0101_craftforartificer_proposal,@1205_0101_craftforartificer_incomplete,@complete_available_prompt_DEFAULT,@1205_0101_craftforartificer_complete_availaible_response,,,,,,,,
1205_0102_campingunlock,MainStoryQuest,,5,,,,,1205_0102_d_00_container_campingunlock,1203_Survivalist,12,S_campingunlock,S_craftforartificer,,,,1205_0102_campingunlock_success,,,,,,,,,false,@1205_0102_campingunlock_objective_title,@1205_0102_campingunlock_objective_desc,@1205_0102_campingunlock_start_prompt,@1205_0102_campingunlock_proposal,@1205_0102_campingunlock_incomplete,@complete_available_prompt_DEFAULT,@1205_0102_campingunlock_complete_availaible_response,,,,,,,,
1203_0201_survivalistquest,MainStoryQuest,,,,,,,1203_0201_d_00_container_survivalistquest,1203_Survivalist,12,S_magistratequest,S_campingunlock,,,,1203_0201_survivalistquest_success,,,,,,,,,false,@1202_0201_magistratequest_objective_title,@1202_0201_magistratequest_objective_desc,@1202_0201_magistratequest_start_prompt,@1202_0201_magistratequest_proposal,@1202_0201_magistratequest_incomplete,@complete_available_prompt_DEFAULT,@1202_0201_magistratequest_complete_availaible_response,,,,HFR,,,,
1203_0201_survivalistquest_V2,MainStoryQuest,,,,,,,1203_0201_d_00_container_survivalistquest_V2,1203_Survivalist,12,S_magistratequest,S_campingunlock,,,,1203_0201_survivalistquest_V2_success,,,,,,,,,false,@1202_0201_magistratequest_objective_title,@1202_0201_magistratequest_objective_desc,@1202_0201_magistratequest_start_prompt,@1202_0201_magistratequest_proposal,@1202_0201_magistratequest_incomplete,@complete_available_prompt_DEFAULT,@1202_0201_magistratequest_complete_availaible_response,,,,,,,,
1203_0202_returntomagistrate,MainStoryQuest,,6,,,,,1205_0102_d_00_container_returntomagistrate,1202_Magistrate,12,S_returntomagistrate,S_magistratequest,,,,1203_0202_returntomagistrate_success,,,,,,,,,false,@1205_0102_returntomagistrate_objective_title,@1205_0102_returntomagistrate_objective_desc,@1205_0102_returntomagistrate_start_prompt,@1205_0102_returntomagistrate_proposal,@1205_0102_returntomagistrate_incomplete,@complete_available_prompt_DEFAULT,@1205_0102_returntomagistrate_complete_availaible_response,,,,,,,,
1202_0202_introtoallfactions,MainStoryQuest,,6,,,,,1202_0202_d_00_container_introtoallfactions,,12,S_introtoallfactions,S_introtoallfactions_accepted,,,,1202_0202_introtoallfactions_success,,,,1209_0103_timetochoose,,,,,false,@1202_0202_introtoallfactions_objective_title,@1202_0202_introtoallfactions_objective_desc,@1202_0202_introtoallfactions_start_prompt,@1202_0202_introtoallfactions_proposal,@1202_0202_introtoallfactions_incomplete,@complete_available_prompt_DEFAULT,@1202_0202_introtoallfactions_complete_availaible_response,,,,,,,,
1207_0101_marauderquest1,MainStoryQuest,,,,,,,1207_0101_d_00_container_marauderquest1,1207_Commander,12,S_marauderquest1,S_timetochoose,,,,1207_0101_marauderquest1_success,,,,9812_M_0001_RankUp,,,true,,false,@1207_0101_marauderquest1_objective_title,@1207_0101_marauderquest1_objective_desc,@1207_0101_marauderquest1_start_prompt,@1207_0101_marauderquest1_proposal,@1207_0101_marauderquest1_incomplete,@complete_available_prompt_DEFAULT,@1207_0101_marauderquest1_complete_availaible_response,,,,,,,,
1208_0101_syndicatequest1,MainStoryQuest,,,,,,,1208_0101_d_00_container_syndicatequest1,1208_Alchemist,12,S_syndicatequest1,S_timetochoose,,,,1208_0101_syndicatequest1_success,,,,9812_S_0001_RankUp,,,true,,false,@1208_0101_syndicatequest1_objective_title,@1208_0101_syndicatequest1_objective_desc,@1208_0101_syndicatequest1_start_prompt,@1208_0101_syndicatequest1_proposal,@1208_0101_syndicatequest1_incomplete,@complete_available_prompt_DEFAULT,@1208_0101_syndicatequest1_complete_availaible_response,,,,,,,,
1209_0101_covenantquest1,MainStoryQuest,,,,,,,1209_0101_d_00_container_covenantquest1,1209_Adjudicator,12,S_covenantquest1,S_timetochoose,,,,1209_0101_covenantquest1_success,,,,9812_C_0001_RankUp,,,true,,false,@1209_0101_covenantquest1_objective_title,@1209_0101_covenantquest1_objective_desc,@1209_0101_covenantquest1_start_prompt,@1209_0101_covenantquest1_proposal,@1209_0101_covenantquest1_incomplete,@complete_available_prompt_DEFAULT,@1209_0101_covenantquest1_complete_availaible_response,,,,,,,,
1209_0103_timetochoose,MainStoryQuest,,6,,,,,1209_0103_d_00_container_timetochoose,,12,S_timetochoose,S_introtoallfactions,,,,1209_0103_timetochoose_success,,,,,,,,,false,@1209_0103_timetochoose_objective_title,@1209_0103_timetochoose_objective_desc,@prompt_DEFAULT,@1209_0103_timetochoose_proposal,@1209_0103_timetochoose_incomplete,@complete_available_prompt_DEFAULT,@1209_0103_timetochoose_complete_availaible_response,,,,,,,,
1202_0403_factionhandoff,MainStoryQuest,,7,,,,,1202_0403_d_00_container_factionhandoff,1202_Magistrate,12,S_factionhandoff,,,,,1202_0403_factionhandoff_success,,,,1204_0501_encroachingcorruption,,,,,false,@1202_0403_factionhandoff_objective_title,@1202_0403_factionhandoff_objective_desc,@prompt_DEFAULT,@1202_0403_factionhandoff_proposal,@1202_0403_factionhandoff_incomplete,@complete_available_prompt_DEFAULT,@1202_0403_factionhandoff_complete_available_response,,,,,,,,
1204_0501_encroachingcorruption,MainStoryQuest,,10,,,,,1204_0501_d_00_container_encroachingcorruption,1204_Overseer,12,S_encroachingcorruption,S_factionhandoff,,,,1204_0501_encroachingcorruption_success,,,,1204_0799_TheHermitMB,,,,,false,@1204_0501_encroachingcorruption_objective_title,@1204_0501_encroachingcorruption_objective_desc,@1204_0501_encroachingcorruption_start_prompt,@1204_0501_encroachingcorruption_proposal,@1204_0501_encroachingcorruption_incomplete,@complete_available_prompt_DEFAULT,@1204_0501_encroachingcorruption_complete,,,,,,,,
1205_0302_indigestion,Journey,,,,,,,1205_0302_d_00_container_indigestion,1202_Magistrate,12,12_Quest_02,,,,,1205_0302_indigestion_success,,,,,,,,,true,@1205_0302_indigestion_objective_title,@1205_0302_indigestion_objective_desc,@1205_0302_indigestion_start_prompt,@1205_0302_indigestion_proposal,@1205_0302_indigestion_incomplete,@complete_available_prompt_DEFAULT,@1205_0302_indigestion_complete_availaible_response,,,,,,,,MonarchsBluffsArc1
