ObjectiveID,Title,Description,NpcDestinationId,Type,Difficulty,RequiredLevel,DifficultyLevel,AchievementId,RequiredAchievementId,SuccessGameEventId,ExperienceReward,ItemRewardQty,Repeatable,CanBeAbandoned,ExclusiveTerritory,RequiredFaction,CanFastTravel,HideAvailableMapIcon,HideIncompleteTurninMarker,FlagPvp,RequireAllProgression,ShouldResetOnFactionChange,SkipReqAchievmentWhenInvalid,PushObjectiveOnReqMet,PushObjectiveOnReqRetrigger,MaxInfluenceLevel,Task,PlayerPrompt,ObjectiveProposalResponse,InProgressResponse,DestinationCompletionAvailablePrompt,DestinationCompletionAvailableResponse,ObjectiveOnCooldownResponse,CanBeShared,ScheduleId,ShouldResetInProgressQuestOnScheduleEnd,RewardWithPlayerLevel
Quest_02795,@Quest_02795_title,@Quest_02795_description,NPC_04296,Journey,None,65,70,05A_RSQ_04,05A_SQ_04,05A_RSQ_04_success,0,0,true,true,0,None,true,false,false,false,true,false,false,false,true,0,Quest_02795_Task_0,@Quest_02795_PlayerPrompt,@Quest_02795_ObjectiveProposalResponse,@Quest_02795_InProgressResponse,@Quest_02795_DestinationCompletionAvailablePrompt,@Quest_02795_DestinationCompletionAvailableResponse,@Quest_02795_ObjectiveOnCooldownResponse,false,Daily,false,false
