Level,DisplayName,RequiredLevel,MaximumInfluence,InfluenceCost,Stage1XP,Stage2XP,Stage3XP,BorderTier,GameEventId,AzothSaltReward,RewardDescription,SkipStage1Salt,SkipStage2Salt,SkipStage3Salt
0,@ui_pvp_rank_name_0,0,10000,0,2000,5000,10000,0,,0,,300,300,300
1,@ui_pvp_rank_name_1,0,10000,10000,2000,5000,10000,1,PvP_LevelUpItemReward,750,@ui_pvp_track_bannerrewards_1,300,300,300
2,,0,10000,10000,2000,5000,10000,1,,750,,300,300,300
3,,0,10000,10000,2000,5000,10000,1,PvP_LevelUpItemReward,,,300,300,300
4,,0,10000,10000,2000,5000,10000,1,,750,,300,300,300
5,@ui_pvp_rank_name_2,0,10000,10000,2000,5000,10000,2,PvP_LevelUpItemReward,1000,@ui_pvp_track_bannerrewards_2,300,300,300
6,,0,10000,10000,2000,5000,10000,2,,750,,300,300,300
7,,0,10000,10000,2000,5000,10000,2,PvP_LevelUpItemReward,,,300,300,300
8,,0,10000,10000,2000,5000,10000,2,,750,,300,300,300
9,,0,10000,10000,2000,5000,10000,2,PvP_LevelUpItemReward,,,300,300,300
10,,0,10000,10000,2000,5000,10000,2,,750,,300,300,300
11,,0,10000,10000,2000,5000,10000,2,PvP_LevelUpItemReward,,,300,300,300
12,,0,10000,10000,2000,5000,10000,2,,750,,300,300,300
13,,0,10000,10000,2000,5000,10000,2,PvP_LevelUpItemReward,,,300,300,300
14,,0,10000,10000,2000,5000,10000,2,,750,,300,300,300
15,,0,10000,10000,2000,5000,10000,2,PvP_LevelUpItemReward,,,300,300,300
16,,0,10000,10000,2000,5000,10000,2,,750,,300,300,300
17,,0,10000,10000,2000,5000,10000,2,PvP_LevelUpItemReward,,,300,300,300
18,,0,10000,10000,2000,5000,10000,2,,750,,300,300,300
19,,0,10000,10000,2000,5000,10000,2,PvP_LevelUpItemReward,,,300,300,300
20,@ui_pvp_rank_name_3,0,10000,10000,2000,5000,10000,3,PvP_LevelUpItemReward,1500,@ui_pvp_track_bannerrewards_3,300,300,300
21,,0,10000,10000,2000,5000,10000,3,PvP_LevelUpItemReward,,,300,300,300
22,,0,10000,10000,2000,5000,10000,3,,750,,300,300,300
23,,0,10000,10000,2000,5000,10000,3,PvP_LevelUpItemReward,,,300,300,300
24,,0,10000,10000,2000,5000,10000,3,,750,,300,300,300
25,,0,10000,10000,2000,5000,10000,3,PvP_LevelUpItemReward,,,300,300,300
26,,0,10000,10000,2000,5000,10000,3,,750,,300,300,300
27,,0,10000,10000,2000,5000,10000,3,PvP_LevelUpItemReward,,,300,300,300
28,,0,10000,10000,2000,5000,10000,3,,750,,300,300,300
29,,0,10000,10000,2000,5000,10000,3,PvP_LevelUpItemReward,,,300,300,300
30,,0,10000,10000,2000,5000,10000,3,,750,,300,300,300
31,,0,10000,10000,2000,5000,10000,3,PvP_LevelUpItemReward,,,300,300,300
32,,0,10000,10000,2000,5000,10000,3,,750,,300,300,300
33,,0,10000,10000,2000,5000,10000,3,PvP_LevelUpItemReward,,,300,300,300
34,,0,10000,10000,2000,5000,10000,3,,750,,300,300,300
35,,0,10000,10000,2000,5000,10000,3,PvP_LevelUpItemReward,,,300,300,300
36,,0,10000,10000,2000,5000,10000,3,,750,,300,300,300
37,,0,10000,10000,2000,5000,10000,3,PvP_LevelUpItemReward,,,300,300,300
38,,0,10000,10000,2000,5000,10000,3,,750,,300,300,300
39,,0,10000,10000,2000,5000,10000,3,PvP_LevelUpItemReward,,,300,300,300
40,,0,10000,10000,2000,5000,10000,3,,750,,300,300,300
41,,0,10000,10000,2000,5000,10000,3,PvP_LevelUpItemReward,,,300,300,300
42,,0,10000,10000,2000,5000,10000,3,,750,,300,300,300
43,,0,10000,10000,2000,5000,10000,3,PvP_LevelUpItemReward,,,300,300,300
44,,0,10000,10000,2000,5000,10000,3,,750,,300,300,300
45,,0,10000,10000,2000,5000,10000,3,PvP_LevelUpItemReward,,,300,300,300
46,,0,10000,10000,2000,5000,10000,3,,750,,300,300,300
47,,0,10000,10000,2000,5000,10000,3,PvP_LevelUpItemReward,,,300,300,300
48,,0,10000,10000,2000,5000,10000,3,,750,,300,300,300
49,,0,10000,10000,2000,5000,10000,3,PvP_LevelUpItemReward,,,300,300,300
50,@ui_pvp_rank_name_4,0,10000,10000,2000,5000,10000,4,PvP_LevelUpItemReward,2000,@ui_pvp_track_bannerrewards_4,300,300,300
51,,0,10000,10000,2000,5000,10000,4,PvP_LevelUpItemReward,,,300,300,300
52,,0,10000,10000,2000,5000,10000,4,,750,,300,300,300
53,,0,10000,10000,2000,5000,10000,4,PvP_LevelUpItemReward,,,300,300,300
54,,0,10000,10000,2000,5000,10000,4,,750,,300,300,300
55,,0,10000,10000,2000,5000,10000,4,PvP_LevelUpItemReward,,,300,300,300
56,,0,10000,10000,2000,5000,10000,4,,750,,300,300,300
57,,0,10000,10000,2000,5000,10000,4,PvP_LevelUpItemReward,,,300,300,300
58,,0,10000,10000,2000,5000,10000,4,,750,,300,300,300
59,,0,10000,10000,2000,5000,10000,4,PvP_LevelUpItemReward,,,300,300,300
60,,0,10000,10000,2000,5000,10000,4,,750,,300,300,300
61,,0,10000,10000,2000,5000,10000,4,PvP_LevelUpItemReward,,,300,300,300
62,,0,10000,10000,2000,5000,10000,4,,750,,300,300,300
63,,0,10000,10000,2000,5000,10000,4,PvP_LevelUpItemReward,,,300,300,300
64,,0,10000,10000,2000,5000,10000,4,,750,,300,300,300
65,,0,10000,10000,2000,5000,10000,4,PvP_LevelUpItemReward,,,300,300,300
66,,0,10000,10000,2000,5000,10000,4,,750,,300,300,300
67,,0,10000,10000,2000,5000,10000,4,PvP_LevelUpItemReward,,,300,300,300
68,,0,10000,10000,2000,5000,10000,4,,750,,300,300,300
69,,0,10000,10000,2000,5000,10000,4,PvP_LevelUpItemReward,,,300,300,300
70,,0,10000,10000,2000,5000,10000,4,,750,,300,300,300
71,,0,10000,10000,2000,5000,10000,4,PvP_LevelUpItemReward,,,300,300,300
72,,0,10000,10000,2000,5000,10000,4,,750,,300,300,300
73,,0,10000,10000,2000,5000,10000,4,PvP_LevelUpItemReward,,,300,300,300
74,,0,10000,10000,2000,5000,10000,4,,750,,300,300,300
75,,0,10000,10000,2000,5000,10000,4,PvP_LevelUpItemReward,,,300,300,300
76,,0,10000,10000,2000,5000,10000,4,,750,,300,300,300
77,,0,10000,10000,2000,5000,10000,4,PvP_LevelUpItemReward,,,300,300,300
78,,0,10000,10000,2000,5000,10000,4,,750,,300,300,300
79,,0,10000,10000,2000,5000,10000,4,PvP_LevelUpItemReward,,,300,300,300
80,,0,10000,10000,2000,5000,10000,4,,750,,300,300,300
81,,0,10000,10000,2000,5000,10000,4,PvP_LevelUpItemReward,,,300,300,300
82,,0,10000,10000,2000,5000,10000,4,,750,,300,300,300
83,,0,10000,10000,2000,5000,10000,4,PvP_LevelUpItemReward,,,300,300,300
84,,0,10000,10000,2000,5000,10000,4,,750,,300,300,300
85,,0,10000,10000,2000,5000,10000,4,PvP_LevelUpItemReward,,,300,300,300
86,,0,10000,10000,2000,5000,10000,4,,750,,300,300,300
87,,0,10000,10000,2000,5000,10000,4,PvP_LevelUpItemReward,,,300,300,300
88,,0,10000,10000,2000,5000,10000,4,,750,,300,300,300
89,,0,10000,10000,2000,5000,10000,4,PvP_LevelUpItemReward,,,300,300,300
90,,0,10000,10000,2000,5000,10000,4,,750,,300,300,300
91,,0,10000,10000,2000,5000,10000,4,PvP_LevelUpItemReward,,,300,300,300
92,,0,10000,10000,2000,5000,10000,4,,750,,300,300,300
93,,0,10000,10000,2000,5000,10000,4,PvP_LevelUpItemReward,,,300,300,300
94,,0,10000,10000,2000,5000,10000,4,,750,,300,300,300
95,,0,10000,10000,2000,5000,10000,4,PvP_LevelUpItemReward,,,300,300,300
96,,0,10000,10000,2000,5000,10000,4,,750,,300,300,300
97,,0,10000,10000,2000,5000,10000,4,PvP_LevelUpItemReward,,,300,300,300
98,,0,10000,10000,2000,5000,10000,4,,750,,300,300,300
99,,0,10000,10000,2000,5000,10000,4,PvP_LevelUpItemReward,,,300,300,300
100,@ui_pvp_rank_name_5,0,10000,10000,2000,5000,10000,5,PvP_LevelUpItemReward,2500,@ui_pvp_track_bannerrewards_5,300,300,300
101,,0,10000,10000,2000,5000,10000,5,PvP_LevelUpItemReward,,,300,300,300
102,,0,10000,10000,2000,5000,10000,5,,750,,300,300,300
103,,0,10000,10000,2000,5000,10000,5,PvP_LevelUpItemReward,,,300,300,300
104,,0,10000,10000,2000,5000,10000,5,,750,,300,300,300
105,,0,10000,10000,2000,5000,10000,5,PvP_LevelUpItemReward,,,300,300,300
106,,0,10000,10000,2000,5000,10000,5,,750,,300,300,300
107,,0,10000,10000,2000,5000,10000,5,PvP_LevelUpItemReward,,,300,300,300
108,,0,10000,10000,2000,5000,10000,5,,750,,300,300,300
109,,0,10000,10000,2000,5000,10000,5,PvP_LevelUpItemReward,,,300,300,300
110,,0,10000,10000,2000,5000,10000,5,,750,,300,300,300
111,,0,10000,10000,2000,5000,10000,5,PvP_LevelUpItemReward,,,300,300,300
112,,0,10000,10000,2000,5000,10000,5,,750,,300,300,300
113,,0,10000,10000,2000,5000,10000,5,PvP_LevelUpItemReward,,,300,300,300
114,,0,10000,10000,2000,5000,10000,5,,750,,300,300,300
115,,0,10000,10000,2000,5000,10000,5,PvP_LevelUpItemReward,,,300,300,300
116,,0,10000,10000,2000,5000,10000,5,,750,,300,300,300
117,,0,10000,10000,2000,5000,10000,5,PvP_LevelUpItemReward,,,300,300,300
118,,0,10000,10000,2000,5000,10000,5,,750,,300,300,300
119,,0,10000,10000,2000,5000,10000,5,PvP_LevelUpItemReward,,,300,300,300
120,,0,10000,10000,2000,5000,10000,5,,750,,300,300,300
121,,0,10000,10000,2000,5000,10000,5,PvP_LevelUpItemReward,,,300,300,300
122,,0,10000,10000,2000,5000,10000,5,,750,,300,300,300
123,,0,10000,10000,2000,5000,10000,5,PvP_LevelUpItemReward,,,300,300,300
124,,0,10000,10000,2000,5000,10000,5,,750,,300,300,300
125,,0,10000,10000,2000,5000,10000,5,PvP_LevelUpItemReward,,,300,300,300
126,,0,10000,10000,2000,5000,10000,5,,750,,300,300,300
127,,0,10000,10000,2000,5000,10000,5,PvP_LevelUpItemReward,,,300,300,300
128,,0,10000,10000,2000,5000,10000,5,,750,,300,300,300
129,,0,10000,10000,2000,5000,10000,5,PvP_LevelUpItemReward,,,300,300,300
130,,0,10000,10000,2000,5000,10000,5,,750,,300,300,300
131,,0,10000,10000,2000,5000,10000,5,PvP_LevelUpItemReward,,,300,300,300
132,,0,10000,10000,2000,5000,10000,5,,750,,300,300,300
133,,0,10000,10000,2000,5000,10000,5,PvP_LevelUpItemReward,,,300,300,300
134,,0,10000,10000,2000,5000,10000,5,,750,,300,300,300
135,,0,10000,10000,2000,5000,10000,5,PvP_LevelUpItemReward,,,300,300,300
136,,0,10000,10000,2000,5000,10000,5,,750,,300,300,300
137,,0,10000,10000,2000,5000,10000,5,PvP_LevelUpItemReward,,,300,300,300
138,,0,10000,10000,2000,5000,10000,5,,750,,300,300,300
139,,0,10000,10000,2000,5000,10000,5,PvP_LevelUpItemReward,,,300,300,300
140,,0,10000,10000,2000,5000,10000,5,,750,,300,300,300
141,,0,10000,10000,2000,5000,10000,5,PvP_LevelUpItemReward,,,300,300,300
142,,0,10000,10000,2000,5000,10000,5,,750,,300,300,300
143,,0,10000,10000,2000,5000,10000,5,PvP_LevelUpItemReward,,,300,300,300
144,,0,10000,10000,2000,5000,10000,5,,750,,300,300,300
145,,0,10000,10000,2000,5000,10000,5,PvP_LevelUpItemReward,,,300,300,300
146,,0,10000,10000,2000,5000,10000,5,,750,,300,300,300
147,,0,10000,10000,2000,5000,10000,5,PvP_LevelUpItemReward,,,300,300,300
148,,0,10000,10000,2000,5000,10000,5,,750,,300,300,300
149,,0,10000,10000,2000,5000,10000,5,PvP_LevelUpItemReward,,,300,300,300
150,,0,10000,10000,2000,5000,10000,5,,750,,300,300,300
151,,0,10000,10000,2000,5000,10000,5,PvP_LevelUpItemReward,,,300,300,300
152,,0,10000,10000,2000,5000,10000,5,,750,,300,300,300
153,,0,10000,10000,2000,5000,10000,5,PvP_LevelUpItemReward,,,300,300,300
154,,0,10000,10000,2000,5000,10000,5,,750,,300,300,300
155,,0,10000,10000,2000,5000,10000,5,PvP_LevelUpItemReward,,,300,300,300
156,,0,10000,10000,2000,5000,10000,5,,750,,300,300,300
157,,0,10000,10000,2000,5000,10000,5,PvP_LevelUpItemReward,,,300,300,300
158,,0,10000,10000,2000,5000,10000,5,,750,,300,300,300
159,,0,10000,10000,2000,5000,10000,5,PvP_LevelUpItemReward,,,300,300,300
160,,0,10000,10000,2000,5000,10000,5,,750,,300,300,300
161,,0,10000,10000,2000,5000,10000,5,PvP_LevelUpItemReward,,,300,300,300
162,,0,10000,10000,2000,5000,10000,5,,750,,300,300,300
163,,0,10000,10000,2000,5000,10000,5,PvP_LevelUpItemReward,,,300,300,300
164,,0,10000,10000,2000,5000,10000,5,,750,,300,300,300
165,,0,10000,10000,2000,5000,10000,5,PvP_LevelUpItemReward,,,300,300,300
166,,0,10000,10000,2000,5000,10000,5,,750,,300,300,300
167,,0,10000,10000,2000,5000,10000,5,PvP_LevelUpItemReward,,,300,300,300
168,,0,10000,10000,2000,5000,10000,5,,750,,300,300,300
169,,0,10000,10000,2000,5000,10000,5,PvP_LevelUpItemReward,,,300,300,300
170,,0,10000,10000,2000,5000,10000,5,,750,,300,300,300
171,,0,10000,10000,2000,5000,10000,5,PvP_LevelUpItemReward,,,300,300,300
172,,0,10000,10000,2000,5000,10000,5,,750,,300,300,300
173,,0,10000,10000,2000,5000,10000,5,PvP_LevelUpItemReward,,,300,300,300
174,,0,10000,10000,2000,5000,10000,5,,750,,300,300,300
175,,0,10000,10000,2000,5000,10000,5,PvP_LevelUpItemReward,,,300,300,300
176,,0,10000,10000,2000,5000,10000,5,,750,,300,300,300
177,,0,10000,10000,2000,5000,10000,5,PvP_LevelUpItemReward,,,300,300,300
178,,0,10000,10000,2000,5000,10000,5,,750,,300,300,300
179,,0,10000,10000,2000,5000,10000,5,PvP_LevelUpItemReward,,,300,300,300
180,,0,10000,10000,2000,5000,10000,5,,750,,300,300,300
181,,0,10000,10000,2000,5000,10000,5,PvP_LevelUpItemReward,,,300,300,300
182,,0,10000,10000,2000,5000,10000,5,,750,,300,300,300
183,,0,10000,10000,2000,5000,10000,5,PvP_LevelUpItemReward,,,300,300,300
184,,0,10000,10000,2000,5000,10000,5,,750,,300,300,300
185,,0,10000,10000,2000,5000,10000,5,PvP_LevelUpItemReward,,,300,300,300
186,,0,10000,10000,2000,5000,10000,5,,750,,300,300,300
187,,0,10000,10000,2000,5000,10000,5,PvP_LevelUpItemReward,,,300,300,300
188,,0,10000,10000,2000,5000,10000,5,,750,,300,300,300
189,,0,10000,10000,2000,5000,10000,5,PvP_LevelUpItemReward,,,300,300,300
190,,0,10000,10000,2000,5000,10000,5,,750,,300,300,300
191,,0,10000,10000,2000,5000,10000,5,PvP_LevelUpItemReward,,,300,300,300
192,,0,10000,10000,2000,5000,10000,5,,750,,300,300,300
193,,0,10000,10000,2000,5000,10000,5,PvP_LevelUpItemReward,,,300,300,300
194,,0,10000,10000,2000,5000,10000,5,,750,,300,300,300
195,,0,10000,10000,2000,5000,10000,5,PvP_LevelUpItemReward,,,300,300,300
196,,0,10000,10000,2000,5000,10000,5,,750,,300,300,300
197,,0,10000,10000,2000,5000,10000,5,PvP_LevelUpItemReward,,,300,300,300
198,,0,10000,10000,2000,5000,10000,5,,750,,300,300,300
199,,0,10000,10000,2000,5000,10000,5,PvP_LevelUpItemReward,,,300,300,300
200,@ui_pvp_rank_name_6,0,10000,10000,2000,5000,10000,6,,5000,@ui_pvp_track_bannerrewards_6,300,300,300
