Level,DisplayName,RequiredLevel,MaximumInfluence,InfluenceCost,CurrencyCost,SanityCheck,GameEventId,RecipeLevel,RollBonus,GatheringMultiplier,GatheringEfficiency,IconTypeUnlock,IsMilestone,Tooltip,EntitlementId,XpReward
250,,0,4939,4912,0,true,,0,2500,0,2.2,,false,,,1750
251,,0,4967,4939,0,true,,0,2510,0,2.205,,false,,,1756
252,,0,4994,4967,0,true,,0,2520,0,2.21,,false,,,1763
253,,0,5022,4994,0,true,,0,2530,0,2.215,,false,,,1769
254,,0,5049,5022,0,true,,0,2540,0,2.22,,false,,,1775
255,,0,5077,5049,0,true,,0,2550,0,2.225,,false,,,1781
256,,0,5104,5077,0,true,,0,2560,0,2.23,,false,,,1788
257,,0,5132,5104,0,true,,0,2570,0,2.235,,false,,,1794
258,,0,5159,5132,0,true,,0,2580,0,2.24,,false,,,1800
259,,0,5187,5159,0,true,,0,2590,0,2.245,,false,,,1806
260,,0,5214,5187,0,true,,0,2600,0,2.25,,false,,,1813
261,,0,5242,5214,0,true,,0,2610,0,2.255,,false,,,1819
262,,0,5269,5242,0,true,,0,2620,0,2.26,,false,,,1825
263,,0,5297,5269,0,true,,0,2630,0,2.265,,false,,,1831
264,,0,5324,5297,0,true,,0,2640,0,2.27,,false,,,1838
265,,0,5352,5324,0,true,,0,2650,0,2.275,,false,,,1844
266,,0,5379,5352,0,true,,0,2660,0,2.28,,false,,,1850
267,,0,5407,5379,0,true,,0,2670,0,2.285,,false,,,1856
268,,0,5434,5407,0,true,,0,2680,0,2.29,,false,,,1863
269,,0,5462,5434,0,true,,0,2690,0,2.295,,false,,,1869
270,,0,5489,5462,0,true,,0,2700,0,2.3,,false,,,1875
271,,0,5517,5489,0,true,,0,2710,0,2.305,,false,,,1881
272,,0,5544,5517,0,true,,0,2720,0,2.31,,false,,,1888
273,,0,5572,5544,0,true,,0,2730,0,2.315,,false,,,1894
274,,0,5599,5572,0,true,,0,2740,0,2.32,,false,,,1900
275,,0,5627,5599,0,true,,0,2750,0,2.325,,false,,,1906
276,,0,5654,5627,0,true,,0,2760,0,2.33,,false,,,1913
277,,0,5682,5654,0,true,,0,2770,0,2.335,,false,,,1919
278,,0,5709,5682,0,true,,0,2780,0,2.34,,false,,,1925
279,,0,5737,5709,0,true,,0,2790,0,2.345,,false,,,1931
280,,0,5764,5737,0,true,,0,2800,0,2.35,,false,,,1938
281,,0,5792,5764,0,true,,0,2810,0,2.355,,false,,,1944
282,,0,5819,5792,0,true,,0,2820,0,2.36,,false,,,1950
283,,0,5847,5819,0,true,,0,2830,0,2.365,,false,,,1956
284,,0,5874,5847,0,true,,0,2840,0,2.37,,false,,,1963
285,,0,5902,5874,0,true,,0,2850,0,2.375,,false,,,1969
286,,0,5929,5902,0,true,,0,2860,0,2.38,,false,,,1975
287,,0,5957,5929,0,true,,0,2870,0,2.385,,false,,,1981
288,,0,5984,5957,0,true,,0,2880,0,2.39,,false,,,1988
289,,0,6012,5984,0,true,,0,2890,0,2.395,,false,,,1994
290,,0,6039,6012,0,true,,0,2900,0,2.4,,false,,,2000
291,,0,6067,6039,0,true,,0,2910,0,2.405,,false,,,2006
292,,0,6094,6067,0,true,,0,2920,0,2.41,,false,,,2013
293,,0,6122,6094,0,true,,0,2930,0,2.415,,false,,,2019
294,,0,6149,6122,0,true,,0,2940,0,2.42,,false,,,2025
295,,0,6177,6149,0,true,,0,2950,0,2.425,,false,,,2031
296,,0,6204,6177,0,true,,0,2960,0,2.43,,false,,,2038
297,,0,6232,6204,0,true,,0,2970,0,2.435,,false,,,2044
298,,0,6259,6232,0,true,,0,2980,0,2.44,,false,,,2050
299,,0,6287,6259,0,true,,0,2990,0,2.445,,false,,,2056
300,,0,6314,6287,0,true,,0,3000,0,2.45,,false,Detect Alchemy Creatures,,2063
301,,0,6600,6314,0,true,,0,3010,0,2.46,,false,,,2069
302,,0,6600,6600,0,true,,0,3020,0,2.47,,false,,,2075
303,,0,6600,6600,0,true,,0,3030,0,2.48,,false,,,2081
304,,0,6600,6600,0,true,,0,3040,0,2.49,,false,,,2088
305,,0,6600,6600,0,true,,0,3050,0,2.5,,false,Detect T5 plants,,2094
306,,0,6600,6600,0,true,,0,3060,0,2.51,,false,,,2100
307,,0,6600,6600,0,true,,0,3070,0,2.52,,false,,,2106
308,,0,6600,6600,0,true,,0,3080,0,2.53,,false,,,2113
309,,0,6600,6600,0,true,,0,3090,0,2.54,,false,,,2119
310,,0,6600,6600,0,true,,0,3100,0,2.55,,false,,,2125
311,,0,6600,6600,0,true,,0,3110,0,2.56,,false,,,2131
312,,0,6600,6600,0,true,,0,3120,0,2.57,,false,,,2138
313,,0,6600,6600,0,true,,0,3130,0,2.58,,false,,,2144
314,,0,6600,6600,0,true,,0,3140,0,2.59,,false,,,2150
315,,0,6600,6600,0,true,,0,3150,0,2.6,,false,,,2156
316,,0,6600,6600,0,true,,0,3160,0,2.61,,false,,,2163
317,,0,6600,6600,0,true,,0,3170,0,2.62,,false,,,2169
318,,0,6600,6600,0,true,,0,3180,0,2.63,,false,,,2175
319,,0,6600,6600,0,true,,0,3190,0,2.64,,false,,,2181
320,,0,6600,6600,0,true,,0,3200,0,2.65,,false,,,2188
321,,0,6600,6600,0,true,,0,3210,0,2.66,,false,,,2194
322,,0,6600,6600,0,true,,0,3220,0,2.67,,false,,,2200
323,,0,6600,6600,0,true,,0,3230,0,2.68,,false,,,2206
324,,0,6600,6600,0,true,,0,3240,0,2.69,,false,,,2213
325,,0,6600,6600,0,true,,0,3250,0,2.7,,false,,,2219
326,,0,6600,6600,0,true,,0,3260,0,2.71,,false,,,2225
327,,0,6600,6600,0,true,,0,3270,0,2.72,,false,,,2231
328,,0,6600,6600,0,true,,0,3280,0,2.73,,false,,,2238
329,,0,6600,6600,0,true,,0,3290,0,2.74,,false,,,2244
330,,0,6600,6600,0,true,,0,3300,0,2.75,,false,,,2250
331,,0,6600,6600,0,true,,0,3310,0,2.76,,false,,,2256
332,,0,6600,6600,0,true,,0,3320,0,2.77,,false,,,2263
333,,0,6600,6600,0,true,,0,3330,0,2.78,,false,,,2269
334,,0,6600,6600,0,true,,0,3340,0,2.79,,false,,,2275
335,,0,6600,6600,0,true,,0,3350,0,2.8,,false,,,2281
336,,0,6600,6600,0,true,,0,3360,0,2.81,,false,,,2288
337,,0,6600,6600,0,true,,0,3370,0,2.82,,false,,,2294
338,,0,6600,6600,0,true,,0,3380,0,2.83,,false,,,2300
339,,0,6600,6600,0,true,,0,3390,0,2.84,,false,,,2306
340,,0,6600,6600,0,true,,0,3400,0,2.85,,false,,,2313
341,,0,6600,6600,0,true,,0,3410,0,2.86,,false,,,2319
342,,0,6600,6600,0,true,,0,3420,0,2.87,,false,,,2325
343,,0,6600,6600,0,true,,0,3430,0,2.88,,false,,,2331
344,,0,6600,6600,0,true,,0,3440,0,2.89,,false,,,2338
345,,0,6600,6600,0,true,,0,3450,0,2.9,,false,,,2344
346,,0,6600,6600,0,true,,0,3460,0,2.91,,false,,,2350
347,,0,6600,6600,0,true,,0,3470,0,2.92,,false,,,2356
348,,0,6600,6600,0,true,,0,3480,0,2.93,,false,,,2363
349,,0,6600,6600,0,true,,0,3490,0,2.94,,false,,,2369
350,,0,6600,6600,0,true,,0,3500,0,2.95,,false,,,2375
351,,0,6600,6600,0,true,,0,3510,0,2.96,,false,,,2381
352,,0,6600,6600,0,true,,0,3520,0,2.97,,false,,,2388
353,,0,6600,6600,0,true,,0,3530,0,2.98,,false,,,2394
354,,0,6600,6600,0,true,,0,3540,0,2.99,,false,,,2400
355,,0,6600,6600,0,true,,0,3550,0,3,,false,,,2406
356,,0,6600,6600,0,true,,0,3560,0,3.01,,false,,,2413
357,,0,6600,6600,0,true,,0,3570,0,3.02,,false,,,2419
358,,0,6600,6600,0,true,,0,3580,0,3.03,,false,,,2425
359,,0,6600,6600,0,true,,0,3590,0,3.04,,false,,,2431
360,,0,6600,6600,0,true,,0,3600,0,3.05,,false,,,2438
361,,0,6600,6600,0,true,,0,3610,0,3.06,,false,,,2444
362,,0,6600,6600,0,true,,0,3620,0,3.07,,false,,,2450
363,,0,6600,6600,0,true,,0,3630,0,3.08,,false,,,2456
364,,0,6600,6600,0,true,,0,3640,0,3.09,,false,,,2463
365,,0,6600,6600,0,true,,0,3650,0,3.1,,false,,,2469
366,,0,6600,6600,0,true,,0,3660,0,3.11,,false,,,2475
367,,0,6600,6600,0,true,,0,3670,0,3.12,,false,,,2481
368,,0,6600,6600,0,true,,0,3680,0,3.13,,false,,,2488
369,,0,6600,6600,0,true,,0,3690,0,3.14,,false,,,2494
370,,0,6600,6600,0,true,,0,3700,0,3.15,,false,,,2500
371,,0,6600,6600,0,true,,0,3710,0,3.16,,false,,,2506
372,,0,6600,6600,0,true,,0,3720,0,3.17,,false,,,2513
373,,0,6600,6600,0,true,,0,3730,0,3.18,,false,,,2519
374,,0,6600,6600,0,true,,0,3740,0,3.19,,false,,,2525
375,,0,6600,6600,0,true,,0,3750,0,3.2,,false,,,2531
376,,0,6600,6600,0,true,,0,3760,0,3.21,,false,,,2538
377,,0,6600,6600,0,true,,0,3770,0,3.22,,false,,,2544
378,,0,6600,6600,0,true,,0,3780,0,3.23,,false,,,2550
379,,0,6600,6600,0,true,,0,3790,0,3.24,,false,,,2556
380,,0,6600,6600,0,true,,0,3800,0,3.25,,false,,,2563
381,,0,6600,6600,0,true,,0,3810,0,3.26,,false,,,2569
382,,0,6600,6600,0,true,,0,3820,0,3.27,,false,,,2575
383,,0,6600,6600,0,true,,0,3830,0,3.28,,false,,,2581
384,,0,6600,6600,0,true,,0,3840,0,3.29,,false,,,2588
385,,0,6600,6600,0,true,,0,3850,0,3.3,,false,,,2594
386,,0,6600,6600,0,true,,0,3860,0,3.31,,false,,,2600
387,,0,6600,6600,0,true,,0,3870,0,3.32,,false,,,2606
388,,0,6600,6600,0,true,,0,3880,0,3.33,,false,,,2613
389,,0,6600,6600,0,true,,0,3890,0,3.34,,false,,,2619
390,,0,6600,6600,0,true,,0,3900,0,3.35,,false,,,2625
391,,0,6600,6600,0,true,,0,3910,0,3.36,,false,,,2631
392,,0,6600,6600,0,true,,0,3920,0,3.37,,false,,,2638
393,,0,6600,6600,0,true,,0,3930,0,3.38,,false,,,2644
394,,0,6600,6600,0,true,,0,3940,0,3.39,,false,,,2650
395,,0,6600,6600,0,true,,0,3950,0,3.4,,false,,,2656
396,,0,6600,6600,0,true,,0,3960,0,3.41,,false,,,2663
397,,0,6600,6600,0,true,,0,3970,0,3.42,,false,,,2669
398,,0,6600,6600,0,true,,0,3980,0,3.43,,false,,,2675
399,,0,6600,6600,0,true,,0,3990,0,3.44,,false,,,2681
400,,0,6600,6600,0,true,,0,4000,0,3.45,,false,,,2688
401,,0,6600,6600,0,true,,0,4010,0,3.46,,false,,,2694
402,,0,6600,6600,0,true,,0,4020,0,3.47,,false,,,2700
403,,0,6600,6600,0,true,,0,4030,0,3.48,,false,,,2706
404,,0,6600,6600,0,true,,0,4040,0,3.49,,false,,,2713
405,,0,6600,6600,0,true,,0,4050,0,3.5,,false,,,2719
406,,0,6600,6600,0,true,,0,4060,0,3.51,,false,,,2725
407,,0,6600,6600,0,true,,0,4070,0,3.52,,false,,,2731
408,,0,6600,6600,0,true,,0,4080,0,3.53,,false,,,2738
409,,0,6600,6600,0,true,,0,4090,0,3.54,,false,,,2744
410,,0,6600,6600,0,true,,0,4100,0,3.55,,false,,,2750
411,,0,6600,6600,0,true,,0,4110,0,3.56,,false,,,2756
412,,0,6600,6600,0,true,,0,4120,0,3.57,,false,,,2763
413,,0,6600,6600,0,true,,0,4130,0,3.58,,false,,,2769
414,,0,6600,6600,0,true,,0,4140,0,3.59,,false,,,2775
415,,0,6600,6600,0,true,,0,4150,0,3.6,,false,,,2781
416,,0,6600,6600,0,true,,0,4160,0,3.61,,false,,,2788
417,,0,6600,6600,0,true,,0,4170,0,3.62,,false,,,2794
418,,0,6600,6600,0,true,,0,4180,0,3.63,,false,,,2800
419,,0,6600,6600,0,true,,0,4190,0,3.64,,false,,,2806
420,,0,6600,6600,0,true,,0,4200,0,3.65,,false,,,2813
421,,0,6600,6600,0,true,,0,4210,0,3.66,,false,,,2819
422,,0,6600,6600,0,true,,0,4220,0,3.67,,false,,,2825
423,,0,6600,6600,0,true,,0,4230,0,3.68,,false,,,2831
424,,0,6600,6600,0,true,,0,4240,0,3.69,,false,,,2838
425,,0,6600,6600,0,true,,0,4250,0,3.7,,false,,,2844
426,,0,6600,6600,0,true,,0,4260,0,3.71,,false,,,2850
427,,0,6600,6600,0,true,,0,4270,0,3.72,,false,,,2856
428,,0,6600,6600,0,true,,0,4280,0,3.73,,false,,,2863
429,,0,6600,6600,0,true,,0,4290,0,3.74,,false,,,2869
430,,0,6600,6600,0,true,,0,4300,0,3.75,,false,,,2875
431,,0,6600,6600,0,true,,0,4310,0,3.76,,false,,,2881
432,,0,6600,6600,0,true,,0,4320,0,3.77,,false,,,2888
433,,0,6600,6600,0,true,,0,4330,0,3.78,,false,,,2894
434,,0,6600,6600,0,true,,0,4340,0,3.79,,false,,,2900
435,,0,6600,6600,0,true,,0,4350,0,3.8,,false,,,2906
436,,0,6600,6600,0,true,,0,4360,0,3.81,,false,,,2913
437,,0,6600,6600,0,true,,0,4370,0,3.82,,false,,,2919
438,,0,6600,6600,0,true,,0,4380,0,3.83,,false,,,2925
439,,0,6600,6600,0,true,,0,4390,0,3.84,,false,,,2931
440,,0,6600,6600,0,true,,0,4400,0,3.85,,false,,,2938
441,,0,6600,6600,0,true,,0,4410,0,3.86,,false,,,2944
442,,0,6600,6600,0,true,,0,4420,0,3.87,,false,,,2950
443,,0,6600,6600,0,true,,0,4430,0,3.88,,false,,,2956
444,,0,6600,6600,0,true,,0,4440,0,3.89,,false,,,2963
445,,0,6600,6600,0,true,,0,4450,0,3.9,,false,,,2969
446,,0,6600,6600,0,true,,0,4460,0,3.91,,false,,,2975
447,,0,6600,6600,0,true,,0,4470,0,3.92,,false,,,2981
448,,0,6600,6600,0,true,,0,4480,0,3.93,,false,,,2988
449,,0,6600,6600,0,true,,0,4490,0,3.94,,false,,,2994
450,,0,6600,6600,0,true,,0,4500,0,3.95,,false,,,3000
451,,0,6600,6600,0,true,,0,4510,0,3.96,,false,,,3006
452,,0,6600,6600,0,true,,0,4520,0,3.97,,false,,,3013
453,,0,6600,6600,0,true,,0,4530,0,3.98,,false,,,3019
454,,0,6600,6600,0,true,,0,4540,0,3.99,,false,,,3025
455,,0,6600,6600,0,true,,0,4550,0,4,,false,,,3031
456,,0,6600,6600,0,true,,0,4560,0,4.01,,false,,,3038
457,,0,6600,6600,0,true,,0,4570,0,4.02,,false,,,3044
458,,0,6600,6600,0,true,,0,4580,0,4.03,,false,,,3050
459,,0,6600,6600,0,true,,0,4590,0,4.04,,false,,,3056
460,,0,6600,6600,0,true,,0,4600,0,4.05,,false,,,3063
461,,0,6600,6600,0,true,,0,4610,0,4.06,,false,,,3069
462,,0,6600,6600,0,true,,0,4620,0,4.07,,false,,,3075
463,,0,6600,6600,0,true,,0,4630,0,4.08,,false,,,3081
464,,0,6600,6600,0,true,,0,4640,0,4.09,,false,,,3088
465,,0,6600,6600,0,true,,0,4650,0,4.1,,false,,,3094
466,,0,6600,6600,0,true,,0,4660,0,4.11,,false,,,3100
467,,0,6600,6600,0,true,,0,4670,0,4.12,,false,,,3106
468,,0,6600,6600,0,true,,0,4680,0,4.13,,false,,,3113
469,,0,6600,6600,0,true,,0,4690,0,4.14,,false,,,3119
470,,0,6600,6600,0,true,,0,4700,0,4.15,,false,,,3125
471,,0,6600,6600,0,true,,0,4710,0,4.16,,false,,,3131
472,,0,6600,6600,0,true,,0,4720,0,4.17,,false,,,3138
473,,0,6600,6600,0,true,,0,4730,0,4.18,,false,,,3144
474,,0,6600,6600,0,true,,0,4740,0,4.19,,false,,,3150
475,,0,6600,6600,0,true,,0,4750,0,4.2,,false,,,3156
476,,0,6600,6600,0,true,,0,4760,0,4.21,,false,,,3163
477,,0,6600,6600,0,true,,0,4770,0,4.22,,false,,,3169
478,,0,6600,6600,0,true,,0,4780,0,4.23,,false,,,3175
479,,0,6600,6600,0,true,,0,4790,0,4.24,,false,,,3181
480,,0,6600,6600,0,true,,0,4800,0,4.25,,false,,,3188
481,,0,6600,6600,0,true,,0,4810,0,4.26,,false,,,3194
482,,0,6600,6600,0,true,,0,4820,0,4.27,,false,,,3200
483,,0,6600,6600,0,true,,0,4830,0,4.28,,false,,,3206
484,,0,6600,6600,0,true,,0,4840,0,4.29,,false,,,3213
485,,0,6600,6600,0,true,,0,4850,0,4.3,,false,,,3219
486,,0,6600,6600,0,true,,0,4860,0,4.31,,false,,,3225
487,,0,6600,6600,0,true,,0,4870,0,4.32,,false,,,3231
488,,0,6600,6600,0,true,,0,4880,0,4.33,,false,,,3238
489,,0,6600,6600,0,true,,0,4890,0,4.34,,false,,,3244
490,,0,6600,6600,0,true,,0,4900,0,4.35,,false,,,3250
491,,0,6600,6600,0,true,,0,4910,0,4.36,,false,,,3256
492,,0,6600,6600,0,true,,0,4920,0,4.37,,false,,,3263
493,,0,6600,6600,0,true,,0,4930,0,4.38,,false,,,3269
494,,0,6600,6600,0,true,,0,4940,0,4.39,,false,,,3275
495,,0,6600,6600,0,true,,0,4950,0,4.4,,false,,,3281
496,,0,6600,6600,0,true,,0,4960,0,4.41,,false,,,3288
497,,0,6600,6600,0,true,,0,4970,0,4.42,,false,,,3294
498,,0,6600,6600,0,true,,0,4980,0,4.43,,false,,,3300
499,,0,6600,6600,0,true,,0,4990,0,4.44,,false,,,3306
500,,0,13200,6600,0,true,,0,5000,0,4.45,,false,,,3313
