Level,DisplayName,RequiredLevel,MaximumInfluence,InfluenceCost,CurrencyCost,SanityCheck,GameEventId,SpecializationPoint,RecipeLevel,RollBonus,MinGearScoreBonus,MaxGearScoreBonus,IsMilestone,ResourceTierUnlocks,EntitlementId,XpReward
0,,0,96,0,0,,,,0,0,0,0,,5,,0
1,,0,101,96,0,true,,,1,510,0,0,false,5,,3
2,,0,107,101,0,true,,,2,520,0,0,false,5,,4
3,,0,112,107,0,true,,,3,530,0,0,false,5,,4
4,,0,117,112,0,true,,,4,540,0,0,false,5,,4
5,,0,123,117,0,true,,,5,550,0,0,false,5,,5
6,,0,128,123,0,true,,,6,560,0,0,false,5,,5
7,,0,133,128,0,true,,,7,570,0,0,false,5,,5
8,,0,138,133,0,true,,,8,580,0,0,false,5,,6
9,,0,144,138,0,true,,,9,590,0,0,false,5,,6
10,,0,149,144,0,true,,,10,600,0,0,false,5,,6
11,,0,154,149,0,true,,,11,610,0,0,false,5,,6
12,,0,160,154,0,true,,,12,620,0,0,false,5,,7
13,,0,164,160,0,true,,,13,630,0,0,false,5,,7
14,,0,170,164,0,true,,,14,640,0,0,false,5,,7
15,,0,176,170,0,true,,,15,650,0,0,false,5,,8
16,,0,180,176,0,true,,,16,660,0,0,false,5,,8
17,,0,186,180,0,true,,,17,670,0,0,false,5,,9
18,,0,191,186,0,true,,,18,680,0,0,false,5,,9
19,,0,196,191,0,true,,,19,690,0,0,false,5,,10
20,,0,202,196,0,true,,,20,700,0,0,false,5,,11
21,,0,207,202,0,true,,,21,710,0,0,false,5,,11
22,,0,212,207,0,true,,,22,720,0,0,false,5,,12
23,,0,217,212,0,true,,,23,730,0,0,false,5,,12
24,,0,223,217,0,true,,,24,740,0,0,false,5,,13
25,,0,228,223,0,true,,,25,750,0,0,false,5,,14
26,,0,233,228,0,true,,,26,760,0,0,false,5,,14
27,,0,239,233,0,true,,,27,770,0,0,false,5,,15
28,,0,244,239,0,true,,,28,780,0,0,false,5,,15
29,,0,249,244,0,true,,,29,790,0,0,false,5,,16
30,,0,255,249,0,true,,,30,800,0,0,false,5,,17
31,,0,260,255,0,true,,,31,810,0,0,false,5,,17
32,,0,265,260,0,true,,,32,820,0,0,false,5,,18
33,,0,270,265,0,true,,,33,830,0,0,false,5,,18
34,,0,276,270,0,true,,,34,840,0,0,false,5,,19
35,,0,281,276,0,true,,,35,850,0,0,false,5,,20
36,,0,286,281,0,true,,,36,860,0,0,false,5,,20
37,,0,292,286,0,true,,,37,870,0,0,false,5,,21
38,,0,296,292,0,true,,,38,880,0,0,false,5,,21
39,,0,302,296,0,true,,,39,890,0,0,false,5,,22
40,,0,308,302,0,true,,,40,900,0,0,false,5,,23
41,,0,312,308,0,true,,,41,910,0,0,false,5,,24
42,,0,318,312,0,true,,,42,920,0,0,false,5,,24
43,,0,323,318,0,true,,,43,930,0,0,false,5,,25
44,,0,328,323,0,true,,,44,940,0,0,false,5,,26
45,,0,334,328,0,true,,,45,950,0,0,false,5,,27
46,,0,339,334,0,true,,,46,960,0,0,false,5,,28
47,,0,344,339,0,true,,,47,970,0,0,false,5,,29
48,,0,349,344,0,true,,,48,980,0,0,false,5,,30
49,,0,355,349,0,true,,,49,990,0,0,false,5,,31
50,,0,1800,355,0,true,,,50,1000,0,0,false,5,,32
51,,0,1827,1800,0,true,,,51,1010,0,0,false,5,,33
52,,0,1853,1827,0,true,,,52,1020,0,0,false,5,,34
53,,0,1880,1853,0,true,,,53,1030,0,0,false,5,,35
54,,0,1906,1880,0,true,,,54,1040,0,0,false,5,,36
55,,0,1932,1906,0,true,,,55,1050,0,0,false,5,,38
56,,0,1959,1932,0,true,,,56,1060,0,0,false,5,,39
57,,0,1985,1959,0,true,,,57,1070,0,0,false,5,,40
58,,0,2012,1985,0,true,,,58,1080,0,0,false,5,,41
59,,0,2038,2012,0,true,,,59,1090,0,0,false,5,,42
60,,0,2064,2038,0,true,,,60,1100,0,0,false,5,,44
61,,0,2091,2064,0,true,,,61,1110,0,0,false,5,,45
62,,0,2117,2091,0,true,,,62,1120,0,0,false,5,,46
63,,0,2144,2117,0,true,,,63,1130,0,0,false,5,,47
64,,0,2170,2144,0,true,,,64,1140,0,0,false,5,,48
65,,0,2196,2170,0,true,,,65,1150,0,0,false,5,,50
66,,0,2223,2196,0,true,,,66,1160,0,0,false,5,,51
67,,0,2249,2223,0,true,,,67,1170,0,0,false,5,,52
68,,0,2276,2249,0,true,,,68,1180,0,0,false,5,,53
69,,0,2302,2276,0,true,,,69,1190,0,0,false,5,,54
70,,0,2328,2302,0,true,,,70,1200,0,0,false,5,,56
71,,0,2355,2328,0,true,,,71,1210,0,0,false,5,,57
72,,0,2381,2355,0,true,,,72,1220,0,0,false,5,,58
73,,0,2408,2381,0,true,,,73,1230,0,0,false,5,,59
74,,0,2434,2408,0,true,,,74,1240,0,0,false,5,,60
75,,0,2460,2434,0,true,,,75,1250,0,0,false,5,,62
76,,0,2487,2460,0,true,,,76,1260,0,0,false,5,,63
77,,0,2513,2487,0,true,,,77,1270,0,0,false,5,,65
78,,0,2540,2513,0,true,,,78,1280,0,0,false,5,,66
79,,0,2566,2540,0,true,,,79,1290,0,0,false,5,,68
80,,0,2592,2566,0,true,,,80,1300,0,0,false,5,,69
81,,0,2619,2592,0,true,,,81,1310,0,0,false,5,,71
82,,0,2645,2619,0,true,,,82,1320,0,0,false,5,,72
83,,0,2672,2645,0,true,,,83,1330,0,0,false,5,,74
84,,0,2698,2672,0,true,,,84,1340,0,0,false,5,,75
85,,0,2724,2698,0,true,,,85,1350,0,0,false,5,,77
86,,0,2751,2724,0,true,,,86,1360,0,0,false,5,,78
87,,0,2777,2751,0,true,,,87,1370,0,0,false,5,,80
88,,0,2804,2777,0,true,,,88,1380,0,0,false,5,,81
89,,0,2830,2804,0,true,,,89,1390,0,0,false,5,,83
90,,0,2856,2830,0,true,,,90,1400,0,0,false,5,,84
91,,0,2883,2856,0,true,,,91,1410,0,0,false,5,,86
92,,0,2909,2883,0,true,,,92,1420,0,0,false,5,,87
93,,0,2936,2909,0,true,,,93,1430,0,0,false,5,,89
94,,0,2962,2936,0,true,,,94,1440,0,0,false,5,,90
95,,0,2988,2962,0,true,,,95,1450,0,0,false,5,,92
96,,0,3015,2988,0,true,,,96,1460,0,0,false,5,,93
97,,0,3041,3015,0,true,,,97,1470,0,0,false,5,,95
98,,0,3068,3041,0,true,,,98,1480,0,0,false,5,,96
99,,0,3094,3068,0,true,,,99,1490,0,0,false,5,,98
100,,0,16200,3094,0,true,,,100,1500,0,0,false,5,,99
101,,0,16314,16200,0,true,,,101,1510,0,0,false,5,,101
102,,0,16428,16314,0,true,,,102,1520,0,0,false,5,,103
103,,0,16542,16428,0,true,,,103,1530,0,0,false,5,,105
104,,0,16656,16542,0,true,,,104,1540,0,0,false,5,,106
105,,0,16770,16656,0,true,,,105,1550,0,0,false,5,,108
106,,0,16884,16770,0,true,,,106,1560,0,0,false,5,,110
107,,0,16998,16884,0,true,,,107,1570,0,0,false,5,,112
108,,0,17112,16998,0,true,,,108,1580,0,0,false,5,,114
109,,0,17226,17112,0,true,,,109,1590,0,0,false,5,,115
110,,0,17340,17226,0,true,,,110,1600,0,0,false,5,,117
111,,0,17454,17340,0,true,,,111,1610,0,0,false,5,,119
112,,0,17568,17454,0,true,,,112,1620,0,0,false,5,,121
113,,0,17682,17568,0,true,,,113,1630,0,0,false,5,,123
114,,0,17796,17682,0,true,,,114,1640,0,0,false,5,,124
115,,0,17910,17796,0,true,,,115,1650,0,0,false,5,,126
116,,0,18024,17910,0,true,,,116,1660,0,0,false,5,,128
117,,0,18138,18024,0,true,,,117,1670,0,0,false,5,,130
118,,0,18252,18138,0,true,,,118,1680,0,0,false,5,,132
119,,0,18366,18252,0,true,,,119,1690,0,0,false,5,,133
120,,0,18480,18366,0,true,,,120,1700,0,0,false,5,,135
121,,0,18594,18480,0,true,,,121,1710,0,0,false,5,,137
122,,0,18708,18594,0,true,,,122,1720,0,0,false,5,,139
123,,0,18822,18708,0,true,,,123,1730,0,0,false,5,,141
124,,0,18936,18822,0,true,,,124,1740,0,0,false,5,,142
125,,0,19050,18936,0,true,,,125,1750,0,0,false,5,,144
126,,0,19164,19050,0,true,,,126,1760,0,0,false,5,,146
127,,0,19278,19164,0,true,,,127,1770,0,0,false,5,,148
128,,0,19392,19278,0,true,,,128,1780,0,0,false,5,,150
129,,0,19506,19392,0,true,,,129,1790,0,0,false,5,,153
130,,0,19620,19506,0,true,,,130,1800,0,0,false,5,,155
131,,0,19734,19620,0,true,,,131,1810,0,0,false,5,,157
132,,0,19848,19734,0,true,,,132,1820,0,0,false,5,,159
133,,0,19962,19848,0,true,,,133,1830,0,0,false,5,,161
134,,0,20076,19962,0,true,,,134,1840,0,0,false,5,,163
135,,0,20190,20076,0,true,,,135,1850,0,0,false,5,,165
136,,0,20304,20190,0,true,,,136,1860,0,0,false,5,,167
137,,0,20418,20304,0,true,,,137,1870,0,0,false,5,,169
138,,0,20532,20418,0,true,,,138,1880,0,0,false,5,,171
139,,0,20646,20532,0,true,,,139,1890,0,0,false,5,,174
140,,0,20760,20646,0,true,,,140,1900,0,0,false,5,,176
141,,0,20874,20760,0,true,,,141,1910,0,0,false,5,,178
142,,0,20988,20874,0,true,,,142,1920,0,0,false,5,,180
143,,0,21102,20988,0,true,,,143,1930,0,0,false,5,,182
144,,0,21216,21102,0,true,,,144,1940,0,0,false,5,,184
145,,0,21330,21216,0,true,,,145,1950,0,0,false,5,,186
146,,0,21444,21330,0,true,,,146,1960,0,0,false,5,,188
147,,0,21558,21444,0,true,,,147,1970,0,0,false,5,,190
148,,0,21672,21558,0,true,,,148,1980,0,0,false,5,,192
149,,0,21786,21672,0,true,,,149,1990,0,0,false,5,,195
150,,0,120000,21786,0,true,,,150,2000,0,0,false,5,,197
151,,0,121500,120000,0,true,,,151,2010,0,0,false,5,,199
152,,0,123000,121500,0,true,,,152,2020,0,0,false,5,,201
153,,0,124500,123000,0,true,,,153,2030,0,0,false,5,,203
154,,0,126000,124500,0,true,,,154,2040,0,0,false,5,,205
155,,0,127500,126000,0,true,,,155,2050,0,0,false,5,,207
156,,0,129000,127500,0,true,,,156,2060,0,0,false,5,,209
157,,0,130500,129000,0,true,,,157,2070,0,0,false,5,,211
158,,0,132000,130500,0,true,,,158,2080,0,0,false,5,,213
159,,0,133500,132000,0,true,,,159,2090,0,0,false,5,,216
160,,0,135000,133500,0,true,,,160,2100,0,0,false,5,,218
161,,0,136500,135000,0,true,,,161,2110,0,0,false,5,,220
162,,0,138000,136500,0,true,,,162,2120,0,0,false,5,,222
163,,0,139500,138000,0,true,,,163,2130,0,0,false,5,,225
164,,0,141000,139500,0,true,,,164,2140,0,0,false,5,,227
165,,0,142500,141000,0,true,,,165,2150,0,0,false,5,,230
166,,0,144000,142500,0,true,,,166,2160,0,0,false,5,,232
167,,0,145500,144000,0,true,,,167,2170,0,0,false,5,,234
168,,0,147000,145500,0,true,,,168,2180,0,0,false,5,,237
169,,0,148500,147000,0,true,,,169,2190,0,0,false,5,,239
170,,0,150000,148500,0,true,,,170,2200,0,0,false,5,,242
171,,0,151500,150000,0,true,,,171,2210,0,0,false,5,,244
172,,0,153000,151500,0,true,,,172,2220,0,0,false,5,,246
173,,0,154500,153000,0,true,,,173,2230,0,0,false,5,,249
174,,0,156000,154500,0,true,,,174,2240,0,0,false,5,,251
175,,0,157500,156000,0,true,,,175,2250,0,0,false,5,,254
176,,0,159000,157500,0,true,,,176,2260,0,0,false,5,,256
177,,0,160500,159000,0,true,,,177,2270,0,0,false,5,,259
178,,0,162000,160500,0,true,,,178,2280,0,0,false,5,,262
179,,0,163500,162000,0,true,,,179,2290,0,0,false,5,,264
180,,0,165000,163500,0,true,,,180,2300,0,0,false,5,,267
181,,0,166500,165000,0,true,,,181,2310,0,0,false,5,,270
182,,0,168000,166500,0,true,,,182,2320,0,0,false,5,,273
183,,0,169500,168000,0,true,,,183,2330,0,0,false,5,,275
184,,0,171000,169500,0,true,,,184,2340,0,0,false,5,,278
185,,0,172500,171000,0,true,,,185,2350,0,0,false,5,,281
186,,0,174000,172500,0,true,,,186,2360,0,0,false,5,,283
187,,0,175500,174000,0,true,,,187,2370,0,0,false,5,,286
188,,0,177000,175500,0,true,,,188,2380,0,0,false,5,,289
189,,0,178500,177000,0,true,,,189,2390,0,0,false,5,,291
190,,0,180000,178500,0,true,,,190,2400,0,0,false,5,,294
191,,0,181500,180000,0,true,,,191,2410,0,0,false,5,,297
192,,0,183000,181500,0,true,,,192,2420,0,0,false,5,,300
193,,0,184500,183000,0,true,,,193,2430,0,0,false,5,,303
194,,0,186000,184500,0,true,,,194,2440,0,0,false,5,,306
195,,0,187500,186000,0,true,,,195,2450,0,0,false,5,,309
196,,0,189000,187500,0,true,,,196,2460,0,0,false,5,,312
197,,0,190500,189000,0,true,,,197,2470,0,0,false,5,,315
198,,0,192000,190500,0,true,,,198,2480,0,0,false,5,,318
199,,0,193500,192000,0,true,,,199,2490,0,0,false,5,,321
200,,0,195000,193500,0,true,,,200,2500,0,0,false,5,,324
201,,0,196500,195000,0,true,,,201,2510,0,0,false,5,,347
202,,0,198000,196500,0,true,,,202,2520,0,0,false,5,,348
203,,0,199500,198000,0,true,,,203,2530,0,0,false,5,,350
204,,0,201000,199500,0,true,,,204,2540,0,0,false,5,,351
205,,0,202500,201000,0,true,,,205,2550,0,0,false,5,,353
206,,0,204000,202500,0,true,,,206,2560,0,0,false,5,,354
207,,0,205500,204000,0,true,,,207,2570,0,0,false,5,,356
208,,0,207000,205500,0,true,,,208,2580,0,0,false,5,,357
209,,0,208500,207000,0,true,,,209,2590,0,0,false,5,,359
210,,0,210000,208500,0,true,,,210,2600,0,0,false,5,,360
211,,0,211500,210000,0,true,,,211,2610,0,0,false,5,,362
212,,0,213000,211500,0,true,,,212,2620,0,0,false,5,,363
213,,0,214500,213000,0,true,,,213,2630,0,0,false,5,,365
214,,0,216000,214500,0,true,,,214,2640,0,0,false,5,,366
215,,0,217500,216000,0,true,,,215,2650,0,0,false,5,,368
216,,0,219000,217500,0,true,,,216,2660,0,0,false,5,,369
217,,0,220500,219000,0,true,,,217,2670,0,0,false,5,,371
218,,0,222000,220500,0,true,,,218,2680,0,0,false,5,,372
219,,0,223500,222000,0,true,,,219,2690,0,0,false,5,,374
220,,0,225000,223500,0,true,,,220,2700,0,0,false,5,,375
221,,0,226500,225000,0,true,,,221,2710,0,0,false,5,,377
222,,0,228000,226500,0,true,,,222,2720,0,0,false,5,,378
223,,0,229500,228000,0,true,,,223,2730,0,0,false,5,,380
224,,0,231000,229500,0,true,,,224,2740,0,0,false,5,,381
225,,0,232500,231000,0,true,,,225,2750,0,0,false,5,,383
226,,0,234000,232500,0,true,,,226,2760,0,0,false,5,,384
227,,0,235500,234000,0,true,,,227,2770,0,0,false,5,,386
228,,0,237000,235500,0,true,,,228,2780,0,0,false,5,,387
229,,0,238500,237000,0,true,,,229,2790,0,0,false,5,,389
230,,0,240000,238500,0,true,,,230,2800,0,0,false,5,,390
231,,0,241500,240000,0,true,,,231,2810,0,0,false,5,,392
232,,0,243000,241500,0,true,,,232,2820,0,0,false,5,,393
233,,0,244500,243000,0,true,,,233,2830,0,0,false,5,,395
234,,0,246000,244500,0,true,,,234,2840,0,0,false,5,,396
235,,0,247500,246000,0,true,,,235,2850,0,0,false,5,,398
236,,0,249000,247500,0,true,,,236,2860,0,0,false,5,,399
237,,0,250500,249000,0,true,,,237,2870,0,0,false,5,,401
238,,0,252000,250500,0,true,,,238,2880,0,0,false,5,,402
239,,0,253500,252000,0,true,,,239,2890,0,0,false,5,,404
240,,0,255000,253500,0,true,,,240,2900,0,0,false,5,,405
241,,0,256500,255000,0,true,,,241,2910,0,0,false,5,,407
242,,0,258000,256500,0,true,,,242,2920,0,0,false,5,,408
243,,0,259500,258000,0,true,,,243,2930,0,0,false,5,,410
244,,0,261000,259500,0,true,,,244,2940,0,0,false,5,,411
245,,0,262500,261000,0,true,,,245,2950,0,0,false,5,,413
246,,0,264000,262500,0,true,,,246,2960,0,0,false,5,,414
247,,0,265500,264000,0,true,,,247,2970,0,0,false,5,,416
248,,0,267000,265500,0,true,,,248,2980,0,0,false,5,,417
249,,0,268500,267000,0,true,,,249,2990,0,0,false,5,,419
250,,0,270000,268500,0,true,,,250,3000,0,0,false,5,,420
251,,0,7433900,270000,0,true,,,251,1405,0,0,false,5,,422
252,,0,7465661,7433900,0,true,,,252,1410,0,0,false,5,,423
253,,0,7497485,7465661,0,true,,,253,1415,0,0,false,5,,425
254,,0,7529372,7497485,0,true,,,254,1420,0,0,false,5,,426
255,,0,7561320,7529372,0,true,,,255,1425,0,0,false,5,,428
256,,0,7593332,7561320,0,true,,,256,1430,0,0,false,5,,429
257,,0,7625405,7593332,0,true,,,257,1435,0,0,false,5,,431
258,,0,7657541,7625405,0,true,,,258,1440,0,0,false,5,,432
259,,0,7689740,7657541,0,true,,,259,1445,0,0,false,5,,434
260,,0,7722000,7689740,0,true,,,260,1450,0,0,false,5,,435
261,,0,7754324,7722000,0,true,,,261,1455,0,0,false,5,,437
262,,0,7786709,7754324,0,true,,,262,1460,0,0,false,5,,438
263,,0,7819157,7786709,0,true,,,263,1465,0,0,false,5,,440
