TutorialId,Type,PromptContentIds,DialogueContentIds,ConditionIdsAND,ConditionIdsRelation,ConditionIdsOR,Classification,PromptStyle,TitleText,Category,CTAEnabled,ExitActionAndDescription,ExitDuration,HiddenTriggerConditionId,IgnoreCombatSuppression,ResetOnFTUEStart,SearchKeywords
FTUEWeaponMastery,Prompt,TemporaryPrompt,,FTUENotSeenAchievementCondition,AND,"WeaponBlunderbuss1Condition,WeaponBow1Condition,WeaponFireStaff1Condition,WeaponFlail1Condition,WeaponGreatAxe1Condition,WeaponGreatSword1Condition,WeaponHatchet1Condition,WeaponIceGauntlet1Condition,WeaponLifeStaff1Condition,WeaponMusket1Condition,WeaponRapier1Condition,WeaponSpear1Condition,WeaponSword1Condition,WeaponVoidGauntlet1Condition,WeaponWarHammer1Condition",Mandatory,MandatoryActionCenter,,@tutorial_category_ftue,false,ui.toggleSkillsComponent:@tutorial_ftue_applyskills_01_prompt_body,Long,,true,true,
FTUEClimbMantleTutorial,Prompt,TemporaryPrompt,,FTUEClimb,,,Mandatory,MandatoryActionCenter,,@tutorial_category_ftue,false,movement.jump:@tutorial_ftue_climbmantle_01_prompt_body,Long,,true,true,
FTUESwim,Prompt,FTUESwim_01,,FTUESwimming,,,Mandatory,MandatoryActionCenter,,@tutorial_category_ftue,false,movement.moveforward_onpress:@tutorial_ftue_swim_01_prompt_body,Long,,true,true,
Prone1Tutorial,Both,PronePrompt_01,ProneDialogue_01,ProneAchievementCondition,,,All,VoluntaryAction,@tutorial_prone_01_title,@tutorial_category_navigation,false,,Long,,,true,
ExpeditionsTutorial,Both,ExpeditionsPrompt_01,ExpeditionsDialogue_01,PlayerLevelUnder40Condition,AND,"AmrineDungeonChartedCondition,StarstoneDungeonChartedCondition,TheDepthsDungeonChartedCondition",All,VoluntaryAction,@tutorial_expeditions_01_title,@tutorial_category_activities,false,,Short,,,,
ExpeditionsRolesTutorial,Both,ExpeditionsRolesPrompt_01,ExpeditionsRolesDialogue_01,PlayerLevelUnder40Condition,AND,"AmrineDungeonChartedCondition,StarstoneDungeonChartedCondition,TheDepthsDungeonChartedCondition",All,VoluntaryAction,@tutorial_expeditions_roles_01_title,@tutorial_category_activities,true,,Short,,,,
ExpeditionsMutatorsTutorial,Both,ExpeditionsMutatorsPrompt_01,ExpeditionsMutatorsDialogue_01,PlayerLevelEquals65Condition,AND,"MutatedLevel1Unlocked_DungeonEdengrove00,MutatedLevel1Unlocked_DungeonReekwater00,MutatedLevel1Unlocked_DungeonEbonscale00,MutatedLevel1Unlocked_DungeonShatterMtn00,MutatedLevel1Unlocked_DungeonRestlessShores01,MutatedLevel1Unlocked_DungeonEverfall00,MutatedLevel1Unlocked_DungeonCutlass00,MutatedLevel1Unlocked_DungeonBrimstoneSands00,MutatedLevel1Unlocked_DungeonGreatCleave01,MutatedLevel1Unlocked_DungeonFirstLight01,MutatedLevel1Unlocked_DungeonGreatCleave00",All,VoluntaryAction,@tutorial_expeditions_mutators_01_title,@tutorial_category_activities,true,,Short,,,,
TargetLock1Tutorial,Both,TargetLock1Prompt_01,TargetLock1Dialogue_01,TargetLock1AchievementCondition,,,Mandatory,VoluntaryAction,@tutorial_target_lock_01_title,@tutorial_category_combat,false,,Medium,,true,true,
FortBonuses1Tutorial,Both,FortBonuses1Prompt_01,FortBonuses1Dialogue_01,"FortCaptureCondition,PlayerLevelUnder60Condition",,,All,VoluntaryAction,@tutorial_fort_bonuses_01_title,@tutorial_category_open_world,true,,Short,,,,
RaidGroups1Tutorial,Both,RaidGroups1Prompt_01,RaidGroups1Dialogue_01,GroupUiLoadedWhileInGroupUIScreenCondition,,,All,VoluntaryAction,@tutorial_raid_groups_01_title,@tutorial_category_social,false,,Short,,,,
Groups1Tutorial,Dialogue,Groups1Prompt_01,Groups1Dialogue_01,,,,All,VoluntaryAction,@tutorial_groups_01_title,@tutorial_category_social,false,,Short,,,,
Pinging1Tutorial,Both,Pinging1Prompt_01,Pinging1Dialogue_01,ShowPingTutorialUIScreenCondition,,,All,VoluntaryAction,@tutorial_pinging_01_title,@tutorial_category_social,false,,Short,,true,,
ManageRaids1Tutorial,Both,ManageRaids1Prompt_01,ManageRaids1Dialogue_01,ManageRaidsUIViewedUIScreenCondition,,,All,VoluntaryAction,@tutorial_manage_raids_01_title,@tutorial_category_social,false,,Short,,,,
MountDashButton1Tutorial,Both,MountDashButton1Prompt_01,MountDashButton1Dialogue_01,"MountAchievementCondition,PlayerLevelUnder60Condition",,,All,VoluntaryAction,@tutorial_mount_dash_button_01_title,@tutorial_category_mounts,false,,Short,,,,
MountCustomization1Tutorial,Both,MountCustomization1Prompt_01,MountCustomization1Dialogue_01,"ItemClassAnyMountItemCondition,PlayerLevelUnder60Condition",,,All,VoluntaryAction,@tutorial_mount_customization_01_title,@tutorial_category_mounts,true,,Short,,,,
Dueling1Tutorial,Both,Dueling1Prompt_01,Dueling1Dialogue_01,PlayerLevelEquals10Condition,,,All,VoluntaryAction,@tutorial_dueling1_01_title,@tutorial_category_social,false,,Short,,,,
TerritoryOwnership1Tutorial,Both,TerritoryOwnership1Prompt_01,TerritoryOwnership1Dialogue_01,TownBoardLoadedUIScreenCondition,,,All,VoluntaryAction,@tutorial_territory_ownership1_01_title,@tutorial_category_territory_control,true,,Short,,,,
WarsAndInvasions1Tutorial,Both,WarsAndInvasions1Prompt_01,WarsAndInvasions1Dialogue_01,WarBoardOpenedUIScreenCondition,,,All,VoluntaryAction,@tutorial_wars_and_invasions1_01_title,@tutorial_category_territory_control,true,,Short,,,,
PvPRewardsTrack1Tutorial,Both,PvPRewardsTrack1Prompt_01,PvPRewardsTrack1Dialogue_01,"PvpXpLevel5Condition,PlayerLevelUnder40Condition",,,All,VoluntaryAction,@tutorial_pvp_rewards_track1_01_title,@tutorial_category_social,true,,Short,,,,
ItemPerks1Tutorial,Both,ItemPerks1Prompt_01,ItemPerks1Dialogue_01,"ItemClassAnyWeaponArmorCondition,PlayerLevelOver15Condition,PlayerLevelUnder40Condition",,,All,VoluntaryAction,@tutorial_itemperks1_01_title,@tutorial_category_gear,true,,Short,,,,@kw_generic_perks
GemPerks1Tutorial,Both,GemPerks1Prompt_01,GemPerks1Dialogue_01,"ItemClassAnyGemCondition,PlayerLevelOver15Condition,PlayerLevelUnder40Condition",,,All,VoluntaryAction,@tutorial_gemperks1_01_title,@tutorial_category_gear,true,,Short,,,,@kw_generic_gems
GemPerks2Tutorial,Both,GemPerks2Prompt_01,GemPerks2Dialogue_01,PlayerLevelUnder60Condition,AND,"ReceiveItemIdsRuneglassHealCondition,ReceiveItemIdsRuneglassStaminaCondition,ReceiveItemIdsRuneglassManaCondition,ReceiveItemIdsRuneglassFireCondition,ReceiveItemIdsRuneglassIceCondition,ReceiveItemIdsRuneglassVoidCondition,ReceiveItemIdsRuneglassLightningCondition,ReceiveItemIdsRuneglassNatureCondition,ReceiveItemIdsRuneglassArcaneCondition,ReceiveItemIdsRuneglassMeleeCondition,ReceiveItemIdsRuneglassRangedCondition",All,VoluntaryAction,@tutorial_gemperks2_01_title,@tutorial_category_gear,true,,Short,,,,@kw_generic_gems
StatusEffects1Tutorial,Dialogue,StatusEffects1Prompt_01,"StatusEffects1Dialogue_01,StatusEffects1Dialogue_02",,,,All,VoluntaryAction,@tutorial_statuseffects1_01_title,@tutorial_category_combat,true,,Short,,,,"@kw_generic_status,@kw_generic_effect"
GRIT1Tutorial,Both,GRIT1Prompt_01,GRIT1Dialogue_01,Grit1Condition,,,Core,VoluntaryAction,@tutorial_grit1_01_title,@tutorial_category_combat,false,,Short,,true,,@kw_generic_grit
GearScore1Tutorial,Both,GearScore1Prompt_01,GearScore1Dialogue_01,"PlayerLevelOver10Condition,PlayerLevelUnder40Condition",AND,ItemClassAnyWeaponArmorCondition,All,VoluntaryAction,@tutorial_gear_score1_01_title,@tutorial_category_gear,true,,Short,,,,
Crafting1Tutorial,Both,Crafting1Prompt_01,Crafting1Dialogue_01,,,"06A_TS_01AchievementCondition,12A_Side_15AchievementCondition",Core,VoluntaryAction,@tutorial_crafting1_01_title,@tutorial_category_tradeskills,true,,Short,,,,
Crafting2Tutorial,Both,Crafting2Prompt_01,Crafting2Dialogue_01,,,"06A_TS_02AchievementCondition,12A_Side_16AchievementCondition",Core,VoluntaryAction,@tutorial_crafting2_01_title,@tutorial_category_tradeskills,true,,Short,,,,
Crafting_EndGame1Tutorial,Both,Crafting_EndGame1Prompt_01,Crafting_EndGame1Dialogue_01,PlayerLevelOver59Condition,AND,"TradeskillWeaponsmithing250Condition,TradeskillArmoring250Condition,TradeskillJewelcrafting250Condition,TradeskillArcana250Condition,TradeskillEngineering250Condition",All,VoluntaryAction,@tutorial_crafting_end_game1_01_title,@tutorial_category_tradeskills,true,,Short,,,,
GearSets_Storage1Tutorial,Both,GearSets_Storage1Prompt_01,GearSets_Storage1Dialogue_01,PlayerLevelEquals65Condition,AND,"EquipItemClassAnyArmorCondition,MHWeapEquippedCondition,OHWeapEquippedCondition",Core,VoluntaryAction,@tutorial_gear_sets_storage1_01_title,@tutorial_category_inventory,true,,Short,,,,
GearSets_Using1Tutorial,Both,GearSets_Using1Prompt_01,GearSets_Using1Dialogue_01,PlayerLevelEquals65Condition,AND,GearSetUiScreenCondition,All,VoluntaryAction,@tutorial_gear_sets_using1_01_title,@tutorial_category_inventory,false,,Short,,,,
TownBoards1Tutorial,Both,TownBoards1Prompt_01,TownBoards1Dialogue_01,TownBoardLoadedUIScreenCondition,,,Core,VoluntaryAction,@tutorial_town_boards1_01_title,@tutorial_category_territory_control,true,,Short,,,,
Augments1Tutorial,Both,Augments1Prompt_01,Augments1Dialogue_01,,,"TokenProficiencyEntitlementCondition,TokenWeaponEntitlementCondition,TokenTerritoryEntitlementCondition,TokenSeasonEntitlementCondition,TokenGatherEntitlementCondition,TokenFirework1EntitlementCondition,TokenFirework2EntitlementCondition,TokenFirework3EntitlementCondition,TokenFirework4EntitlementCondition,TokenFirework5EntitlementCondition,TokenWitchBroomEntitlementCondition",All,VoluntaryAction,@tutorial_augments1_01_title,@tutorial_category_inventory,true,,Short,,,,
GypsumOrbs1Tutorial,Both,GypsumOrbs1Prompt_01,GypsumOrbs1Dialogue_01,,,"ReceiveItemIdGypsumRedCondition,ReceiveItemIdGypsumGarnetCondition,ReceiveItemIdGypsumBlueCondition,ReceiveItemIdGypsumGreenCondition,ReceiveItemIdGypsumBlackCondition,ReceiveItemIdGypsumYellowCondition,ReceiveItemIdGypsumOrangeCondition,ReceiveItemIdGypsumPurpleCondition,ReceiveItemIdGypsumWhiteCondition,ReceiveItemIdGypsumOrbCondition,ReceiveItemIdInfusedOrbCondition,ReceiveItemIdOverchargedOrbCondition",All,VoluntaryAction,@tutorial_gypsum_orbs1_01_title,@tutorial_category_gear,true,,Short,,,,
Transmog1Tutorial,Both,Transmog1Prompt_01,Transmog1Dialogue_01,"TransmogEntitlementCondition,PlayerLevelOver30Condition,PlayerLevelUnder60Condition",,,All,VoluntaryAction,@tutorial_transmog1_01_title,@tutorial_category_customization,true,,Short,,,,
TerritoryStanding1Tutorial,Both,TerritoryStanding1Prompt_01,TerritoryStanding1Dialogue_01,,,"TerritoryStanding02Equals1Condition,TerritoryStanding04Equals1Condition,TerritoryStanding05Equals1Condition,TerritoryStanding06Equals1Condition,TerritoryStanding08Equals1Condition,TerritoryStanding10Equals1Condition,TerritoryStanding11Equals1Condition,TerritoryStanding12Equals1Condition,TerritoryStanding13Equals1Condition,TerritoryStanding14Equals1Condition,TerritoryStanding15Equals1Condition,TerritoryStanding16Equals1Condition",All,VoluntaryAction,@tutorial_territory_standing1_01_title,@tutorial_category_open_world,true,,Short,,,,
Gathering_Fishing1Tutorial,Both,Gathering_Fishing1Prompt_01,"Gathering_Fishing1Dialogue_01,Gathering_Fishing1Dialogue_02","FishingPoleEquippedCondition,PlayerLevelUnder40Condition",,,All,VoluntaryAction,@tutorial_gathering_fishing1_01_title,@tutorial_category_tradeskills,true,,Short,,,,
LootBiasing1Tutorial,Both,LootBiasing1Prompt_01,LootBiasing1Dialogue_01,PlayerLevelOver59Condition,,,All,VoluntaryAction,@tutorial_loot_biasing1_01_title,@tutorial_category_gear,true,,Short,,,,
Attributes1Tutorial,Dialogue,,Attributes1Dialogue_01,,,,All,VoluntaryAction,@tutorial_attributes1_01_title,@tutorial_category_combat,false,,Short,,,,
Heartgems1Tutorial,Both,Heartgems1Prompt_01,Heartgems1Dialogue_01,ItemClassHeartGemCondition,,,All,VoluntaryAction,@tutorial_heartgems1_01_title,@tutorial_category_gear,true,,Short,,,,
EliteChests1Tutorial,Both,EliteChests1Prompt_01,EliteChests1Dialogue_01,EliteChestEventCondition,,,All,VoluntaryAction,@tutorial_elite_chests1_01_title,@tutorial_category_end_game,true,,Short,,,,
BrimstoneGlyphs1Tutorial,Both,BrimstoneGlyphs1Prompt_01,BrimstoneGlyphs1Dialogue_01,AncientGlyphEventCondition,,,All,VoluntaryAction,@tutorial_brimstone_glyphs1_01_title,@tutorial_category_end_game,true,,Short,,,,
ElysianWildsBeastMarks1Tutorial,Both,ElysianWildsBeastMarks1Prompt_01,ElysianWildsBeastMarks1Dialogue_01,BeastGlyphEventCondition,,,All,VoluntaryAction,@tutorial_elysian_wilds_beast_marks1_01_title,@tutorial_category_end_game,true,,Short,,,,
EndGameGuidance1Tutorial,Both,EndGameGuidance1Prompt_01,EndGameGuidance1Dialogue_01,PlayerLevelEquals65Condition,,,Core,VoluntaryAction,@tutorial_endgame_01_title,@tutorial_category_end_game,true,,Long,,,,
FreeForAllEntranceTutorial,Both,FreeForAllEntrancePrompt,FreeForAllEntranceDialogue,FreeForAllAchievementCondition,,,Core,VoluntaryAction,@ui_ffa_area_label,@tutorial_category_end_game,false,,Long,,,,
FastTravel1Tutorial,Both,FastTravel1Prompt_01,FastTravel1Dialogue_01,,,"FastTravelMSQ_Shrine30151_AchievementCondition,FastTravelMSQ_Shrine40170_AchievementCondition",All,VoluntaryAction,@tutorial_fast_travel_01_title,@tutorial_category_navigation,false,,Short,,,,
TradingPostAboutTutorial,Dialogue,,TradingPost_About_Dialogue,,,,All,,@tradingpost_tutorial_about_title,@tutorial_category_tradingpost,false,,,,,,@kw_specific_trading_post
TradingPostBuyTutorial,Both,TradingPost_Buy_Prompt_01,"TradingPost_Buy_Dialogue_01,TradingPost_Buy_Dialogue_02",TradingPostBuyUIOpenCondition,,,All,VoluntaryAction,@tradingpost_tutorial_buy_title,@tutorial_category_tradingpost,true,,Long,,,,@kw_specific_trading_post
TradingPostSellTutorial,Dialogue,TradingPost_Sell_Prompt_01,"TradingPost_Sell_Dialogue_01,TradingPost_Sell_Dialogue_02",,,,All,,@tradingpost_tutorial_sell_title,@tutorial_category_tradingpost,true,,Long,,,,@kw_specific_trading_post
TradingPostMyOrdersTutorial,Dialogue,TradingPost_MyOrders_Prompt_01,TradingPost_MyOrders_Dialogue_01,,,,All,,@tradingpost_tutorial_myorders_title,@tutorial_category_tradingpost,true,,Long,,,,@kw_specific_trading_post
InventoryManagementTutorial,Dialogue,InventoryManagementPrompt_01,"InventoryManagementDialogue_01, InventoryManagementDialogue_02",,,,All,VoluntaryAction,@tutorial_inventorymanagement_01_title,@tutorial_category_inventory,true,,Short,,,,@kw_specific_inventory
EnemyBlockTutorial,Both,EnemyBlockPrompt_01,EnemyBlockDialogue_01,PlayerLevelUnder40Condition,AND,"EnemyBlockPOIAchievementCondition1,EnemyBlockPOIAchievementCondition2",Core,VoluntaryAction,@tutorial_enemyblock_01_title,@tutorial_category_combat,false,,Long,,true,,
Factions1Tutorial,Both,Factions1Prompt_01,Factions1Dialogue_01,FactionsAchievementCondition,,,Core,VoluntaryAction,@tutorial_factions_01_title,@tutorial_category_social,true,,Short,,,,
EnemyQuestMarkerTutorial,Dialogue,EnemyQuestMarkerPrompt_01,EnemyQuestMarkerDialogue_01,,,,Core,VoluntaryAction,@tutorial_enemy_quest_marker_01_title,@tutorial_category_navigation,false,,Long,,true,,
StorageShedTutorial,Both,StorageShedPrompt_01,StorageShedDialogue_01,UIStorageShedOpenCondition,,,All,VoluntaryAction,@tutorial_storageshed_01_title,@tutorial_category_inventory,true,,Long,,,,
DamageAndEnemyTypes1Tutorial,Both,DamageAndEnemyTypes1Prompt_01,DamageAndEnemyTypes1Dialogue_01,"PlayerLevelOver8Condition,PlayerLevelUnder25Condition,KillEventCondition",,,All,VoluntaryAction,@tutorial_damage_and_enemy_types1_01_title,@tutorial_category_combat,true,,Short,,,,
Zoom1Tutorial,Prompt,Zoom1Prompt_01,,EnemyQuestMarkerAchievementCondition,,,Core,VoluntaryAction,,@tutorial_zoom_subtitle,false,camera.cam_zoom_in:@tutorial_zoom_subtitle,Short,,true,,
TargetLockSwitch1Tutorial,Prompt,TargetLockSwitch1Prompt_01,,TargetLockSwitchAchievementCondition,,,Mandatory,VoluntaryAction,,,false,combat.camera_lock_next_target_cw:@tutorial_targetlockswitch_prompt_subtitle,Medium,,true,true,
FTUEEquipTutorial,Prompt,FTUEEquipPrompt_01,,"UIInventoryOpenCondition, FTUENotSeenAchievementCondition,FTUE_S1_Cinematic_WatchedAchievementCondition",,,Mandatory,VoluntaryAction,,,false,default.ui_cancel:@tutorial_equip_weapon_subtitle,Long,,true,true,
FTUESwimDash,Prompt,TemporaryPrompt,,FTUESwimDash,,,Mandatory,MandatoryActionCenter,,,true,player.dodge:@tutorial_ftue_swimdash_01_prompt_body,Long,,,,
VoidGauntletHarvest1Tutorial,Prompt,VoidGauntletHarvest1Prompt_01,,EquipItemClassVoidGauntletCondition,AND,"FTUE_AncientRuins_DoorAchievementCondition,FTUESeenAchievementCondition",Core,VoluntaryAction,,,false,,Short,,true,,
SoulTrial1Tutorial,Both,SoulTrialPrompt_01,SoulTrialDialogue_01,,,SoulTrialAchievementCondition,All,VoluntaryAction,@tutorial_soul_trial_title,@tutorial_category_activities,true,,Short,,,,
EquipFood1Tutorial,Prompt,EquipFood1Prompt_01,,"ReceiveItemClassAnyFoodCondition,PlayerLevelUnder10Condition",,,Core,VoluntaryAction,,,false,ui.toggleInventoryWindow:@tutorial_ftue_openinventory_prompt_body,Medium,,,,
ConsumeFood1Tutorial,Prompt,ConsumeFood1Prompt_01,,"EquipItemClassFoodCondition,PlayerLevelUnder10Condition",,,Core,VoluntaryAction,,,false,,Medium,,,,
OpeningLootContainers1Tutorial,Prompt,OpeningLootContainersPrompt_01,,"ItemClassAnyLootContainerCondition,PlayerLevelUnder25Condition",,,Core,VoluntaryAction,,,false,,Short,,,,
PvPProne1Tutorial,Prompt,PronePvPPrompt_01,,PlayerKillEventCondition,,,All,VoluntaryAction,,,false,,Short,,,,
S7SeasonalServer1Tutorial,Both,S7SeasonalServerIntro1Prompt_01,S7SeasonalServerIntro1Dialogue_01,SeasonalServerS7AchievementCondition,AND,"StarterBeachPOIAchievementCondition1,StarterBeachPOIAchievementCondition2",Core,VoluntaryAction,@tutorial_intro_seasonalserver_s7_prompt_subtitle,@tutorial_category_seasonalservers,true,,Long,,true,,
S7EtherealGear1Tutorial,Both,S7EtherealGear1Prompt_01,S7EtherealGear1Dialogue_01,ReceiveItemClassSeasonalEthereal,,,Core,VoluntaryAction,@tutorial_ethereal_seasonalserver_s7_prompt_subtitle,@tutorial_category_seasonalservers,true,,Medium,,true,,
S7ConquerorsGear1Tutorial,Both,S7ConquerorsGear1Prompt_01,S7ConquerorsGear1Dialogue_01,ReceiveItemClassSeasonalConquerors,,,Core,VoluntaryAction,@tutorial_conquerors_seasonalserver_s7_prompt_subtitle,@tutorial_category_seasonalservers,true,,Medium,,true,,
S7SeasonalServerPvP1Tutorial,Prompt,S7SeasonalServerPvP1Prompt_01,,"PlayerLevelEquals14Condition,SeasonalServerS7AchievementCondition",,,Core,VoluntaryAction,,@tutorial_category_seasonalservers,false,,Medium,,true,,
S7SeasonalServerPvP2Tutorial,Prompt,S7SeasonalServerPvP2Prompt_01,,"PlayerLevelEquals15Condition,SeasonalServerS7AchievementCondition",,,Core,VoluntaryAction,,@tutorial_category_seasonalservers,false,,Medium,,true,,
