VariantID,InteractTag,RequiredAchievementConditional,InteractGatherableSlice
CrownChamber_Test,IO_0601_DirtHoleB,,slices\WorldEvents\MonarchsBluffs\CrownChamberDoor\IO_LightsHope_CrownChamberDoor.dynamicslice
CrownChamber_LightsHope,,12A_MB_Daggers_Complete,slices\WorldEvents\MonarchsBluffs\CrownChamberDoor\IO_LightsHope_CrownChamberDoor.dynamicslice
CrownChamber_Gawains,,12A_GawainDoor_Active,slices\WorldEvents\MonarchsBluffs\CrownChamberDoor\IO_CorbenicCastle_CrownChamberDoor_Active.dynamicslice
95A_S02_HardBoiled_EggChamber01_Entrance,,95A_EggChamber01,slices\WorldEvents\Seasons\Season_02\IO_Season_02_EggChamber_Door_Active.dynamicslice
95A_S02_HardBoiled_EggChamber01_Exit,,95A_EggChamber01,slices\WorldEvents\Seasons\Season_02\IO_Season_02_EggChamber_Door_Exit.dynamicslice
95A_S02_HardBoiled_EggChamber02_Entrance,,95A_EggChamber02,slices\WorldEvents\Seasons\Season_02\IO_Season_02_Q06_EggChamber_Door_Entrance.dynamicslice
95A_S02_HardBoiled_EggChamber02_Exit,,95A_EggChamber02,slices\WorldEvents\Seasons\Season_02\IO_Season_02_Q06_EggChamber_Door_Exit.dynamicslice
95A_S02_HardBoiled_EggChamber03_Entrance,,95A_EggChamber03,slices\WorldEvents\Seasons\Season_02\IO_Season_02_Q09_EggChamber_Door_Entrance.dynamicslice
95A_S02_HardBoiled_EggChamber03_Exit,,95A_EggChamber03,slices\WorldEvents\Seasons\Season_02\IO_Season_02_Q09_EggChamber_Door_Exit.dynamicslice
95A_S02_HardBoiled_EggChamber04_Entrance,,95A_EggChamber04,slices\WorldEvents\Seasons\Season_02\IO_Season_02_Q11_EggChamber_Door_Entrance.dynamicslice
95A_S02_HardBoiled_EggChamber04_Exit,,95A_EggChamber04,slices\WorldEvents\Seasons\Season_02\IO_Season_02_Q11_EggChamber_Door_Exit.dynamicslice
95A_S02_Temple_Door,,95A_TempleDoor,slices\WorldEvents\Seasons\Season_02\IO_Season_02_Temple_Door.dynamicslice
95A_S02_MapRoom_Door,,95A_MapRoom,slices\WorldEvents\Seasons\Season_02\IO_Season_02_MapRoom_Door.dynamicslice
95A_S02_MapRoom_Door_Exit,,95A_MapRoom,slices\WorldEvents\Seasons\Season_02\IO_Season_02_MapRoom_Door_Exit.dynamicslice
95A_S02_RimasChestRoom_Door,,95A_RimasRoom,slices\WorldEvents\Seasons\Season_02\IO_Season_02_RimasChest_Door.dynamicslice
95A_S02_RimasChestRoom_Door_Exit,,95A_RimasRoom,slices\WorldEvents\Seasons\Season_02\IO_Season_02_RimasChest_Door_Exit.dynamicslice
