CategoryId,CategoryDamageMod,CategoryHealthMod,CategoryDropChanceMod
Boss,2.1,40,1
Boss-,1.9,25,1
Boss+,2.5,50,1
Critter,0.05,0.05,1
Spell,0.05,0.05,1
Dungeon,1.7,4,0.1
Dungeon-,1.35,2,0.05
Dungeon+,2.05,10,0.5
DungeonBoss,2.5,50,1
DungeonMiniBoss,2.25,30,1
Elite,1.4,3,0.15
Elite-,1.2,1.8,0.1
Elite+,1.7,8,0.45
EliteMiniBoss,1.9,25,1
EliteBoss,2.1,40,1
Named_Solo,1.2,1.5,1
Named_Solo+,1.3,2.5,0.65
Solo,1,1,0.085
Solo-,0.6,0.6,0.05
Solo+,1.25,2,0.25
OutpostRushSolo,1,1,1
OutpostRushSolo+,1.25,2.75,1
OutpostRushGroup+,2.1,20,1
Player,1,1,1
Skull,1,1,1
