WeaponAppearanceID,Name,Description,ItemClass,Art ID Names,Weapon Material name Info,MeshOverride,SkinOverride1,MaterialOverride1,SkinOverride2,MaterialOverride2,SkinOverride3,MaterialOverride3,SkinOverride4,MaterialOverride4,MaskRColor,MaskROverride,MaskR,MaskGColor,MaskGOverride,MaskG,MaskBColor,MaskBOverride,MaskB,MaskASpecColor,MaskASpec,MaskAGlossShift,MaskAGloss,EmissiveColor,EmissiveIntensity,SoundTableID,IconCaptureGroup,IconPath,HiResIconPath
AzothFluteVinespunT4,,,,FluteT4,Vinespun,Objects/Instruments/AzothFlutes/AzothFluteT4/musi_azfl_azothfluteT4.cdf,,,,,,,,,#26ACCA,0.3,1,#C327CE,0.3,1,#0AEDDA,0.1,1,#A4669A,0.35,0.8,0.7,#00A095,5,MXMI_Flute,Flute,,
AzothFluteVinespunT5,,,,FluteT5,Vinespun,Objects/Instruments/AzothFlutes/AzothFluteT5/musi_azfl_azothfluteT5.cdf,,,,,,,,,#26ACCA,0.3,1,#C327CE,0.3,1,#0AEDDA,0.1,1,#A4669A,0.35,0.8,0.7,#00A095,5,MXMI_Flute,Flute,,
AzothFluteVoidbentT3,,,,FluteT3,Voidbent,Objects/Instruments/AzothFlutes/AzothFluteT3/musi_azfl_azothfluteT3.cdf,,,,,,,,,#1278A3,0.4,1,#9377B9,0.5,1,#D4D4EE,1,0.3,#666677,0.1,0.8,0.5,,,MXMI_Flute,Flute,,
AzothFluteVoidbentT4,,,,FluteT4,Voidbent,Objects/Instruments/AzothFlutes/AzothFluteT4/musi_azfl_azothfluteT4.cdf,,,,,,,,,#1278A3,0.4,1,#9377B9,0.5,1,#D4D4EE,1,0.3,#666677,0.1,0.8,0.5,,,MXMI_Flute,Flute,,
AzothFluteVoidbentT5,,,,FluteT5,Voidbent,Objects/Instruments/AzothFlutes/AzothFluteT5/musi_azfl_azothfluteT5.cdf,,,,,,,,,#1278A3,0.4,1,#9377B9,0.5,1,#D4D4EE,1,0.3,#666677,0.1,0.8,0.5,,,MXMI_Flute,Flute,,
AzothFluteWaveborneT3,,,,FluteT3,Waveborne,Objects/Instruments/AzothFlutes/AzothFluteT3/musi_azfl_azothfluteT3.cdf,,,,,,,,,#1BC7C2,0.3,1,#80EEB7,0.05,1,#54FFFF,0.1,1,#856C39,0.5,0.8,0.7,,,MXMI_Flute,Flute,,
AzothFluteWaveborneT4,,,,FluteT4,Waveborne,Objects/Instruments/AzothFlutes/AzothFluteT4/musi_azfl_azothfluteT4.cdf,,,,,,,,,#1BC7C2,0.3,1,#80EEB7,0.05,1,#54FFFF,0.1,1,#856C39,0.5,0.8,0.7,,,MXMI_Flute,Flute,,
AzothFluteWaveborneT5,,,,FluteT5,Waveborne,Objects/Instruments/AzothFlutes/AzothFluteT5/musi_azfl_azothfluteT5.cdf,,,,,,,,,#1BC7C2,0.3,1,#80EEB7,0.05,1,#54FFFF,0.1,1,#856C39,0.5,0.8,0.7,,,MXMI_Flute,Flute,,
AzothFluteImmolatedT3,,,,FluteT3,Immolated,Objects/Instruments/AzothFlutes/AzothFluteT3/musi_azfl_azothfluteT3.cdf,,,,,,,,,#540000,0.7,1,#A35E00,0.5,1,#B3B3B3,0.1,1,#790002,0.35,0.8,0.7,#FF7200,2,MXMI_Flute,Flute,,
AzothFluteImmolatedT4,,,,FluteT4,Immolated,Objects/Instruments/AzothFlutes/AzothFluteT4/musi_azfl_azothfluteT4.cdf,,,,,,,,,#540000,0.7,1,#A35E00,0.5,1,#B3B3B3,0.1,1,#790002,0.35,0.8,0.7,#FF7200,2,MXMI_Flute,Flute,,
AzothFluteImmolatedT5,,,,FluteT5,Immolated,Objects/Instruments/AzothFlutes/AzothFluteT5/musi_azfl_azothfluteT5.cdf,,,,,,,,,#540000,0.7,1,#A35E00,0.5,1,#B3B3B3,0.1,1,#790002,0.35,0.8,0.7,#FF7200,2,MXMI_Flute,Flute,,
AzothFluteEtherealT3,,,,FluteT3,Ethereal,Objects/Instruments/AzothFlutes/AzothFluteT3/musi_azfl_azothfluteT3.cdf,,,,,,,,,#A38C76,0.7,0.5,#2FCCE4,0.1,1,#CC815B,0.1,1,#58566C,0.35,0.5,0.5,#80D3FF,3,MXMI_Flute,Flute,,
AzothFluteEtherealT4,,,,FluteT4,Ethereal,Objects/Instruments/AzothFlutes/AzothFluteT4/musi_azfl_azothfluteT4.cdf,,,,,,,,,#A38C76,0.7,0.5,#2FCCE4,0.1,1,#CC815B,0.1,1,#58566C,0.35,0.5,0.5,#80D3FF,3,MXMI_Flute,Flute,,
AzothFluteEtherealT5,,,,FluteT5,Ethereal,Objects/Instruments/AzothFlutes/AzothFluteT5/musi_azfl_azothfluteT5.cdf,,,,,,,,,#A38C76,0.7,0.5,#2FCCE4,0.1,1,#CC815B,0.1,1,#58566C,0.35,0.5,0.5,#80D3FF,3,MXMI_Flute,Flute,,
AzothFluteAbyssalT3,,,,FluteT3,Abyssal,Objects/Instruments/AzothFlutes/AzothFluteT3/musi_azfl_azothfluteT3.cdf,,,,,,,,,#26037F,0.7,0.3,#8982A0,0.3,1,#432C99,0.1,1,#37044C,0.35,0.8,0.7,#A465CE,5,MXMI_Flute,Flute,,
AzothFluteAbyssalT4,,,,FluteT4,Abyssal,Objects/Instruments/AzothFlutes/AzothFluteT4/musi_azfl_azothfluteT4.cdf,,,,,,,,,#26037F,0.7,0.3,#8982A0,0.3,1,#432C99,0.1,1,#37044C,0.35,0.8,0.7,#A465CE,5,MXMI_Flute,Flute,,
AzothFluteAbyssalT5,,,,FluteT5,Abyssal,Objects/Instruments/AzothFlutes/AzothFluteT5/musi_azfl_azothfluteT5.cdf,,,,,,,,,#26037F,0.7,0.3,#8982A0,0.3,1,#432C99,0.1,1,#37044C,0.35,0.8,0.7,#A465CE,5,MXMI_Flute,Flute,,
AzothFluteMarauderT3,,,,FluteT3,Marauder,Objects/Instruments/AzothFlutes/AzothFluteT3/musi_azfl_azothfluteT3.cdf,,,,,,,,,#00710D,0.01,1,#B0924C,0.1,1,#656565,0.1,1,#6D5C31,0.35,0.8,0.7,#007D00,5,MXMI_Flute,Flute,,
AzothFluteMarauderT4,,,,FluteT4,Marauder,Objects/Instruments/AzothFlutes/AzothFluteT4/musi_azfl_azothfluteT4.cdf,,,,,,,,,#00710D,0.01,1,#B0924C,0.1,1,#656565,0.1,1,#6D5C31,0.35,0.8,0.7,#007D00,5,MXMI_Flute,Flute,,
AzothFluteMarauderT5,,,,FluteT4,Marauder,Objects/Instruments/AzothFlutes/AzothFluteT5/musi_azfl_azothfluteT5.cdf,,,,,,,,,#00710D,0.01,1,#B0924C,0.1,1,#656565,0.1,1,#6D5C31,0.35,0.8,0.7,#007D00,5,MXMI_Flute,Flute,,
AzothFluteSyndicateT3,,,,FluteT3,Syndicate,Objects/Instruments/AzothFlutes/AzothFluteT3/musi_azfl_azothfluteT3.cdf,,,,,,,,,#77568E,0.1,1,#688BAC,0.1,1,#D3BFDA,0.2,1,#5C4A65,0.35,0.6,1,#7AA8FD,5,MXMI_Flute,Flute,,
AzothFluteSyndicateT4,,,,FluteT4,Syndicate,Objects/Instruments/AzothFlutes/AzothFluteT4/musi_azfl_azothfluteT4.cdf,,,,,,,,,#77568E,0.1,1,#688BAC,0.1,1,#D3BFDA,0.2,1,#5C4A65,0.35,0.6,1,#7AA8FD,5,MXMI_Flute,Flute,,
AzothFluteSyndicateT5,,,,FluteT5,Syndicate,Objects/Instruments/AzothFlutes/AzothFluteT5/musi_azfl_azothfluteT5.cdf,,,,,,,,,#77568E,0.1,1,#688BAC,0.1,1,#D3BFDA,0.2,1,#5C4A65,0.35,0.6,1,#7AA8FD,5,MXMI_Flute,Flute,,
AzothFluteCovenantT3,,,,FluteT3,Covenant,Objects/Instruments/AzothFlutes/AzothFluteT3/musi_azfl_azothfluteT3.cdf,,,,,,,,,#CA5A19,0.01,1,#FFCE3B,0.01,1,#AEAEAE,0.2,1,#683F27,0.6,0.8,0.7,#BC0C0E,5,MXMI_Flute,Flute,,
AzothFluteCovenantT4,,,,FluteT4,Covenant,Objects/Instruments/AzothFlutes/AzothFluteT4/musi_azfl_azothfluteT4.cdf,,,,,,,,,#CA5A19,0.01,1,#FFCE3B,0.01,1,#AEAEAE,0.2,1,#683F27,0.6,0.8,0.7,#BC0C0E,5,MXMI_Flute,Flute,,
AzothFluteCovenantT5,,,,FluteT5,Covenant,Objects/Instruments/AzothFlutes/AzothFluteT5/musi_azfl_azothfluteT5.cdf,,,,,,,,,#CA5A19,0.01,1,#FFCE3B,0.01,1,#AEAEAE,0.2,1,#683F27,0.6,0.8,0.7,#BC0C0E,5,MXMI_Flute,Flute,,
DrumT1,,,,DrumsT1,Stone / Wood,Objects/Instruments/Drums/DrumsT1/musi_Drum_DrumT1.cdf,,,,,,,,,#B8B8B8,0,0,#B8B8B8,0,0,#B8B8B8,0,0,#B8B8B8,0,0.5,0,,,MXMI_Drums,,,
DrumT2,@DrumT2_TransmogName,,EquippableTool+InstrumentDrums,DrumsT2,Iron,Objects/Instruments/Drums/DrumsT2/musi_Drum_DrumT2.cdf,,,,,,,,,#B8B8B8,0,0,#B8B8B8,0,0,#B8B8B8,0,0,#B8B8B8,0,0.5,0,,,MXMI_Drums,Drum,lyshineui/images/icons/items/MusicalActions/DrumT2.png,lyshineui/images/icons/items_hires/DrumT2.png
DrumT3,@DrumT3_TransmogName,,EquippableTool+InstrumentDrums,DrumsT3,Steel,Objects/Instruments/Drums/DrumsT3/musi_Drum_DrumT3.cdf,,,,,,,,,#B8B8B8,0,0,#B8B8B8,0,0,#B8B8B8,0,0,#B8B8B8,0,0.5,0,,,MXMI_Drums,Drum,lyshineui/images/icons/items/MusicalActions/DrumT3.png,lyshineui/images/icons/items_hires/DrumT3.png
DrumT4,@DrumT4_TransmogName,,EquippableTool+InstrumentDrums,DrumsT4,Starmetal,Objects/Instruments/Drums/DrumsT4/musi_Drum_DrumT4.cdf,,,,,,,,,#B8B8B8,0,0,#B8B8B8,0,0,#B8B8B8,0,0,#B8B8B8,0,0.5,0,,,MXMI_Drums,Drum,lyshineui/images/icons/items/MusicalActions/DrumT4.png,lyshineui/images/icons/items_hires/DrumT4.png
DrumT5,@DrumT5_TransmogName,,EquippableTool+InstrumentDrums,DrumsT5,Orichalcum,Objects/Instruments/Drums/DrumsT5/musi_Drum_DrumT5.cdf,,,,,,,,,#B8B8B8,0,0,#B8B8B8,0,0,#B8B8B8,0,0,#B8B8B8,0,0.5,0,,,MXMI_Drums,Drum,lyshineui/images/icons/items/MusicalActions/DrumT5.png,lyshineui/images/icons/items_hires/DrumT5.png
DrumsAngryEarthT1,,,,DrumsT1,AngryEarth,Objects/Instruments/Drums/DrumsT1/musi_Drum_DrumT1.cdf,,,,,,,,,#4B5F8E,1,0.5,#A3A7AC,0.25,0.68,#849B6C,1,0.28,#86BDFF,0.5,0.8,0.5,#63C5DA,10,MXMI_Drums,Drum,,
DrumsAngryEarthT2,,,,DrumsT2,AngryEarth,Objects/Instruments/Drums/DrumsT2/musi_Drum_DrumT2.cdf,,,,,,,,,#4B5F8E,1,0.5,#A3A7AC,0.25,0.68,#849B6C,1,0.28,#86BDFF,0.5,0.8,0.5,#63C5DA,10,MXMI_Drums,Drum,,
DrumsAngryEarthT3,,,,DrumsT3,AngryEarth,Objects/Instruments/Drums/DrumsT3/musi_Drum_DrumT3.cdf,,,,,,,,,#4B5F8E,1,0.5,#A3A7AC,0.25,0.68,#849B6C,1,0.28,#86BDFF,0.5,0.8,0.5,#63C5DA,10,MXMI_Drums,Drum,,
DrumsAngryEarthT4,,,,DrumsT4,AngryEarth,Objects/Instruments/Drums/DrumsT4/musi_Drum_DrumT4.cdf,,,,,,,,,#4B5F8E,1,0.5,#A3A7AC,0.25,0.68,#849B6C,1,0.28,#86BDFF,0.5,0.8,0.5,#63C5DA,10,MXMI_Drums,Drum,,
DrumsAngryEarthT5,,,,DrumsT5,AngryEarth,Objects/Instruments/Drums/DrumsT5/musi_Drum_DrumT5.cdf,,,,,,,,,#4B5F8E,1,0.5,#A3A7AC,0.25,0.68,#849B6C,1,0.28,#86BDFF,0.5,0.8,0.5,#63C5DA,10,MXMI_Drums,Drum,,
DrumsCorruptedT1,,,,DrumsT1,Corrupted,Objects/Instruments/Drums/DrumsT1/musi_Drum_DrumT1.cdf,,,,,,,,,#2A1A18,1,0.4,#B49A9A,0,1,#5F0006,1,0.78,#411208,0.5,0.8,1,,,MXMI_Drums,Drum,,
DrumsCorruptedT2,,,,DrumsT2,Corrupted,Objects/Instruments/Drums/DrumsT2/musi_Drum_DrumT2.cdf,,,,,,,,,#2A1A18,1,0.4,#B49A9A,0,1,#5F0006,1,0.78,#411208,0.5,0.8,1,,,MXMI_Drums,Drum,,
DrumsCorruptedT3,,,,DrumsT3,Corrupted,Objects/Instruments/Drums/DrumsT3/musi_Drum_DrumT3.cdf,,,,,,,,,#2A1A18,1,0.4,#B49A9A,0,1,#5F0006,1,0.78,#411208,0.5,0.8,1,,,MXMI_Drums,Drum,,
DrumsCorruptedT4,,,,DrumsT4,Corrupted,Objects/Instruments/Drums/DrumsT4/musi_Drum_DrumT4.cdf,,,,,,,,,#2A1A18,1,0.4,#B49A9A,0,1,#5F0006,1,0.78,#411208,0.5,0.8,1,,,MXMI_Drums,Drum,,
DrumsCorruptedT5,,,,DrumsT5,Corrupted,Objects/Instruments/Drums/DrumsT5/musi_Drum_DrumT5.cdf,,,,,,,,,#2A1A18,1,0.4,#B49A9A,0,1,#5F0006,1,0.78,#411208,0.5,0.8,1,,,MXMI_Drums,Drum,,
DrumsLostT1,,,,DrumsT1,Lost,Objects/Instruments/Drums/DrumsT1/musi_Drum_DrumT1.cdf,,,,,,,,,#252525,1,0.1,#A3A7AC,0.25,0.68,#A4A3A3,1,0.6,#A0A0A0,0.1,0.8,0.5,,,MXMI_Drums,Drum,,
DrumsLostT2,,,,DrumsT2,Lost,Objects/Instruments/Drums/DrumsT2/musi_Drum_DrumT2.cdf,,,,,,,,,#252525,1,0.1,#A3A7AC,0.25,0.68,#A4A3A3,1,0.6,#A0A0A0,0.1,0.8,0.5,,,MXMI_Drums,Drum,,
DrumsLostT3,,,,DrumsT3,Lost,Objects/Instruments/Drums/DrumsT3/musi_Drum_DrumT3.cdf,,,,,,,,,#252525,1,0.1,#A3A7AC,0.25,0.68,#A4A3A3,1,0.6,#A0A0A0,0.1,0.8,0.5,,,MXMI_Drums,Drum,,
DrumsLostT4,,,,DrumsT4,Lost,Objects/Instruments/Drums/DrumsT4/musi_Drum_DrumT4.cdf,,,,,,,,,#252525,1,0.1,#A3A7AC,0.25,0.68,#A4A3A3,1,0.6,#A0A0A0,0.1,0.8,0.5,,,MXMI_Drums,Drum,,
DrumsLostT5,,,,DrumsT5,Lost,Objects/Instruments/Drums/DrumsT5/musi_Drum_DrumT5.cdf,,,,,,,,,#252525,1,0.1,#A3A7AC,0.25,0.68,#A4A3A3,1,0.6,#A0A0A0,0.1,0.8,0.5,,,MXMI_Drums,Drum,,
DrumsAncientT1,,,,DrumsT1,Ancient,Objects/Instruments/Drums/DrumsT1/musi_Drum_DrumT1.cdf,,,,,,,,,#532311,1,0.5,#999999,0.3,0.3,#895B30,1,0.8,#AA865A,0.5,0.8,0.5,,,MXMI_Drums,Drum,,
DrumsAncientT2,,,,DrumsT2,Ancient,Objects/Instruments/Drums/DrumsT2/musi_Drum_DrumT2.cdf,,,,,,,,,#532311,1,0.5,#999999,0.3,0.3,#895B30,1,0.8,#AA865A,0.5,0.8,0.5,,,MXMI_Drums,Drum,,
DrumsAncientT3,,,,DrumsT3,Ancient,Objects/Instruments/Drums/DrumsT3/musi_Drum_DrumT3.cdf,,,,,,,,,#532311,1,0.5,#999999,0.3,0.3,#895B30,1,0.8,#AA865A,0.5,0.8,0.5,,,MXMI_Drums,Drum,,
DrumsAncientT4,,,,DrumsT4,Ancient,Objects/Instruments/Drums/DrumsT4/musi_Drum_DrumT4.cdf,,,,,,,,,#532311,1,0.5,#999999,0.3,0.3,#895B30,1,0.8,#AA865A,0.5,0.8,0.5,,,MXMI_Drums,Drum,,
DrumsAncientT5,,,,DrumsT5,Ancient,Objects/Instruments/Drums/DrumsT5/musi_Drum_DrumT5.cdf,,,,,,,,,#532311,1,0.5,#999999,0.3,0.3,#895B30,1,0.8,#AA865A,0.5,0.8,0.5,,,MXMI_Drums,Drum,,
DrumsFaeT3,,,,DrumsT3,Fae,Objects/Instruments/Drums/DrumsT3/musi_Drum_DrumT3.cdf,,,,,,,,,#007400,0.5,1,#AFB645,0.5,1,#B67F58,0.5,1,#3D3D3D,0.6,0.8,0.7,#2C9D41,3,MXMI_Drums,Drum,,
DrumsFaeT4,,,,DrumsT4,Fae,Objects/Instruments/Drums/DrumsT4/musi_Drum_DrumT4.cdf,,,,,,,,,#007400,0.5,1,#AFB645,0.5,1,#B67F58,0.5,1,#3D3D3D,0.6,0.8,0.7,#2C9D41,3,MXMI_Drums,Drum,,
DrumsFaeT5,,,,DrumsT5,Fae,Objects/Instruments/Drums/DrumsT5/musi_Drum_DrumT5.cdf,,,,,,,,,#007400,0.5,1,#AFB645,0.5,1,#B67F58,0.5,1,#3D3D3D,0.6,0.8,0.7,#2C9D41,3,MXMI_Drums,Drum,,
DrumsGlassT3,,,,DrumsT3,Glass,Objects/Instruments/Drums/DrumsT3/musi_Drum_DrumT3.cdf,,,,,,,,,#B8B8B8,0,0,#B8B8B8,0,0,#B8B8B8,0,0,#B8B8B8,0,0.5,0,,,MXMI_Drums,Drum,,
DrumsGlassT4,,,,DrumsT4,Glass,Objects/Instruments/Drums/DrumsT4/musi_Drum_DrumT4.cdf,,,,,,,,,#B8B8B8,0,0,#B8B8B8,0,0,#B8B8B8,0,0,#B8B8B8,0,0.5,0,,,MXMI_Drums,Drum,,
DrumsGlassT5,,,,DrumsT5,Glass,Objects/Instruments/Drums/DrumsT5/musi_Drum_DrumT5.cdf,,,,,,,,,#B8B8B8,0,0,#B8B8B8,0,0,#B8B8B8,0,0,#B8B8B8,0,0.5,0,,,MXMI_Drums,Drum,,
DrumsElegantT3,,,,DrumsT3,Elegant,Objects/Instruments/Drums/DrumsT3/musi_Drum_DrumT3.cdf,,,,,,,,,#996C29,0.7,0.3,#00ACDB,0.1,1,#4893BA,0.5,1,#6C5A2F,0.35,0.8,0.7,#9E8818,5,MXMI_Drums,Drum,,
DrumsElegantT4,,,,DrumsT4,Elegant,Objects/Instruments/Drums/DrumsT4/musi_Drum_DrumT4.cdf,,,,,,,,,#996C29,0.7,0.3,#00ACDB,0.1,1,#4893BA,0.5,1,#6C5A2F,0.35,0.8,0.7,#9E8818,5,MXMI_Drums,Drum,,
DrumsElegantT5,,,,DrumsT5,Elegant,Objects/Instruments/Drums/DrumsT5/musi_Drum_DrumT5.cdf,,,,,,,,,#996C29,0.7,0.3,#00ACDB,0.1,1,#4893BA,0.5,1,#6C5A2F,0.35,0.8,0.7,#9E8818,5,MXMI_Drums,Drum,,
DrumsViciousT3,,,,DrumsT3,Vicious,Objects/Instruments/Drums/DrumsT3/musi_Drum_DrumT3.cdf,,,,,,,,,#860000,0.7,0.3,#AE0000,0.3,1,#9D0000,0.5,1,#000000,0.35,0.8,0.7,,,MXMI_Drums,Drum,,
DrumsViciousT4,,,,DrumsT4,Vicious,Objects/Instruments/Drums/DrumsT4/musi_Drum_DrumT4.cdf,,,,,,,,,#860000,0.7,0.3,#AE0000,0.3,1,#9D0000,0.5,1,#000000,0.35,0.8,0.7,,,MXMI_Drums,Drum,,
DrumsViciousT5,,,,DrumsT5,Vicious,Objects/Instruments/Drums/DrumsT5/musi_Drum_DrumT5.cdf,,,,,,,,,#860000,0.7,0.3,#AE0000,0.3,1,#9D0000,0.5,1,#000000,0.35,0.8,0.7,,,MXMI_Drums,Drum,,
DrumsVinespunT3,,,,DrumsT3,Vinespun,Objects/Instruments/Drums/DrumsT3/musi_Drum_DrumT3.cdf,,,,,,,,,#26ACCA,0.3,1,#C327CE,0.3,1,#0AEDDA,0.1,1,#A4669A,0.35,0.8,0.7,#00A095,5,MXMI_Drums,Drum,,
DrumsVinespunT4,,,,DrumsT4,Vinespun,Objects/Instruments/Drums/DrumsT4/musi_Drum_DrumT4.cdf,,,,,,,,,#26ACCA,0.3,1,#C327CE,0.3,1,#0AEDDA,0.1,1,#A4669A,0.35,0.8,0.7,#00A095,5,MXMI_Drums,Drum,,
DrumsVinespunT5,,,,DrumsT5,Vinespun,Objects/Instruments/Drums/DrumsT5/musi_Drum_DrumT5.cdf,,,,,,,,,#26ACCA,0.3,1,#C327CE,0.3,1,#0AEDDA,0.1,1,#A4669A,0.35,0.8,0.7,#00A095,5,MXMI_Drums,Drum,,
DrumsVoidbentT3,,,,DrumsT3,Voidbent,Objects/Instruments/Drums/DrumsT3/musi_Drum_DrumT3.cdf,,,,,,,,,#1278A3,0.4,1,#9377B9,0.5,1,#D4D4EE,1,0.3,#666677,0.1,0.8,0.5,,,MXMI_Drums,Drum,,
DrumsVoidbentT4,,,,DrumsT4,Voidbent,Objects/Instruments/Drums/DrumsT4/musi_Drum_DrumT4.cdf,,,,,,,,,#1278A3,0.4,1,#9377B9,0.5,1,#D4D4EE,1,0.3,#666677,0.1,0.8,0.5,,,MXMI_Drums,Drum,,
DrumsVoidbentT5,,,,DrumsT5,Voidbent,Objects/Instruments/Drums/DrumsT5/musi_Drum_DrumT5.cdf,,,,,,,,,#1278A3,0.4,1,#9377B9,0.5,1,#D4D4EE,1,0.3,#666677,0.1,0.8,0.5,,,MXMI_Drums,Drum,,
DrumsWaveborneT3,,,,DrumsT3,Waveborne,Objects/Instruments/Drums/DrumsT3/musi_Drum_DrumT3.cdf,,,,,,,,,#1BC7C2,0.3,1,#80EEB7,0.05,1,#54FFFF,0.1,1,#856C39,0.5,0.8,0.7,,,MXMI_Drums,Drum,,
DrumsWaveborneT4,,,,DrumsT4,Waveborne,Objects/Instruments/Drums/DrumsT4/musi_Drum_DrumT4.cdf,,,,,,,,,#1BC7C2,0.3,1,#80EEB7,0.05,1,#54FFFF,0.1,1,#856C39,0.5,0.8,0.7,,,MXMI_Drums,Drum,,
DrumsWaveborneT5,,,,DrumsT5,Waveborne,Objects/Instruments/Drums/DrumsT5/musi_Drum_DrumT5.cdf,,,,,,,,,#1BC7C2,0.3,1,#80EEB7,0.05,1,#54FFFF,0.1,1,#856C39,0.5,0.8,0.7,,,MXMI_Drums,Drum,,
DrumsImmolatedT3,,,,DrumsT3,Immolated,Objects/Instruments/Drums/DrumsT3/musi_Drum_DrumT3.cdf,,,,,,,,,#540000,0.7,1,#A35E00,0.5,1,#B3B3B3,0.1,1,#790002,0.35,0.8,0.7,#FF7200,2,MXMI_Drums,Drum,,
DrumsImmolatedT4,,,,DrumsT4,Immolated,Objects/Instruments/Drums/DrumsT4/musi_Drum_DrumT4.cdf,,,,,,,,,#540000,0.7,1,#A35E00,0.5,1,#B3B3B3,0.1,1,#790002,0.35,0.8,0.7,#FF7200,2,MXMI_Drums,Drum,,
DrumsImmolatedT5,,,,DrumsT5,Immolated,Objects/Instruments/Drums/DrumsT5/musi_Drum_DrumT5.cdf,,,,,,,,,#540000,0.7,1,#A35E00,0.5,1,#B3B3B3,0.1,1,#790002,0.35,0.8,0.7,#FF7200,2,MXMI_Drums,Drum,,
DrumsEtherealT3,,,,DrumsT3,Ethereal,Objects/Instruments/Drums/DrumsT3/musi_Drum_DrumT3.cdf,,,,,,,,,#A38C76,0.7,0.5,#2FCCE4,0.1,1,#CC815B,0.1,1,#58566C,0.35,0.5,0.5,#80D3FF,3,MXMI_Drums,Drum,,
DrumsEtherealT4,,,,DrumsT4,Ethereal,Objects/Instruments/Drums/DrumsT4/musi_Drum_DrumT4.cdf,,,,,,,,,#A38C76,0.7,0.5,#2FCCE4,0.1,1,#CC815B,0.1,1,#58566C,0.35,0.5,0.5,#80D3FF,3,MXMI_Drums,Drum,,
DrumsEtherealT5,,,,DrumsT5,Ethereal,Objects/Instruments/Drums/DrumsT5/musi_Drum_DrumT5.cdf,,,,,,,,,#A38C76,0.7,0.5,#2FCCE4,0.1,1,#CC815B,0.1,1,#58566C,0.35,0.5,0.5,#80D3FF,3,MXMI_Drums,Drum,,
DrumsAbyssalT3,,,,DrumsT3,Abyssal,Objects/Instruments/Drums/DrumsT3/musi_Drum_DrumT3.cdf,,,,,,,,,#26037F,0.7,0.3,#8982A0,0.3,1,#432C99,0.1,1,#37044C,0.35,0.8,0.7,#A465CE,5,MXMI_Drums,Drum,,
DrumsAbyssalT4,,,,DrumsT4,Abyssal,Objects/Instruments/Drums/DrumsT4/musi_Drum_DrumT4.cdf,,,,,,,,,#26037F,0.7,0.3,#8982A0,0.3,1,#432C99,0.1,1,#37044C,0.35,0.8,0.7,#A465CE,5,MXMI_Drums,Drum,,
DrumsAbyssalT5,,,,DrumsT5,Abyssal,Objects/Instruments/Drums/DrumsT5/musi_Drum_DrumT5.cdf,,,,,,,,,#26037F,0.7,0.3,#8982A0,0.3,1,#432C99,0.1,1,#37044C,0.35,0.8,0.7,#A465CE,5,MXMI_Drums,Drum,,
DrumsMarauderT3,,,,DrumsT3,Marauder,Objects/Instruments/Drums/DrumsT3/musi_Drum_DrumT3.cdf,,,,,,,,,#00710D,0.01,1,#B0924C,0.1,1,#656565,0.1,1,#6D5C31,0.35,0.8,0.7,#007D00,5,MXMI_Drums,Drum,,
DrumsMarauderT4,,,,DrumsT4,Marauder,Objects/Instruments/Drums/DrumsT4/musi_Drum_DrumT4.cdf,,,,,,,,,#00710D,0.01,1,#B0924C,0.1,1,#656565,0.1,1,#6D5C31,0.35,0.8,0.7,#007D00,5,MXMI_Drums,Drum,,
