WeaponAppearanceID,Name,Description,ItemClass,Art ID Names,Weapon Material name Info,MeshOverride,SkinOverride1,MaterialOverride1,SkinOverride2,MaterialOverride2,SkinOverride3,MaterialOverride3,SkinOverride4,MaterialOverride4,MaskRColor,MaskROverride,MaskR,MaskGColor,MaskGOverride,MaskG,MaskBColor,MaskBOverride,MaskB,MaskASpecColor,MaskASpec,MaskAGlossShift,MaskAGloss,EmissiveColor,EmissiveIntensity,SoundTableID,IconCaptureGroup,IconPath,HiResIconPath
DrumsMarauderT5,,,,DrumsT4,Marauder,Objects/Instruments/Drums/DrumsT5/musi_Drum_DrumT5.cdf,,,,,,,,,#00710D,0.01,1,#B0924C,0.1,1,#656565,0.1,1,#6D5C31,0.35,0.8,0.7,#007D00,5,MXMI_Drums,Drum,,
DrumsyndicateT3,,,,DrumsT3,Syndicate,Objects/Instruments/Drums/DrumsT3/musi_Drum_DrumT3.cdf,,,,,,,,,#77568E,0.1,1,#688BAC,0.1,1,#D3BFDA,0.2,1,#5C4A65,0.35,0.6,1,#7AA8FD,5,MXMI_Drums,Drum,,
DrumsyndicateT4,,,,DrumsT4,Syndicate,Objects/Instruments/Drums/DrumsT4/musi_Drum_DrumT4.cdf,,,,,,,,,#77568E,0.1,1,#688BAC,0.1,1,#D3BFDA,0.2,1,#5C4A65,0.35,0.6,1,#7AA8FD,5,MXMI_Drums,Drum,,
DrumsyndicateT5,,,,DrumsT5,Syndicate,Objects/Instruments/Drums/DrumsT5/musi_Drum_DrumT5.cdf,,,,,,,,,#77568E,0.1,1,#688BAC,0.1,1,#D3BFDA,0.2,1,#5C4A65,0.35,0.6,1,#7AA8FD,5,MXMI_Drums,Drum,,
DrumsCovenantT3,,,,DrumsT3,Covenant,Objects/Instruments/Drums/DrumsT3/musi_Drum_DrumT3.cdf,,,,,,,,,#CA5A19,0.01,1,#FFCE3B,0.01,1,#AEAEAE,0.2,1,#683F27,0.6,0.8,0.7,#BC0C0E,5,MXMI_Drums,Drum,,
DrumsCovenantT4,,,,DrumsT4,Covenant,Objects/Instruments/Drums/DrumsT4/musi_Drum_DrumT4.cdf,,,,,,,,,#CA5A19,0.01,1,#FFCE3B,0.01,1,#AEAEAE,0.2,1,#683F27,0.6,0.8,0.7,#BC0C0E,5,MXMI_Drums,Drum,,
DrumsCovenantT5,,,,DrumsT5,Covenant,Objects/Instruments/Drums/DrumsT5/musi_Drum_DrumT5.cdf,,,,,,,,,#CA5A19,0.01,1,#FFCE3B,0.01,1,#AEAEAE,0.2,1,#683F27,0.6,0.8,0.7,#BC0C0E,5,MXMI_Drums,Drum,,
MandolinFateFortuneT5,,,,mandolinFateFortune,FateFortune,,,,,,,,,,#B8B8B8,0,0,#B8B8B8,0,0,#B8B8B8,0,0,#B8B8B8,0,0.5,0,,,MXMI_Mandolin,Mandolin,,
GuitarFateFortuneT5,@GuitarFateFortuneT5_TransmogName,@Skin_Guitar_FateFortune_Description,EquippableTool+InstrumentGuitar,guitarFateFortune,FateFortune,Objects/Instruments/Guitars/GuitarFateFortune/musi_guit_guitarfatefortune.cdf,,,,,,,,,#B8B8B8,0,0,#B8B8B8,0,0,#B8B8B8,0,0,#B8B8B8,0,0.5,0,,,MXMI_Guitar,Guitar,lyshineui/images/icons/items/MusicalActions/GuitarFateFortuneT5.png,lyshineui/images/icons/items_hires/GuitarFateFortuneT5.png
URBassFateFortuneT5,@URBassFateFortuneT5_TransmogName,@Skin_UprightBass_FateFortune_Description,EquippableTool+InstrumentUprightBass,bassFateFortune,FateFortune,Objects/Instruments/URBasses/URBassFateFortune/musi_urba_urbassfatefortune.cdf,,,,,,,,,#B8B8B8,0,0,#B8B8B8,0,0,#B8B8B8,0,0,#B8B8B8,0,0.5,0,,,MXMI_UprightBass,Bass,lyshineui/images/icons/items/MusicalActions/URBassFateFortuneT5.png,lyshineui/images/icons/items_hires/URBassFateFortuneT5.png
AzothFluteFateFortuneT5,@AzothFluteFateFortuneT5_TransmogName,@Skin_Flute_FateFortune_Description,EquippableTool+InstrumentFlute,fluteFateFortune,FateFortune,Objects/Instruments/AzothFlutes/AzothFluteFateFortune/musi_azfl_azothflutefatefortune.cdf,,,,,,,,,#B8B8B8,0,0,#B8B8B8,0,0,#B8B8B8,0,0,#B8B8B8,0,0.5,0,,,MXMI_Flute,Flute,lyshineui/images/icons/items/MusicalActions/AzothFluteFateFortuneT5.png,lyshineui/images/icons/items_hires/AzothFluteFateFortuneT5.png
DrumsFateFortuneT5,,,,drumFateFortune,FateFortune,,,,,,,,,,#B8B8B8,0,0,#B8B8B8,0,0,#B8B8B8,0,0,#B8B8B8,0,0.5,0,,,MXMI_Drums,Drum,,
MandolinMidsummerFestivalT5,@MandolinMidsummerFestivalT5_TransmogName,@Skin_Mandolin_Summer_Description,EquippableTool+InstrumentMandolin,mandolinMidsummerFestival,MidsummerFestival,Objects/Instruments/Mandolins/mandolinMidsummerFestival/musi_mand_mandolinMidsummerFestival.cdf,,,,,,,,,#B8B8B8,0,0,#B8B8B8,0,0,#B8B8B8,0,0,#B8B8B8,0,0.5,0,,,MXMI_Mandolin,Mandolin,lyshineui/images/icons/items/MusicalActions/MandolinMidsummerFestivalT5.png,lyshineui/images/icons/items_hires/MandolinMidsummerFestivalT5.png
GuitarMidsummerFestivalT5,@GuitarMidsummerFestivalT5_TransmogName,@Skin_Guitar_Summer_Description,EquippableTool+InstrumentGuitar,guitarMidsummerFestival,MidsummerFestival,Objects/Instruments/Guitars/GuitarMidsummerFestival/musi_guit_guitarMidsummerFestival.cdf,,,,,,,,,#B8B8B8,0,0,#B8B8B8,0,0,#B8B8B8,0,0,#B8B8B8,0,0.5,0,,,MXMI_Guitar,Guitar,lyshineui/images/icons/items/MusicalActions/GuitarMidsummerFestivalT5.png,lyshineui/images/icons/items_hires/GuitarMidsummerFestivalT5.png
URBassMidsummerFestivalT5,@URBassMidsummerFestivalT5_TransmogName,@Skin_UprightBass_Summer_Description,EquippableTool+InstrumentUprightBass,bassMidsummerFestival,MidsummerFestival,Objects/Instruments/URBasses/URBassMidsummerFestival/musi_urba_urbassMidsummerFestival.cdf,,,,,,,,,#B8B8B8,0,0,#B8B8B8,0,0,#B8B8B8,0,0,#B8B8B8,0,0.5,0,,,MXMI_UprightBass,Bass,lyshineui/images/icons/items/MusicalActions/URBassMidsummerFestivalT5.png,lyshineui/images/icons/items_hires/URBassMidsummerFestivalT5.png
AzothFluteMidsummerFestivalT5,@AzothFluteMidsummerFestivalT5_TransmogName,@Skin_Flute_Summer_Description,EquippableTool+InstrumentFlute,fluteMidsummerFestival,MidsummerFestival,Objects/Instruments/AzothFlutes/AzothFluteMidsummerFestival/musi_azfl_azothfluteMidsummerFestival.cdf,,,,,,,,,#B8B8B8,0,0,#B8B8B8,0,0,#B8B8B8,0,0,#B8B8B8,0,0.5,0,,,MXMI_Flute,Flute,lyshineui/images/icons/items/MusicalActions/AzothFluteMidsummerFestivalT5.png,lyshineui/images/icons/items_hires/AzothFluteMidsummerFestivalT5.png
DrumsMidsummerFestivalT5,@DrumsMidsummerFestivalT5_TransmogName,@Skin_Drum_Summer_Description,EquippableTool+InstrumentDrums,drumMidsummerFestival,MidsummerFestival,Objects/Instruments/Drums/drumsMidsummerFestival/musi_drums_drumsMidsummerFestival.cdf,,,,,,,,,#B8B8B8,0,0,#B8B8B8,0,0,#B8B8B8,0,0,#B8B8B8,0,0.5,0,,,MXMI_Drums,Drum,lyshineui/images/icons/items/MusicalActions/DrumsMidsummerFestivalT5.png,lyshineui/images/icons/items_hires/DrumsMidsummerFestivalT5.png
MandolinMetalFestivalT5,@MandolinMetalFestivalT5_TransmogName,@Skin_Mandolin_Metal_Description,EquippableTool+InstrumentMandolin,mandolinMetalFestival,MetalFestival,objects/instruments/mandolins/mandolinMetalFestival/musi_mand_mandolinMetalFestival.cdf,,,,,,,,,#B8B8B8,0,0,#B8B8B8,0,0,#B8B8B8,0,0,#B8B8B8,0,0.5,0,,,MXMI_Mandolin,Mandolin,lyshineui/images/icons/items/MusicalActions/MandolinMetalFestivalT5.png,lyshineui/images/icons/items_hires/MandolinMetalFestivalT5.png
GuitarMetalFestivalT5,@GuitarMetalFestivalT5_TransmogName,@Skin_Guitar_Metal_Description,EquippableTool+InstrumentGuitar,guitarMetalFestival,MetalFestival,objects/instruments/guitars/guitarMetalFestival/musi_guit_guitarMetalFestival.cdf,,,,,,,,,#B8B8B8,0,0,#B8B8B8,0,0,#B8B8B8,0,0,#B8B8B8,0,0.5,0,,,MXMI_Guitar,Guitar,lyshineui/images/icons/items/MusicalActions/GuitarMetalFestivalT5.png,lyshineui/images/icons/items_hires/GuitarMetalFestivalT5.png
URBassMetalFestivalT5,@URBassMetalFestivalT5_TransmogName,@Skin_UprightBass_Metal_Description,EquippableTool+InstrumentUprightBass,bassMetalFestival,MetalFestival,objects/instruments/urbasses/urbassMetal/musi_urba_urbassMetal.cdf,,,,,,,,,#B8B8B8,0,0,#B8B8B8,0,0,#B8B8B8,0,0,#B8B8B8,0,0.5,0,,,MXMI_UprightBass,Bass,lyshineui/images/icons/items/MusicalActions/URBassMetalFestivalT5.png,lyshineui/images/icons/items_hires/URBassMetalFestivalT5.png
AzothFluteMetalFestivalT5,@AzothFluteMetalFestivalT5_TransmogName,@Skin_Flute_Metal_Description,EquippableTool+InstrumentFlute,fluteMetalFestival,MetalFestival,Objects/Instruments/AzothFlutes/AzothFluteMetalFestival/musi_azfl_azothfluteMetalFestival.cdf,,,,,,,,,#B8B8B8,0,0,#B8B8B8,0,0,#B8B8B8,0,0,#B8B8B8,0,0.5,0,,,MXMI_Flute,Flute,lyshineui/images/icons/items/MusicalActions/AzothFluteMetalFestivalT5.png,lyshineui/images/icons/items_hires/AzothFluteMetalFestivalT5.png
DrumsMetalFestivalT5,@DrumsMetalFestivalT5_TransmogName,@Skin_Drum_Metal_Description,EquippableTool+InstrumentDrums,drumMetalFestival,MetalFestival,objects/instruments/drums/drumsMetalFestival/musi_drum_drumMetalFestival.cdf,,,,,,,,,#B8B8B8,0,0,#B8B8B8,0,0,#B8B8B8,0,0,#B8B8B8,0,0.5,0,,,MXMI_Drums,Drum,lyshineui/images/icons/items/MusicalActions/DrumsMetalFestivalT5.png,lyshineui/images/icons/items_hires/DrumsMetalFestivalT5.png
MandolinEgyptianGodsT5,@MandolinEgyptianGodsT5_TransmogName,@Skin_Mandolin_EgyptianGods_Description,EquippableTool+InstrumentMandolin,mandolinEgyptianGods,EgyptianGods,objects/instruments/mandolins/mandolinEgyptianGods/musi_mand_mandolinEgyptianGods.cdf,,,,,,,,,#B8B8B8,0,0,#B8B8B8,0,0,#B8B8B8,0,0,#B8B8B8,0,0.5,0,,,MXMI_Mandolin,Mandolin,lyshineui/images/icons/items/MusicalActions/MandolinEgyptianGodsT5.png,lyshineui/images/icons/items_hires/MandolinEgyptianGodsT5.png
GuitarEgyptianGodsT5,@GuitarEgyptianGodsT5_TransmogName,@Skin_Guitar_EgyptianGods_Description,EquippableTool+InstrumentGuitar,guitarEgyptianGods,EgyptianGods,objects/instruments/guitars/guitarEgyptianGods/musi_guit_guitarEgyptianGods.cdf,,,,,,,,,#B8B8B8,0,0,#B8B8B8,0,0,#B8B8B8,0,0,#B8B8B8,0,0.5,0,,,MXMI_Guitar,Guitar,lyshineui/images/icons/items/MusicalActions/GuitarEgyptianGodsT5.png,lyshineui/images/icons/items_hires/GuitarEgyptianGodsT5.png
DrumsEgyptianGodsT5,@DrumsEgyptianGodsT5_TransmogName,@Skin_Drum_EgyptianGods_Description,EquippableTool+InstrumentDrums,drumEgyptianGods,EgyptianGods,objects/instruments/drums/drumsEgyptianGods/musi_drum_drumEgyptianGods.cdf,,,,,,,,,#B8B8B8,0,0,#B8B8B8,0,0,#B8B8B8,0,0,#B8B8B8,0,0.5,0,,,MXMI_Drums,Drum,lyshineui/images/icons/items/MusicalActions/DrumsEgyptianGodsT5.png,lyshineui/images/icons/items_hires/DrumsEgyptianGodsT5.png
MandolinDarkFaeT5,,,,mandolinDarkFae,DarkFae,,,,,,,,,,#B8B8B8,0,0,#B8B8B8,0,0,#B8B8B8,0,0,#B8B8B8,0,0.5,0,,,MXMI_Mandolin,Mandolin,,
GuitarDarkFaeT5,@GuitarDarkFaeT5_TransmogName,@Skin_Guitar_DarkFae_Description,EquippableTool+InstrumentGuitar,guitarDarkFae,DarkFae,objects/instruments/guitars/guitardarkfae/musi_guit_guitardarkfae.cdf,,,,,,,,,#B8B8B8,0,0,#B8B8B8,0,0,#B8B8B8,0,0,#B8B8B8,0,0.5,0,,,MXMI_Guitar,Guitar,lyshineui/images/icons/items/MusicalActions/GuitarDarkFaeT5.png,lyshineui/images/icons/items_hires/GuitarDarkFaeT5.png
URBassDarkFaeT5,@URBassDarkFaeT5_TransmogName,@Skin_UprightBass_DarkFae_Description,EquippableTool+InstrumentUprightBass,bassDarkFae,DarkFae,Objects/Instruments/URBasses/URBassDarkFae/musi_urba_urbassDarkFae.cdf,,,,,,,,,#B8B8B8,0,0,#B8B8B8,0,0,#B8B8B8,0,0,#B8B8B8,0,0.5,0,,,MXMI_UprightBass,Bass,lyshineui/images/icons/items/MusicalActions/URBassDarkFaeT5.png,lyshineui/images/icons/items_hires/URBassDarkFaeT5.png
AzothFluteDarkFaeT5,@AzothFluteDarkFaeT5_TransmogName,@Skin_Flute_DarkFae_Description,EquippableTool+InstrumentFlute,fluteDarkFae,DarkFae,Objects/Instruments/AzothFlutes/AzothFluteDarkFae/musi_azfl_azothfluteDarkFae.cdf,,,,,,,,,#B8B8B8,0,0,#B8B8B8,0,0,#B8B8B8,0,0,#B8B8B8,0,0.5,0,,,MXMI_Flute,Flute,lyshineui/images/icons/items/MusicalActions/AzothFluteDarkFaeT5.png,lyshineui/images/icons/items_hires/AzothFluteDarkFaeT5.png
DrumsDarkFaeT5,,,,drumDarkFae,DarkFae,,,,,,,,,,#B8B8B8,0,0,#B8B8B8,0,0,#B8B8B8,0,0,#B8B8B8,0,0.5,0,,,MXMI_Drums,Drum,,
MandolinWinterConvergenceT5,@MandolinWinterConvergenceT5_TransmogName,@Skin_Mandolin_WinterConvergence_Description,EquippableTool+InstrumentMandolin,mandolinWinterConvergence,WinterConvergence,objects/instruments/mandolins/mandolinWinterConvergence/musi_mand_mandolinWinterConvergence.cdf,,,,,,,,,#B8B8B8,0,0,#B8B8B8,0,0,#B8B8B8,0,0,#B8B8B8,0,0.5,0,,,MXMI_Mandolin,Mandolin,lyshineui/images/icons/items/MusicalActions/MandolinWinterConvergenceT5.png,lyshineui/images/icons/items_hires/MandolinWinterConvergenceT5.png
GuitarWinterConvergenceT5,@GuitarWinterConvergenceT5_TransmogName,@Skin_Guitar_WinterConvergence_Description,EquippableTool+InstrumentGuitar,guitarWinterConvergence,WinterConvergence,objects/instruments/guitars/guitarWinterConvergence/musi_guit_guitarWinterConvergence.cdf,,,,,,,,,#B8B8B8,0,0,#B8B8B8,0,0,#B8B8B8,0,0,#B8B8B8,0,0.5,0,,,MXMI_Guitar,Guitar,lyshineui/images/icons/items/MusicalActions/GuitarWinterConvergenceT5.png,lyshineui/images/icons/items_hires/GuitarWinterConvergenceT5.png
URBassWinterConvergenceT5,@URBassWinterConvergenceT5_TransmogName,@Skin_UprightBass_WinterConvergence_Description,EquippableTool+InstrumentUprightBass,bassWinterConvergence,WinterConvergence,objects/instruments/URBasses/urbassWinterConvergence/musi_urba_urbassWinterConvergence.cdf,,,,,,,,,#B8B8B8,0,0,#B8B8B8,0,0,#B8B8B8,0,0,#B8B8B8,0,0.5,0,,,MXMI_UprightBass,Bass,lyshineui/images/icons/items/MusicalActions/URBassWinterConvergenceT5.png,lyshineui/images/icons/items_hires/URBassWinterConvergenceT5.png
AzothFluteWinterConvergenceT5,@AzothFluteWinterConvergenceT5_TransmogName,@Skin_Flute_WinterConvergence_Description,EquippableTool+InstrumentFlute,fluteWinterConvergence,WinterConvergence,objects/Instruments/azothflutes/azothfluteWinterConvergence/musi_azfl_azothfluteWinterConvergence.cdf,,,,,,,,,#B8B8B8,0,0,#B8B8B8,0,0,#B8B8B8,0,0,#B8B8B8,0,0.5,0,,,MXMI_Flute,Flute,lyshineui/images/icons/items/MusicalActions/AzothFluteWinterConvergenceT5.png,lyshineui/images/icons/items_hires/AzothFluteWinterConvergenceT5.png
DrumsWinterConvergenceT5,@DrumsWinterConvergenceT5_TransmogName,@Skin_Drum_WinterConvergence_Description,EquippableTool+InstrumentDrums,drumWinterConvergence,WinterConvergence,objects/instruments/drums/drumsWinterConvergence/musi_drums_drumsWinterConvergence.cdf,,,,,,,,,#B8B8B8,0,0,#B8B8B8,0,0,#B8B8B8,0,0,#B8B8B8,0,0.5,0,,,MXMI_Drums,Drum,lyshineui/images/icons/items/MusicalActions/DrumsWinterConvergenceT5.png,lyshineui/images/icons/items_hires/DrumsWinterConvergenceT5.png
GuitarFirelightT5,@GuitarFirelightT5_TransmogName,@Skin_Mar2023_GuitarFirelightT5_Description,EquippableTool+InstrumentGuitar,guitarFirelight,Firelight,objects/instruments/guitars/guitarFirelight/musi_guit_guitarFirelight.cdf,,,,,,,,,#B8B8B8,0,0,#B8B8B8,0,0,#B8B8B8,0,0,#B8B8B8,0,0.5,0,,,MXMI_Guitar,Guitar,lyshineui/images/icons/items/MusicalActions/GuitarFirelightT5.png,lyshineui/images/icons/items_hires/GuitarFirelightT5.png
URBassFirelightT5,@URBassFirelightT5_TransmogName,@Skin_Mar2023_URBassFirelightT5_Description,EquippableTool+InstrumentUprightBass,bassFirelight,Firelight,objects/instruments/URBasses/urbassFirelight/musi_urba_urbassFirelight.cdf,,,,,,,,,#B8B8B8,0,0,#B8B8B8,0,0,#B8B8B8,0,0,#B8B8B8,0,0.5,0,,,MXMI_UprightBass,Bass,lyshineui/images/icons/items/MusicalActions/URBassFirelightT5.png,lyshineui/images/icons/items_hires/URBassFirelightT5.png
DrumsFirelightT5,@DrumsFirelightT5_TransmogName,@Skin_Mar2023_DrumsFirelightT5_Description,EquippableTool+InstrumentDrums,drumFirelight,Firelight,objects/instruments/drums/drumsFirelight/musi_drums_drumsFirelight.cdf,,,,,,,,,#B8B8B8,0,0,#B8B8B8,0,0,#B8B8B8,0,0,#B8B8B8,0,0.5,0,,,MXMI_Drums,Drum,lyshineui/images/icons/items/MusicalActions/DrumsFirelightT5.png,lyshineui/images/icons/items_hires/DrumsFirelightT5.png
app_SummerNautical_Mandolin,@Skin_Mandolin_Summer_MasterName,@Skin_Mandolin_Summer_Description,EquippableTool+InstrumentMandolin,mandolinSummerNautical,SummerNautical,objects/instruments/mandolins/mandolinSummerNautical/musi_mand_mandolinSummerNautical.cdf,,,,,,,,,#B8B8B8,0,0,#B8B8B8,0,0,#B8B8B8,0,0,#B8B8B8,0,0.5,0,,,MXMI_Mandolin,Mandolin,lyshineui/images/icons/items/MusicalActions/app_SummerNautical_Mandolin.png,lyshineui/images/icons/items_hires/app_SummerNautical_Mandolin.png
app_SummerNautical_Guitar,@Skin_Guitar_Summer_MasterName,@Skin_Guitar_Summer_Description,EquippableTool+InstrumentGuitar,guitarSummerNautical,SummerNautical,objects/instruments/guitars/guitarSummerNautical/musi_guit_guitarSummerNautical.cdf,,,,,,,,,#B8B8B8,0,0,#B8B8B8,0,0,#B8B8B8,0,0,#B8B8B8,0,0.5,0,,,MXMI_Guitar,Guitar,lyshineui/images/icons/items/MusicalActions/app_SummerNautical_Guitar.png,lyshineui/images/icons/items_hires/app_SummerNautical_Guitar.png
app_SummerNautical_URBass,@Skin_UprightBass_Summer_MasterName,@Skin_UprightBass_Summer_Description,EquippableTool+InstrumentUprightBass,bassSummerNautical,SummerNautical,objects/instruments/URBasses/urbassSummerNautical/musi_urba_urbassSummerNautical.cdf,,,,,,,,,#B8B8B8,0,0,#B8B8B8,0,0,#B8B8B8,0,0,#B8B8B8,0,0.5,0,,,MXMI_UprightBass,Bass,lyshineui/images/icons/items/MusicalActions/app_SummerNautical_URBass.png,lyshineui/images/icons/items_hires/app_SummerNautical_URBass.png
app_SummerNautical_AzothFlute,@Skin_Flute_Summer_MasterName,@Skin_Flute_Summer_Description,EquippableTool+InstrumentFlute,fluteSummerNautical,SummerNautical,Objects/Instruments/AzothFlutes/AzothFluteSummerNautical/musi_azfl_azothfluteSummerNautical.cdf,,,,,,,,,#B8B8B8,0,0,#B8B8B8,0,0,#B8B8B8,0,0,#B8B8B8,0,0.5,0,,,MXMI_Flute,Flute,lyshineui/images/icons/items/MusicalActions/app_SummerNautical_AzothFlute.png,lyshineui/images/icons/items_hires/app_SummerNautical_AzothFlute.png
app_SummerNautical_Drums,@Skin_Drum_Summer_MasterName,@Skin_Drum_Summer_Description,EquippableTool+InstrumentDrums,drumSummerNautical,SummerNautical,objects/instruments/drums/drumsSummerNautical/musi_drums_drumsSummerNautical.cdf,,,,,,,,,#B8B8B8,0,0,#B8B8B8,0,0,#B8B8B8,0,0,#B8B8B8,0,0.5,0,,,MXMI_Drums,Drum,lyshineui/images/icons/items/MusicalActions/app_SummerNautical_Drums.png,lyshineui/images/icons/items_hires/app_SummerNautical_Drums.png
