WhisperId,TriggerType,RequiredAchievementId,TimelineId,Duration,GameEvent,StartSFX,StopSFX,AudioPreload,VoiceOver,Subtitle,AchievementId,UseVFX,VfxId
whisper_test_01,GAME_EVENT,,Whisper_Timeline_01,15,,Play_SFX_Whisper_Start_03,Play_SFX_Whispers_TailOut,whispers_isabela,Play_01_Whisper_FTUE_01,,whisper_test_01,true,whisper_vfx_test
whisper_test_02,GAME_EVENT,,,15,,Play_SFX_Whisper_Start_03,Play_SFX_Whispers_TailOut,whispers_isabela,Play_01_Whisper_FTUE_02,,whisper_test_02,true,whisper_vfx_01
whisper_test_03,GAME_EVENT,,Whisper_Timeline_01,15,,Play_SFX_Whisper_Start_03,Play_SFX_Whispers_TailOut,whispers_isabela,Play_01_Whisper_FTUE_04,,whisper_test_03,false,
06A_WW_whisper_01,GAME_EVENT,,Whisper_Timeline_06A_WW_whisper_01,15,,Play_SFX_Whisper_Start_03,Play_SFX_Whispers_TailOut,whispers_isabela,Play_06A_MSQ_03_VisitMarket_whisper_text,,06A_WW_whisper_01,true,whisper_vfx_01
06A_WW_whisper_02,GAME_EVENT,,Whisper_Timeline_06A_WW_whisper_02,15,,Play_SFX_Whisper_Start_03,Play_SFX_Whispers_TailOut,whispers_isabela,Play_06A_MSQ_10_TalkToSpeaker_whisper,,06A_WW_whisper_02,true,whisper_vfx_01
06A_WW_whisper_03,GAME_EVENT,,Whisper_Timeline_06A_WW_whisper_03,15,,Play_SFX_Whisper_Start_03,Play_SFX_Whispers_TailOut,whispers_isabela,Play_06A_MSQ_13_ReturnMiradorJewel_whisper_text,,06A_WW_whisper_03,true,whisper_vfx_01
06A_WW_whisper_04,GAME_EVENT,,Whisper_Timeline_06A_WW_whisper_04,15,,Play_SFX_Whisper_Start_03,Play_SFX_Whispers_TailOut,whispers_isabela,Play_06A_MSQ_18_ReturnSiriusJewel_whisper_text,,06A_WW_whisper_04,true,whisper_vfx_01
06A_WW_VoicedLoreNote_01,GAME_EVENT,,,15,,,,,Play_06_Windsward_Body_18_01_LoreNote,,06A_WW_VoicedLoreNote_01,false,
06A_WW_VoicedLoreNote_02,GAME_EVENT,,,15,,,,,Play_06_Windsward_Body_18_02_LoreNote,,06A_WW_VoicedLoreNote_02,false,
06A_WW_VoicedLoreNote_03,GAME_EVENT,,,15,,,,,Play_06_Windsward_Body_18_03_LoreNote,,06A_WW_VoicedLoreNote_03,false,
01_Whisper_FTUE_01,GAME_EVENT,,Whisper_Timeline_FTUE_01,15,01_Whisper_FTUE_01_event,Play_SFX_Whisper_Start_03,Play_SFX_Whispers_TailOut,whispers_isabela,Play_01_Whisper_FTUE_01,,01_Whisper_FTUE_01,true,whisper_vfx_01
01_Whisper_FTUE_02,GAME_EVENT,,Whisper_Timeline_FTUE_02,15,01_Whisper_FTUE_02_event,Play_SFX_Whisper_Start_03,Play_SFX_Whispers_TailOut,whispers_isabela,Play_01_Whisper_FTUE_02,,01_Whisper_FTUE_02,true,whisper_vfx_01
01_Whisper_FTUE_04,GAME_EVENT,,Whisper_Timeline_FTUE_04,15,01_Whisper_FTUE_04_event,Play_SFX_Whisper_Start_03,Play_SFX_Whispers_TailOut,whispers_isabela,Play_01_Whisper_FTUE_04,,01_Whisper_FTUE_04,true,whisper_vfx_01
01_Whisper_FTUE_05,GAME_EVENT,,Whisper_Timeline_FTUE_05,15,01_Whisper_FTUE_05_event,Play_SFX_Whisper_Start_03,Play_SFX_Whispers_TailOut,whispers_isabela,Play_01_Whisper_FTUE_05,,01_Whisper_FTUE_05,true,whisper_vfx_01
01_Whisper_Beach_01,GAME_EVENT,,Whisper_Timeline_Beach_01,15,01_Whisper_Beach_01_event,Play_SFX_Whisper_Start_03,Play_SFX_Whispers_TailOut,whispers_isabela,Play_01_Whisper_Beach_01,,01_Whisper_Beach_01,true,whisper_vfx_01
01_Whisper_Beach_02,GAME_EVENT,,Whisper_Timeline_Beach_02,15,01_Whisper_Beach_02_event,Play_SFX_Whisper_Start_03,Play_SFX_Whispers_TailOut,whispers_isabela,Play_01_Whisper_Beach_02,,01_Whisper_Beach_02,true,whisper_vfx_01
01_Whisper_Beach_03,GAME_EVENT,,Whisper_Timeline_Beach_03,15,01_Whisper_Beach_03_event,Play_SFX_Whisper_Start_03,Play_SFX_Whispers_TailOut,whispers_isabela,Play_01_Whisper_Beach_03,,01_Whisper_Beach_03,true,whisper_vfx_01
01_Whisper_Beach_04,GAME_EVENT,,Whisper_Timeline_Beach_04,15,01_Whisper_Beach_04_event,Play_SFX_Whisper_Start_03,Play_SFX_Whispers_TailOut,whispers_isabela,Play_01_Whisper_Beach_04,,01_Whisper_Beach_04,true,whisper_vfx_01
01_Whisper_Beach_05,GAME_EVENT,,Whisper_Timeline_Beach_05,15,01_Whisper_Beach_05_event,Play_SFX_Whisper_Start_03,Play_SFX_Whispers_TailOut,whispers_isabela,Play_01_Whisper_Beach_05,,01_Whisper_Beach_05,true,whisper_vfx_01
01_Whisper_Beach_06,GAME_EVENT,,Whisper_Timeline_Beach_06,15,01_Whisper_Beach_06_event,Play_SFX_Whisper_Start_03,Play_SFX_Whispers_TailOut,whispers_isabela,Play_01_Whisper_Beach_06,,01_Whisper_Beach_06,true,whisper_vfx_01
01_Whisper_Beach_07,GAME_EVENT,,Whisper_Timeline_Beach_07,15,01_Whisper_Beach_07_event,Play_SFX_Whisper_Start_03,Play_SFX_Whispers_TailOut,whispers_isabela,Play_01_Whisper_Beach_07,,01_Whisper_Beach_07,true,whisper_vfx_01
12A_MB_Whisper_01,GAME_EVENT,,Whisper_Timeline_12A_MB_Whisper_01,13.77,,Play_SFX_Whisper_Start_03,Play_SFX_Whispers_TailOut,whispers_isabela,Play_12A_Whisper_MonarchsBluffs_01,,12A_MB_Whisper_01,true,whisper_vfx_01
12A_MB_Whisper_02,GAME_EVENT,,Whisper_Timeline_12A_MB_Whisper_02,13.66,,Play_SFX_Whisper_Start_03,Play_SFX_Whispers_TailOut,whispers_isabela,Play_12A_Whisper_MonarchsBluffs_02,,12A_MB_Whisper_02,true,whisper_vfx_01
12A_MB_Whisper_03,GAME_EVENT,,Whisper_Timeline_12A_MB_Whisper_03,13.7,,Play_SFX_Whisper_Start_03,Play_SFX_Whispers_TailOut,whispers_isabela,Play_12A_Whisper_MonarchsBluffs_03,,12A_MB_Whisper_03,true,whisper_vfx_01
12A_MB_Whisper_04,GAME_EVENT,,Whisper_Timeline_12A_MB_Whisper_04,13.52,,Play_SFX_Whisper_Start_03,Play_SFX_Whispers_TailOut,whispers_isabela,Play_12A_Whisper_MonarchsBluffs_04,,12A_MB_Whisper_04,true,whisper_vfx_01
98_Covenant_Whisper_01,GAME_EVENT,,Whisper_Timeline_98_Covenant_Whisper_01,24,,Play_SFX_Whisper_Start_03,Play_SFX_Whispers_TailOut,whispers_isabela,Play_98_Isabella_Covenant,,98_Covenant_Whisper_01,true,whisper_vfx_01
98_Marauders_Whisper_01,GAME_EVENT,,Whisper_Timeline_98_Marauders_Whisper_01,23,,Play_SFX_Whisper_Start_03,Play_SFX_Whispers_TailOut,whispers_isabela,Play_98_Isabella_Marauder,,98_Marauders_Whisper_01,true,whisper_vfx_01
98_Syndicate_Whisper_01,GAME_EVENT,,Whisper_Timeline_98_Syndicate_Whisper_01,22,,Play_SFX_Whisper_Start_03,Play_SFX_Whispers_TailOut,whispers_isabela,Play_98_Isabella_Syndicate,,98_Syndicate_Whisper_01,true,whisper_vfx_01
99A_MSQ_01A_VoicedLoreNote_01,GAME_EVENT,,,23,,,,,Play_99A_MSQ_SoulwardenIntro_Body_01_01,,,false,
99A_MSQ_01A_VoicedLoreNote_02,GAME_EVENT,,,25,,,,,Play_99A_MSQ_SoulwardenIntro_Body_01_02,,,false,
99A_MSQ_01A_VoicedLoreNote_03,GAME_EVENT,,,29,,,,,Play_99A_MSQ_SoulwardenIntro_Body_01_03,,,false,
99A_MSQ_01A_VoicedLoreNote_04,GAME_EVENT,,,13,,,,,Play_99A_MSQ_SoulwardenIntro_Body_01_04,,,false,
99A_MSQ_01B_VoicedLoreNote_01,GAME_EVENT,,,15,,,,,Play_99A_MSQ_SoulwardenIntro_Body_02_01,,,false,
99A_MSQ_01B_VoicedLoreNote_02,GAME_EVENT,,,21,,,,,Play_99A_MSQ_SoulwardenIntro_Body_02_02,,,false,
99A_MSQ_01B_VoicedLoreNote_03,GAME_EVENT,,,21,,,,,Play_99A_MSQ_SoulwardenIntro_Body_02_03,,,false,
99A_MSQ_03_VoicedLoreNote_01,GAME_EVENT,,,24,,,,,Play_99A_MSQ_SoulwardenIntro_Body_03_01,,,false,
99A_MSQ_03_VoicedLoreNote_02,GAME_EVENT,,,38,,,,,Play_99A_MSQ_SoulwardenIntro_Body_03_02,,,false,
99A_MSQ_03_VoicedLoreNote_03,GAME_EVENT,,,26,,,,,Play_99A_MSQ_SoulwardenIntro_Body_03_03,,,false,
99A_IsabellaWhisper_01,GAME_EVENT,,Whisper_Timeline_99A_IsabellaWhisper_01,4,,Play_SFX_Whisper_Start_03,Play_SFX_Whispers_TailOut,whispers_isabela,Play_99A_MSQ_01_00_IsabellaWhisper,,,true,whisper_vfx_01
99A_IsabellaWhisper_02,GAME_EVENT,,Whisper_Timeline_99A_IsabellaWhisper_02,6,,Play_SFX_Whisper_Start_03,Play_SFX_Whispers_TailOut,whispers_isabela,Play_99A_MSQ_01B_03_IsabellaWhisper,,,true,whisper_vfx_01
99A_IsabellaWhisper_03,GAME_EVENT,,Whisper_Timeline_99A_IsabellaWhisper_03,8,,Play_SFX_Whisper_Start_03,Play_SFX_Whispers_TailOut,whispers_isabela,Play_99A_MSQ_03_01A_IsabellaWhisper,,,true,whisper_vfx_01
99A_IsabellaWhisper_04,GAME_EVENT,,Whisper_Timeline_99A_IsabellaWhisper_04,7,,Play_SFX_Whisper_Start_03,Play_SFX_Whispers_TailOut,whispers_isabela,Play_99A_MSQ_07_01A_IsabellaWhisper,,,true,whisper_vfx_01
99A_IsabellaWhisper_05,GAME_EVENT,,Whisper_Timeline_99A_IsabellaWhisper_05,8,,Play_SFX_Whisper_Start_03,Play_SFX_Whispers_TailOut,whispers_isabela,Play_99A_MSQ_07_03_IsabellaWhisper,,,true,whisper_vfx_01
99A_IsabellaWhisper_06,GAME_EVENT,,Whisper_Timeline_99A_IsabellaWhisper_06,8,,Play_SFX_Whisper_Start_03,Play_SFX_Whispers_TailOut,whispers_isabela,Play_99A_MSQ_11_02_IsabellaWhisper,,,true,whisper_vfx_01
99A_IsabellaWhisper_07,GAME_EVENT,,Whisper_Timeline_99A_IsabellaWhisper_07,10,,Play_SFX_Whisper_Start_03,Play_SFX_Whispers_TailOut,whispers_isabela,Play_99A_MSQ_13_01A_IsabellaWhisper,,,true,whisper_vfx_01
99A_IsabellaWhisper_08,GAME_EVENT,,Whisper_Timeline_99A_IsabellaWhisper_08,15,,Play_SFX_Whisper_Start_03,Play_SFX_Whispers_TailOut,whispers_isabela,Play_99A_MSQ_13_03_IsabellaWhisper,,,true,whisper_vfx_01
99A_IsabellaWhisper_09,GAME_EVENT,,Whisper_Timeline_99A_IsabellaWhisper_09,2,,Play_SFX_Whisper_Start_03,Play_SFX_Whispers_TailOut,whispers_isabela,Play_99A_MSQ_15_03_IsabellaWhisper,,,true,whisper_vfx_01
16_BS_Whisper_04,GAME_EVENT,,Whisper_Timeline_16_BS_Whisper_04,15,,Play_SFX_Whisper_Start_03,Play_SFX_Whispers_TailOut,whispers_isabela,Play_1625_0701_challengingpharaoh_Imhotep_Taunt1,,16_BS_Whisper_04,false,
16_BS_Whisper_05,GAME_EVENT,,Whisper_Timeline_16_BS_Whisper_05,15,,,,,Play_1625_0701_challengingpharaoh_Imhotep_Taunt2,,16_BS_Whisper_05,false,
16_BS_Whisper_06,GAME_EVENT,,Whisper_Timeline_16_BS_Whisper_06,15,,,,,Play_1625_0701_challengingpharaoh_Imhotep_Taunt3,,16_BS_Whisper_06,false,
16_BS_Whisper_07,GAME_EVENT,,Whisper_Timeline_16_BS_Whisper_07,15,,,,,Play_1625_0701_challengingpharaoh_Imhotep_Taunt4,,16_BS_Whisper_07,false,
16_BS_Whisper_08,GAME_EVENT,,Whisper_Timeline_16_BS_Whisper_08,15,,,,,Play_1625_0701_challengingpharaoh_Imhotep_Taunt5,,16_BS_Whisper_08,false,
16_BS_Whisper_ImhotepJournalA,GAME_EVENT,,,15,,,,,Play_Tales_of_Brimstone_Sands_Body_18_01,,16_BS_Whisper_ImhotepJournalA,false,
16_BS_Whisper_ImhotepJournalB,GAME_EVENT,,,15,,,,,Play_Tales_of_Brimstone_Sands_Body_18_02,,16_BS_Whisper_ImhotepJournalB,false,
01_Watcher_FTUE_01,GAME_EVENT,,,9,01_Watcher_FTUE_01_event,,,,Play_01_Watcher_FTUE_01,,S_beachintro_cutscene,false,
12A_MB_Whisper_LoreNote_01,GAME_EVENT,,,15,,,,,Play_Lore_Notes_Lochnir_Khalladan1,,12A_MB_LoreNote_01,false,
12A_MB_Whisper_LoreNote_02,GAME_EVENT,,,15,,,,,Play_Lore_Notes_Lochnir_Khalladan2,,12A_MB_LoreNote_02,false,
12A_MSQ_07_Miner1_subtitle,GAME_EVENT,,,7.7892,,,,,,@Miners_Shazaan_line1,12A_MSQ_Miner1_subtitle,false,
12A_MSQ_07_Miner2_subtitle,GAME_EVENT,,,5.05,,,,,,@Miners_Tomira_line1,12A_MSQ_Miner2_subtitle,false,
12A_MSQ_07_Miner3_subtitle,GAME_EVENT,,,5.4193,,,,,,@Miners_Chandu_line1,12A_MSQ_Miner3_subtitle,false,
99C_Isabella_whisper_WF_01,GAME_EVENT,,Whisper_Timeline_99C_Isabella_whisper_WF_01,15,,Play_SFX_Whisper_Start_03,Play_SFX_Whispers_TailOut,whispers_isabela,Play_99C_MSQ_02_Karburg_Isabella_whisper,,99C_Isabella_whisper_WF_01,true,whisper_vfx_01
99C_Isabella_whisper_WF_02,GAME_EVENT,,Whisper_Timeline_99C_Isabella_whisper_WF_02,15,,Play_SFX_Whisper_Start_03,Play_SFX_Whispers_TailOut,whispers_isabela,Play_99C_MSQ_06_Isabella_Whisper,,99C_Isabella_whisper_WF_02,true,whisper_vfx_01
99C_Isabella_whisper_WF_03,GAME_EVENT,,Whisper_Timeline_99C_Isabella_whisper_WF_03,15,,Play_SFX_Whisper_Start_03,Play_SFX_Whispers_TailOut,whispers_isabela,Play_99C_MSQ_11_Lepus_Isabella_whisper,,99C_Isabella_whisper_WF_03,true,whisper_vfx_01
99C_Morgaine_VoicedLoreNote_01,GAME_EVENT,,,15,,,,,Play_13_WeaverFen_Body_11_01_LoreNote,,99C_Morgaine_VoicedLoreNote_01,false,
99C_Morgaine_VoicedLoreNote_02,GAME_EVENT,,,15,,,,,Play_13_WeaverFen_Body_11_02_LoreNote,,99C_Morgaine_VoicedLoreNote_02,false,
99C_Morgaine_VoicedLoreNote_03,GAME_EVENT,,,15,,,,,Play_13_WeaverFen_Body_11_03_LoreNote,,99C_Morgaine_VoicedLoreNote_03,false,
99C_Morgaine_VoicedLoreNote_04,GAME_EVENT,,,15,,,,,Play_13_WeaverFen_Body_11_04_LoreNote,,99C_Morgaine_VoicedLoreNote_04,false,
99C_Morgaine_VoicedLoreNote_05,GAME_EVENT,,,15,,,,,Play_lore_13_WeaverFen_Body_11_05_LoreNote,,99C_Morgaine_VoicedLoreNote_05,false,
99C_Morgaine_VoicedLoreNote_06,GAME_EVENT,,,15,,,,,Play_lore_13_WeaverFen_Body_11_06_LoreNote,,99C_Morgaine_VoicedLoreNote_06,false,
99B_Isabella_whisper_BW_01,GAME_EVENT,,Whisper_Timeline_99B_Isabella_whisper_BW_01,15,,Play_SFX_Whisper_Start_03,Play_SFX_Whispers_TailOut,whispers_isabela,Play_99B_Isabella_Whisper_02,,99B_Isabella_whisper_BW_01,true,whisper_vfx_01
99B_Isabella_whisper_BW_02,GAME_EVENT,,Whisper_Timeline_99B_Isabella_whisper_BW_02,15,,Play_SFX_Whisper_Start_03,Play_SFX_Whispers_TailOut,whispers_isabela,Play_99B_Isabella_Whisper_03,,99B_Isabella_whisper_BW_02,true,whisper_vfx_01
99B_Umberto_VoicedLoreNote_01,GAME_EVENT,,,15,,,,,Play_99B_MSQ_01_umberto_lorenote_1,,99B_Umberto_VoicedLoreNote_01,false,
99B_Umberto_VoicedLoreNote_02,GAME_EVENT,,,15,,,,,Play_99B_MSQ_01_umberto_lorenote_2,,99B_Umberto_VoicedLoreNote_02,false,
99B_Umberto_VoicedLoreNote_03,GAME_EVENT,,,15,,,,,Play_99B_MSQ_01_umberto_lorenote_3,,99B_Umberto_VoicedLoreNote_03,false,
99B_Umberto_VoicedLoreNote_04,GAME_EVENT,,,15,,,,,Play_99B_MSQ_01_umberto_lorenote_4,,99B_Umberto_VoicedLoreNote_04,false,
99B_Umberto_VoicedLoreNote_05,GAME_EVENT,,,15,,,,,Play_99B_MSQ_03_umberto_lorenote_5,,99B_Umberto_VoicedLoreNote_05,false,
99B_Umberto_VoicedLoreNote_07,GAME_EVENT,,,15,,,,,Play_99B_MSQ_06_umberto_lorenote_7,,99B_Umberto_VoicedLoreNote_07,false,
99B_Umberto_VoicedLoreNote_08,GAME_EVENT,,,15,,,,,Play_99B_MSQ_06_umberto_lorenote_8,,99B_Umberto_VoicedLoreNote_08,false,
99B_Moira_VoicedLoreNote_01,GAME_EVENT,,,15,,,,,Play_99B_MSQ_07_moira_lorenote_1,,99B_Moira_VoicedLoreNote_01,false,
99D_Isabella_whisper_GC_00,GAME_EVENT,,Whisper_Timeline_99D_Isabella_whisper_GC_00,12,,Play_SFX_Whisper_Start_03,Play_SFX_Whispers_TailOut,whispers_isabela,Play_npc_99D_Ruins_Isabella_Whisper,,99D_Isabella_whisper_GC_00,true,whisper_vfx_01
99D_Isabella_whisper_GC_01,GAME_EVENT,,Whisper_Timeline_99D_Isabella_whisper_GC_01,13,,Play_SFX_Whisper_Start_03,Play_SFX_Whispers_TailOut,whispers_isabela,Play_npc_99D_Isabella_whisper_01,,99D_Isabella_whisper_GC_01,true,whisper_vfx_01
99D_Isabella_whisper_GC_02,GAME_EVENT,,Whisper_Timeline_99D_Isabella_whisper_GC_02,11,,Play_SFX_Whisper_Start_03,Play_SFX_Whispers_TailOut,whispers_isabela,Play_npc_99D_Isabella_whisper_02,,99D_Isabella_whisper_GC_02,true,whisper_vfx_01
